Raman shift cm-1,4ATP_100pM_rep1_acc5_processed_intensity
-93.47115107,-32.85042299361483
-87.69374369,-3.492857127504422
-81.9253076,13.891306729785121
-76.16582701,22.51864267981268
-70.41528615,24.406244055859204
-64.67366933,7.045659669638207
-58.94096086,-26.499836004371808
-53.21714512,-40.48951051486309
-47.50220652,34.09465618964752
-41.79612954,82.59610035350016
-36.09889866,9.269305284470878
-30.41049843,-21.771160905995444
-24.73091343,-9.493796785122658
-19.0601283,2.7493331432416497
-13.39812769,31.02008143431527
-7.744896327,7.489395764506707
-2.100418946,4.831636752842176
3.535319659,12.303291988133143
9.162334658,-20.670816903837675
14.78064118,-3.4858419579097077
20.39025432,14.073406895333665
25.99118913,16.215872764655405
31.58346061,70.69222501761492
37.16708375,61.61027064754943
42.74207347,-44.55530262392447
48.30844468,-43.291010541263944
53.86621222,24.415672274391348
59.41539093,-5.415064302258418
64.95599558,32.868761611877915
70.48804091,90.98409271511275
76.01154164,-8.588048779702039
81.52651243,-48.85691037627396
87.03296792,18.126974947933736
92.5309227,29.170777563248738
98.02039134,-9.176832297582994
103.5013884,-12.828014243581773
108.9739282,29.848241603182363
114.4380255,17.690729819967196
119.8936944,25.200844603889518
125.3409495,80.71055668822578
130.779805,3.6919569868308777
136.2102753,-54.128004848537564
141.6323747,8.063034010360399
147.0461174,-2.6698927556309195
152.4515176,-14.92394339850519
157.8485895,4.436569594208748
163.2373472,-29.07298145136343
168.6178049,-11.842453629724131
173.9899766,22.030891710928895
179.3538764,-7.366948319224532
184.7095182,1.2176564804650667
190.0569161,35.20052233734807
195.396084,20.151633840815784
200.7270358,14.574453881208314
206.0497854,-2.536796012375877
211.3643466,-32.96228069568812
216.6707333,6.98555943206086
221.9689593,19.895444815888027
227.2590382,-1.0126448191455006
232.5409839,16.587196987478613
237.8148101,-15.197691902224266
243.0805303,-35.29929317755733
248.3381582,8.433517875306794
253.5877075,23.711614695141357
258.8291917,-0.28274614228367057
264.0626244,-38.76212577283336
