Raman shift cm-1,4ATP_1fM_rep3_acc1_processed_intensity
-93.47115107,103.70672323156919
-87.69374369,127.04373337888373
-81.9253076,-25.32632175453596
-76.16582701,-8.433697735192013
-70.41528615,108.07061088119312
-64.67366933,-6.443229331777474
-58.94096086,29.48775028852384
-53.21714512,-1.3367628164224925
-47.50220652,62.13661235190864
-41.79612954,23.81870902690116
-36.09889866,7.810599502766593
-30.41049843,74.49134324580143
-24.73091343,20.078603179202332
-19.0601283,-27.226964505840442
-13.39812769,45.353376629847276
-7.744896327,73.12886656764806
-2.100418946,-54.70782149337185
3.535319659,12.995859749373949
9.162334658,1.3176717763913075
14.78064118,-25.46415706799769
20.39025432,20.03345081592056
25.99118913,28.06420807871075
31.58346061,87.67740273104687
37.16708375,82.73495258610956
42.74207347,-4.139096897935133
48.30844468,55.414618022705554
53.86621222,17.41182851522285
59.41539093,73.3840986668788
64.95599558,116.15339016497865
70.48804091,187.21372826636934
76.01154164,263.77908118349546
81.52651243,180.33732479179957
87.03296792,273.1660523742364
92.5309227,359.9902759074514
98.02039134,362.83984450512844
103.5013884,320.7705006968872
108.9739282,380.95254504345576
114.4380255,509.4349335850284
119.8936944,532.5269706180684
125.3409495,627.6331878587821
130.779805,683.5497017930707
136.2102753,629.7343101901463
141.6323747,740.6241674955991
147.0461174,765.985403175312
152.4515176,858.8217233689319
157.8485895,906.3764136686374
163.2373472,962.1120698826506
168.6178049,1111.800381108266
173.9899766,1178.8620851438425
179.3538764,1247.5635665821328
184.7095182,1263.6824330715021
190.0569161,1379.1503675087088
195.396084,1425.4007488649079
200.7270358,1432.5033911136006
206.0497854,1486.510827496415
211.3643466,1478.3339596373683
216.6707333,1577.5917154584574
221.9689593,1665.6389939165385
227.2590382,1686.079075418378
232.5409839,1770.5127385982423
237.8148101,1809.5532127164793
243.0805303,1863.7660030999207
248.3381582,1952.6961258723052
253.5877075,2093.844866338181
258.8291917,2086.290136789025
264.0626244,2121.54280292933
269.288019,2234.0996730379975
274.5053891,2290.059891003074
279.7147481,2302.699882292324
284.9161094,2242.6970018133807
290.1094865,2269.3426962609724
295.2948927,2011.3406470017678
300.4723414,1549.0485361809679
305.6418459,877.1262306692013
310.8034194,359.0090396722037
315.9570752,242.62865426822324
321.1028267,232.47044351557665
326.2406869,128.67202301357742
331.370669,100.63234174682862
336.4927863,182.29503408384568
341.6070517,-19.690240262372647
346.7134786,2.8004725072534313
351.8120798,84.92823387893158
356.9028684,74.46057561307276
361.9858576,98.38975554254472
367.0610602,151.1990881365539
372.1284892,146.7471339945315
377.1881577,183.8808639338638
382.2400784,398.2102313652712
387.2842644,688.9221900665734
392.3207284,814.2833308832564
397.3494833,734.7092596597693
402.370542,573.4488199798244
407.3839172,321.29495160841964
412.3896217,206.24480385682793
417.3876683,100.2933203525488
422.3780697,87.97147976300793
427.3608386,-1.1304520603306543
432.3359876,88.28000168649747
437.3035295,141.94811178834647
442.2634769,177.88406407660858
447.2158423,123.9614575918556
452.1606383,64.2179247375037
457.0978776,200.7759767461639
462.0275727,20.85047652185417
466.9497361,139.58559875532592
471.8643802,112.26633912182245
476.7715176,161.69623336240784
481.6711608,172.8877381652389
486.5633221,65.93478558480261
491.448014,48.716293210958725
496.3252488,5.628824168317788
501.195039,140.20204958211542
506.0573969,-21.771788482451285
510.9123349,2.1702808821679493
515.7598651,-17.864091457694116
520.6,83.59483429519877
525.4327518,111.77850087558298
530.2581327,93.09261856474986
535.076155,149.43980661580895
539.8868309,15.838416171207662
544.6901726,11.22693015236906
549.4861922,84.92407586033161
554.2749019,164.0282159263027
559.0563139,64.00340463842345
563.8304402,123.6030699112179
568.597293,56.22867786321798
573.3568844,73.0988917741155
578.1092263,93.0285880236748
582.8543308,-5.449434862499594
587.5922101,77.34563643630085
592.322876,83.37364650587098
597.0463405,7.544332488610735
601.7626157,-8.206240106658743
606.4717135,13.435497269843799
611.1736458,108.17946994553374
615.8684246,13.14620912512713
620.5560617,49.16174918713055
625.2365691,49.29875457152804
629.9099585,-47.06641683111864
