Raman shift cm-1,4ATP_100fM_rep1_acc3_processed_intensity
-93.47115107,30.50703791690991
-87.69374369,39.15028771327869
-81.9253076,-30.93037212915
-76.16582701,-62.31220529902224
-70.41528615,70.24105441361706
-64.67366933,-14.685269830534509
-58.94096086,-7.393969116056155
-53.21714512,7.472005898293958
-47.50220652,14.633175740451406
-41.79612954,132.60895770476026
-36.09889866,39.014244444732356
-30.41049843,36.685234228330614
-24.73091343,66.80287623521986
-19.0601283,-35.23355514347634
-13.39812769,-72.39489748695496
-7.744896327,30.775368084866386
-2.100418946,35.24886183573233
3.535319659,84.61195083358655
9.162334658,-49.094100912096906
14.78064118,80.22993188125076
20.39025432,78.56687036077005
25.99118913,24.49500755659733
31.58346061,36.27799087424205
37.16708375,28.190405358373482
42.74207347,6.784985757636605
48.30844468,-27.94314293952516
53.86621222,20.94801833826091
59.41539093,-37.563345357104254
64.95599558,-27.174867154099047
70.48804091,-22.08568000426999
76.01154164,6.706326303784408
81.52651243,-52.802285520079295
87.03296792,-8.258451571312662
92.5309227,15.602761664300942
98.02039134,8.832607094719378
103.5013884,-6.103364065895676
108.9739282,-12.971123563041374
114.4380255,45.30441073126303
119.8936944,87.81813591212995
125.3409495,148.40708493107832
130.779805,30.99469807763535
136.2102753,34.78969691169186
141.6323747,149.9268090732271
147.0461174,206.70915130662297
152.4515176,268.84904001854056
157.8485895,288.7405579166916
163.2373472,405.63012562016934
168.6178049,506.67352145608606
173.9899766,495.3762500914356
179.3538764,618.2861029733172
184.7095182,705.0471634623875
190.0569161,863.337205937215
195.396084,923.8077333517906
200.7270358,910.6614615754106
206.0497854,1043.6694145636154
211.3643466,1073.4804484820522
216.6707333,1270.1140978072465
221.9689593,1379.1129198891163
227.2590382,1445.2696378893584
232.5409839,1526.9880121353756
237.8148101,1541.9903623972386
243.0805303,1667.0754042561466
248.3381582,1774.4039988392021
253.5877075,1865.2100853989707
258.8291917,2069.309108557635
264.0626244,2170.601670777213
269.288019,2212.0633941422475
274.5053891,2347.881995170854
279.7147481,2407.830378779035
284.9161094,2477.3759845585373
290.1094865,2518.4703643056823
295.2948927,2250.3637056170105
300.4723414,1653.0503068734226
305.6418459,927.3326414358908
310.8034194,208.04744633753143
315.9570752,4.378907455438792
321.1028267,117.21157832927224
326.2406869,25.19086354367367
331.370669,85.2131672398494
336.4927863,86.05634781207075
341.6070517,-36.78212849571768
346.7134786,-74.36126461419286
351.8120798,18.276205097510015
356.9028684,107.91659457637141
361.9858576,103.76365566117222
367.0610602,138.01009322737724
372.1284892,89.5579047011872
377.1881577,233.07361869604605
382.2400784,322.8466560547208
387.2842644,519.1347069073057
392.3207284,718.2703797266879
397.3494833,673.0773284516446
402.370542,577.6927848257503
407.3839172,254.61849609209196
412.3896217,232.87880799240986
417.3876683,115.77979818501456
422.3780697,158.82079471377395
427.3608386,37.864381385891456
432.3359876,-26.05717850043152
437.3035295,84.16853233630589
442.2634769,23.06939186680689
447.2158423,74.90639533264645
452.1606383,36.85776811937088
457.0978776,-21.999539285725795
