Raman shift cm-1,4ATP_1nM_rep1_acc1_processed_intensity
-93.47115107,-1.154681155715373
-87.69374369,19.82014857809146
-81.9253076,-3.543335076358691
-76.16582701,1.0968894182900257
-70.41528615,33.12363309469137
-64.67366933,2.687640061245034
-58.94096086,-42.674698287637966
-53.21714512,-4.061479766242087
-47.50220652,56.03321087687573
-41.79612954,56.02283654540156
-36.09889866,36.58778257042843
-30.41049843,21.821350984996343
-24.73091343,-3.8163829764654906
-19.0601283,-6.003048885584917
-13.39812769,8.354588581331939
-7.744896327,-3.011213686120527
-2.100418946,0.5340016927568172
3.535319659,19.267674122769677
9.162334658,-2.9701864677521144
14.78064118,-19.23282548899374
20.39025432,-4.542996335248745
25.99118913,-5.630844256551882
31.58346061,3.1781365246812356
37.16708375,22.061158405418496
42.74207347,4.392509043789801
48.30844468,-15.410119917962561
53.86621222,-4.313599650907008
59.41539093,18.69460764887208
64.95599558,50.28569397727699
70.48804091,84.95565062924572
76.01154164,94.24403014495886
81.52651243,79.75705372551795
87.03296792,103.19413820960733
92.5309227,180.29957994699407
98.02039134,232.58999394817954
103.5013884,234.77969240806033
108.9739282,235.42708773978268
114.4380255,253.75151657051754
119.8936944,295.27752467440246
125.3409495,358.21311501609887
130.779805,398.1336730259834
136.2102753,387.9375721915337
141.6323747,393.80675497106745
147.0461174,478.15762948631254
152.4515176,569.672302258061
157.8485895,594.9087729280889
163.2373472,616.8663457012758
168.6178049,693.9489867461092
173.9899766,774.8002747585026
179.3538764,814.5921076653967
184.7095182,850.7487324048398
190.0569161,908.128289743412
195.396084,953.7237087790359
200.7270358,979.0861473817757
206.0497854,992.3809111367832
211.3643466,993.5722068521537
216.6707333,1033.9948524345011
221.9689593,1126.8232225125994
227.2590382,1190.2923286443686
232.5409839,1222.554815724532
237.8148101,1272.298568275261
243.0805303,1295.3647062055416
248.3381582,1309.2346211621166
253.5877075,1398.851274349754
258.8291917,1484.243411680542
264.0626244,1467.9438921988653
269.288019,1461.5271648126036
274.5053891,1547.8225421759653
279.7147481,1623.759783356598
284.9161094,1623.6301728764627
290.1094865,1563.1875240617555
295.2948927,1395.0299221044504
300.4723414,1042.3482865423875
305.6418459,553.5203796296612
310.8034194,161.84411491045745
315.9570752,16.573512370972043
321.1028267,-13.321256339171601
326.2406869,-21.829221138780234
331.370669,19.056819665033597
336.4927863,29.739718967770692
341.6070517,-11.665899522793268
346.7134786,0.6025008460805594
351.8120798,54.4902842250482
356.9028684,76.36127885947379
361.9858576,99.9626229143709
367.0610602,163.45963434163878
372.1284892,237.34251504323743
377.1881577,415.32447853242934
382.2400784,873.8017079814091
387.2842644,1460.1775774376315
392.3207284,1759.4129276674698
397.3494833,1617.6141127169976
402.370542,1191.9867106467923
407.3839172,692.0141906314407
412.3896217,332.7592146276426
417.3876683,206.9526722520663
422.3780697,159.81857230179145
427.3608386,59.38008828143582
432.3359876,-13.734813739658371
437.3035295,4.93544794073992
442.2634769,30.795452230321022
447.2158423,1.6510323846797554
452.1606383,-19.331050048464665
457.0978776,16.346454829800525
462.0275727,42.9743991548016
466.9497361,18.892716287225724
471.8643802,18.841968158361322
476.7715176,77.07409622968164
481.6711608,101.180735429297
486.5633221,55.562575279410375
491.448014,31.901419794137112
496.3252488,42.92141819157871
501.195039,12.591949790560204
506.0573969,-26.460169248124
510.9123349,-16.194328089488224
515.7598651,-4.9193598779816625
520.6,-14.460716170353361
525.4327518,2.1167495485402252
530.2581327,54.46085760345864
535.076155,98.61438379539214
539.8868309,77.1078514449863
544.6901726,7.9156150434604955
549.4861922,15.170507921806214
554.2749019,109.57767770561351
559.0563139,111.41557714610437
563.8304402,9.209829421342999
568.597293,-1.1391214866732877
573.3568844,62.59360710714906
578.1092263,58.86845811752954
582.8543308,30.243957332729394
587.5922101,16.29201604903327
592.322876,-7.66406250649578
597.0463405,6.343051020751815
601.7626157,43.5080676304697
606.4717135,39.27100234908821
611.1736458,47.882887538232325
615.8684246,104.73900379018124
620.5560617,108.71109480089635
625.2365691,9.737567413999756
629.9099585,-65.19670731107519
634.5762419,-4.851318323586298
639.2354312,91.22150106898155
643.887538,80.35040154986275
648.5325743,11.624499886976214
653.1705518,17.18654027669706
657.8014823,79.02286443148222
662.4253775,77.48729818905454
667.0422493,20.685505424111966
671.6521092,-0.8243553433177286
676.2549691,-2.8602445192953585
680.8508407,-9.63099404944661
685.4397355,20.837163017220973
690.0216654,62.15132665538905
694.5966419,51.651049493381734
699.1646767,-0.5194471566363141
703.7257814,-32.14449424450946
708.2799676,1.9255625985060103
712.827247,50.959914320448426
717.367631,39.21982501575225
721.9011314,4.793566133394863
726.4277595,8.830937391019113
730.9475271,20.66666078106412
735.4604456,11.496012071644257
739.9665264,1.4544139547511925
744.4657813,-17.146130543876314
748.9582215,-38.4524278426274
753.4438587,-18.513084840623325
757.9227042,10.577702387098395
762.3947696,-0.10486135718464773
