Raman shift cm-1,4ATP_100pM_rep2_acc1_processed_intensity
-93.47115107,16.1666176577732
-87.69374369,-10.509330438795427
-81.9253076,-3.948238636096086
-76.16582701,37.61885665544841
-70.41528615,64.35457237559064
-64.67366933,34.79766519659316
-58.94096086,-17.824837466219662
-53.21714512,-29.21315559097991
-47.50220652,8.692812366680812
-41.79612954,43.297684537713906
-36.09889866,39.5211614222099
-30.41049843,21.226554981820243
-24.73091343,16.61576784906947
-19.0601283,13.013366516405085
-13.39812769,-3.211456739063351
-7.744896327,-8.830843475207416
-2.100418946,15.57947100554793
3.535319659,44.6030922895568
9.162334658,45.01482976395744
14.78064118,20.13237303177732
20.39025432,0.9043152459723842
25.99118913,14.421513102876247
31.58346061,46.694077839572856
37.16708375,46.394760630810765
42.74207347,-3.4609071462042493
48.30844468,-54.150612943851
53.86621222,-53.67623800059596
59.41539093,-8.623550254300426
64.95599558,25.30245665077996
70.48804091,11.731809797214964
76.01154164,-17.156908552785353
81.52651243,-11.386288927881424
87.03296792,16.737392017648745
92.5309227,20.434991364990765
98.02039134,2.901267530480709
103.5013884,3.2502901787779592
108.9739282,19.546772533153217
114.4380255,20.657854376919204
119.8936944,14.990660975659694
125.3409495,32.59458777758823
130.779805,63.94526528035772
136.2102753,85.25107470821717
141.6323747,110.97767597998654
147.0461174,165.85032320342634
152.4515176,238.60877740454248
157.8485895,303.20125443816755
163.2373472,351.46652622953775
168.6178049,382.77813629781485
173.9899766,410.6847390695402
179.3538764,475.5061300694008
184.7095182,580.9080479303141
190.0569161,660.5202280196754
195.396084,680.7878257979539
200.7270358,702.1772548843326
206.0497854,780.4752993297154
211.3643466,884.9953161318376
216.6707333,957.9888750830319
221.9689593,1003.230997054495
227.2590382,1068.1069614329328
232.5409839,1159.8250522088329
237.8148101,1242.432414790885
243.0805303,1305.5910137429992
248.3381582,1366.7586106439812
253.5877075,1432.1398068230765
258.8291917,1513.2619469979766
264.0626244,1624.30630631975
269.288019,1731.8780177903377
274.5053891,1791.0228402431858
279.7147481,1825.702593922515
284.9161094,1871.6360365484704
290.1094865,1857.798159899317
295.2948927,1640.8621593710864
300.4723414,1172.1884103187926
305.6418459,600.0225250453589
