Raman shift cm-1,4ATP_100uM_rep2_acc1_processed_intensity
-93.47115107,-4.461135328422877
-87.69374369,5.781486703754569
-81.9253076,6.824335653578043
-76.16582701,57.718150648066086
-70.41528615,101.60998748354498
-64.67366933,71.16560744945778
-58.94096086,33.089681060715776
-53.21714512,12.344638009330737
-47.50220652,-10.869502955824885
-41.79612954,-11.404582147766007
-36.09889866,-7.950236331752933
-30.41049843,-13.714533102253256
-24.73091343,22.003877281655264
-19.0601283,71.006799012226
-13.39812769,47.05005103394558
-7.744896327,-5.190465717640279
-2.100418946,8.042371477634276
3.535319659,36.45735940610621
9.162334658,12.61428815490433
14.78064118,-5.554094209018444
20.39025432,24.53944547003732
25.99118913,56.29158127995004
31.58346061,60.50299477185115
37.16708375,59.77940479286178
42.74207347,61.07655428762132
48.30844468,44.198349612227275
53.86621222,15.29334538447415
59.41539093,5.032435883960602
64.95599558,30.413044108531835
70.48804091,79.04424471127652
76.01154164,111.11013147762219
81.52651243,115.09379798908026
87.03296792,132.70921470642156
92.5309227,168.2695528717195
98.02039134,188.341811874084
103.5013884,223.94084016291572
108.9739282,297.3278001673784
114.4380255,343.79840711930296
119.8936944,350.4280922804887
125.3409495,389.06198077904537
130.779805,459.4109331364965
136.2102753,495.8463213623403
141.6323747,515.5501088759751
147.0461174,571.0348093605153
152.4515176,629.0379841365818
157.8485895,665.3801957208647
163.2373472,711.6300480741028
168.6178049,764.7477408119386
173.9899766,834.294268606153
179.3538764,926.4506276724745
184.7095182,961.995882030332
190.0569161,930.1815889788487
195.396084,942.2916229296436
200.7270358,1017.8952206337436
206.0497854,1080.6977270197247
211.3643466,1139.553481437724
216.6707333,1225.0147709720447
221.9689593,1284.237103852105
227.2590382,1302.9668721395342
232.5409839,1333.4311372953343
237.8148101,1374.8545647496717
243.0805303,1399.7486235120507
248.3381582,1442.3627291254963
253.5877075,1530.2849315981043
258.8291917,1590.2157777037073
264.0626244,1582.2678248425984
269.288019,1609.8546244878748
274.5053891,1705.4375339839376
279.7147481,1762.3657127650954
284.9161094,1770.281877145995
290.1094865,1760.4309090399163
295.2948927,1586.3383503152188
300.4723414,1102.8189792763721
305.6418459,473.7794713790254
310.8034194,57.88692072718871
315.9570752,-11.524106992811433
321.1028267,72.78670072342958
326.2406869,127.4513880129376
331.370669,143.86366695156644
336.4927863,154.26908829759125
341.6070517,176.2572338475664
346.7134786,208.63191360223215
351.8120798,221.8663993401327
356.9028684,252.01094965194486
361.9858576,381.64231203840313
367.0610602,575.1004721363838
372.1284892,895.3615074967656
377.1881577,1898.8588234356957
382.2400784,3976.030565639365
387.2842644,6155.610619017782
392.3207284,6765.089509671203
397.3494833,5448.13133175876
402.370542,3424.1863914753408
407.3839172,1904.951570613978
412.3896217,1128.999983190788
417.3876683,715.1641448586936
422.3780697,375.3652420554848
427.3608386,162.5141963778456
432.3359876,153.01170753418128
437.3035295,202.85432706033095
442.2634769,152.96946214251366
447.2158423,52.46656371995795
452.1606383,35.62242860413767
457.0978776,82.74083081690267
462.0275727,66.69689255003031
466.9497361,7.305575230055425
471.8643802,35.61025836978024
476.7715176,121.4392784249089
481.6711608,134.64178285469598
486.5633221,95.73648191825535
491.448014,97.56812558418535
496.3252488,131.21789543477223
501.195039,157.4610136829049
506.0573969,183.69992081154885
510.9123349,193.38499446700183
515.7598651,162.96481089262087
520.6,135.95560386327634
525.4327518,138.4644895140794
530.2581327,154.7130932101865
535.076155,200.71994724598204
539.8868309,245.01197137497792
544.6901726,208.55650047251802
549.4861922,129.77480462463976
554.2749019,106.01620522662336
559.0563139,98.76415951540565
563.8304402,40.45442305497946
568.597293,10.788222823533104
573.3568844,50.39211616966513
578.1092263,53.3888732291353
582.8543308,2.3953571430749356
587.5922101,-23.176263753343328
592.322876,-10.632290508881628
597.0463405,23.615105881080815
601.7626157,47.249151654062295
606.4717135,28.241675177090368
611.1736458,7.8800652750982785
615.8684246,4.433273924169292
620.5560617,-5.267103715123476
625.2365691,56.120003653724375
629.9099585,265.55847500543445
634.5762419,507.3500835248367
639.2354312,595.6722327387166
643.887538,489.7232081583171
648.5325743,293.585792397419
