Raman shift cm-1,4ATP_100uM_rep3_acc4_processed_intensity
-93.47115107,19.77257826820853
-87.69374369,16.869231055122984
-81.9253076,-46.34256156480407
-76.16582701,-8.788708918462723
-70.41528615,20.572546686136604
-64.67366933,-24.716968890001183
-58.94096086,-13.718196959868061
-53.21714512,10.943093271463757
-47.50220652,24.848732213411537
-41.79612954,27.253673925308718
-36.09889866,0.7896554384410479
-30.41049843,51.68070023518435
-24.73091343,79.10561436584968
-19.0601283,-24.32193090236575
-13.39812769,-44.27512711747918
-7.744896327,10.969627955935097
-2.100418946,16.03344653374811
3.535319659,47.21171038993486
9.162334658,28.15767264859406
14.78064118,-36.03515369591759
20.39025432,2.128225422305232
25.99118913,33.397445922430556
31.58346061,22.042279369711952
37.16708375,36.1083207473129
42.74207347,-15.558508770824938
48.30844468,-62.289679185653156
53.86621222,-22.375741042787688
59.41539093,-7.60546170712916
64.95599558,3.283465004221856
70.48804091,36.62438841986741
76.01154164,16.447924273913543
81.52651243,-28.93014846856123
87.03296792,-24.226918156918988
92.5309227,17.94409984203535
98.02039134,9.300815264919445
103.5013884,-6.892805010368807
108.9739282,24.872817394261382
114.4380255,2.130210029713375
119.8936944,-6.8443570964687055
125.3409495,48.991095476427944
130.779805,27.258686146747458
136.2102753,-17.9267849615604
141.6323747,-12.439061062430634
147.0461174,-19.211567209343002
152.4515176,-11.476602259005498
157.8485895,52.26312802529399
163.2373472,78.19071176475143
168.6178049,21.814110852776142
173.9899766,54.4962795859226
179.3538764,136.94174937832292
184.7095182,69.87207503965313
190.0569161,12.204656548519523
195.396084,72.96531581368606
200.7270358,55.95112325716474
206.0497854,-34.42117942889476
211.3643466,-4.9567531105422376
216.6707333,61.46198682587084
221.9689593,32.15545161156365
227.2590382,7.03439971843485
232.5409839,8.69247371165485
237.8148101,20.870087027189808
243.0805303,17.32510106631695
248.3381582,-8.599230691758333
253.5877075,9.300947012814827
258.8291917,-9.715509636446015
264.0626244,-33.453445998265465
269.288019,-10.903963834272929
274.5053891,-3.775705918332818
279.7147481,63.89604690884198
284.9161094,234.70918584951164
290.1094865,883.9734317058508
295.2948927,3123.484424678455
300.4723414,8275.967750241436
305.6418459,15974.724822044942
310.8034194,22962.596066886123
315.9570752,26508.068579680963
321.1028267,27555.142799040983
326.2406869,28192.31658056277
331.370669,28731.967350964205
336.4927863,28869.024939807234
341.6070517,29057.15754181379
346.7134786,29574.38995863851
351.8120798,30315.4359850671
356.9028684,30815.670035484443
361.9858576,30596.34209640674
367.0610602,30279.70573188286
372.1284892,30822.853641039223
377.1881577,33699.04455892135
382.2400784,39761.12728065432
387.2842644,46140.61177715424
392.3207284,48509.763299233964
397.3494833,45764.24616062774
402.370542,40894.046665571484
407.3839172,36457.7010374286
412.3896217,32316.912263753038
417.3876683,28800.688536450758
422.3780697,26102.314712839627
427.3608386,23880.68141900498
432.3359876,22598.126231168797
437.3035295,21812.641026579568
442.2634769,20853.40695953626
447.2158423,20084.729613472817
452.1606383,19713.79781754857
457.0978776,19790.63768809117
462.0275727,20404.068549033906
466.9497361,21278.629785965844
471.8643802,23210.409792533537
476.7715176,28114.5717459875
481.6711608,34603.093444172024
486.5633221,37557.64456330017
491.448014,34678.268764013184
496.3252488,28829.545339223758
501.195039,23617.94981551098
506.0573969,20435.995499647473
510.9123349,18825.258900791792
515.7598651,17731.070797011016
520.6,17020.95851794164
525.4327518,16875.276761866226
530.2581327,17054.06354941858
535.076155,18530.831320864378
539.8868309,20717.997238726497
544.6901726,19898.161701330195
549.4861922,16302.85375140625
554.2749019,13940.985132038197
559.0563139,13260.787433739115
563.8304402,12789.57510555537
568.597293,12509.819142985234
573.3568844,12281.082848950982
578.1092263,12026.288697976077
582.8543308,12046.841785079749
587.5922101,11884.100273472157
592.322876,11460.417982072659
597.0463405,11312.386701118317
601.7626157,11166.447700370278
606.4717135,10935.243630253015
611.1736458,10846.843973889814
615.8684246,10732.137963441728
620.5560617,11053.510672061417
625.2365691,11684.883743312763
629.9099585,11492.143820213101
634.5762419,11030.385954090218
639.2354312,11101.18378385092
643.887538,10738.511705884419
648.5325743,9872.959982587745
653.1705518,9287.515946393658
657.8014823,8792.263597870815
662.4253775,8347.633414630105
667.0422493,8069.830681890149
671.6521092,7819.370923667892
676.2549691,7670.6453660821135
680.8508407,7579.124760540917
685.4397355,7537.150221460299
690.0216654,7661.196645870978
694.5966419,8248.63813298726
699.1646767,9484.244050733605
703.7257814,11325.789938363016
708.2799676,14682.57405677869
712.827247,18415.864960201914
717.367631,18078.63111669104
721.9011314,13349.62409608066
726.4277595,8970.622848409283
730.9475271,7003.72950698327
735.4604456,6067.097429924477
739.9665264,5504.236746663279
744.4657813,5307.971963173013
748.9582215,5028.409389190119
753.4438587,4693.8215314435165
757.9227042,4485.030316526459
762.3947696,4180.510129321081
766.8600662,3898.415335160951
771.3186056,3791.993705067966
775.770399,3661.7515995306503
780.215458,3474.1600714328665
784.6537939,3390.7530344970073
789.0854181,3527.284830460346
793.510342,3874.998934106882
797.9285769,4268.274179747428
802.3401342,4483.227116447146
806.7450253,4507.13978320993
811.1432614,4498.782648581782
815.5348538,4372.055039802108
819.9198139,4001.3831462065564
824.2981531,3492.9751247562376
828.6698824,2784.9340037601246
833.0350133,1915.6758208375486
837.393557,1300.1628731214
841.7455248,938.1183478838466
846.0909278,539.4945838098865
850.4297774,225.9985248046487
