Raman shift cm-1,4ATP_1mM_rep2_acc3_processed_intensity
-93.47115107,2.8091026481265096
-87.69374369,3.6954139174266833
-81.9253076,-24.742462264323027
-76.16582701,14.809088548032246
-70.41528615,54.222327772999435
-64.67366933,28.360208903918565
-58.94096086,2.7423197193492728
-53.21714512,-2.4428125200686353
-47.50220652,68.63993987699006
-41.79612954,62.3399448931884
-36.09889866,-60.99640116638461
-30.41049843,-19.9138087960492
-24.73091343,30.83476714595346
-19.0601283,-18.382595347349266
-13.39812769,18.63839085379159
-7.744896327,30.503834944756075
-2.100418946,-4.747634510679699
3.535319659,-0.03856872870976247
9.162334658,1.8712626195967381
14.78064118,6.352307084944446
20.39025432,7.130299374016989
25.99118913,-2.8028164096635537
31.58346061,3.7671455248011245
37.16708375,4.340753480680491
42.74207347,-10.538540739591458
48.30844468,13.828560313505516
53.86621222,13.836507987638036
59.41539093,-45.02742811599983
64.95599558,-30.09879867242963
70.48804091,7.6492391752561995
76.01154164,2.4588276133183986
81.52651243,10.138717404458301
87.03296792,20.50180305521188
92.5309227,46.01819577652474
98.02039134,21.17566041159222
103.5013884,-15.26128458390448
108.9739282,64.24163733983153
114.4380255,92.67476872121468
119.8936944,4.419713011608659
125.3409495,-16.772870476806467
130.779805,17.357053817158636
136.2102753,-14.240151406761013
141.6323747,-41.1963512752864
147.0461174,-13.724878510580275
152.4515176,2.0033605020908283
157.8485895,19.076124636999303
163.2373472,11.943403000309097
168.6178049,13.362899617069957
173.9899766,55.218778763173496
179.3538764,44.46795392901355
184.7095182,19.313460836680065
190.0569161,-5.265975676834536
195.396084,7.4988766353490846
200.7270358,63.047000105841754
206.0497854,13.756071475580846
211.3643466,-15.863525111900692
216.6707333,46.958010627037986
221.9689593,45.163294786920076
227.2590382,9.736297139689967
232.5409839,-14.885160618681141
237.8148101,-9.328030543678743
243.0805303,24.949647185123702
248.3381582,-14.09884288957975
253.5877075,-38.90179137343131
258.8291917,14.726153001637464
264.0626244,8.653506428075211
269.288019,-0.8937081019277713
274.5053891,17.276928953972657
279.7147481,-8.38278568122216
284.9161094,159.96309129472996
290.1094865,748.2109504809763
295.2948927,2418.4851307892905
300.4723414,6584.45562384289
305.6418459,12797.162364955751
310.8034194,18200.673255597892
315.9570752,21147.29252968285
321.1028267,22308.04665232626
326.2406869,22927.303887566966
331.370669,23528.937727840257
336.4927863,23925.46190415048
341.6070517,24228.816376831124
346.7134786,24576.036984709142
351.8120798,24875.883558009966
356.9028684,25092.29685027568
361.9858576,25239.0502832396
367.0610602,25707.331215906263
372.1284892,27035.413307939765
377.1881577,30745.12207710147
382.2400784,37898.05600359523
387.2842644,44611.34504601136
392.3207284,45273.434950522205
397.3494833,40662.66563695526
402.370542,35908.56619353829
407.3839172,32444.9689147867
412.3896217,29232.347051599285
417.3876683,26702.941078323383
422.3780697,24849.15327980004
427.3608386,23432.22362192801
432.3359876,22720.63670705412
437.3035295,22155.101808758038
442.2634769,21354.287638749105
447.2158423,20559.173188907
452.1606383,20037.6518917319
457.0978776,20321.792345546473
462.0275727,21153.880843147
466.9497361,21204.828917865885
471.8643802,20612.321343602125
476.7715176,20986.272939406972
481.6711608,22138.517277021303
486.5633221,22402.975731076367
491.448014,21593.692990239662
496.3252488,20453.357527389668
501.195039,19124.42610689524
506.0573969,18103.052528280048
510.9123349,17685.175953691403
515.7598651,17159.244323331546
520.6,16620.501638067206
525.4327518,16435.447963101356
530.2581327,16119.70171216233
535.076155,15942.396443837459
539.8868309,16162.59426916391
544.6901726,15748.520621973294
549.4861922,14485.519925474595
554.2749019,13484.485632169257
559.0563139,13054.638237352243
563.8304402,12726.31257880223
568.597293,12579.871560620795
573.3568844,12625.55492572074
578.1092263,12527.835349441286
582.8543308,12475.463760346185
587.5922101,12392.00280790192
592.322876,12051.907588818367
597.0463405,11943.682041664044
601.7626157,11935.93684475875
606.4717135,11793.0662094883
611.1736458,11731.102384087904
615.8684246,11415.527685268684
620.5560617,11387.238942153468
625.2365691,12195.620576881332
629.9099585,13069.236448646887
634.5762419,13817.38766379865
639.2354312,13857.53495581772
643.887538,12517.046593328547
648.5325743,11034.025687803432
653.1705518,10086.474267921525
657.8014823,9393.385297240598
662.4253775,9083.681176077267
667.0422493,8864.443529064232
671.6521092,8680.644085340235
676.2549691,8581.54647990529
680.8508407,8295.84213664585
685.4397355,8102.5314175739
690.0216654,8294.107337127092
694.5966419,8946.07101881941
699.1646767,9674.598127554884
703.7257814,10025.277232825218
708.2799676,10651.980589735444
712.827247,11318.489056095808
717.367631,10605.785233748149
721.9011314,8940.707455076865
726.4277595,7679.361710818393
730.9475271,6946.544565620181
735.4604456,6586.469403926889
739.9665264,6637.093678387836
744.4657813,6667.994919320391
748.9582215,6241.246433920829
753.4438587,5636.2813575712225
757.9227042,5181.03769487094
762.3947696,4777.6633445630305
766.8600662,4583.970846563523
771.3186056,4568.0434479858695
