Raman shift cm-1,4ATP_100nM_rep1_acc4_processed_intensity
-93.47115107,3.3520195012319505
-87.69374369,1.6850622610192434
-81.9253076,-16.508675393930407
-76.16582701,-15.097443265382566
-70.41528615,18.430860230409536
-64.67366933,37.857247979844374
-58.94096086,21.95081480768002
-53.21714512,9.103131721108241
-47.50220652,24.180788692749786
-41.79612954,36.61157814058362
-36.09889866,22.886759543055348
-30.41049843,5.869830457905039
-24.73091343,2.010121365555108
-19.0601283,3.342518762534951
-13.39812769,11.16754218571839
-7.744896327,30.208134210958065
-2.100418946,60.813907874353504
3.535319659,103.33113295513965
9.162334658,136.3767425573319
14.78064118,134.32222214156275
20.39025432,124.59637096134713
25.99118913,159.3539093883652
31.58346061,224.1681985805053
37.16708375,254.57311535176837
42.74207347,241.13164102247208
48.30844468,235.974327037305
53.86621222,267.60303037096696
59.41539093,317.01649253951086
64.95599558,359.4306421806036
70.48804091,386.33688035513444
76.01154164,404.0004942825967
81.52651243,433.8862317527926
87.03296792,493.96685497108444
92.5309227,568.624486183657
98.02039134,628.5992286968235
103.5013884,674.352310311761
108.9739282,720.8088794768724
114.4380255,766.9125558891908
119.8936944,811.7054409782114
125.3409495,860.7466821130189
130.779805,908.5055445121693
136.2102753,956.2296908694179
141.6323747,1022.8161612420176
147.0461174,1097.964905581302
152.4515176,1138.7622163491756
157.8485895,1147.152913315065
163.2373472,1183.9319528091844
168.6178049,1277.2191221574747
173.9899766,1382.6182845186268
179.3538764,1460.716382371837
184.7095182,1520.9970246164696
190.0569161,1569.910042654375
195.396084,1599.5661559880227
200.7270358,1620.8565220397975
206.0497854,1644.4116638355208
211.3643466,1670.3852135206457
216.6707333,1711.0813469925124
221.9689593,1771.3555303620083
227.2590382,1830.9121562480082
232.5409839,1879.059717505356
237.8148101,1930.9985008034878
243.0805303,1994.011554020315
248.3381582,2045.4399041445286
253.5877075,2061.570970260785
258.8291917,2063.3600302061077
264.0626244,2101.8054647160534
269.288019,2180.0149741476575
274.5053891,2248.7640063809395
279.7147481,2293.197138289943
