Raman shift cm-1,4ATP_10nM_rep3_acc1_processed_intensity
-93.47115107,57.34736743703838
-87.69374369,-8.73324497416041
-81.9253076,18.537435304195853
-76.16582701,71.29761783370742
-70.41528615,77.20433547808203
-64.67366933,51.16449390612698
-58.94096086,5.926854417006979
-53.21714512,-34.66243589633501
-47.50220652,-24.684444246067528
-41.79612954,6.5327118836664795
-36.09889866,10.907356398869808
-30.41049843,14.86914376331896
-24.73091343,16.61047375664998
-19.0601283,-7.48296559426376
-13.39812769,-12.30211197677312
-7.744896327,11.778540766550066
-2.100418946,10.911924517005787
3.535319659,-9.160362886566304
9.162334658,-6.243950154688264
14.78064118,5.635047292928675
20.39025432,-5.644813754732013
25.99118913,-17.297142881084483
31.58346061,12.747633623769275
37.16708375,60.83882924790157
42.74207347,58.00233001338631
48.30844468,9.934003607069371
53.86621222,7.119794109991631
59.41539093,75.42474650773545
64.95599558,133.82988986490716
70.48804091,128.40439378281383
76.01154164,98.48534515784763
81.52651243,113.99417428723223
87.03296792,180.98742469739977
92.5309227,223.2425992061261
98.02039134,214.6498630911865
103.5013884,234.14820346883585
108.9739282,304.8102555492362
114.4380255,347.9956152166651
119.8936944,346.69521194550657
125.3409495,366.14891271446834
130.779805,409.83778223498973
136.2102753,435.5673057584544
141.6323747,471.8192703155387
147.0461174,548.0583252903757
152.4515176,609.2943680450256
157.8485895,640.7179704095425
163.2373472,701.7681592037902
168.6178049,765.274459683728
173.9899766,775.6086773100751
179.3538764,807.4391129378658
184.7095182,897.9442532582304
190.0569161,941.9280287675815
195.396084,924.279649242519
200.7270358,944.6722117236939
206.0497854,1009.6662082166145
211.3643466,1073.0598016760105
216.6707333,1143.8276017042429
221.9689593,1209.611094652726
227.2590382,1239.0227132989
232.5409839,1264.4607635759048
237.8148101,1316.0746897555468
243.0805303,1355.6215361203285
248.3381582,1369.4084146079235
253.5877075,1411.5860763197018
258.8291917,1472.6824837209256
264.0626244,1481.3464330287327
269.288019,1488.3534803284645
274.5053891,1573.3512533118615
279.7147481,1657.8554824569394
284.9161094,1673.8286101893286
290.1094865,1638.0898435593786
295.2948927,1467.0351708642118
300.4723414,1060.686036947437
305.6418459,539.7237250310562
310.8034194,163.3900547603076
315.9570752,21.233767245901863
321.1028267,-14.860289211712441
326.2406869,-16.35358054750143
331.370669,29.64136562029039
336.4927863,40.32399759923229
341.6070517,-2.1615245770437355
346.7134786,40.569819615200636
351.8120798,154.33306048747733
356.9028684,184.56496651976383
361.9858576,149.07824927595044
367.0610602,141.2315255671213
372.1284892,178.4637196752821
377.1881577,370.6818903767813
382.2400784,846.244352830839
387.2842644,1439.9780974900318
392.3207284,1779.2807116438162
397.3494833,1680.0154513844554
402.370542,1281.508052743246
407.3839172,820.4560566254476
412.3896217,442.848263704414
417.3876683,228.36682510496541
422.3780697,157.97980527673195
427.3608386,97.52499690295889
432.3359876,10.226346496201117
437.3035295,-1.176259343139904
442.2634769,58.05497908735238
447.2158423,63.28074385914978
452.1606383,5.867406574148333
457.0978776,-5.826074178196485
462.0275727,49.63869623236487
466.9497361,87.36972821304413
471.8643802,67.75177297240289
476.7715176,53.40901706403174
481.6711608,90.72454959437945
486.5633221,111.55765882152258
491.448014,68.2082306007801
496.3252488,21.735978815644565
501.195039,1.2743115493947847
506.0573969,-18.00140741179126
510.9123349,-33.243554972005086
515.7598651,-25.23335485587852
520.6,12.613088975441492
525.4327518,38.43843013374708
530.2581327,20.010548818583487
535.076155,20.092347130678768
539.8868309,58.424547643914174
544.6901726,47.40528584027802
549.4861922,7.983691438881042
554.2749019,51.093744543951324
559.0563139,107.13882922670186
563.8304402,53.914759648620034
568.597293,-18.502406928642422
573.3568844,-10.067245281826338
578.1092263,15.973487339400435
582.8543308,16.512727279698353
587.5922101,14.00911297667292
592.322876,0.03802680314851159
597.0463405,-14.481649436573466
601.7626157,16.60311414992058
606.4717135,62.158218683458465
611.1736458,57.373432221653694
615.8684246,57.56079927910342
620.5560617,97.27543100896554
625.2365691,55.43120431457382
629.9099585,-52.314980646744864
634.5762419,-25.833482765891837
639.2354312,113.03465743057195
643.887538,149.7968323914227
648.5325743,70.33809160840266
653.1705518,18.57568446373807
657.8014823,17.787486662301347
662.4253775,10.642392420665061
667.0422493,16.77023380346483
671.6521092,58.030128712441154
676.2549691,81.58824045764334
680.8508407,74.48110667384779
685.4397355,84.26015355267617
690.0216654,103.80628828391485
694.5966419,101.28369882572585
699.1646767,103.57537456789234
703.7257814,121.32712155766754
708.2799676,98.19400421324758
712.827247,19.27395124868532
717.367631,-37.340561931929095
721.9011314,-5.636966956859929
726.4277595,72.28026660043422
730.9475271,96.36117696077469
735.4604456,49.56056544274687
739.9665264,0.5658298065387584
744.4657813,-15.197318754269748
748.9582215,-4.551223922032204
753.4438587,12.582423254192307
757.9227042,6.2200081267813765
762.3947696,-10.05930518999296
766.8600662,-4.767005904456287
771.3186056,8.490400001969917
775.770399,15.301782197036005
780.215458,10.784962421929102
784.6537939,-11.134285257171904
789.0854181,-11.95152356349027
793.510342,37.31853965083329
797.9285769,89.05327835776629
802.3401342,103.48195149430242
806.7450253,101.60999940111702
811.1432614,95.44862752685096
815.5348538,64.35653745102647
819.9198139,20.618606835974823
824.2981531,19.10655820007829
828.6698824,61.51913374927841
833.0350133,71.50739503478074
837.393557,20.05047513499208
841.7455248,-14.9980642213022
846.0909278,21.284421897913404
850.4297774,57.41025064285397
854.7620848,11.751958422224114
859.0878611,-54.84790385528214
863.4071176,-28.589553626080686
867.7198655,72.77945446985994
872.026116,139.6977685370055
876.3258802,139.8133754078595
880.6191693,119.1246248729566
884.9059946,94.04373699486271
889.186367,63.4595179284446
893.4602979,65.55602091449816
897.7277982,103.8925490614433
901.9888793,101.31349685439932
906.2435521,37.44714351056781
910.4918277,-2.5034601829154752
914.7337174,18.93650450566873
918.9692321,48.40990211771238
923.1983831,51.49465956730605
927.4211813,62.70724302679295
931.6376378,112.30282051444546
935.8477637,130.37678510076873
940.0515701,56.52334309520676
944.249068,-11.714771528803
948.4402684,2.3264968009214444
952.6251825,35.69775049031083
956.8038212,69.38926948381784
960.9761955,122.0314884206105
965.1423166,135.7190296724063
969.3021953,80.18626094369186
973.4558427,15.108510548268406
977.6032699,11.818575177003154
981.7444877,67.1247259405319
985.8795072,90.3175576627728
