Raman shift cm-1,4ATP_10nM_rep1_acc2_processed_intensity
-93.47115107,-1.447759234148144
-87.69374369,18.401282247692173
-81.9253076,-4.8838472132301085
-76.16582701,5.463050719305535
-70.41528615,66.14378095873639
-64.67366933,69.71156368535003
-58.94096086,-2.217342049511771
-53.21714512,-44.787110126134664
-47.50220652,-22.04336164621909
-41.79612954,8.5431059173016
-36.09889866,18.641807244376405
-30.41049843,17.49021749349449
-24.73091343,5.425377597795064
-19.0601283,-7.894745702506437
-13.39812769,-2.3768630340980543
-7.744896327,20.862237826083852
-2.100418946,42.81321144006026
3.535319659,49.47552958503691
9.162334658,42.32754530225544
14.78064118,28.592358632441545
20.39025432,11.957826076017607
25.99118913,2.6253462731358628
31.58346061,16.451322999492767
37.16708375,48.02028128807813
42.74207347,56.020295225820746
48.30844468,12.466284150589154
53.86621222,-33.46346293103388
59.41539093,-10.441818684933503
64.95599558,50.94653701436002
70.48804091,47.42052368530013
76.01154164,-20.456145322842815
81.52651243,-30.745321257394448
87.03296792,47.199039479207826
92.5309227,92.5415937686701
98.02039134,54.175346834587856
103.5013884,25.963472541724713
108.9739282,49.10074130680093
114.4380255,52.55898746632056
119.8936944,12.482345898142427
125.3409495,-10.740539190330168
130.779805,5.25066997765299
136.2102753,18.615325957344368
141.6323747,11.636640978370508
147.0461174,15.264922202020898
152.4515176,44.59762925778443
157.8485895,71.46346573167904
163.2373472,76.17505730340861
168.6178049,80.39088759259141
173.9899766,107.30084971914198
179.3538764,148.74113503768643
184.7095182,187.82457709016444
190.0569161,219.8638823236821
195.396084,246.47872552472307
200.7270358,266.1377731842747
206.0497854,276.8799528087443
211.3643466,294.692596643679
216.6707333,339.30131724277317
221.9689593,394.79700319243295
227.2590382,428.12427107133226
232.5409839,429.96316825871617
237.8148101,422.68872837385936
243.0805303,453.5370840448041
248.3381582,544.5205852469926
253.5877075,641.803164423866
258.8291917,677.7594884564879
264.0626244,669.164474890556
269.288019,679.9715504997794
274.5053891,716.3876933743718
279.7147481,745.8640634621199
284.9161094,763.9649415710055
290.1094865,750.5139271443494
295.2948927,643.8972140835613
300.4723414,433.487181354194
305.6418459,206.1246147028684
310.8034194,59.50400275162146
315.9570752,1.617899283079515
321.1028267,-19.38910119158081
326.2406869,-16.904055052211653
