Raman shift cm-1,4ATP_1uM_rep1_acc3_processed_intensity
-93.47115107,0.7751880822607005
-87.69374369,2.2085558916303074
-81.9253076,1.6315655757216252
-76.16582701,10.848689511978021
-70.41528615,8.424049248701998
-64.67366933,-7.0749149184791
-58.94096086,-25.806327566016872
-53.21714512,-36.26160499142917
-47.50220652,0.7097245819992413
-41.79612954,27.049169702291557
-36.09889866,9.10561353062288
-30.41049843,21.14950808735095
-24.73091343,21.48457396079147
-19.0601283,-14.578246388303489
-13.39812769,-21.798689263724356
-7.744896327,-9.513866166858689
-2.100418946,4.460344541776756
3.535319659,-1.5039698932015035
9.162334658,-17.06813097997027
14.78064118,4.573442887532295
20.39025432,21.294230208589937
25.99118913,24.134752644957562
31.58346061,34.62082346473676
37.16708375,10.623468405297213
42.74207347,-18.289797321123118
48.30844468,-14.762883148231523
53.86621222,-9.45346229370291
59.41539093,-10.911265557474836
64.95599558,-6.409099294097019
70.48804091,21.14046001346189
76.01154164,24.96493426880177
81.52651243,-3.011480322970421
87.03296792,35.429033108930945
92.5309227,66.74871585156848
98.02039134,4.577665900535759
103.5013884,-7.548668753347183
108.9739282,68.00195362699081
114.4380255,107.30919412653833
119.8936944,64.88086985122264
125.3409495,-15.243381037140804
130.779805,-51.12339803608499
136.2102753,-22.7836074536033
141.6323747,8.168226323723271
147.0461174,19.73206819594875
152.4515176,23.14531320156234
157.8485895,10.236219251105535
163.2373472,12.17732810143174
168.6178049,54.248335295800125
173.9899766,53.75430271948924
179.3538764,-1.577387299751841
184.7095182,24.070104744078296
190.0569161,126.05724142401901
195.396084,145.58792795947008
200.7270358,51.88875013096972
206.0497854,-16.75397094978711
211.3643466,10.152149577832303
216.6707333,21.877488710434054
221.9689593,1.2434254639729225
227.2590382,41.12072298513909
232.5409839,72.15582400900935
237.8148101,36.86671245999388
243.0805303,-9.197494288756133
248.3381582,-32.69272918484609
253.5877075,2.4207675163458333
258.8291917,39.6949237799692
264.0626244,15.83365438347159
269.288019,5.057541615421776
274.5053891,-9.225831337923523
279.7147481,-14.775063780856513
284.9161094,206.14769355931628
290.1094865,1018.2455244672293
295.2948927,3756.860135502693
300.4723414,10298.618143947033
305.6418459,19698.302418732044
310.8034194,27706.120762355567
315.9570752,31545.119342298207
321.1028267,32441.47844324644
326.2406869,32810.249173443255
331.370669,33558.4235029926
336.4927863,34469.2133577784
341.6070517,35388.62534243596
346.7134786,36255.98118147422
351.8120798,36828.04202086627
356.9028684,36947.6538888774
361.9858576,36659.804036319016
367.0610602,36196.647010546694
372.1284892,36188.44724306075
377.1881577,37582.74088608654
382.2400784,40882.09225846394
387.2842644,44744.15571567882
392.3207284,46294.29866420694
397.3494833,44601.58569495067
