Raman shift cm-1,4ATP_100fM_rep1_acc4_processed_intensity
-93.47115107,-8.22588322515864
-87.69374369,4.90829439858544
-81.9253076,0.21673203633918092
-76.16582701,39.95265415177744
-70.41528615,73.82022630746428
-64.67366933,7.965538757991737
-58.94096086,-53.44663852890244
-53.21714512,-21.158193998803085
-47.50220652,12.135210188123665
-41.79612954,20.31831323871313
-36.09889866,36.11686524882964
-30.41049843,21.923954640107127
-24.73091343,21.77097540223167
-19.0601283,88.3757438703841
-13.39812769,127.39639380270773
-7.744896327,114.54119291264897
-2.100418946,119.34375794166567
3.535319659,112.71836983916921
9.162334658,98.5118717220638
14.78064118,149.33090079410306
20.39025432,231.7540934794431
25.99118913,290.0348348322111
31.58346061,331.0126602139153
37.16708375,352.02683437937594
42.74207347,361.36273093646014
48.30844468,376.3908893253749
53.86621222,389.8581538502274
59.41539093,426.6937680413944
64.95599558,509.14015325622654
70.48804091,576.7960480840416
76.01154164,599.456649988794
81.52651243,644.5308958942553
87.03296792,730.3141108418074
92.5309227,795.9912585241452
98.02039134,831.1765307368394
103.5013884,888.6430678564041
108.9739282,986.241641679834
114.4380255,1076.2202446737865
119.8936944,1122.7028877447751
125.3409495,1149.955463638609
130.779805,1202.7341821828593
136.2102753,1296.9608648199678
141.6323747,1384.9290257883818
147.0461174,1418.8682121321815
152.4515176,1452.1084888256473
157.8485895,1539.2387469160617
163.2373472,1636.1467182494478
168.6178049,1723.5438364498368
173.9899766,1831.1281002810188
179.3538764,1931.933212981376
184.7095182,2001.928627786679
190.0569161,2051.359735797574
195.396084,2065.78564514351
200.7270358,2077.5778359956685
206.0497854,2137.1055541382
211.3643466,2208.6018801958608
216.6707333,2271.930642144112
221.9689593,2347.422139239536
227.2590382,2408.442232189601
232.5409839,2456.291851054282
237.8148101,2527.5834372911827
243.0805303,2594.084357726847
248.3381582,2646.4876409826243
253.5877075,2736.601884647788
258.8291917,2831.1151547192467
264.0626244,2857.6657754936664
269.288019,2861.0240327392125
274.5053891,2901.564666043351
279.7147481,2940.1947465438766
284.9161094,2932.1679104623504
290.1094865,2858.0328289900285
295.2948927,2614.553238311034
300.4723414,2036.5958391601168
305.6418459,1191.40690420175
310.8034194,500.3935136852591
315.9570752,248.01293050691595
321.1028267,250.92615213765583
326.2406869,251.84821930522105
331.370669,183.15021320763069
336.4927863,68.09828973876292
341.6070517,-10.482219796441154
346.7134786,-14.84806834702951
351.8120798,-3.1899376472586596
356.9028684,11.289619675777338
361.9858576,59.20789777618768
367.0610602,107.86280724263335
372.1284892,117.89935047177539
377.1881577,148.67189573463563
382.2400784,284.99005356722813
387.2842644,497.00690441721883
392.3207284,656.6335668993511
397.3494833,660.984916221962
402.370542,518.781946633682
407.3839172,338.93076073022655
412.3896217,209.5573909128448
417.3876683,121.56591121908096
422.3780697,48.714097111186575
427.3608386,2.0956094339292672
432.3359876,-5.094870946667052
437.3035295,21.110704027850087
442.2634769,49.432327118221345
447.2158423,62.979015053080936
452.1606383,82.26834922777752
457.0978776,105.84570764019882
462.0275727,106.10411741463246
466.9497361,85.76253505404213
471.8643802,81.91426610530479
476.7715176,114.63827466683597
481.6711608,147.71556007487317
486.5633221,130.3365103066024
491.448014,70.68996224270104
496.3252488,14.38219939792626
501.195039,-16.87987845645566
506.0573969,-17.52854205697671
510.9123349,-1.3987196431369906
515.7598651,10.65321692942161
520.6,37.39381900608235
525.4327518,82.59693351036017
530.2581327,120.57362370162204
535.076155,161.86803543134857
539.8868309,192.94645789481717
544.6901726,156.2544111270925
549.4861922,87.87072808990523
554.2749019,86.02888507286474
559.0563139,129.97132501903837
563.8304402,144.15098644182225
568.597293,136.2600629966812
573.3568844,107.1447963135166
578.1092263,34.76996759307854
582.8543308,-17.43907278172246
587.5922101,17.243767362674323
592.322876,80.61731871325418
597.0463405,74.06425944550924
601.7626157,18.342106019826304
606.4717135,16.9465636482546
611.1736458,84.21431741139074
615.8684246,133.3088371891319
620.5560617,97.48597912163538
625.2365691,-2.806042808809366
629.9099585,-57.656452911376206
634.5762419,16.531325801968173
639.2354312,123.51032485049326
643.887538,124.01007273466386
648.5325743,80.92428094753328
653.1705518,94.37723988761883
657.8014823,93.8399238938684
662.4253775,54.742738185743924
667.0422493,66.80991886297394
671.6521092,90.84318133223492
676.2549691,45.264395985810616
680.8508407,2.334570422497256
685.4397355,7.727311155287653
690.0216654,-0.5756060393141773
694.5966419,-8.294621612500858
699.1646767,19.07703519733518
703.7257814,20.046040708511338
708.2799676,-9.578358266786612
712.827247,-2.4325386853168176
717.367631,11.591684891337179
721.9011314,-11.404120984337094
726.4277595,-22.081858298210275
730.9475271,6.149574659137521
735.4604456,39.41930749250059
739.9665264,38.35019065111744
744.4657813,4.172129199726184
748.9582215,-13.931545639014729
753.4438587,-10.68679303132738
757.9227042,6.229269651383099
762.3947696,57.2298191377716
766.8600662,86.73251732827643
771.3186056,58.52795493020896
775.770399,46.21873975100705
780.215458,63.002258750541536
784.6537939,44.94996182975396
789.0854181,3.842248791855212
793.510342,20.912502659456493
797.9285769,105.27169315163562
802.3401342,158.0547256037686
806.7450253,136.62354892794647
811.1432614,103.79995348400666
815.5348538,88.70404822203724
819.9198139,95.46589911815282
824.2981531,135.13691454223263
828.6698824,162.58147633621482
833.0350133,148.31633129506326
837.393557,129.3572869459424
841.7455248,120.89120741572461
846.0909278,104.69855576029843
850.4297774,67.0470546878593
854.7620848,7.883714543556689
859.0878611,-24.786459316645924
863.4071176,39.73052976705627
867.7198655,175.70035240723416
872.026116,245.9449514643106
876.3258802,193.22432445647172
880.6191693,139.6371743673303
884.9059946,157.25653206896175
889.186367,139.89980815213352
893.4602979,70.27041531439052
897.7277982,83.38134771246422
901.9888793,153.14726437502276
906.2435521,127.37413512218556
910.4918277,34.72678887066848
914.7337174,-6.727139488380054
918.9692321,7.9508830683365215
923.1983831,48.798379358733484
927.4211813,95.97762641982779
931.6376378,111.90739052879591
935.8477637,98.14928332653238
940.0515701,76.13690303236655
944.249068,39.363780634345055
948.4402684,5.297456473605288
952.6251825,10.73552532779848
956.8038212,48.22051445758579
960.9761955,71.56016674888994
965.1423166,59.473253890770025
969.3021953,52.183659168321185
973.4558427,74.91353273807128
977.6032699,90.22890038173604
981.7444877,85.91799855190496
985.8795072,79.73675084187781
990.0083394,53.10390214567451
994.1309953,2.4311706334710586
998.2474857,-26.387075666524034
1002.357822,-15.405995388545293
1006.462014,-0.8094681693369257
1010.560075,0.5748138479596232
1014.652013,9.807047275362311
1018.737841,17.535754959045974
1022.81757,5.520166609906954
1026.891209,1.2306505048135576
1030.958771,6.261014920191193
1035.020266,-10.266288590068918
1039.075705,-12.480435897087544
1043.1251,42.810542903265485
1047.16846,90.8825232357236
1051.205797,63.8709983606921
1055.237121,13.270182000195478
1059.262444,10.40092165245597
1063.281777,51.57979430179991
1067.295131,108.39033469372315
1071.302515,175.96781655233846
1075.303942,260.75458554524874
1079.299422,348.4329271172266
1083.288966,380.5979936450871
1087.272585,280.5309715587393
1091.250289,87.75659597729093
1095.222091,-9.275210947104739
1099.187999,48.323993889088044
1103.148026,84.83746411908245
1107.102183,21.497233298213516
1111.050479,-26.366755547509904
1114.992927,-19.620296278209985
1118.929536,-7.7880635570180345
1122.860318,12.099602489992366
1126.785283,35.93663587837115
1130.704443,47.0594352553607
1134.617808,69.09651741432376
1138.52539,82.70176822143345
1142.427198,44.7880529357656
1146.323244,4.601766630290566
1150.213538,20.77845286396352
1154.098093,56.125371710008565
1157.976917,83.98874254232082
1161.850023,124.81963206588752
1165.717421,135.3649363471727
1169.579121,89.06171952867354
1173.435135,69.74353036670912
1177.285474,105.62057506270867
1181.130148,126.23991242853671
1184.969169,119.5998229514306
1188.802547,115.54158648961675
1192.630292,100.13037671831351
1196.452416,58.13502401518512
1200.26893,4.235032213706161
1204.079844,-25.72450085027807
1207.88517,-4.689888834314634
1211.684917,27.016611872613
1215.479098,17.81755706631646
1219.267722,-5.396038703771141
1223.050801,-8.141870482421137
1226.828346,6.093957991073904
1230.600366,35.56377100554416
1234.366874,47.69628536537862
1238.12788,29.137723913946452
1241.883395,55.26469586881944
1245.633429,127.55120869961877
1249.377994,129.3644132841411
1253.1171,54.4742128961176
1256.850759,11.811417063217027
1260.578981,16.59954301453446
1264.301776,12.848911336841905
1268.019157,2.2939896845015753
1271.731133,-4.582423041369331
1275.437715,-21.709925921439837
1279.138915,-18.063131691155032
1282.834743,26.122383701006974
1286.52521,41.45663539400425
1290.210328,0.7447493285569387
