Raman shift cm-1,4ATP_1pM_rep2_acc5_processed_intensity
-93.47115107,14.46166816841486
-87.69374369,8.2646812897775
-81.9253076,4.765105209066769
-76.16582701,25.505715442596
-70.41528615,15.904363680268048
-64.67366933,-43.17872587009474
-58.94096086,-62.48271720331421
-53.21714512,-3.058693190466215
-47.50220652,75.03208321276361
-41.79612954,99.92907909154985
-36.09889866,67.26878738813764
-30.41049843,18.23283616796681
-24.73091343,-14.711080690622055
-19.0601283,12.907982133266728
-13.39812769,60.44470833959019
-7.744896327,25.072959141674005
-2.100418946,-25.34617952803694
3.535319659,3.1877932319694082
9.162334658,28.91791730899763
14.78064118,5.493520219903644
20.39025432,-3.272314871014032
25.99118913,27.70424491821518
31.58346061,70.32466358533839
37.16708375,74.15696051337977
42.74207347,28.01369311809151
48.30844468,-11.818272315542572
53.86621222,-39.05554825807258
59.41539093,-72.60278150817476
64.95599558,-52.671702036166835
70.48804091,19.330101653953307
76.01154164,40.6663153247589
81.52651243,14.267086210355501
87.03296792,14.642352351142108
92.5309227,20.893667979731163
98.02039134,10.091901932401015
103.5013884,10.84810076620579
108.9739282,11.132386693497665
114.4380255,24.949522445449475
119.8936944,95.92601203322147
125.3409495,159.65276065878038
130.779805,171.40769561942875
136.2102753,209.60955878670688
141.6323747,273.9115081127802
147.0461174,298.5815921092121
152.4515176,309.2472870990414
157.8485895,347.50144239114366
163.2373472,435.209004327671
168.6178049,565.8150622477256
173.9899766,656.2675472004398
179.3538764,693.2245769697231
184.7095182,762.315231257817
190.0569161,862.9956178358468
195.396084,939.7632712197069
200.7270358,988.821378177711
206.0497854,1026.5186702062576
211.3643466,1081.0515086834491
216.6707333,1168.7767542905003
221.9689593,1254.9163150205684
227.2590382,1318.5263762123352
232.5409839,1388.816241528118
237.8148101,1463.7912785234803
243.0805303,1507.4723361715419
248.3381582,1553.026695173262
253.5877075,1657.927378809172
258.8291917,1785.4722676110937
264.0626244,1892.4012368766225
269.288019,1998.3506293631704
274.5053891,2081.7236119666277
279.7147481,2127.402289672373
284.9161094,2183.492034166385
290.1094865,2183.305495235583
295.2948927,1947.7110312045888
300.4723414,1413.7962867844371
305.6418459,725.3148369515233
310.8034194,188.90685274500868
315.9570752,12.366609514569916
321.1028267,46.50605139034032
326.2406869,54.195271741523264
331.370669,7.9723063244182235
336.4927863,-39.19970242599997
341.6070517,-38.983448446769934
346.7134786,24.98313818629738
351.8120798,77.18319285345459
356.9028684,84.59901741498315
361.9858576,100.95664207069791
367.0610602,131.28692749356935
372.1284892,158.4692065801261
377.1881577,253.01995847253906
382.2400784,530.1828242790693
387.2842644,955.067519500599
392.3207284,1293.0503288960958
397.3494833,1358.9046091376474
402.370542,1158.511817869471
407.3839172,821.8976916105086
412.3896217,532.2892258989989
417.3876683,354.72112942468596
422.3780697,203.4753682825493
427.3608386,81.91593370354457
432.3359876,62.761609122667586
437.3035295,92.94194992736341
442.2634769,97.41267520602186
447.2158423,71.05078245578784
452.1606383,17.59005585348587
457.0978776,8.806361187137796
462.0275727,93.87272878842826
466.9497361,134.54606814789545
471.8643802,73.91566317798816
476.7715176,73.16682910916184
481.6711608,121.33787823085571
486.5633221,61.29734769541895
491.448014,-14.79035916582356
496.3252488,9.561293050019849
501.195039,19.40688612246608
506.0573969,-18.7073943523192
510.9123349,-19.20200986224314
515.7598651,10.015105754074288
520.6,47.736538148823335
525.4327518,79.23874905607448
530.2581327,74.89368050296633
535.076155,69.5491857604694
539.8868309,82.86497630432399
544.6901726,88.19747476665147
549.4861922,97.65513308552744
554.2749019,88.96577542047719
559.0563139,23.750890277935564
563.8304402,-9.572570116688313
568.597293,40.70369695374578
573.3568844,55.80833445815681
578.1092263,-5.132215808364666
582.8543308,-29.74625129234294
587.5922101,16.692085552470935
592.322876,45.11103307238015
597.0463405,18.45972975546141
601.7626157,-4.661092373324667
606.4717135,-9.149207125403708
611.1736458,-13.575669163918194
615.8684246,18.767430026298065
620.5560617,64.18237119835374
625.2365691,29.496301038140224
629.9099585,-41.50797678005314
634.5762419,-28.612647473055965
639.2354312,30.306285965165692
643.887538,19.243386338880924
648.5325743,-33.547988378694825
653.1705518,-21.94051024956639
657.8014823,27.14649452408566
662.4253775,18.700744178526975
667.0422493,-9.135496047298224
671.6521092,15.45406506862789
676.2549691,25.984931363336614
680.8508407,-13.498801786096953
685.4397355,-2.4328323740807027
690.0216654,46.23469799437898
694.5966419,22.463996421724268
699.1646767,0.27703555992052387
703.7257814,71.30174590338609
708.2799676,117.45153116276859
712.827247,56.536840140401566
