Raman shift cm-1,4ATP_100pM_rep1_acc1_processed_intensity
-93.47115107,168.71337727895332
-87.69374369,32.04607556277425
-81.9253076,-41.58227032004449
-76.16582701,66.90896079116206
-70.41528615,135.14436903038902
-64.67366933,-32.89969330903213
-58.94096086,-6.1386140184903
-53.21714512,20.501973306731607
-47.50220652,38.919944356207814
-41.79612954,28.431997464293584
-36.09889866,-47.19006483217869
-30.41049843,26.321051787692614
-24.73091343,-33.45783411452899
-19.0601283,2.618536626610762
-13.39812769,40.901472035187616
-7.744896327,-51.79050631322113
-2.100418946,21.778637793850073
3.535319659,12.63608638383564
9.162334658,-21.031374643140158
14.78064118,61.007507916758236
20.39025432,16.983828660174343
25.99118913,20.227327089036525
31.58346061,31.654273513624357
37.16708375,-36.73517343761119
42.74207347,-13.745416396189269
48.30844468,-11.917059525037157
53.86621222,24.670934281126826
59.41539093,-0.5799410006959214
64.95599558,-7.547306276418055
70.48804091,58.6609940706554
76.01154164,1.822937291496693
81.52651243,-43.16743017172383
87.03296792,-5.809148251521314
92.5309227,17.572691826140023
98.02039134,-21.230682457341953
103.5013884,43.84247984839607
108.9739282,74.67431434876784
114.4380255,-11.734745412107848
119.8936944,0.8525385422125957
125.3409495,15.710208032316675
130.779805,0.14432184887279043
136.2102753,3.717028526370072
141.6323747,-50.195809320695396
147.0461174,18.657670392302812
152.4515176,36.33462911393007
157.8485895,-75.25670238493858
163.2373472,6.232679626697866
168.6178049,24.908888446198702
173.9899766,25.048327877226164
179.3538764,41.23071668792365
184.7095182,17.955437888401818
190.0569161,68.16592609368222
195.396084,2.0169312568362496
200.7270358,-34.69999435887579
206.0497854,-30.170029835361444
211.3643466,-59.7242710583202
216.6707333,6.980045068567985
221.9689593,35.18474229029366
227.2590382,22.901716844404817
232.5409839,-2.163981039216754
237.8148101,56.69475098586907
243.0805303,43.307614365497344
248.3381582,-92.49764095012397
253.5877075,-3.7805729135390003
258.8291917,31.48170072566908
264.0626244,30.66427357120745
269.288019,5.99693291788234
274.5053891,18.093434566987007
279.7147481,57.75640601296167
284.9161094,-15.95110686926795
290.1094865,14.298755523813327
295.2948927,-50.979718562958666
300.4723414,-23.12928099478753
305.6418459,13.421645001940508
310.8034194,34.18451812322619
315.9570752,203.92579440847595
321.1028267,253.44503833912358
326.2406869,230.31128475321088
331.370669,252.4307371451607
336.4927863,230.15204667202823
341.6070517,220.90856749508606
346.7134786,389.3799592853492
351.8120798,399.26769994149276
356.9028684,404.31642653439695
361.9858576,531.2835277578415
367.0610602,499.5637248776166
372.1284892,591.6541386122956
377.1881577,1008.3728893562235
382.2400784,1836.5174992122377
387.2842644,2801.9130320426866
392.3207284,3196.853606983659
397.3494833,2759.8566870821755
402.370542,1927.870105403406
407.3839172,1199.7558890745506
412.3896217,710.8887026327823
417.3876683,472.1493678146331
422.3780697,285.1083743431285
427.3608386,192.76723445565761
432.3359876,117.52566820587663
437.3035295,40.37563395200337
442.2634769,78.83365908905893
447.2158423,-50.10101191655923
452.1606383,-39.135067654562135
457.0978776,9.608834546593718
462.0275727,-15.262556879825315
466.9497361,-1.5677616689517633
471.8643802,103.78778875966593
476.7715176,182.8087160626549
481.6711608,40.91756806265611
486.5633221,147.68248016230817
491.448014,68.95416145067942
496.3252488,82.32133777867942
501.195039,169.00188788073956
506.0573969,14.613998898880581
510.9123349,44.64680599693439
515.7598651,-74.01358953159874
520.6,11.639754761667575
525.4327518,82.60276777465582
530.2581327,25.248106838359647
535.076155,22.62131830285125
539.8868309,3.4437428220289377
544.6901726,89.38029431774906
549.4861922,9.290866752512315
554.2749019,117.62880386622044
559.0563139,106.91136337579555
563.8304402,-81.31078491983783
568.597293,32.045645108906456
573.3568844,18.31894118728835
578.1092263,-34.66383985312515
582.8543308,8.050481072380398
587.5922101,10.17471723529406
592.322876,-6.941810271055779
597.0463405,17.81230971139974
601.7626157,-6.209455377328114
606.4717135,-12.649700350092727
611.1736458,107.29746988779087
615.8684246,38.947474425968664
620.5560617,78.72171013573791
625.2365691,67.31989801512896
629.9099585,-64.59054332229874
634.5762419,75.92374386173698
639.2354312,74.35430226667354
643.887538,2.209248536688346
648.5325743,-21.680203970070792
653.1705518,-0.26023732558725143
657.8014823,22.29927417889359
662.4253775,11.203196320435204
667.0422493,83.64206561954936
671.6521092,36.30417147944734
676.2549691,-22.252127557188444
680.8508407,-8.302230953763171
685.4397355,26.978458889947944
690.0216654,38.21127856113504
694.5966419,-20.547410108319937
699.1646767,0.9209829622992842
703.7257814,27.878636180626646
708.2799676,-37.33318731261586
712.827247,1.282334638096005
717.367631,35.090519149042805
721.9011314,-28.904751808034526
726.4277595,9.144274930021595
730.9475271,-42.892215228695186
735.4604456,-81.66415397857307
739.9665264,22.74585280241844
744.4657813,11.92509794975881
748.9582215,9.513106256765717
753.4438587,5.7991283260022986
757.9227042,41.12144039323532
762.3947696,72.27448867295227
766.8600662,25.1031164611218
771.3186056,-7.785991137703343
