Raman shift cm-1,4ATP_10nM_rep3_acc4_processed_intensity
-93.47115107,-9.91527910014537
-87.69374369,2.7545706023251455
-81.9253076,25.749993057051125
-76.16582701,54.23668721783315
-70.41528615,69.62103373651877
-64.67366933,59.2798332498139
-58.94096086,30.67565865562888
-53.21714512,3.481337846171627
-47.50220652,-5.377708095005616
-41.79612954,10.410839474077349
-36.09889866,44.5485197981107
-30.41049843,83.88552843383185
-24.73091343,121.62216221712688
-19.0601283,158.40060749739735
-13.39812769,188.21767197894934
-7.744896327,198.72669214366093
-2.100418946,191.81912086695274
3.535319659,188.94138572988382
9.162334658,208.09016567943925
14.78064118,244.6149074838916
20.39025432,280.74781189307464
25.99118913,306.7229093946661
31.58346061,324.2102828926208
37.16708375,335.3690877525868
42.74207347,341.9523159551786
48.30844468,353.5008998406426
53.86621222,382.4307796192005
59.41539093,427.78883632856906
64.95599558,473.77670271737577
70.48804091,508.72366505256247
76.01154164,537.5762186210433
81.52651243,570.6180390875447
87.03296792,608.162471250072
92.5309227,644.2956311731273
98.02039134,679.1351174562905
103.5013884,716.5752318039988
108.9739282,753.2711591110565
114.4380255,782.0116842265763
119.8936944,805.1209170865159
125.3409495,833.2783208700005
130.779805,871.9652125347294
136.2102753,917.9237771450622
141.6323747,965.7316955463234
147.0461174,1011.4766127687581
152.4515176,1054.4418743367496
157.8485895,1097.44313122708
163.2373472,1141.6615439015811
168.6178049,1183.4757253434648
173.9899766,1218.6669180813633
179.3538764,1245.6714120916765
184.7095182,1265.226407139121
190.0569161,1281.2912747553623
195.396084,1300.9936793060092
200.7270358,1330.4617873410125
206.0497854,1370.2307479776937
211.3643466,1413.4009172816543
216.6707333,1449.0162593383952
221.9689593,1472.7205271648754
227.2590382,1493.8367160912983
232.5409839,1525.4439328032754
237.8148101,1569.2174406835916
243.0805303,1616.032059171244
248.3381582,1658.8588768258858
253.5877075,1700.2589641646186
258.8291917,1746.1818677359663
264.0626244,1793.4462998907748
269.288019,1830.795977197737
274.5053891,1856.6796908489391
279.7147481,1879.4162011725396
284.9161094,1880.225652950374
290.1094865,1787.606212072137
295.2948927,1521.8963169746512
300.4723414,1083.3058992229214
305.6418459,587.7457988034707
310.8034194,198.26388113361162
315.9570752,8.103920814755307
321.1028267,-15.508839316202621
326.2406869,20.30921869565375
331.370669,32.12014943654422
336.4927863,9.657517048615876
341.6070517,-9.283605239329209
346.7134786,5.18349066757618
351.8120798,43.59794213597381
356.9028684,70.77025542942957
361.9858576,65.18762390245395
367.0610602,53.784916391487016
372.1284892,123.51504403777562
377.1881577,378.5413791292776
382.2400784,831.6438893498377
387.2842644,1326.3429215066237
392.3207284,1616.8847593771995
397.3494833,1559.8923931275688
402.370542,1220.6392516463502
407.3839172,794.656721953518
412.3896217,445.9102962788651
417.3876683,221.61671051479894
422.3780697,91.2214440465965
427.3608386,21.264163219488168
432.3359876,-2.805441855242492
437.3035295,5.72008368767704
442.2634769,28.234197722724954
447.2158423,47.6338947835675
452.1606383,52.00041060012182
457.0978776,40.04409404174522
462.0275727,27.019141332729124
466.9497361,31.635219686216445
471.8643802,52.78234094219046
476.7715176,71.19499453317516
481.6711608,74.63548546655366
486.5633221,68.38842127883608
491.448014,59.59186435181766
496.3252488,44.91541559793715
501.195039,21.115668930246834
506.0573969,-2.3238280257153043
510.9123349,-10.576686942437036
515.7598651,2.287400399692199
520.6,29.05294866982773
525.4327518,53.75933147138317
530.2581327,64.23377734711082
535.076155,61.72568492198992
539.8868309,53.082273367022495
544.6901726,39.79885096130444
549.4861922,21.845824701057033
554.2749019,4.607811666857744
559.0563139,-3.646198623375577
563.8304402,2.0533304590490182
568.597293,17.86589056901763
573.3568844,29.709180516598856
578.1092263,25.42830486232218
582.8543308,10.112701687581396
587.5922101,1.492787564091305
592.322876,8.674666814883404
597.0463405,21.76449511518689
601.7626157,26.389339828019388
