Raman shift cm-1,4ATP_1mM_rep3_acc1_processed_intensity
-93.47115107,-29.743428517148388
-87.69374369,36.5319770418105
-81.9253076,60.83878733471043
-76.16582701,-12.948622256685187
-70.41528615,16.382102869372186
-64.67366933,58.41216742059002
-58.94096086,-25.12569772828248
-53.21714512,-18.627143708711962
-47.50220652,5.362706130772928
-41.79612954,55.23589423691371
-36.09889866,19.368967897959024
-30.41049843,32.20276101359936
-24.73091343,30.032817066661586
-19.0601283,-97.80292848526418
-13.39812769,24.36523579644441
-7.744896327,35.39322124616775
-2.100418946,-37.49467685311093
3.535319659,40.02138910463205
9.162334658,15.874146054605724
14.78064118,-24.86421430732129
20.39025432,-20.704551612545668
25.99118913,35.3897939785107
31.58346061,67.87684109147963
37.16708375,34.0938747291483
42.74207347,11.774118680023886
48.30844468,-77.49676847877761
53.86621222,-10.690228019294196
59.41539093,78.45496523551782
64.95599558,-12.608635746738981
70.48804091,14.064833714167744
76.01154164,12.575954911178956
81.52651243,-3.9950285329469164
87.03296792,23.40965167526505
92.5309227,-16.399037990093905
98.02039134,-16.880003343755973
103.5013884,1.1432137508966038
108.9739282,27.361489082907603
114.4380255,68.87261769544288
119.8936944,18.764672599893494
125.3409495,-35.84111343559841
130.779805,13.897037902343326
136.2102753,61.43156020133714
141.6323747,20.280853296128804
147.0461174,-56.0941991074515
152.4515176,39.73215481253837
157.8485895,64.19524004506758
163.2373472,-41.85156805442255
168.6178049,-5.759904429937652
173.9899766,75.10914143440924
179.3538764,97.86703680649381
184.7095182,38.10784577120351
190.0569161,119.63461607113919
195.396084,114.04611446926664
200.7270358,-13.692566706521044
206.0497854,38.34590695653255
211.3643466,-17.236071344700424
216.6707333,8.62155090656679
221.9689593,99.0801109986202
227.2590382,-4.380070805386765
232.5409839,-2.9620782265667893
237.8148101,26.961101472440205
243.0805303,-32.921956910251204
248.3381582,24.321744691085918
253.5877075,51.71160982471942
258.8291917,-11.760537839348068
264.0626244,-1.7796861989107597
269.288019,-32.31329596908141
274.5053891,-30.93148588462316
279.7147481,8.978750806214586
284.9161094,61.26843657404466
290.1094865,32.94873331296938
295.2948927,7.424452471076146
300.4723414,333.64567264437534
305.6418459,722.2235186576839
310.8034194,1155.4382667247899
315.9570752,1471.4978502600266
321.1028267,1575.8055860860013
326.2406869,1931.2750302459613
331.370669,2287.6289021279963
336.4927863,2330.155276809851
341.6070517,2237.0375952155428
346.7134786,2363.9620987101093
351.8120798,2541.054104924614
356.9028684,2607.118167154383
361.9858576,2678.2240279480607
367.0610602,2997.021816323898
372.1284892,4073.6177869666303
377.1881577,6466.1146804799855
382.2400784,11335.890192397603
387.2842644,16251.37242182454
392.3207284,16867.21543778674
397.3494833,13535.26117019723
402.370542,9260.524036906596
407.3839172,6258.412987699899
412.3896217,4307.348895583513
417.3876683,3073.4219869787853
422.3780697,2325.7951668512505
427.3608386,1675.0073644261236
432.3359876,1460.7567169576316
437.3035295,1220.7156621748572
442.2634769,1160.2918228490375
447.2158423,1123.0194867495022
452.1606383,995.9281583428377
457.0978776,931.1912857788041
462.0275727,799.6711980681108
466.9497361,907.4411243999681
471.8643802,891.5038894460162
476.7715176,942.3569063254904
481.6711608,1215.415731552445
486.5633221,1349.3472316923041
491.448014,1237.3135193485812
496.3252488,1075.8961315629501
501.195039,1133.5343325995873
506.0573969,1073.3978773113156
510.9123349,920.6440451073195
515.7598651,811.3302014392882
520.6,669.7067501688301
525.4327518,661.0280195205562
530.2581327,681.7099983203115
535.076155,656.2183615145182
539.8868309,616.6918159669597
544.6901726,576.509444588245
549.4861922,383.8256921289668
554.2749019,159.42226321232707
559.0563139,154.12869888857352
563.8304402,26.302912531165877
568.597293,-60.438684337571246
573.3568844,37.56353107719167
578.1092263,13.851242737068082
582.8543308,-9.181810519587296
587.5922101,4.2343107411320275
592.322876,-1.4242140211764713
597.0463405,64.44954014880281
601.7626157,69.53550522358253
606.4717135,42.355128955782874
611.1736458,18.851058954275096
615.8684246,-49.84538250069609
620.5560617,83.49163189646565
625.2365691,345.9688368131634
629.9099585,761.8017411719662
634.5762419,1379.5314648951744
639.2354312,1627.0344120923894
643.887538,1210.515694168362
648.5325743,654.8905619923953
653.1705518,367.72543640780304
657.8014823,188.39200023737882
662.4253775,158.00896504193244
667.0422493,141.11778794395354
671.6521092,-1.8450263964312796
676.2549691,15.14918973578554
680.8508407,126.77781910979166
685.4397355,153.00039885178109
690.0216654,245.40204748350038
694.5966419,529.9020760967708
699.1646767,764.8241814572784
703.7257814,813.6867360693641
708.2799676,745.8905332124361
712.827247,703.0872139228125
717.367631,681.576247506652
721.9011314,460.3525971180274
726.4277595,213.39741062578344
730.9475271,39.29757639339033
735.4604456,-49.399944908788115
739.9665264,39.51058371326829
744.4657813,116.44435251438213
748.9582215,77.00650804641242
753.4438587,117.63203037621804
757.9227042,177.49057955159202
762.3947696,22.485117101475737
766.8600662,-25.83783103825938
771.3186056,95.1644763396825
775.770399,156.2557960289484
780.215458,236.15453719522995
784.6537939,317.1569307595464
789.0854181,479.81010160297427
793.510342,820.9189006276728
797.9285769,1289.1825952434383
802.3401342,1631.0723110277504
806.7450253,1693.883903974147
811.1432614,1604.6133817764287
815.5348538,1516.2961617155706
819.9198139,1435.0260010345999
824.2981531,1151.6864845455161
828.6698824,885.1988619089143
833.0350133,699.3414255993787
837.393557,533.8514386581179
841.7455248,385.43720816153245
846.0909278,156.66245134001895
850.4297774,82.38675806884409
854.7620848,-21.213693081314467
859.0878611,-97.99660932430776
863.4071176,-2.3971604653388923
867.7198655,40.6930490826871
872.026116,99.63258611575097
876.3258802,89.4181364853005
880.6191693,8.743689729258023
884.9059946,-25.51335349993971
889.186367,33.510312386553665
893.4602979,89.54205315978118
897.7277982,55.32499519633217
901.9888793,32.69102463078872
906.2435521,25.528293917702797
910.4918277,210.6320463549987
914.7337174,421.0121020523582
918.9692321,548.8355230145795
923.1983831,659.4153760732453
927.4211813,569.9999170025955
931.6376378,532.5813062207335
935.8477637,603.1261739990425
940.0515701,759.7412522154211
944.249068,967.8819133192313
948.4402684,1078.0439098895308
952.6251825,1182.0409659048737
956.8038212,1296.8657354180045
960.9761955,1420.225416059834
965.1423166,1412.442832834176
969.3021953,1384.992441967153
973.4558427,1455.2918380538092
977.6032699,1370.710733663319
981.7444877,1361.1390321006634
985.8795072,1404.6692548616588
990.0083394,1332.5648877645394
994.1309953,1627.6422320284637
998.2474857,2367.59739933983
1002.357822,3283.5137137127517
1006.462014,3458.0766832902664
1010.560075,2337.884073212432
1014.652013,986.6241431898034
1018.737841,208.9810806644067
1022.81757,29.74060236946218
1026.891209,-27.94549402427333
1030.958771,-80.60838257105252
1035.020266,24.60311064355801
1039.075705,-2.88636367297795
1043.1251,27.1009650259233
1047.16846,192.44040993038902
1051.205797,525.6410282047985
1055.237121,1165.8159816841305
1059.262444,2350.784770438291
1063.281777,4679.698542347395
1067.295131,8711.262023730374
1071.302515,14534.84918578627
1075.303942,19878.22752682479
1079.299422,21033.2088808988
1083.288966,16677.37461632306
1087.272585,9696.31414600339
1091.250289,4208.407027010149
1095.222091,1527.8187096701272
1099.187999,541.236251916775
1103.148026,112.69297177660997
1107.102183,10.936745164714694
1111.050479,15.467219415896693
1114.992927,164.86024591728312
1118.929536,623.92549463807
1122.860318,1446.4052344729723
1126.785283,2973.0821029753633
1130.704443,5368.954180455993
1134.617808,8612.041762184415
1138.52539,11609.902955026368
1142.427198,12300.575651667783
1146.323244,9833.836627345636
1150.213538,6395.311808998505
1154.098093,4151.738812407836
1157.976917,2737.329640868438
1161.850023,2044.441720021298
1165.717421,1849.2775611678667
1169.579121,1867.9424727647304
1173.435135,2263.029452918487
1177.285474,2722.0278396852864
1181.130148,3041.9626198757783
1184.969169,2996.693386898609
1188.802547,2625.8576495939733
1192.630292,1956.4888123321753
1196.452416,1071.3533867643944
1200.26893,400.19167394558906
1204.079844,136.00081296483273
1207.88517,-4.011474042523673
1211.684917,-74.7541899497856
1215.479098,20.066897175751365
1219.267722,16.712213479029515
1223.050801,31.125724993548772
1226.828346,25.26803688696191
1230.600366,21.820137622616357
1234.366874,167.91793784269672
1238.12788,274.4508102617932
1241.883395,252.31095426144103
1245.633429,217.64656193925802
1249.377994,233.36020706926556
1253.1171,115.76280022744166
1256.850759,79.75177953428316
1260.578981,82.02001188024144
1264.301776,-6.6153308002943945
1268.019157,-60.19427996359663
1271.731133,-29.284820202294917
1275.437715,16.543301357635094
1279.138915,18.99177248458304
1282.834743,150.18303261141642
1286.52521,111.1336919869722
1290.210328,133.59653334334334
1293.890106,323.7533379389629
1297.564555,533.2892248615905
1301.233688,780.8550309462412
1304.897514,806.4778277407046
1308.556044,776.2012959659698
1312.209289,591.3355197242311
1315.857261,434.2838787046902
1319.499969,297.7321827368586
1323.137425,134.93215915446143
1326.769641,97.63581999525809
1330.396626,-8.446088156610074
1334.018391,31.68434586254
1337.634948,-17.591095958850303
1341.246307,-14.114827561890877
1344.85248,186.59891040523394
1348.453477,235.5393593452609
1352.049309,414.9089198845271
1355.639987,562.7871908036474
1359.225522,649.8359577639029
1362.805925,840.6608531793247
1366.381207,1006.5338952526242
1369.951379,1242.3354796898711
1373.516452,1402.0012702333252
1377.076436,1821.0103187984914
1380.631343,2689.413047259068
1384.181184,3671.428459499306
1387.725969,4750.072237004857
1391.26571,4946.120228456334
1394.800417,3540.658889236317
1398.330102,1838.7903005203398
1401.854776,761.7339665051975
1405.374448,157.24362353407787
1408.889132,39.04153461136343
1412.398837,175.31736523671884
1415.903574,663.5784365767686
1419.403355,1712.8556984156455
1422.89819,3089.7128508496357
1426.388091,4671.917347725984
1429.873069,6165.849977857552
1433.353134,7156.456119501524
1436.828298,7231.916439994778
1440.298571,6360.891113498272
1443.763965,5026.293623052706
1447.224491,3614.5906208831034
1450.68016,2210.2521420326498
1454.130983,1215.1818143983523
1457.576971,758.9080986152956
1461.018135,432.0495119763069
1464.454486,411.17788871623645
1467.886036,602.9356860764381
1471.312794,808.7683708971524
1474.734774,829.8832985583703
1478.151985,592.8490605826256
1481.564439,593.7833863069882
1484.972146,764.449171921557
1488.375119,1042.5967946276044
1491.773368,961.2611954055575
1495.166904,402.67841424384017
1498.555739,109.64094345110334
1501.939883,-8.326202336870438
1505.319349,-28.941700618536743
1508.694146,-8.85936106299431
1512.064286,40.903955605979945
1515.429781,64.41748799019649
1518.790642,-14.717278818589023
1522.146879,90.75007484931672
1525.498505,140.4030635453213
1528.845529,204.8245020425141
1532.187965,436.5857431848209
1535.525822,558.2297349782273
1538.859112,678.2771858361809
1542.187846,930.7890605413147
1545.512036,1083.1194954570449
1548.831693,1307.8105611207254
1552.146829,1686.1687220828587
1555.457453,1942.5958833046416
1558.763579,2389.291159719196
1562.065216,2957.749370060975
1565.362377,3519.9795058607133
1568.655073,4217.002842459573
1571.943315,4885.818749721846
1575.227114,5523.982908089959
1578.506482,6137.167909550988
1581.781431,6577.006992762464
1585.051971,7019.3192836187
1588.318114,7519.394025765401
1591.579872,7243.0635369385045
1594.837255,6291.543788134288
1598.090275,5061.246377014517
1601.338945,3492.59265873953
1604.583274,2374.298077700232
1607.823275,1529.4312898697526
1611.058959,1065.6453402225993
1614.290338,1099.810638980989
1617.517422,785.9904429856889
1620.740224,662.0867516017165
1623.958755,704.8493754440067
1627.173027,525.3325389685006
1630.38305,386.1317592252395
1633.588838,297.77166800753577
1636.7904,320.9118265196172
1639.987749,304.57566034519704
1643.180896,156.31600416381997
1646.369853,21.120299205232385
1649.554632,89.9234675162289
1652.735244,90.45833323518904
1655.9117,-19.083929047084567
1659.084013,21.135988780069624
1662.252193,14.754103830120862
1665.416254,-35.19103639287901
1668.576205,-16.90330012401772
1671.732059,51.84086384334745
1674.883828,29.520055137637527
1678.031523,-35.716827524348396
1681.175157,-17.459396305590527
1684.314739,-2.9598885328697238
1687.450284,39.41369277480265
1690.581801,33.008796068229465
1693.709304,-10.153345352349962
1696.832803,-9.896760094891764
1699.952311,87.9934973696582
1703.067839,179.12765214747418
1706.179399,76.46984429805573
1709.287003,73.45977883296997
1712.390663,123.61861078153659
1715.49039,53.11013432850936
1718.586197,31.91725577531838
1721.678095,-3.5431571051059976
1724.766096,-32.764282867714925
1727.850213,20.674292239080522
1730.930456,-25.15942311699077
1734.006838,-40.544958458981114
1737.079372,51.01888171236594
1740.148067,-27.715196042412096
1743.212938,39.166650442531676
1746.273996,117.16410336720887
1749.331252,1.336206596944601
1752.384718,54.83282666642499
1755.434408,24.590841020317864
1758.480332,30.765095451981306
1761.522503,83.98628006517487
1764.560933,-10.471260122640423
1767.595634,-29.810224677416965
1770.626618,6.182053641842863
1773.653896,26.637457141957285
1776.677482,-13.388227926592762
1779.697388,36.77152201788927
1782.713625,-18.322005264002325
1785.726205,-18.275096691493758
1788.735141,76.65337254281906
1791.740445,-31.19606535091168
1794.742129,68.78713898841124
1797.740206,64.68113402575838
1800.734687,22.533830370365585
1803.725585,68.4736211097603
1806.712912,-14.689496987896455
1809.69668,40.082050073778376
1812.676902,68.26565214858852
