Ramanshift[cm-1],Intensity
-93.47115107,12675.6
-87.69374369,11627
-81.9253076,11436.4
-76.16582701,11527.2
-70.41528615,11460
-64.67366933,11269.2
-58.94096086,11286.6
-53.21714512,11469.2
-47.50220652,11561.8
-41.79612954,11589.2
-36.09889866,12053.8
-30.41049843,12036
-24.73091343,11672.6
-19.0601283,11785.4
-13.39812769,11554
-7.744896327,11402.4
-2.100418946,11219.8
3.535319659,11741.8
9.162334658,11232.8
14.78064118,11537
20.39025432,11232.4
25.99118913,11246.4
31.58346061,11682.6
37.16708375,11595.4
42.74207347,11245.4
48.30844468,11181.8
53.86621222,11129
59.41539093,10846
64.95599558,10900
70.48804091,11229.2
76.01154164,11222.8
81.52651243,10709.2
87.03296792,11097
92.5309227,11541.8
98.02039134,10900.2
103.5013884,11177.2
108.9739282,10967.2
114.4380255,11020.8
119.8936944,11158.8
125.3409495,12005.4
130.779805,10979.4
136.2102753,10737.8
141.6323747,10760
147.0461174,11325.8
152.4515176,10897.8
157.8485895,10905.4
163.2373472,10803.6
168.6178049,11105.4
173.9899766,11333.6
179.3538764,10848.4
184.7095182,10953.8
190.0569161,11181.8
195.396084,11348.8
200.7270358,10801.4
206.0497854,10892.4
211.3643466,10645.8
216.6707333,11069.8
221.9689593,10626.8
227.2590382,10887
232.5409839,10786.4
237.8148101,10760.8
243.0805303,10899.2
248.3381582,10780.2
253.5877075,10690.2
258.8291917,10811
264.0626244,10928.2
269.288019,11073.2
274.5053891,11156.6
279.7147481,10982.8
284.9161094,10975.8
290.1094865,12030
295.2948927,15061.6
300.4723414,21875.4
305.6418459,30499.6
310.8034194,38207.6
315.9570752,42878.6
321.1028267,44675
326.2406869,45357.4
331.370669,45897
336.4927863,46699.6
341.6070517,47409.4
346.7134786,48063.6
351.8120798,49087
356.9028684,49282.2
361.9858576,48975.8
367.0610602,49206.8
372.1284892,49605.6
377.1881577,51896.2
382.2400784,55911.4
387.2842644,61396.4
392.3207284,64245.4
397.3494833,63243.8
402.370542,59966.6
407.3839172,56341.6
412.3896217,52619
417.3876683,49610.4
