Ramanshift[cm-1],Intensity
-93.47115107,13839
-87.69374369,12568.8
-81.9253076,12393.4
-76.16582701,12477.4
-70.41528615,12611.2
-64.67366933,12196.6
-58.94096086,12181.2
-53.21714512,12419.2
-47.50220652,12573.4
-41.79612954,12544.6
-36.09889866,12947
-30.41049843,13209.8
-24.73091343,12722.6
-19.0601283,12780
-13.39812769,12482.8
-7.744896327,12362.6
-2.100418946,12182.8
3.535319659,12836
9.162334658,12105.8
14.78064118,12430.8
20.39025432,12135.6
25.99118913,12195.4
31.58346061,12793
37.16708375,12492.2
42.74207347,12132.8
48.30844468,12142.6
53.86621222,12035.8
59.41539093,11769.2
64.95599558,11712
70.48804091,12052.4
76.01154164,12229.6
81.52651243,11639.4
87.03296792,12111.6
92.5309227,12534.6
98.02039134,11792.6
103.5013884,12074.4
108.9739282,11908.2
114.4380255,11915.4
119.8936944,12074.6
125.3409495,12923.8
130.779805,11881.4
136.2102753,11604.8
141.6323747,11622.2
147.0461174,12333
152.4515176,11795.4
157.8485895,11838.4
163.2373472,11722
168.6178049,11919.6
173.9899766,12246.4
179.3538764,11719.8
184.7095182,11908
190.0569161,12171.8
195.396084,12246.4
200.7270358,11697
206.0497854,11764
211.3643466,11514.6
216.6707333,11851.6
221.9689593,11512.8
227.2590382,11653.8
232.5409839,11557.4
237.8148101,11542.8
243.0805303,11669.6
248.3381582,11636.8
253.5877075,11497.4
258.8291917,11717.8
264.0626244,11759.4
269.288019,11899
274.5053891,12027
279.7147481,11694.4
284.9161094,11538.6
290.1094865,11813.6
295.2948927,12834.4
300.4723414,14922.8
305.6418459,16799.4
310.8034194,18791.4
315.9570752,20333
321.1028267,20762.4
326.2406869,20959.2
331.370669,21136.8
336.4927863,21219.6
341.6070517,21661.6
346.7134786,21488.2
351.8120798,21973
356.9028684,21500
361.9858576,21716.4
367.0610602,21981.4
372.1284892,21724.4
377.1881577,22098.2
382.2400784,22434.2
387.2842644,22724.2
392.3207284,23339.4
397.3494833,22831.2
402.370542,22674.6
407.3839172,21956.2
412.3896217,21407.6
417.3876683,20902.8
422.3780697,21021.8
427.3608386,20837
432.3359876,21107.8
437.3035295,21331.6
442.2634769,21334.8
447.2158423,20469.2
452.1606383,20607.6
457.0978776,20746.6
462.0275727,20180.4
466.9497361,20555.4
471.8643802,20013.4
476.7715176,20598.4
481.6711608,20625.4
486.5633221,20815.2
491.448014,20599.8
496.3252488,20365.4
501.195039,20474.2
506.0573969,20824.4
510.9123349,20440.4
515.7598651,19899
520.6,20346.8
525.4327518,20269.4
530.2581327,20261.2
535.076155,19675
539.8868309,20083
544.6901726,20237.8
549.4861922,19864.8
554.2749019,20781.8
559.0563139,19893.8
563.8304402,19566.8
568.597293,20696
573.3568844,20239.8
578.1092263,19724.8
582.8543308,20394.2
587.5922101,20090.2
592.322876,19820
597.0463405,19971.8
601.7626157,20069.8
606.4717135,19594.6
611.1736458,19668
615.8684246,19747.8
620.5560617,20024.4
625.2365691,19676.2
629.9099585,20102.6
634.5762419,20310.4
639.2354312,19515.2
643.887538,19764.6
648.5325743,19589
653.1705518,19425.6
657.8014823,19544
662.4253775,18833.4
667.0422493,19252
671.6521092,19280.6
676.2549691,19460
680.8508407,19426.2
685.4397355,19294.8
690.0216654,19388.4
694.5966419,19278.8
699.1646767,19593.2
703.7257814,19501.2
708.2799676,19416.6
712.827247,19644.2
717.367631,19337
721.9011314,19227.2
726.4277595,18621.6
730.9475271,19322.8
735.4604456,19113.8
739.9665264,19510.6
744.4657813,19154.2
748.9582215,18998.6
753.4438587,18435.8
757.9227042,18259.2
762.3947696,18853
766.8600662,18254.6
771.3186056,19880.4
775.770399,18748.4
780.215458,19076.2
784.6537939,18262.8
789.0854181,18097.4
793.510342,18367.4
797.9285769,18822.4
802.3401342,18236
806.7450253,18365.8
811.1432614,18361
815.5348538,18201
819.9198139,17858.2
824.2981531,18035
828.6698824,18075.2
833.0350133,17961
837.393557,17666
841.7455248,17928.4
846.0909278,17699
850.4297774,17672
854.7620848,17727.8
859.0878611,18100.6
863.4071176,17468.6
867.7198655,17874.6
872.026116,18124.6
876.3258802,18611.6
880.6191693,18073.4
884.9059946,18061.6
889.186367,18505.4
893.4602979,17487
897.7277982,17392.6
901.9888793,17649.6
906.2435521,18090.2
910.4918277,17496.8
914.7337174,17449
918.9692321,17445.4
