Ramanshift[cm-1],Intensity
-93.47115107,12251.2
-87.69374369,11126.8
-81.9253076,11006.8
-76.16582701,11057.8
-70.41528615,11014.2
-64.67366933,10880.8
-58.94096086,10781.2
-53.21714512,11039.4
-47.50220652,11193.2
-41.79612954,11021.2
-36.09889866,11478.4
-30.41049843,11580.8
-24.73091343,11288
-19.0601283,11408.2
-13.39812769,11181.8
-7.744896327,10853.6
-2.100418946,10736.2
3.535319659,11292.6
9.162334658,10673.2
14.78064118,11104.2
20.39025432,10782.2
25.99118913,10754.8
31.58346061,11294.6
37.16708375,10968.6
42.74207347,10765.6
48.30844468,10832
53.86621222,10735
59.41539093,10354.6
64.95599558,10369.4
70.48804091,10777.4
76.01154164,10778.8
81.52651243,10317.8
87.03296792,10756.8
92.5309227,11033.4
98.02039134,10457.4
103.5013884,10699.4
108.9739282,10546.6
114.4380255,10500.4
119.8936944,10734.2
125.3409495,11502.8
130.779805,10526.8
136.2102753,10348.6
141.6323747,10276.2
147.0461174,10870.6
152.4515176,10478.8
157.8485895,10569.6
163.2373472,10444.8
168.6178049,10750.8
173.9899766,10880.6
179.3538764,10462.2
184.7095182,10584.8
190.0569161,10695.6
195.396084,10955.8
200.7270358,10418
206.0497854,10392.6
211.3643466,10145.2
216.6707333,10578.6
221.9689593,10314.8
227.2590382,10480.6
232.5409839,10386.8
237.8148101,10325.8
243.0805303,10406.4
248.3381582,10376.2
253.5877075,10263.2
258.8291917,10446
264.0626244,10389.2
269.288019,10631
274.5053891,10810.4
279.7147481,10598.2
284.9161094,10852
290.1094865,12439
295.2948927,16849.8
300.4723414,27337
305.6418459,41408.4
310.8034194,53294.2
315.9570752,60026.6
321.1028267,62104
326.2406869,63135.8
331.370669,63737.6
336.4927863,64174.6
341.6070517,64169
346.7134786,64165.6
351.8120798,64165
356.9028684,64165.8
361.9858576,64165.2
367.0610602,64164.6
372.1284892,64163.4
377.1881577,64163.4
382.2400784,64162.8
387.2842644,64163
392.3207284,64162.8
397.3494833,64162.8
402.370542,64164
407.3839172,64164
412.3896217,64164.2
417.3876683,64164.6
422.3780697,64166.2
427.3608386,64167.6
432.3359876,64173.6
437.3035295,64189.4
442.2634769,64233.6
447.2158423,64189.6
452.1606383,64178.8
457.0978776,64062
462.0275727,64093.2
466.9497361,64070.4
471.8643802,63271.4
476.7715176,63445.8
481.6711608,63687.8
486.5633221,63807.2
491.448014,63803
496.3252488,63539.4
501.195039,63097.6
506.0573969,62706.4
510.9123349,61806.8
515.7598651,60629.2
520.6,60509.2
525.4327518,60062.8
530.2581327,59761.2
535.076155,59064
539.8868309,59370.4
544.6901726,58680.2
549.4861922,57654.2
554.2749019,57976.2
559.0563139,57330
563.8304402,57020.4
568.597293,57712.8
573.3568844,57301.4
578.1092263,56964.4
582.8543308,57477.6
587.5922101,57457
592.322876,56943.8
597.0463405,57094.6
601.7626157,57495.8
606.4717135,56788
611.1736458,57131
615.8684246,56630.6
620.5560617,56855
625.2365691,57081.6
629.9099585,57780.2
634.5762419,58206.4
639.2354312,58066.6
643.887538,57592.8
648.5325743,56673.2
653.1705518,55773.4
657.8014823,55486.8
662.4253775,54712.8
667.0422493,54866.2
671.6521092,54536.2
676.2549691,54698.4
680.8508407,54487.8
685.4397355,54513.4
690.0216654,54425.6
694.5966419,54505.2
699.1646767,55347.2
703.7257814,55381.4
708.2799676,55800.4
712.827247,56395.6
717.367631,55800.2
721.9011314,54804.8
