Ramanshift[cm-1],Intensity
-93.52472366,9622.6
-87.74731628,8686
-81.97888019,8679.8
-76.2193996,8707.4
-70.46885874,8654.6
-64.72724191,8557.6
-58.99453344,8495.4
-53.2707177,8693.4
-47.55577911,8867
-41.84970212,8663.2
-36.15247124,9118.4
-30.46407101,9168.2
-24.78448602,8830.4
-19.11370089,8966.8
-13.45170028,8807.4
-7.798468914,8550.4
-2.153991534,8501.2
3.481747071,8960
9.10876207,8424.2
14.72706859,8718
20.33668173,8428.4
25.93761654,8480.4
31.52988803,8855
37.11351116,8757.6
42.68850089,8553.6
48.25487209,8572.6
53.81263964,8509.2
59.36181834,8233
64.90242299,8336
70.43446832,8478.6
75.95796905,8611.4
81.47293984,8211.2
86.97939533,8522.4
92.47735012,8730.4
97.96681875,8275.4
103.4478158,8495.2
108.9203557,8355.8
114.3844529,8334.8
119.8401218,8478.2
125.2873769,9073.4
130.7262324,8292.8
136.1567027,8163.4
141.5788021,8284
146.9925448,8581.8
152.397945,8340
157.7950169,8292.6
163.1837747,8227.8
168.5642323,8465.6
173.936404,8674.6
179.3003038,8284
184.6559456,8352.4
190.0033435,8588.4
195.3425114,8677
200.6734632,8245.4
205.9962128,8268.4
211.310774,8126.8
216.6171607,8412.6
221.9153867,8114.8
227.2054656,8235.2
232.4874113,8232
237.7612375,8153.2
243.0269577,8320
248.2845856,8292.6
253.5341349,8090.6
258.7756191,8213.4
264.0090518,8197.6
269.2344464,8346.4
274.4518165,8554.8
279.6611755,8209
284.8625368,8121.8
290.0559139,8336.8
295.2413201,8831
300.4187688,10161
305.5882733,11179.4
310.7498468,12052.2
315.9035027,12910.8
321.0492541,13008
326.1871143,13144
331.3170964,13341.2
336.4392137,13323.8
341.5534792,13492.6
346.659906,13338.4
351.7585072,13583.4
356.8492959,13424
361.932285,13479.2
367.0074876,13618.8
372.0749167,13472.8
377.1345851,13737.2
382.1865058,13433.4
387.2306918,13343
392.2671558,13457
397.2959107,13134.4
402.3169694,13323.6
407.3303446,13360.8
412.3360492,13207.4
417.3340958,12900.2
422.3244971,13184.2
427.307266,13176.4
432.2824151,13480.8
