Name,AAB_4 ATP_10^-9M_750_5_5_M_S3.csv
Date,2024/09/24 10:41:15
Tag,AAB_4 ATP_10^-9M_750_5_5_M_S3
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14372.2,14379.6,14407.6,14400.4,14421.2
-87.2943736183952,12980.8,13018,12994.8,12904,13005
-81.525937530123,12851.4,12744.4,12770.4,12848.6,12723.2
-75.7664569369681,12925.2,12943.8,12897.2,12901.8,12960.6
-70.0159160827698,12952.2,12941.6,13005.6,12996.8,12954.6
-64.2742992549156,12661.2,12629.6,12714.2,12616.2,12667.2
-58.541590784067,12672.2,12770.8,12660.2,12688.2,12684.8
-52.8177750439099,12881.4,12920,12934.8,12981,12893.8
-47.1028364508675,13015.2,12969.4,13057.4,12959.6,13052
-41.3967594638525,13136.4,13037.8,13062.2,12983.6,13028.2
-35.6995285840112,13579.2,13582.6,13534,13513,13457
-30.0111283544538,13619.6,13640.2,13643.4,13493.2,13584.2
-24.3315433599946,13179.2,13207.6,13234,13152.4,13237.8
-18.6607582269062,13198.4,13255.2,13375.4,13287.8,13290.6
-12.9987576226504,13018,13031.4,13075.2,13039.4,13095.4
-7.34552625563083,12821.8,12818.2,12720.6,12804,12745.4
-1.70104887494199,12693.6,12660.8,12424.2,12596.4,12615.4
3.93468972989649,13229.2,13231.6,13324.4,13281.6,13386.6
9.56170472916892,12585.4,12577.8,12611,12551.8,12601.2
15.1800112532474,12920.6,12953,12983,13012,12903
20.7896243928062,12641,12665,12637,12567,12658.8
26.3905591990933,12733.8,12642.2,12713.4,12673.4,12686.8
31.9828306841591,13148.8,13186.6,13149.8,13146,13117
37.5664538211258,12900.8,13088.4,13043,12926.6,12961
43.1414435444076,12621.4,12664.2,12606,12579.4,12550.2
48.7078147499742,12618.4,12646.2,12634,12659.8,12556.4
54.2655822955694,12551,12516.2,12446.4,12529.6,12522.2
59.814761000991,12211.8,12213.6,12122.2,12200.8,12199.4
65.3553656482818,12134.8,12224.8,12081.2,12190.4,12185.8
70.8874109820135,12581.6,12543.8,12615,12629.6,12578.8
76.4109117094977,12678.4,12719,12668.2,12797.4,12698
81.9258825010347,12086.4,12024.6,12053.6,12030.6,12103.8
87.4323379901416,12565.6,12564.6,12564.8,12576.4,12589.2
92.9302927737936,12915,12928.8,13004.6,12992.8,13017.6
98.419761412657,12249.8,12121.2,12224.4,12145.4,12306.6
103.900758431322,12477,12512.2,12544.6,12508,12541.4
109.373298318533,12332.8,12326.6,12326.4,12338.4,12362
114.837395527415,12364.2,12396.4,12362.2,12440.6,12370
120.293064475716,12560.6,12526.8,12611.6,12619.8,12493.4
125.740319546025,13461.8,13465.2,13482.4,13429.2,13504
131.179175085999,12316.4,12348.6,12231.2,12286.8,12317.4
136.609645408595,12093.6,11950.2,12060.6,11951.2,12087.2
142.031744792304,12085.4,12087,12100.2,12043,12103.8
147.445487481351,12757.6,12704.8,12674.6,12655.8,12742.6
152.850887685943,12281,12281.6,12210.4,12206.2,12240.2
158.247959582481,12255.8,12258,12275.2,12170,12218.2
163.636717313779,12058.6,12060,12095.8,12096.6,12089.8
169.017174989298,12394,12416.4,12474.4,12473,12455
174.389346685342,12780.6,12711.4,12718,12763.2,12629.8
179.753246445305,12246.6,12179.8,12195.8,12159.8,12203
185.10888827987,12371,12336.8,12288.2,12345.6,12330.8
190.456286167238,12502.4,12604.4,12574.2,12519,12598.8
195.795454053326,12736,12700.6,12702.4,12741,12769.2
201.126405852005,12042.2,12059.6,12132.8,12130.8,12142
206.449155445292,12173.2,12181.2,12185.2,12265.6,12196.8
211.763716683583,11923.4,11900.2,11906,11935,11932.2
217.070103385846,12246.6,12344.4,12333.6,12250.2,12239.2
222.368329339855,11915,11921.4,11891,11833.4,11908
227.658408302384,12172.4,12013.6,12082.2,12166.4,12044.8
232.940353999415,12081.6,12111.4,12063.4,12094.8,12048.8
238.214180126355,11951.6,11907.6,11920.4,11973.4,11980.8
243.479900348242,12144.2,12066.4,12135.2,12146.6,12078.2
248.737528299953,11982.2,12099,12158.6,12108.6,12061.2
253.987077586402,11921.6,11897.4,11998.2,11963.4,11858.6
259.228561782755,12116,11991.6,12089.2,12106,12004
264.46199443463,12205.4,12130,12099.6,12109.8,12163.2
269.687389058301,12317.6,12278.4,12360.4,12294,12300.6
274.904759140896,12461.6,12380.6,12492.4,12475.6,12429.8
280.114118140607,12210.4,12164.4,12200.8,12214.4,12165.2
285.315479486881,11923.4,11910.6,11879.6,11947.6,11959.6
290.508856580633,12254,12242.6,12272,12330.8,12323.8
295.694262794426,13197.6,13250.2,13272.4,13236.8,13272.4
300.871711472693,15554,15537.2,15370.4,15587.4,15633.6
306.041215931913,17541.6,17294.8,17353.6,17781,17689.8
311.202789460824,19634.8,19298.4,19249.8,19782,19785.6
316.3564453206,21345,20904.2,20943.6,21644.2,21560.4
321.502196745068,21741.2,21387.8,21197.6,21949.4,21885.8
326.640056940885,21862.8,21557.2,21473.8,22109,21979.6
331.770039087738,22111.8,21834.6,21586.2,22319,22305.8
336.892156338543,22333,22012,21774.2,22548.2,22543.8
342.006421819617,22652,22289.4,22238.8,22822.4,22679.2
347.112848630893,22694.4,22286.4,22185.6,22833.8,22613.6
352.211449846096,23027.8,22753,22555.4,23451.4,22992
357.302238512928,22701,22332,22277.8,22894.6,22603
362.385227653271,22814.4,22263.4,22393.4,22981,22988
367.460430263362,23201.4,22892.2,22672.8,23267.6,23108
372.527859313997,22884.4,22508.6,22331.2,22924.4,22790.4
377.587527750688,23791.2,23419,23020.2,23839.4,23525.4
382.639448493877,24500.4,24045.4,23572,24342.6,24016.4
387.683634439107,25759.8,25365.2,24779,25485.4,25157.4
392.72009845721,26808.2,26313.8,25899.2,26190.4,26038.6
397.748853394485,26052,25416,25296.6,25430.2,25698.6
402.76991207289,25258.4,24775.6,24615.2,24800.2,24996.6
407.783287290211,23872.8,23503.4,23363.2,23704.8,23957.8
412.788991820255,22997.2,22515.8,22420,22856,23087.4
417.787038413016,22240.4,21731.2,21690.2,22238.6,22223.4
422.777439794883,22063.4,21588.6,21470.6,22077,22136.2
427.760208668777,21860.6,21444,21488.2,21918.2,21965
432.735357714366,22184.2,21821.6,21670,22287.6,22248.4
437.702899588219,22267.2,21781.8,21701.6,21984,22251.8
442.662846924002,22229.8,21913.8,21804.2,22122.6,22135.6
447.615212332628,21362.4,20975.6,20903.4,21354.6,21233.2
452.560008402459,21447.6,20945.4,20834.4,21364.2,21352.8
457.497247699466,21564.4,21249.4,21108,21533.4,21575
462.42694276741,20779.6,20443.4,20368.6,20748.4,20876.4
467.349106127996,21474,21038,20950.2,21203,21455.4
472.263750281081,20857.2,20488,20301,20866.2,20767.2
477.170887704813,21432.6,21019.8,20763.4,21226.6,21281.6
482.070530855812,21334.6,20952.4,20873.6,21349,21420.4
486.962692169351,21634.8,21294.4,21099.4,21588.2,21403.8
491.847384059509,21363.2,21036.8,20934.8,21420.2,21302.8
496.724618919354,21312.8,20932.6,20817.4,21223.8,21228
501.594409121106,21248.4,20950.6,20848.6,21261,21198.2
506.456767016303,21668.8,21275.8,21158.6,21585,21568
511.311704935972,21241.6,20875.6,20907,21247.6,20996
516.159235190789,20734.4,20250.4,20274.4,20600.6,20445.8
520.999370071249,21089.6,20797.8,20656.2,21016.4,20963.2
525.832121847836,21095.4,20756.6,20750.4,20791.4,20780.2
530.657502771179,21024.2,20602.4,20600.6,20902.6,20738.8
