Name,AAB_4 ATP_10^-6M_750_5_5_M_S2.csv
Date,2024/09/24 10:33:27
Tag,AAB_4 ATP_10^-6M_750_5_5_M_S2
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14403.4,14220.8,14306.8,14273.2,14345.4
-87.2943736183952,12899,12960.2,12880.6,12902.4,12910
-81.525937530123,12778.4,12780.2,12823.2,12775.6,12760.8
-75.7664569369681,12894.6,12882.8,12932,12911.2,12886.2
-70.0159160827698,12972.8,12884.2,12918.2,12987.4,12904.6
-64.2742992549156,12553.6,12620.2,12624.2,12602,12652.6
-58.541590784067,12620.4,12617.6,12648.4,12647.4,12538.6
-52.8177750439099,12869.2,12859.2,12853.8,12815.8,12838.6
-47.1028364508675,12965.2,12923.8,13047.8,12955.2,13049.8
-41.3967594638525,12921,13021.6,12960.2,12941,13019
-35.6995285840112,13489.4,13470.2,13445.6,13431.8,13451
-30.0111283544538,13500.4,13510.4,13522.2,13581.2,13497
-24.3315433599946,13138.8,13072.8,13125,13207.8,13139.8
-18.6607582269062,13244.2,13136.4,13198.2,13098.8,13143.4
-12.9987576226504,12993.6,13064.2,13091,12939.6,13022.4
-7.34552625563083,12740.6,12772.8,12829.6,12788.4,12806.4
-1.70104887494199,12517.4,12573.6,12429.6,12542.8,12569.8
3.93468972989649,13185,13198.4,13166,13155.8,13123
9.56170472916892,12605.4,12609.4,12610.6,12607,12559.6
15.1800112532474,12830.2,12865.6,12950.6,12930.2,12990.6
20.7896243928062,12598,12517.6,12523.6,12578.2,12606
26.3905591990933,12705.8,12624.8,12625.6,12624.8,12643.2
31.9828306841591,13097.2,13181.8,13095.6,13097,13194.6
37.5664538211258,12984.8,12902.6,12839.4,12839,12929
43.1414435444076,12508.6,12606.2,12599.8,12553.2,12568.2
48.7078147499742,12654.2,12572.6,12619.4,12624.4,12582.6
54.2655822955694,12540.4,12480,12349,12511.4,12478.6
59.814761000991,12234.8,12153.2,12147,12104,12123.6
65.3553656482818,12128.6,12119.4,12083.6,12092,12115.6
70.8874109820135,12539,12548.8,12431.8,12565.6,12538.6
76.4109117094977,12652,12615.8,12608.2,12592.2,12625.8
81.9258825010347,11997.8,11908.4,12074.2,11914.2,12060.6
87.4323379901416,12538.6,12533.4,12527.8,12578,12568.8
92.9302927737936,12819.8,12823.6,12826.2,12919,12852.8
98.419761412657,12166.4,12175.8,12129,12205.8,12155
103.900758431322,12427.4,12456.2,12455.4,12409.8,12509.4
109.373298318533,12279.6,12328,12303.6,12307.2,12197.8
114.837395527415,12310.6,12303.4,12262.2,12254,12333.6
120.293064475716,12492,12536,12561.4,12451.2,12462.2
125.740319546025,13480.2,13435.8,13499.8,13431.8,13502.2
131.179175085999,12297.8,12228.6,12239.6,12279.2,12216.6
136.609645408595,12034.6,11922.6,12022.8,11935.6,11950.6
142.031744792304,12120.2,12024,12030.2,12062.2,12115.6
147.445487481351,12731.4,12679,12668.2,12635.6,12752.8
152.850887685943,12255.6,12273,12187.6,12257.6,12242
158.247959582481,12167.6,12138.2,12178.4,12235.2,12228.4
163.636717313779,12038.2,12060.2,12117,12041.6,12136.6
169.017174989298,12359.4,12321.4,12453,12370.2,12425.6
174.389346685342,12704.4,12717.4,12690,12690.6,12704.4
179.753246445305,12176.2,12094.4,12196.6,12191,12219.2
185.10888827987,12249.6,12300,12239.4,12228,12251.2
190.456286167238,12416,12484.2,12512.6,12504.6,12460
195.795454053326,12672.2,12660,12696,12711.6,12694.4
201.126405852005,12074,11964,12080.2,12148,12131
206.449155445292,12094,12102.2,12125.6,12138,12169.2
211.763716683583,11819.6,11854.8,11795.2,11860.4,11800.6
217.070103385846,12237.8,12346,12316,12330.4,12162.2
222.368329339855,11905.2,11824.4,11844.8,11846,11830.2
227.658408302384,12036.6,12014.2,12041,12113.4,12013
232.940353999415,12082.8,12013.8,12053.4,12019.8,11989.2
238.214180126355,11949.6,11943.8,11931.4,11828,11990
243.479900348242,12056.8,12013.6,11992.6,12048,12100.6
248.737528299953,12043,12096.6,12010.2,12113.2,12047.8
253.987077586402,11877.6,11840,11907.8,11875.2,11764.8
259.228561782755,12066.4,12021.4,12039.4,12005.4,12032.8
264.46199443463,12105.4,12116.2,12214,12191,12064.6
269.687389058301,12392.4,12318.4,12339.2,12252,12248
274.904759140896,12484,12422.8,12472.6,12426.6,12435.6
280.114118140607,12066.2,12038.4,12064,12019.6,12148.6
285.315479486881,11867.6,11862.2,11841.4,11824,11914.2
290.508856580633,12066.4,11991,12078.8,11999.8,12054.4
295.694262794426,12661.8,12535.2,12494.2,12577.2,12502
300.871711472693,13864.6,13798.2,13820.4,13930,13864.8
306.041215931913,14576,14555.4,14625.2,14573,14643
311.202789460824,15453.2,15419,15371.4,15516.8,15436.8
316.3564453206,16557.2,16626.6,16606.6,16585.6,16687.2
321.502196745068,16881,16891.2,16809.8,16888,16871.8
326.640056940885,16978.4,16955.6,17096.2,16986,17074.4
331.770039087738,17309.4,17231,17222.2,17217,17177.8
336.892156338543,17260,17232,17282.6,17203,17269.2
342.006421819617,17381.4,17532.2,17415.8,17369.2,17428.4
347.112848630893,17312,17279.2,17449.4,17310.2,17361.8
352.211449846096,17636.8,17666.2,17717.4,17623.8,17655.2
357.302238512928,17220.6,17334.4,17315.8,17286.2,17277.4
362.385227653271,17372.4,17513.2,17408,17258.6,17353.4
367.460430263362,17706.2,17916.6,17941.8,17726,17826.8
372.527859313997,17517.6,17584.4,17594.2,17466,17547.8
377.587527750688,18246,18308.8,18194,18187,18284
382.639448493877,18849.4,19001.6,18959,18803.6,18939
387.683634439107,20283.8,20548,20360,20233.8,20216.2
392.72009845721,21592.6,21812.8,21752.4,21582.6,21572.4
397.748853394485,20803.8,21164.6,21132.8,21072.6,21064.4
402.76991207289,20218.2,20505,20591.6,20431.6,20439.4
407.783287290211,18820.2,19066.4,19066,19124.8,19118.6
412.788991820255,17822.6,17927.4,17937.4,17959.8,18132.6
417.787038413016,17008,17077.8,17200.4,17081,17237.6
422.777439794883,16930.2,16975.6,16931.8,16901,17037.2
427.760208668777,16960.2,16910,16897.2,16796.2,16828.8
432.735357714366,17219.4,17168.6,17262,17103.2,17269.8
437.702899588219,17353,17336.4,17203.8,17223.2,17407.6
442.662846924002,17393,17358.6,17300.6,17351.8,17387.4
447.615212332628,16482.2,16657.2,16492.6,16548.4,16542.4
452.560008402459,16630.2,16672.8,16529.2,16589.2,16619.2
457.497247699466,16710.2,16763.8,16723.2,16662.2,16727.2
462.42694276741,16112.6,16231.2,16061,16017.8,16170.4
467.349106127996,16728.8,16602.4,16614.6,16558.6,16714
472.263750281081,16043.4,16003.4,15992.6,15946.2,16079.2
477.170887704813,16570.6,16545.4,16580.8,16452.6,16609.4
482.070530855812,16460,16610.2,16461.8,16410.2,16485.4
486.962692169351,16828.4,16789.8,16814.4,16751.2,16791.8
491.847384059509,16546,16612,16498,16434.4,16518
496.724618919354,16502.8,16466.8,16413.2,16417,16473.8
501.594409121106,16647.2,16518.6,16480,16447.4,16429.8
506.456767016303,16966.8,16974.8,16804.2,16831.6,16791.8
511.311704935972,16581.6,16574.8,16550.6,16451,16628.2
516.159235190789,16008.4,16096,16085,16028.6,16020.2
520.999370071249,16616.6,16633,16514.8,16455,16515.2
525.832121847836,16481,16589.6,16397.6,16579.8,16369.8
530.657502771179,16490.8,16473.8,16559,16447.2,16432
535.475525072219,16011.4,15911.2,15997,15925.2,15854.4
540.286200962379,16406.4,16474.8,16408.4,16362.2,16441.6
545.089542633712,16573.4,16573.8,16387.6,16394.6,16534.8
549.885562259076,16247.2,16264,16200.8,16097.8,16137
554.67427199229,17133.2,17064.8,17125.2,17049.6,17104.2
559.455683968295,16068.6,16055.4,16118,16091.2,16102
564.229810303319,15983.2,15885.6,15976.8,15883.4,15924.8
568.996663095024,17044,17007.4,16985.8,17010.4,16931
573.756254422682,16643.4,16675,16635.6,16609.8,16587.8
578.508596347321,16212.2,16070,16148.4,16111.2,16016.8
583.253700911884,16568.4,16548.4,16570.4,16437.2,16498.6
587.991580141394,16436.8,16438.4,16302.2,16449.2,16439.2
592.722246043097,16058.2,16143,16126.8,16076,16105
597.445710606635,16181.4,16315.4,16192,16222.4,16152.2
602.161985804183,16591.6,16525.6,16503.8,16418.8,16444.4
606.871083590626,16108.4,16148.2,15918,15882.8,16011.8
611.573015903688,16109,16108.8,16035.4,15979.2,15963.4
616.267794664109,16169.4,16162.2,16136,16066,16145.6
620.955431775774,16452,16476.4,16420.4,16266.4,16420.4
625.635939125892,16211,16168.8,16129.6,15993.6,16052.6
630.309328585123,16585.2,16720.2,16516.8,16563.8,16535.2
634.975612007751,16981,16879,16951.2,16871.4,16911.8
639.634801231821,16429,16270,16297.8,16259.8,16171.6
644.286908079293,16535.6,16492.6,16471.4,16484.6,16513.4
648.931944356194,16235.4,16127,16187.2,16053.6,16183.2
653.569921852761,16098.2,16174.2,15961.6,15934.6,16013.6
658.200852343592,16310.6,16344.6,16328.8,16253,16195.8
662.824747587809,15627.8,15553.8,15573.2,15514.4,15588
667.441619329178,15974,15961.4,15940.8,15904,15937.8
672.05147929628,15976.8,15972.6,15948.4,15937.2,15898.6
676.654339202636,16190.4,16135.4,16195.4,16054.2,16077.8
681.250210746879,16084.6,16131.2,16038.8,16075.2,16032.8
685.839105612884,15991.6,15942.8,15949.8,15913.2,15982
690.421035469903,16248.2,16153.2,16126.6,16148.8,16039
694.996011972729,15993.6,15900.6,15944.4,15829.8,15885.6
699.564046761832,16587.2,16485.4,16433.6,16394,16409.8
704.125151463501,16190.6,16307.4,16171.4,16156.8,16170
708.679337689982,16391.2,16357.2,16416.6,16153,16266
713.22661703964,16418.4,16330.2,16335.6,16326.8,16342.8
717.767001097078,16206.6,16103.4,16139.8,16040.6,16020.2
722.300501433285,16139.2,16097.6,16116.4,15990.8,16125.8
726.827129605783,15472.6,15454.6,15456,15473.4,15384.6
731.34689715877,16143.6,16016,16074.4,16058.6,16007.8
735.859815623244,16004.4,16015.6,15921.8,15974,15923.2
740.365896517156,16486,16353.2,16477.2,16405.6,16459.4
744.865151345544,16080.8,15966,15907.2,15945.2,16022.6
749.357591600676,16009,16018,16024.6,15993.4,15871.2
753.843228762184,15628.8,15488,15476.2,15483.2,15417.2
758.322074297195,15331.4,15388.2,15282.8,15236.8,15292.6
762.794139660487,15952.2,15891.4,15906.4,15862,15846.4
767.2594362946,15492.8,15484.2,15413,15437.4,15343.2
771.717975629996,16938.6,16870.6,16834,16765.4,16809.2
776.169769085182,15971.4,15824.6,15837.4,15754.2,15783
780.614828066839,16260.4,16256.6,16106.6,16249.4,16235.2
785.05316396998,15559.2,15503.2,15501.6,15311.2,15490.6
789.484788178057,15424.2,15474.4,15397.6,15383.6,15391.2
793.909712063116,15633.8,15666.2,15550.2,15532,15581.6
798.32794698591,16212.4,16251.8,16305,16149,16259
802.739504296052,15845.4,15734.4,15730.4,15726.2,15768
807.144395332138,16001.6,16021,15894.8,15845,15860.2
811.542631421878,15795.2,15804.6,15764,15704.2,15715
815.934223882232,15658.4,15581,15621.6,15642.2,15563.4
820.31918401953,15406.8,15362.6,15309.4,15281.2,15199.6
824.697523129624,15672,15596.8,15639.2,15529,15585.8
829.069252497993,15766.4,15626.2,15739.2,15584.8,15651.4
833.43438339989,15603.8,15524.4,15476.8,15445.4,15385.8
837.792927100469,15232.8,15221,15161.8,14985,15049.6
842.14489485491,15596.2,15538.4,15336.6,15518.6,15387
846.490297908544,15410.2,15270,15166.2,15201,15214.8
850.829147496994,15298,15203.4,15312,15222.2,15162
855.161454846289,15301.6,15342.6,15212,15191.4,15235.8
859.487231173005,15659.6,15584.2,15507.8,15476.4,15518.4
863.806487684371,14971,15023.6,14981.2,14841.4,14874.6
868.119235578417,15500.8,15349.2,15283.4,15406.2,15422.6
872.425486044092,15739.6,15814.8,15792,15756,15717.6
876.725250261385,16211.4,16242.4,16269,16155.4,16100.2
881.018539401459,15724.4,15701.8,15704,15681.6,15673.6
885.305364626767,15834.6,15850.2,15725.2,15708.8,15629.8
889.585737091185,16178.8,16136.8,16276.4,16036.2,16120.6
893.859667940127,15157,15147,14995.2,14937.6,15066.2
898.127168310677,15124,15043.8,15005.6,14985.6,15038.8
902.388249331707,15577.8,15404,15543.6,15402,15420.6
906.642922124003,15871,16008.8,15913.2,15781.6,15754
910.891197800389,15432.2,15233,15319,15175.2,15196.6
915.133087465836,15342.2,15331.4,15177,15377,15161.8
919.368602217606,15200,15260.6,15216,15121.6,15156
923.597753145354,15813.2,15888.4,15852.8,15796.4,15754.8
927.820551331259,15597,15614.2,15569.4,15415,15425.8
932.037007850138,16188.2,16176.6,16246.6,16179.8,16096.8
936.247133769581,15734.4,15734.6,15663.2,15677.4,15601
940.450940150044,15966,15906,15884,15699.6,15847.2
944.648438045002,15996.6,16077.6,15916,15853.2,15902.4
948.839638501038,15219.6,15127.4,15149.4,15101,15011.2
953.024552557976,16060.6,16099.8,15996.8,16057.2,16002.8
957.203191249007,15648.8,15709.8,15711.6,15660.8,15578
961.375565600785,16400.8,16375.8,16351.4,16199.8,16342.6
965.541686633571,15974.6,15902,15895.6,15718.2,15816.6
969.701565361323,15926.4,15858.8,15781.6,15834,15763
973.855212791839,15862.6,15889.2,15895.8,15797.8,15837
978.002639926852,15674.6,15760.2,15628,15631,15622
982.143857762165,15786.4,15846.6,15730.6,15779.2,15678
986.278877287752,15699.8,15792,15624.8,15566.8,15625.2
990.407709487881,15914.8,15876.2,15881.4,15840,15749.6
994.53036534123,15407.6,15487.4,15422.4,15419.8,15352.8
998.646855820994,15903.8,15887.6,15884.4,15819.8,15812.4
1002.75719189501,15077,15089.8,15096.2,15025.6,15011.2
1006.86138452586,15776.2,15777,15748.6,15580,15678.4
1010.95944467101,15375.4,15387.4,15380.8,15286.4,15396.6
1015.05138328288,15662.4,15583.6,15537.2,15623,15560.2
1019.13721130899,15904,15749.8,15820.6,15854,15738
1023.21693969209,15223.4,15256,15185.8,15207.6,15216
1027.2905793702,15205.8,15215.8,15115.8,15003.2,15082.2
1031.3581412768,15109.2,15095.4,15082.4,14980.4,14951.8
1035.41963634092,15541,15405.8,15307.6,15416.6,15360
1039.47507548723,15180.6,15168,15193.6,15074.8,15120.6
1043.52446963617,14875.2,14950.2,14884.6,14856.4,14841
1047.56782970403,15262.4,15223.6,15237.2,15217.6,15125.8
1051.60516660314,15128.2,15168.2,15165,15121.8,15064
1055.63649124187,14848.4,14861,14811,14780.4,14669.6
1059.66181452483,14725,14815.2,14847.4,14832,14798.2
1063.68114735294,14631.6,14849,14741.8,14689.2,14687.2
1067.69450062355,15127,15201.6,15145.4,15155,15156.4
1071.70188523054,16830.8,16956.2,16900.8,16844.6,16940.6
1075.70331206442,17164,17424.6,17283,17183.2,17162
1079.69879201248,18706.4,18960.4,18990.4,18924.8,18758.2
1083.68833595885,18006.4,18252.2,18335.8,18173.2,18099.4
1087.67195478464,16840,17074,17085.4,17071.2,17034
1091.64965936803,16050.6,16083.6,16030.2,16047.8,16036
1095.62146058439,15565.2,15587.6,15654.8,15628.6,15597
1099.58736930637,15103.8,15057.2,14975,14872.4,15062.6
1103.54739640402,15209.2,15164,15099.2,15068.8,15093
1107.5015527449,14856.2,14799.4,14959.6,14840.4,14805
1111.44984919419,15101.6,15117.6,15117.2,14979.6,14974
1115.39229661475,14961.2,15063.6,14949.8,14968.8,14940.6
1119.32890586729,14957.2,14851.2,14892.6,14723.6,14704
1123.25968781045,15145.4,15123.8,15098.2,15111.8,15109.6
1127.18465330088,14721.2,14751.6,14706.4,14662.2,14677.2
1131.10381319339,14780.8,14804.4,14735.4,14565.6,14625.4
1135.01717834101,15671,15835.8,15711,15596.4,15611
1138.92475959512,15618.2,15720.2,15690.2,15676.6,15535.6
1142.82656780556,15575.4,15586.6,15749.8,15634,15678.8
1146.72261382071,15469.2,15579.6,15646,15477,15504.6
1150.61290848762,15085.6,15036.8,15022.8,14919.6,14967.4
1154.49746265207,15363,15516.4,15383,15329.2,15286.6
1158.37628715874,14682.8,14707,14709.4,14600.2,14694.6
1162.24939285125,14673.8,14610,14556.2,14576.8,14502.4
1166.11679057228,15245.6,15261.2,15145.8,15180.6,15115.4
1169.97849116371,14874.4,14926.8,14858.2,14773.2,14704
1173.83450546665,15314.4,15233.8,15374.2,15426.6,15198
1177.68484432161,14633.8,14607.6,14587,14660.8,14512.8
1181.52951856857,14968.8,15043,15026.6,14940.4,14903.6
1185.36853904707,15318.4,15407.2,15427.8,15383.4,15302.8
1189.20191659634,15180,15076.4,15135.4,15160,15109.4
1193.02966205537,14647.2,14581.6,14608.6,14651,14571.8
1196.85178626303,14297.6,14178,14271.4,14196.6,14252.2
1200.66830005817,14377,14346.6,14292.4,14306,14175.4
1204.47921427972,14095.4,14026.8,14034.4,13944.2,13963.8
1208.28453976677,13699.6,13649,13654.8,13621.8,13534.2
1212.08428735869,14353.8,14330.8,14317,14366.6,14192.6
1215.87846789522,13925,14002,13940.6,13806.6,13825.4
1219.66709221657,15502,15468.4,15547.8,15495.8,15405.4
1223.45017116353,14029,13945,13913.4,13966.8,13989.8
1227.22771557754,14085.4,13939.4,13993.2,13975.8,13998.6
1230.99973630081,14362,14369.2,14319.4,14302,14287.8
1234.76624417643,14390.6,14302.2,14287.2,14173.8,14221.2
1238.52725004843,14126.2,14163,14071.2,14082.4,14125
1242.2827647619,14226.6,14184.4,14165.2,14157,14178
1246.0327991631,14560.6,14473,14515.8,14444.8,14488.4
1249.77736409951,14597.8,14540.8,14495.4,14517,14523.2
1253.51647042001,13730.8,13758,13692.6,13642.4,13613.6
1257.25012897487,14219.6,14178.8,14130.8,14120.8,14143
1260.97835061592,14089.4,14035.6,13957.2,13950.2,14016.6
1264.70114619665,14132.4,14099.4,14143,14080.4,14001
1268.41852657223,13989.4,14031.6,13966.8,14022.4,13953.2
1272.13050259971,13827,13783.8,13773.6,13591.2,13744
1275.83708513802,13594.4,13538.4,13610.6,13606.4,13503.6
1279.53828504814,14241,14222.8,14287.4,14080,14169.6
1283.23411319314,14377.8,14454,14361.6,14355.6,14270.8
1286.9245804383,13950.4,13899.4,13949.2,13901,13845.4
1290.6096976512,13786.4,13756,13653.2,13735.8,13586.2
1294.28947570181,13950.8,13976.8,13880.6,13773.2,13821.2
1297.9639254626,14442.2,14417.4,14380.6,14450.6,14327.6
1301.63305780862,13789.2,13650.8,13718.8,13734.2,13694.6
1305.29688361757,14094.8,14119.6,14150.4,13995.4,14059.6
1308.95541376995,14142.2,14237.4,14181.4,14054,14100.6
1312.60865914909,14139.6,14222.4,14094.8,14120,14067.4
1316.2566306413,13653,13742.2,13640.6,13560.6,13619.2
1319.89933913592,13814,13798.6,13744.6,13752.8,13700.8
1323.53679552544,14574.4,14590.8,14524,14477.4,14554.6
1327.16901070555,14009.4,13991.4,13977.6,14014.2,13836.4
1330.79599557529,14640.2,14640.2,14426.8,14505.6,14581.8
1334.4177610371,13960.4,13999.6,13976,13946,13853.8
1338.03431799694,14201.6,14175.8,14085.4,14099.4,14007
1341.64567736434,13818.4,13894.8,13754,13812.6,13698.8
1345.25185005254,13895.4,13736.8,13652.8,13747.2,13747.6
1348.85284697853,13596.6,13543.4,13569.2,13565.6,13523.4
1352.44867906319,13704.4,13611.6,13603.8,13591,13580.6
1356.03935723136,13727,13580.8,13656.4,13729.4,13610.8
1359.62489241191,14368.8,14297.2,14434.2,14421.2,14338.6
1363.20529553785,13921.4,13958,13925.2,13946.6,13907.2
1366.78057754642,14027.8,14017.2,13984.6,13947,13944.8
1370.3507493792,14001.6,14026.8,13991.6,13905.6,13946.2
1373.91582198213,14196.4,14029,14041.4,14023.4,14012
1377.47580630568,14415.4,14289.6,14331.4,14247,14340.8
1381.0307133049,14099.4,14151.4,14161.4,14111.6,14186.8
1384.5805539395,14153,14029.2,14060.2,14014.8,13949.6
1388.12533917395,14141,14214,14200,14070,14127
1391.66507997758,13894.2,13918,13944.2,13816.4,13888.4
1395.19978732466,13721.6,13843,13753.6,13743.8,13840.4
1398.72947219447,13864.2,13743.2,13864.6,13807.2,13896
1402.25414557141,13965,14038.2,13914.8,13989.8,13993.8
1405.77381844509,13861,13759.6,13872.8,13746.8,13786.4
1409.28850181038,13457.2,13443.2,13360.4,13278.6,13274.4
1412.79820666756,13108.2,13087.8,13065,12968.8,12949.2
1416.30294402234,13511.2,13375.2,13490,13349.8,13416
1419.802724886,14062.6,14106.2,14080.4,13940.4,14085.8
1423.29756027544,13825.6,13803,13715.4,13609.4,13656.6
1426.78746121329,13813,13853,13796.2,13653.4,13741
1430.27243872799,14347.2,14440,14410,14280.4,14316.2
1433.75250385385,13778.8,13709.4,13792.4,13735.8,13699.4
1437.22766763118,13776.6,13881.8,13891.8,13758.2,13737.2
1440.69794110635,13994.8,13898,13877,13890.8,13732
1444.16333533188,13552.6,13615.6,13564.4,13543.2,13497.8
1447.62386136651,13371.6,13379.8,13402.6,13230.4,13399.8
1451.07953027533,13452.4,13438.4,13340.4,13345.6,13378
1454.5303531298,13909.8,13830.2,13736.6,13857,13792.2
1457.97634100789,13887.6,13724.6,13766.4,13666,13708.4
1461.41750499413,13962,13938.8,13913.8,13847.6,13828.8
1464.85385617972,14103.6,14068.6,14065,14010.4,13982.4
1468.28540566259,13598.2,13630.8,13486.6,13475.6,13474
1471.7121645475,13641,13689.6,13567.8,13556,13504.2
1475.13414394613,13435,13283.4,13311,13209.8,13153.8
1478.55135497713,14105,14036.2,13997.2,14045.8,14018.4
1481.96380876624,13802.8,13771.8,13803.2,13610,13653.4
1485.37151644636,13745.8,13668.4,13686,13556.8,13653.6
1488.77448915761,13295,13348.2,13365,13342.6,13249.2
1492.17273804746,13572,13716.2,13612,13645.6,13613.8
1495.56627427079,14364.2,14213,14249.6,14275.4,14240
1498.95510898993,13560.2,13491.6,13413,13449.8,13523
1502.33925337483,13647,13607,13533.2,13549.2,13564.4
1505.71871860307,13160.6,13077.6,13180.6,13053.8,13140.4
1509.09351585995,13592.2,13527.2,13470.8,13429,13456
1512.46365633861,13628.8,13451,13523,13560.6,13542.6
1515.82915124009,13532.4,13397.6,13476.4,13444.2,13445.4
1519.19001177338,13299.2,13224.2,13346.8,13256.2,13191.6
1522.54624915557,13645.6,13563.6,13643,13594.4,13630.8
1525.89787461186,13166.2,13168.6,12962.4,13005.4,12929.2
