Name,AAB_4 ATP_10^-7M_750_5_5_M_S1.csv
Date,2024/09/24 10:35:01
Tag,AAB_4 ATP_10^-7M_750_5_5_M_S1
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14339.4,14223.6,14291.6,14308,14260
-87.2943736183952,12965,12986,12938.6,12995.6,12981
-81.525937530123,12824.4,12777.8,12759.8,12768.2,12715.2
-75.7664569369681,12917,12943,12862.2,12818.4,12862.2
-70.0159160827698,13048.6,12952.6,12876.6,12948.8,12944.2
-64.2742992549156,12586.8,12635.6,12646.2,12642.8,12598.8
-58.541590784067,12622.8,12642.8,12643.6,12654,12634.2
-52.8177750439099,12863.4,12850.4,12869,12929,12853.8
-47.1028364508675,12866.6,13023.2,13023.2,12991.6,12933.2
-41.3967594638525,12968,13039.6,12910,13028,13049.8
-35.6995285840112,13469.8,13447.2,13472.6,13386.8,13569.2
-30.0111283544538,13555.2,13507.6,13575.4,13563,13599.8
-24.3315433599946,13072,13130,13205.8,13191.6,13169.2
-18.6607582269062,13269.4,13146.6,13151,13156,13207.2
-12.9987576226504,12996.6,12999,12898,12864.4,12949.2
-7.34552625563083,12781.4,12796,12750.2,12725.8,12732.2
-1.70104887494199,12630,12545.6,12565.2,12568.4,12501
3.93468972989649,13259.8,13193.6,13250.8,13231,13227.6
9.56170472916892,12545.6,12578.4,12602,12530.6,12528.4
15.1800112532474,12893.4,12982,12937.4,12919,12813.6
20.7896243928062,12577.4,12562.4,12580.4,12572,12675.8
26.3905591990933,12613.2,12650.8,12654.8,12662,12721
31.9828306841591,13099.8,13085.8,13171.6,13096.8,13148.8
37.5664538211258,12937.8,12924.4,12914.6,12979,12936.6
43.1414435444076,12593.4,12599.2,12519.6,12518,12495.8
48.7078147499742,12549.2,12586,12573.8,12629.2,12670.2
54.2655822955694,12489.2,12511.6,12452.4,12422.6,12520.6
59.814761000991,12164.6,12115.8,12131,12148.4,12161
65.3553656482818,12105.8,12087,12143.4,12088,12116.8
70.8874109820135,12502,12563.6,12472.4,12498.8,12508.4
76.4109117094977,12657,12527.2,12698.4,12677.8,12664.8
81.9258825010347,11964,12008.8,12056,12071.6,11963.2
87.4323379901416,12601.6,12550.6,12550.8,12525.4,12533.6
92.9302927737936,12935.8,12884.8,12947.2,12845.4,12827.4
98.419761412657,12139.4,12202.4,12246.4,12209,12136
103.900758431322,12451.4,12432,12483,12480,12525.4
109.373298318533,12251.2,12264.2,12415.8,12264.8,12240
114.837395527415,12236.4,12351.6,12362,12286.4,12265
120.293064475716,12532.8,12552.2,12446.6,12528.8,12566.2
125.740319546025,13390.4,13309.2,13410.4,13395.4,13387.2
131.179175085999,12220.8,12242,12259.2,12170.2,12262.6
136.609645408595,11894.4,11979.6,11917,11942.8,12006
142.031744792304,12095.2,11991,12046.8,12013.8,12007
147.445487481351,12672,12682.4,12682.4,12718.4,12655.6
152.850887685943,12193.8,12177.4,12220.4,12287.2,12183.8
158.247959582481,12165.4,12184.4,12266,12232.4,12122.4
163.636717313779,12057,12054.2,12088.6,12006.6,12060
169.017174989298,12304.6,12373.2,12429.8,12407,12431
174.389346685342,12597,12635,12661.6,12700.8,12640.4
179.753246445305,12180,12264.4,12204.6,12144.4,12170.8
185.10888827987,12263.6,12283.6,12217.2,12257,12312
190.456286167238,12460.6,12515.8,12542.6,12515.6,12520.2
195.795454053326,12667.8,12605.6,12628.4,12698.4,12641.4
201.126405852005,11968.4,12053,12096.4,12056.4,12170.2
206.449155445292,12166,12167.2,12144.2,12149.8,12166.4
211.763716683583,11898,11811.4,11894.2,11902,11810.6
217.070103385846,12410.6,12201.8,12214,12239.8,12338.8
222.368329339855,11854.4,11893.4,11855.2,11856.2,11854.8
227.658408302384,12032.8,11975,12057.6,12009,12006.6
232.940353999415,12071.2,12012.2,12010.2,12085.2,12045.4
238.214180126355,11991,11950.6,12010.2,11883.4,11990.6
243.479900348242,12019.2,11990.6,12103.4,12044.8,12109.6
248.737528299953,12030.4,11943.6,12005.8,11977,12017
253.987077586402,11870.6,11792.4,11832.4,11876.8,11800
259.228561782755,11946.6,11966.6,12066,12015,12053
264.46199443463,12187.4,12151.8,12158.4,12149.6,12186.8
269.687389058301,12247.6,12266,12319.6,12262,12321
274.904759140896,12425.8,12384,12424.8,12354.4,12398.4
280.114118140607,12133,11996.8,12065.4,12090.4,11981.2
285.315479486881,11826,11884.2,11849.8,11878,11904.6
290.508856580633,11980.2,11961.2,12126.6,12178.6,12076.4
295.694262794426,12536.2,12534.4,12602.4,12588.6,12483.2
300.871711472693,13843.2,13961.4,14014.4,13967,13869
306.041215931913,14694.2,14761.4,14649.8,14552.6,14487.4
311.202789460824,15517.6,15663.8,15626.8,15498.6,15426
316.3564453206,16733.8,16898.4,16637.8,16698.6,16592
321.502196745068,16954.4,16990,16873.4,16926.6,16777.6
326.640056940885,17108.2,17124.6,17083.4,17001.2,16942
331.770039087738,17297.4,17379,17229.4,17126.8,16983.4
336.892156338543,17190,17469,17187.2,17129.8,16979.2
342.006421819617,17305.4,17507.6,17316.4,17257.4,17179.2
347.112848630893,17213.4,17363,17227.4,17147.2,16997.2
352.211449846096,17482.8,17625.6,17524.6,17376.2,17381.8
357.302238512928,17141.8,17315.6,17205.8,17038,16982.4
362.385227653271,17307.4,17373.2,17375,17274.6,17057.4
367.460430263362,17660.4,17887.4,17610.4,17492.6,17499
372.527859313997,17372.6,17592.2,17507.6,17331.8,17150.2
377.587527750688,17942.8,18088.2,17962.2,17830.4,17619.4
382.639448493877,18173.6,18331.6,18039.2,18095.6,17901.8
387.683634439107,18653,18989.8,18843.8,18714.8,18263.4
392.72009845721,19280.2,19605.2,19461.2,19360.2,19076
397.748853394485,18664.8,18778,18799.4,18615.8,18478.6
402.76991207289,18542.8,18873,18715.2,18466.2,18519.8
407.783287290211,17801,17869.8,17920.6,17676,17664.8
412.788991820255,17372,17360.8,17374.8,17101.2,17249.8
417.787038413016,16803.6,16938.8,16911,16737.6,16667.4
422.777439794883,16902,16875.2,16921.6,16823.4,16657.8
