Name,AAB_4 ATP_10^-12M_750_5_5_M_S2.csv
Date,2024/09/24 10:47:25
Tag,AAB_4 ATP_10^-12M_750_5_5_M_S2
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14424.4,14365.8,14408.2,14455.8,14418.8
-87.2943736183952,13003.4,13102.8,13006.4,12995.2,13074.8
-81.525937530123,12856.6,12809.6,12842.4,12862.8,12877.8
-75.7664569369681,13015.8,13026.6,13111,13050.2,13010.2
-70.0159160827698,12970.4,13031.6,12986,13078.6,13087.4
-64.2742992549156,12699,12757.6,12705.6,12781.4,12750.8
-58.541590784067,12761.8,12801,12709.6,12726.4,12685.8
-52.8177750439099,12920.4,12926.8,12944.6,12971.4,13044
-47.1028364508675,13067.8,13135,13079.6,13083.6,13106.8
-41.3967594638525,13113.2,13124,13056.6,13111,13080.2
-35.6995285840112,13603.2,13579.4,13568.2,13637.6,13633.6
-30.0111283544538,13614,13689.2,13701,13643,13608.6
-24.3315433599946,13207.2,13219.4,13241,13236.4,13281.4
-18.6607582269062,13261,13273,13284.4,13304.6,13290.2
-12.9987576226504,13072,13218.6,13133.2,13004.2,13009.4
-7.34552625563083,12788.6,12814.2,12827.6,12815.4,12909.8
-1.70104887494199,12656,12614.4,12701.6,12670,12735
3.93468972989649,13304.8,13388.8,13384.4,13412.2,13269
9.56170472916892,12687.4,12627,12611.2,12610,12654.8
15.1800112532474,12880,13067.8,12990.2,13006,13069.2
20.7896243928062,12785.8,12537.8,12645.2,12584,12673.4
26.3905591990933,12659.2,12774.6,12875.2,12808.6,12750
31.9828306841591,13261.8,13218.6,13249,13158.8,13293.6
37.5664538211258,12986.4,13071.4,13061,13044,12992
43.1414435444076,12738.6,12631,12513.6,12700.2,12652.2
48.7078147499742,12738,12702.6,12695.6,12669.4,12686.6
54.2655822955694,12593.2,12620,12642,12523.6,12581.2
59.814761000991,12219.4,12242,12153.6,12254.4,12232.2
65.3553656482818,12191.4,12233.6,12226.2,12183.4,12221.2
70.8874109820135,12612.8,12605.2,12626.8,12609.6,12622.2
76.4109117094977,12739.4,12703.2,12703.6,12715.8,12655.4
81.9258825010347,12098,12186.4,12113.8,12129.2,12106.2
87.4323379901416,12704.4,12584.6,12698.8,12704.6,12634.6
92.9302927737936,12972.8,12981.2,12997,12914,12984.4
98.419761412657,12139.6,12181,12286.4,12222,12227.8
103.900758431322,12647.4,12661.6,12585.4,12502,12547.2
109.373298318533,12389.2,12334,12400.8,12424,12408.8
114.837395527415,12438.4,12430,12391,12437.6,12428
120.293064475716,12581.2,12673,12646.4,12611.2,12596.2
125.740319546025,13522.4,13527.6,13480.4,13551,13569.8
131.179175085999,12418.2,12311,12329.8,12353.6,12382.8
136.609645408595,12125.8,12100.8,12115.2,12074.2,12054.2
142.031744792304,12106.8,12090.6,12169.4,12035.2,12137.6
147.445487481351,12792.2,12789.4,12770.2,12755.8,12869.2
152.850887685943,12322.6,12345.4,12378.8,12262,12366.6
158.247959582481,12286.6,12284.4,12306,12294.8,12216.4
163.636717313779,12115.8,12074.8,12191,12136.6,12119.6
169.017174989298,12528.6,12462.8,12495.2,12458.8,12522.4
174.389346685342,12782.4,12708.2,12841.2,12833.2,12730.6
179.753246445305,12406.2,12350.8,12215.6,12365.2,12323.2
185.10888827987,12454.8,12371.6,12412,12381.6,12341.4
190.456286167238,12561.6,12626,12589,12618,12592.8
195.795454053326,12832,12785.6,12779.6,12778.6,12779.4
201.126405852005,12162.8,12083.2,12159.2,12174,12234.4
206.449155445292,12185.4,12206.8,12273.2,12223.6,12236.6
211.763716683583,11875.6,11937,12032.6,12000,11935.8
217.070103385846,12338,12291.4,12351,12296.4,12320.4
222.368329339855,11968.6,11926.4,11997.4,11973.6,11937.8
227.658408302384,12055.4,12132.2,12167.6,12208.8,12142.4
232.940353999415,12130.6,12158.4,12123.4,12133.2,12097.6
238.214180126355,12078.4,11946,11983.6,12002.6,11982.8
243.479900348242,12195.2,12202,12211.8,12119.8,12235.2
248.737528299953,12113.4,12139,12173.6,12139.2,12115.6
253.987077586402,12007,11971.8,11851,11971.4,11967.6
259.228561782755,12157,12155,12080.2,12129.2,12132.4
264.46199443463,12282.6,12195.6,12244,12159.2,12162.2
269.687389058301,12320.2,12353.8,12409.4,12364,12397.6
274.904759140896,12600.4,12523.2,12569.6,12527.6,12503.4
280.114118140607,12186.6,12231.8,12174.8,12158.6,12228
285.315479486881,12072.8,12065.4,11985.2,12076.6,12011.6
290.508856580633,12479.6,12514.2,12346.8,12459.8,12381.2
295.694262794426,13625.2,13726.2,13578.8,13531.8,13467.6
300.871711472693,16497.2,16456.2,16455.4,16338.8,16122.8
306.041215931913,19704.2,19461.2,19462.4,19269,18954.2
311.202789460824,22748.4,22282.8,22269.2,21933.2,21603
316.3564453206,25050.8,24595.4,24484.8,24382.2,23708.6
321.502196745068,25799.8,25193.6,25168.6,24798,24325.4
