Name,AAB_4 ATP_10^-3M_750_5_5_M_S3.csv
Date,2024/09/24 10:26:45
Tag,AAB_4 ATP_10^-3M_750_5_5_M_S3
Comment,
Peak raman shift[cm-1],1083.68833595885
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14453,14394,14430,14395.4,14356.6
-87.2943736183952,13106.8,12971.2,13061,13041.2,12985.2
-81.525937530123,12874.8,12875.4,12889.4,12808.8,12890
-75.7664569369681,12982.6,12854.2,13004.2,12962.4,13007.6
-70.0159160827698,13017.8,13083.4,13041.8,13029.4,13042.2
-64.2742992549156,12708.8,12701.6,12661.2,12685.4,12802.4
-58.541590784067,12738,12771.2,12734.2,12680.8,12762.2
-52.8177750439099,12874.8,12888,12945.4,12974.6,12927
-47.1028364508675,13105.4,13115,13060.2,13088.6,13026.6
-41.3967594638525,13019.6,13109.6,12977.8,13042.4,13098.4
-35.6995285840112,13629,13538,13598.6,13648.2,13534.4
-30.0111283544538,13601.8,13650.6,13655.2,13652.6,13600.2
-24.3315433599946,13205.8,13235.6,13258.8,13213.6,13212.4
-18.6607582269062,13294.8,13333.4,13293.4,13228.4,13309.4
-12.9987576226504,13179.4,13138.6,13056.4,13109.2,13095.8
-7.34552625563083,12923.4,12838,12884.2,12857.8,12784.4
-1.70104887494199,12683,12747,12629.8,12644.8,12731.2
3.93468972989649,13341.2,13286.6,13292.6,13275.8,13366.8
9.56170472916892,12705.2,12699.8,12672.6,12635.2,12739.8
15.1800112532474,13065.2,13000,13029.2,13068,12914.4
20.7896243928062,12668.2,12582.6,12683.2,12626.6,12658.4
26.3905591990933,12755.2,12707.8,12825.2,12778,12722.6
31.9828306841591,13275.6,13339,13193.2,13260.2,13262.4
37.5664538211258,13061.4,13049.6,13038.2,12968.8,12985.4
43.1414435444076,12643.6,12722.8,12658.4,12726.6,12665.6
48.7078147499742,12714,12787,12727.8,12732,12728.4
54.2655822955694,12572,12539.8,12534.4,12548.8,12486.2
59.814761000991,12232.8,12246.4,12257.4,12190.6,12305.8
65.3553656482818,12218.4,12203.8,12256,12284.2,12133.6
70.8874109820135,12622,12636.4,12641.2,12679.2,12596
76.4109117094977,12757.8,12703.4,12662.6,12649.4,12697.4
81.9258825010347,12064.6,12199.4,12064,12166,12124.4
87.4323379901416,12578.2,12651.2,12670.8,12560.6,12756.4
92.9302927737936,12974.4,12887,13035.6,12923.4,12914.8
98.419761412657,12292.8,12208.2,12269.2,12292.6,12306.2
103.900758431322,12614,12576.8,12620.8,12591.2,12556.4
109.373298318533,12320.2,12407,12380.4,12421.2,12471.2
114.837395527415,12515.8,12461.2,12322.6,12447.2,12370.8
120.293064475716,12598.2,12564.4,12649.4,12662.4,12653.4
125.740319546025,13518.4,13544.4,13627.4,13564.8,13491.8
131.179175085999,12275.2,12282,12333.6,12309.8,12334.2
136.609645408595,12070.2,12094.6,12116.4,12083.8,12054.8
142.031744792304,12201.4,12198,12130.6,12103.2,12152.6
147.445487481351,12723.2,12794.2,12828.4,12835,12853.2
152.850887685943,12392.2,12314.4,12375.6,12321.4,12363
158.247959582481,12280.2,12302.6,12289.4,12206.2,12274.4
163.636717313779,12205,12241.6,12149,12236.6,12107.6
169.017174989298,12487.2,12525.4,12443.8,12558.4,12577
174.389346685342,12795.8,12755.6,12783.8,12793.6,12847.2
179.753246445305,12252,12376.8,12330.2,12281.8,12287.6
185.10888827987,12447.2,12370.4,12378.6,12392.8,12436.2
190.456286167238,12595.6,12576.8,12530.4,12560.4,12609
195.795454053326,12769,12794.8,12783.8,12855.2,12843.2
201.126405852005,12122.6,12181.2,12232,12218.6,12191.8
206.449155445292,12277.6,12214.2,12269.2,12209.4,12216
211.763716683583,11903.2,12015.6,11968.4,11900.2,12016
217.070103385846,12300.6,12294,12393.6,12382,12384.6
222.368329339855,11963.2,11962,11896,11998.4,11956.6
227.658408302384,12149.2,12169.4,12192.2,12124.8,12190
232.940353999415,12102.2,12212.6,12239.4,12161.4,12155.8
238.214180126355,12035,12016.4,12104.6,12063.8,12083.2
243.479900348242,12104,12120.2,12192.8,12224.8,12138.4
248.737528299953,12162.8,12102.6,12148.8,12090.6,12127
253.987077586402,11975.2,11999.2,11992.8,11986.6,11978.6
259.228561782755,12206.8,12119,12244.8,12116.2,12133.2
264.46199443463,12327.4,12273.2,12355.2,12223.4,12351.2
269.687389058301,12479.8,12401.2,12430.4,12464,12458.2
274.904759140896,12602.2,12635.4,12630,12583.6,12574.2
280.114118140607,12319.8,12281.2,12398.6,12314,12302.4
285.315479486881,12281.6,12332.6,12354.6,12379,12328.6
290.508856580633,13347.2,13340.2,13506,13468.4,13464.6
295.694262794426,16457.6,16501.2,16715.6,16748.2,16585.2
300.871711472693,23883.4,23852,24287.2,24287.8,24104.4
306.041215931913,33238.6,33482.6,34316.4,34466,33960.4
311.202789460824,41958.8,42048.2,43248.6,43279.8,42874.4
316.3564453206,47107,47191.2,48543.6,48803,48242.4
321.502196745068,48785.4,48937.2,50332.8,50529.2,50001
326.640056940885,49726.4,50188.4,51578.4,51357.4,51192.2
331.770039087738,50607.8,51135.2,52320.4,52612.8,52164.2
336.892156338543,51620.2,52065.6,53467.2,53673.8,53134.2
342.006421819617,52372.8,52689.2,54518,54373,54055.2
347.112848630893,53186.8,53514.6,55114,55223.2,54726.6
352.211449846096,53638,54267.8,55622.8,55955.8,55284.4
357.302238512928,53810.2,54294.2,55871.6,55872.2,55408.4
362.385227653271,53956,54184.2,55861.2,55809.6,55537
367.460430263362,55000.8,55194.2,56775,56716.2,56239.8
372.527859313997,55946.4,55538.6,56845.6,57025.4,56639.6
377.587527750688,58432,57998,59543.2,59536.2,58725.6
382.639448493877,62651.2,62119.6,63537.4,63194.4,62373
387.683634439107,64168.4,64168.2,64162.2,64163.6,64164.4
392.72009845721,64192.8,64186.2,64170.6,64172.6,64177.2
397.748853394485,64271.8,64245.4,64199.6,64203.6,64219.6
402.76991207289,64275.2,64398.6,64280.6,64290,64337.8
407.783287290211,62727.2,63196.8,64186.6,64356.4,64091
412.788991820255,60261.6,60454.8,62057,62165.8,61549
417.787038413016,57836.2,58283.6,59926.6,60135.6,59633.4
422.777439794883,56433,56642.2,58237.6,58551.8,58168.2
427.760208668777,55023,55053,56863,57138.4,56505.4
432.735357714366,55283.8,55161.6,56829,56924,56478.8
437.702899588219,54994.4,54474.6,56242,56091,55754.6
442.662846924002,54663.4,54241.4,56063.6,56031.8,55545.4
447.615212332628,52408,52238.4,54059.8,54045.8,53875.8
452.560008402459,51466.2,51838.8,53392.4,53432.6,53221.2
457.497247699466,51415.6,51558,53006.2,53174,52743.6
462.42694276741,50931,51059.4,52840.4,52867,52754.8
467.349106127996,51414,51506.2,53329.6,53648.2,53311.8
472.263750281081,49846.4,50147.2,51767.8,51842,51887.4
477.170887704813,49848.2,50192.8,51766.4,51741.4,51616
482.070530855812,49805.8,50353.8,51885,51932,51634.4
486.962692169351,50387.6,50826.8,52263.2,52530.6,52051.8
491.847384059509,50186.6,50577.2,52040.8,52135.2,51788.8
496.724618919354,49602,50018.8,51267.2,51783.8,51320.2
501.594409121106,49590.6,50137.4,51536.8,51596.8,51379.6
506.456767016303,49412,49868.6,51221.6,51410.2,51293
511.311704935972,48615.6,49056,50387.6,50528.4,50402.6
516.159235190789,47572.8,48100.8,49540.8,49663.2,49336.2
520.999370071249,47559,47937.2,49516,49835.8,49648.2
525.832121847836,47153.4,47521.6,49134.8,49460,49025.2
530.657502771179,47247.6,47333,48739.2,49108.6,48780.2
535.475525072219,46332,46532,47820.6,48154.2,47787.6
540.286200962379,46623.2,46729.6,48181.6,48788.4,48236.4
545.089542633712,46393.6,46642.4,48112,48474.6,48022.4
549.885562259076,45570.4,45861.2,47161.2,47454.4,47116
554.67427199229,46082.8,46495.8,47819.8,47997.4,47871.8
559.455683968295,45240.8,45328.6,46822.6,47153.8,46936.2
564.229810303319,45007.4,44919.6,46657,46951.4,46555
568.996663095024,45903.6,45927.2,47655.2,47960.4,47621.2
573.756254422682,45393.4,45618.2,47399.2,47532.2,47138.4
578.508596347321,45027.4,45029.8,46736.2,47217.4,47067.6
583.253700911884,45432,45584,47251.2,47582.6,47430.8
587.991580141394,45370,45749.2,47250.2,47643,47414.4
592.722246043097,44790,44900,46684,46875.2,46492.4
597.445710606635,44851.6,45052,46893,47090.2,46900.4
602.161985804183,45467.4,45594,47190,47534.2,47377.4
606.871083590626,44878.2,45105.4,46882,47082.8,46764.6
611.573015903688,45184.2,45295,47048.8,47321,46883
616.267794664109,44787.4,45060.2,46594,46868.6,46683
620.955431775774,45065.4,45278.8,46831.2,46998,46946.8
625.635939125892,44952.2,45129.6,46785.6,47127.6,46948.2
630.309328585123,46442.4,46325.2,47779.4,48223.4,47900.4
634.975612007751,47258.4,47224.8,48550.6,48851.6,48447.2
639.634801231821,46869.4,46836.8,48370,48708.6,48230.4
644.286908079293,46519.2,46877.8,48417.4,48572.4,48252.8
648.931944356194,45447.2,45822.6,47219.4,47712,47428.2
653.569921852761,44444.8,44902.6,46256.8,46603.4,46290.6
658.200852343592,44253.4,44389.8,45784.8,46146.4,45655.8
662.824747587809,43375.2,43520,44872,45191.8,44816
667.441619329178,43473,43636,44970.4,45593.6,45139.6
672.05147929628,43236.6,43546,44897.8,45207.8,44698.2
676.654339202636,43115.4,43351.6,44859.4,45475.4,44819.4
681.250210746879,42763.6,43181.2,44835.6,45069.6,44572.4
685.839105612884,42833.2,42989.4,44763.2,44776.8,44375.2
690.421035469903,42873,43308.4,44539.8,45120.2,44585.6
694.996011972729,43121.6,43336.8,44692.2,45080,44517.4
699.564046761832,43884,44209.8,45783.8,46026.2,45722.6
704.125151463501,43984.4,44191,45603,46176.4,45645.2
708.679337689982,44222.6,44281.2,45936.2,46268.4,45742
713.22661703964,44446.2,44795.6,46332.4,46816.8,46398.6
717.767001097078,43861.2,44462,46011.6,46433.2,45932.2
722.300501433285,43185.4,43724.6,45502.8,45689.6,45358
726.827129605783,41905.2,42388,44095.2,44367.6,43918
731.34689715877,42104.2,42535.4,44009,44559.8,43907.2
735.859815623244,41955.6,42118,43724,44054.4,43714.6
740.365896517156,42244,42523.2,44059.6,44423.2,44307.6
744.865151345544,41773,42208,43922,44148.6,43830.2
749.357591600676,41457,41948,43605.8,43851.2,43274
753.843228762184,40601.2,40941.4,42799,42987.2,42291.8
758.322074297195,39884,40620.6,41966,42182.4,42020.6
762.794139660487,40170.8,40793.8,42549,42576,42116.4
767.2594362946,39422,39963,41701.8,41775.2,41330.2
771.717975629996,41008,41408.6,42874.8,43258.8,42610.8
776.169769085182,39882,40460.4,41789.2,41997.8,41563.4
780.614828066839,39953.4,40407.6,41754,41933.4,41772
785.05316396998,39235.4,39767.6,41244.8,41616.4,40831.4
789.484788178057,39095,39724.6,41147.2,41364,40716.2
793.909712063116,39369.4,40025.4,41195.2,41602,40851.8
798.32794698591,40346.4,40736.6,42245.2,42209.6,41627.2
802.739504296052,40190.4,40426.6,42000.2,42289,41627.6
807.144395332138,40803,41260.4,42560.4,42723.2,42207
811.542631421878,40856.6,41420.4,42755.8,42891.2,42327
815.934223882232,40726.8,41096.6,42434.8,42573.8,42122
820.31918401953,39925.2,40365.2,41660.8,41922.4,41455.4
824.697523129624,39822,40423.6,41629.6,41747,41255.8
829.069252497993,39367.4,39816,41377.8,41264.6,40820.2
833.43438339989,38616.4,39044.2,40361.4,40647.4,40124.4
837.792927100469,38097.2,38323.8,39732.6,39951.4,39460.8
842.14489485491,38170.8,38712.8,40048.2,40138.2,39736.4
846.490297908544,37670.4,37925.4,39211.2,39408.4,38925
850.829147496994,37675,38125.6,39518.8,39581.2,39040.4
855.161454846289,37579.8,38218.2,39300,39421.6,38914.4
859.487231173005,37812.4,38108.4,39498.6,39508,39142.8
863.806487684371,37089.4,37471,38740.8,39013,38442.2
868.119235578417,37825.2,37992.4,39252.4,39396,39114.8
872.425486044092,37971.2,38243,39430.8,39731.8,39203.8
876.725250261385,37889.6,38396.4,39619.6,39854.8,39495.8
881.018539401459,37394,37778.6,38919.6,39365.8,38983.4
