Name,AAB_4 ATP_10^-8M_750_5_5_M_S3.csv
Date,2024/09/24 10:38:51
Tag,AAB_4 ATP_10^-8M_750_5_5_M_S3
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14390.8,14343,14374,14380.6,14295.8
-87.2943736183952,13023.6,12946.8,12971.2,12968.2,12957.4
-81.525937530123,12945.6,12925.6,12916.8,12790.4,12745.4
-75.7664569369681,12929.4,12939.4,12901.2,12880.8,12909.4
-70.0159160827698,13082,12976.6,12977.6,13035.8,13050.4
-64.2742992549156,12657.6,12651,12736.8,12678.4,12673.8
-58.541590784067,12698.8,12641.2,12770.8,12666.8,12744.2
-52.8177750439099,12892.4,12991.6,12993.6,12881.6,12880
-47.1028364508675,13053.6,13074.4,13117,13021.6,13153.8
-41.3967594638525,13159.8,13028.4,13046.6,12983.2,13143
-35.6995285840112,13463,13591,13523.2,13490.6,13590.4
-30.0111283544538,13635,13570.2,13546,13676.4,13611
-24.3315433599946,13151,13281.8,13178.8,13177.4,13200.4
-18.6607582269062,13320,13285.2,13315.8,13213,13305.6
-12.9987576226504,13022.6,12983.8,13000.2,13127.8,12989.8
-7.34552625563083,12683.8,12791.8,12862.6,12758,12790
-1.70104887494199,12620,12612.8,12645.8,12615.2,12679.2
3.93468972989649,13315.6,13295.2,13278.6,13361.8,13246.8
9.56170472916892,12689.2,12585,12659.8,12642.4,12686.8
15.1800112532474,13001,13005.2,13103,12919.6,12988
20.7896243928062,12648.2,12670.4,12620,12587.6,12665.8
26.3905591990933,12678.6,12703,12694.8,12655.2,12741.2
31.9828306841591,13169.4,13200.6,13130.2,13181.8,13128.6
37.5664538211258,12988.2,13011.8,13032.8,12986.4,12966
43.1414435444076,12629.4,12670.4,12678.4,12640,12566.8
48.7078147499742,12656,12668.4,12664.2,12654.2,12658
54.2655822955694,12511.6,12533.6,12563.8,12537.8,12572.2
59.814761000991,12144,12204.6,12151.4,12241.2,12243.2
65.3553656482818,12211,12163.8,12155,12151.6,12146.4
70.8874109820135,12588.8,12533,12561.4,12509.4,12597.6
76.4109117094977,12612.2,12668.2,12686.2,12681.8,12701.4
81.9258825010347,12032.4,12064,12154.4,12095.8,12027.4
87.4323379901416,12600.2,12606.2,12664,12518.8,12597.8
92.9302927737936,13008,12969.4,12883.6,12969.4,12841.8
98.419761412657,12265.2,12242.6,12157.6,12142.2,12209.4
103.900758431322,12577.2,12509,12485.2,12550.8,12546.4
109.373298318533,12346.2,12466.2,12391.4,12339.4,12312
114.837395527415,12423.4,12413.8,12389,12291.6,12432.6
