Name,AAB_4 ATP_10^-4M_750_5_5_M_S2.csv
Date,2024/09/24 10:28:23
Tag,AAB_4 ATP_10^-4M_750_5_5_M_S2
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14335.6,14313.4,14274,14289.4,14217.8
-87.2943736183952,12967.2,12982.2,12964.2,12965.8,12959.4
-81.525937530123,12772,12882.8,12797.2,12766.8,12821.4
-75.7664569369681,12887.8,12940.8,12852.6,12909.8,12871.8
-70.0159160827698,12958.2,13009,12975.2,12957.2,12912.6
-64.2742992549156,12726.6,12553.6,12582,12651.8,12669.6
-58.541590784067,12641.2,12668,12702.2,12638.2,12658.2
-52.8177750439099,12935.6,12817.6,12883.8,12852,12902.6
-47.1028364508675,13053.2,13002.6,13097.4,12991.4,13009.4
-41.3967594638525,13019.2,12983.4,13064.4,12973.4,12975
-35.6995285840112,13451.6,13470.4,13432.6,13548.8,13518
-30.0111283544538,13503.8,13525.4,13571.2,13570.6,13585.2
-24.3315433599946,13165.8,13241.4,13188.4,13242.8,13216.4
-18.6607582269062,13163.4,13216.2,13245.6,13257.6,13195.8
-12.9987576226504,13105.4,12886,13126.2,12992.8,12995
-7.34552625563083,12654,12713,12839.2,12710.2,12751.2
-1.70104887494199,12568.2,12490.6,12608.4,12587.8,12609.4
3.93468972989649,13193.6,13202.6,13268.8,13230.4,13267.8
9.56170472916892,12621.8,12635.6,12648.6,12582.2,12601.4
15.1800112532474,12968,12896.6,12996,12910.8,12957.4
20.7896243928062,12546,12560,12555,12557.6,12613
26.3905591990933,12611.4,12594.6,12674.8,12616.2,12661.6
31.9828306841591,13177.4,13205.4,13180.8,13165.4,13188.6
37.5664538211258,12969.6,12947.8,12914.6,13061.8,12949
43.1414435444076,12611.2,12551.8,12542.6,12525.4,12504
48.7078147499742,12585.2,12615,12513,12675.8,12575.6
54.2655822955694,12413.2,12442,12509.2,12524.6,12430.8
59.814761000991,12183.6,12137.4,12142.8,12126.6,12235.8
65.3553656482818,12065.4,12132,12110.8,12194.2,12075.4
70.8874109820135,12502.4,12528.6,12580.4,12579.6,12525
76.4109117094977,12692.4,12699.4,12637.4,12630.6,12696.8
81.9258825010347,11985.4,12147,12047.2,12040,12070.2
87.4323379901416,12558.4,12509.8,12494.8,12606.4,12493.8
92.9302927737936,12898.2,12871.4,12886.2,12865.8,12823.6
98.419761412657,12141.8,12123.6,12260.2,12286.8,12221.4
103.900758431322,12577,12552.8,12432,12523.6,12504.4
109.373298318533,12320.8,12289,12288,12271.2,12303.8
114.837395527415,12331.8,12373.4,12350.8,12317.2,12386.4
120.293064475716,12518,12525.8,12592.6,12509.8,12468.2
125.740319546025,13456.2,13468.4,13510.8,13421.6,13488
131.179175085999,12249.4,12281,12231.6,12206.4,12220
136.609645408595,12011.2,12088.4,12068.8,12072,11985.6
142.031744792304,12074.4,12078,12095.8,12114.2,12070.2
147.445487481351,12713.8,12708,12726,12721.6,12603.8
152.850887685943,12217,12205.4,12183.6,12252.2,12255.6
158.247959582481,12195.4,12184.2,12159,12231,12183
163.636717313779,12032.2,12070.4,12089,12067.4,12043.6
169.017174989298,12398.8,12359.8,12453.2,12443.6,12371
174.389346685342,12720.8,12617.4,12765.2,12680.2,12733.4
179.753246445305,12226,12286.6,12209,12295.8,12213.6
185.10888827987,12362.6,12358,12286,12285.6,12306.8
190.456286167238,12554.8,12506.2,12494.8,12503.2,12533.8
195.795454053326,12750.2,12656.4,12699.6,12696,12709
201.126405852005,12114.8,12175.8,12065,12168.4,12092.4
206.449155445292,12127,12140,12090.8,12095.4,12214
211.763716683583,11851.6,11816,11785,11895.6,11933.6
217.070103385846,12269.2,12200.8,12272.8,12326.6,12228.6
222.368329339855,11877.8,11883,11822.6,11991.6,11880.8
227.658408302384,12019.4,12104.6,12077.2,12066.6,12067
232.940353999415,12026.4,12047.4,12017.6,11963,12042.2
238.214180126355,11943.2,11939.2,11989.4,11970.8,11880.8
243.479900348242,12093.6,12056,12108.2,12068.8,12016
248.737528299953,12004.6,12038.8,12036.6,11976.6,12046.8
253.987077586402,11897.2,11900.6,11851.8,11827.2,11975
259.228561782755,12074.4,12098,12073.2,12063,12114.6
264.46199443463,12188.2,12049.4,12206.6,12185.2,11983
269.687389058301,12267.2,12351.2,12291.6,12344,12286.2
274.904759140896,12434,12442.6,12436.2,12406.4,12477.4
280.114118140607,12166,12095,12140.8,12188.2,12160.8
285.315479486881,11857.6,11965.6,11936.8,11955.4,11913.6
290.508856580633,12107.2,12185.4,12103,12169.4,12096.8
295.694262794426,12674.2,12738.6,12737.6,12854.6,12829
300.871711472693,14321.6,14405.2,14394.8,14460.4,14415.4
306.041215931913,15343,15598.8,15659.4,15508.8,15565.2
311.202789460824,16478,17015.4,16916.6,16942.8,16964.4
316.3564453206,17913.6,18474.2,18472,18501.4,18456
321.502196745068,18443.8,18865.6,18931.4,18716.8,18989.6
326.640056940885,18675.2,19166,19137.6,19165.8,19187.2
331.770039087738,19029.4,19535.2,19562,19616.4,19408
336.892156338543,19285,19681.4,19717.2,19712.6,19727.6
342.006421819617,19380.4,20090.2,20146.4,20088.8,20009
347.112848630893,19546.2,20199.8,20095.4,20100.8,20183.8
352.211449846096,19836.6,20598.4,20453,20634.8,20536.6
357.302238512928,19599.6,20270.2,20301.4,20244.8,20398.2
362.385227653271,19859,20458.6,20560,20586.8,20522.2
367.460430263362,20268.6,21120.8,21124.8,21060,21293.2
372.527859313997,20525,21502.6,21470.8,21385.4,21426.2
377.587527750688,22571.2,23970.6,24079.8,23774.8,23504.2
382.639448493877,25618.2,28033.8,28350.4,27703,26942.8
387.683634439107,30007.8,32783,33033,32780.6,32242.4
392.72009845721,32115.2,34206,34804.8,35108.2,35330.8
397.748853394485,29709.8,31161.6,31522,32574.6,33066.6
402.76991207289,26692.6,27544,27989.2,28797.8,29540.4
407.783287290211,23658,24315.6,24763.8,25113.2,25725.8
412.788991820255,21454.8,22144.4,22158.8,22344.6,22971.6
417.787038413016,20179,20490.2,20515.2,20825.2,21055.6
422.777439794883,19440.4,19908.6,19887.2,19950.2,20234.8
427.760208668777,19140.2,19551.2,19438.4,19574,19653
432.735357714366,19383.2,19887.2,19836,19732,19961
437.702899588219,19268.6,19723.6,19798.2,19792.4,19828.2
442.662846924002,19349.2,19814,19802,19724,19686.6
447.615212332628,18340.2,18638.2,18693.8,18684.6,18789.4
452.560008402459,18165.4,18605.8,18451.6,18547.2,18654.4
457.497247699466,18369.8,18674.6,18640.2,18684,18858.6
462.42694276741,17562.8,17955.4,17980.8,17951.2,17979.6
467.349106127996,17966.6,18344.6,18335.4,18342,18417.4
472.263750281081,17398.8,17669,17720.2,17718,17732.6
477.170887704813,17982.8,18349.4,18246.4,18405.6,18308
482.070530855812,17959.2,18370.8,18333,18350.2,18267
486.962692169351,18356.6,18772.6,18778.6,18801,18693.4
491.847384059509,18025,18550.6,18381.2,18366.8,18473.2
496.724618919354,17950.6,18342.2,18270.8,18385.2,18366.2
501.594409121106,18039.6,18466,18247,18397,18484.2
506.456767016303,18444.6,18886.4,18846,18891.6,18924.6
511.311704935972,18139,18497.4,18490.4,18434.2,18588.4
516.159235190789,17512.6,17904.6,17723.2,17733.8,17908.8
520.999370071249,17831.4,18101,18276.8,18317,18173.8
525.832121847836,17771.8,18116.2,18046.8,18103,18159.6
530.657502771179,17710,17984,18012.2,18079.6,17949.8
535.475525072219,17147.2,17478.4,17409.8,17396,17417.6
540.286200962379,17647.4,18025.8,17903.8,17978.6,17952.8
545.089542633712,17722.8,18052,18030.6,18026,18059.4
549.885562259076,17350.2,17551.2,17526.6,17630,17590
554.67427199229,18101.6,18436,18370.6,18389,18365.8
559.455683968295,17073,17361,17337.4,17289.4,17352.2
564.229810303319,16829,17081.8,17092.6,16968.4,17018.4
568.996663095024,17882,18197.6,18012.4,18089.6,18070.8
573.756254422682,17528,17926.4,17758.8,17792.2,17829
578.508596347321,17027.8,17308,17234.4,17193.6,17238.6
583.253700911884,17463,17798.8,17695.4,17669.2,17774
587.991580141394,17350.2,17682.4,17551.2,17592.8,17612.6
592.722246043097,16920,17248,17111.6,17130.6,17251.8
597.445710606635,17011.6,17458.6,17454.6,17408,17333
602.161985804183,17505.6,17830.6,17706.4,17744.4,17801.8
606.871083590626,17042.8,17275.2,17308.6,17250,17332.8
611.573015903688,17045.4,17277,17225,17228.4,17227.6
616.267794664109,17004,17244.4,17231.6,17173.2,17242.2
620.955431775774,17350,17706,17563.8,17599.8,17472.8
625.635939125892,17167.4,17582.4,17457.6,17471.4,17513.6
630.309328585123,17885.6,18354.8,18279.6,18220.4,18261.8
634.975612007751,18638.2,19046.6,18964.6,18959,18925.6
639.634801231821,17986,18308.6,18479.6,18291.4,18517
644.286908079293,18032.8,18407.2,18280.4,18354.8,18486.2
648.931944356194,17398.2,17870.2,17626.2,17876.2,17925.4
653.569921852761,17191.4,17407.4,17404,17443.2,17454.6
658.200852343592,17215.2,17531.4,17510.2,17517.8,17605
662.824747587809,16516.4,16895.8,16831.6,16821.8,16804
667.441619329178,16864.4,17185.4,17173.8,17191.4,17221.4
672.05147929628,16832,17251.4,17145.4,17141.8,17187.8
676.654339202636,16922.6,17333.2,17303.4,17364,17345.6
681.250210746879,17041,17254.8,17364.4,17174.6,17366
685.839105612884,16889.6,17288,17217.4,17158.4,17210.8
690.421035469903,17189.2,17379.4,17405.2,17322.6,17361.4
694.996011972729,16932.2,17504.8,17411.6,17364.4,17314.4
699.564046761832,17925.2,18361.6,18376.2,18197.2,18236.8
704.125151463501,17655.8,18012,18073.4,18073,18055.6
708.679337689982,17684.4,17948.6,17935.6,17927.8,18019.6
713.22661703964,17745.2,17996.2,17829.6,17919.8,17984.2
717.767001097078,17178.6,17678.8,17677.6,17522.8,17702.8
722.300501433285,17157.2,17465,17478,17499.2,17522.2
726.827129605783,16423.6,16736,16579.2,16637,16635.6
731.34689715877,17068.4,17255.6,17150.2,17220,17217.4
735.859815623244,16859.2,17033,17027.4,17130.4,16992.6
740.365896517156,17333.4,17632,17539.6,17601.8,17544
744.865151345544,16729.8,17106.2,17003.4,17060.2,17004
749.357591600676,16728.6,16956.8,16972.8,16955.8,16959.6
753.843228762184,16276.8,16552.8,16584.8,16507.4,16592
758.322074297195,15973.6,16417.6,16285.4,16299,16283.4
762.794139660487,16604.2,16875.2,16964.4,16969.4,16914.8
767.2594362946,16241.8,16418,16378.2,16377.2,16490.2
771.717975629996,17598.8,17945.2,17874.6,17888.4,17834.8
776.169769085182,16622.8,16800.6,16789.4,16892,16943.4
780.614828066839,17017.8,17282.6,17240.6,17177.6,17271.6
785.05316396998,16345.6,16640.6,16474.8,16494.4,16533
789.484788178057,16405.2,16637.8,16729,16586.2,16648.8
793.909712063116,16679.4,17108.4,17057.6,16964.2,16884.8
798.32794698591,17515.2,17977.2,17955.8,17902.4,17862.8
802.739504296052,17127.6,17500,17632.2,17532.6,17705.8
807.144395332138,17333.8,17840.4,17838.4,17858.2,17973
811.542631421878,17269,17705.4,17707.8,17774.6,17780.2
815.934223882232,17027.2,17399.4,17491,17585,17450.6
820.31918401953,16657.6,17057.2,16977.6,17000.6,17130.2
824.697523129624,16736.6,16972.8,17025.6,17102.4,17211.4
829.069252497993,16596.6,16864.8,16873.8,16916.6,17020
833.43438339989,16207.4,16680.4,16553,16586,16463.2
837.792927100469,15857.4,16110,16104,16014.2,16134.2
842.14489485491,16239,16377,16300,16259.6,16467.6
846.490297908544,15877,16184.8,16162.8,16118,16081
850.829147496994,15790.6,16188.2,16048,16043.8,16138.8
855.161454846289,15970.2,16079,16104.6,15992.6,16107.4
859.487231173005,16150.8,16364.6,16294.8,16350.2,16377.8
863.806487684371,15501,15770.2,15771.6,15748.2,15728.6
868.119235578417,15927.4,16200.4,16218.8,16206.2,16314
872.425486044092,16324.6,16522.8,16515.8,16543.4,16476.6
876.725250261385,16738,16950,17021,17014,16902.6
881.018539401459,16256.2,16506.8,16503.6,16479.2,16549.2
885.305364626767,16366,16641.2,16549.6,16566.8,16603.2
889.585737091185,16801.4,17126.8,16868.2,17093.6,17120.8
893.859667940127,15765.6,16090.2,15962.2,15969.8,16035.2
898.127168310677,15717.6,16097.2,16021.2,16036.2,16044.8
902.388249331707,16220.2,16517.8,16553.6,16432.6,16608.6
906.642922124003,16775.6,16888.8,16951.8,16979.8,17048.6
