Name,AAB_4 ATP_10^-11M_750_5_5_M_S2.csv
Date,2024/09/24 10:45:14
Tag,AAB_4 ATP_10^-11M_750_5_5_M_S2
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14386,14428.4,14438.4,14417,14402.6
-87.2943736183952,13012.6,13015.8,13012.4,13067.8,13001.8
-81.525937530123,12821.2,12920,12810.6,12918.2,12959
-75.7664569369681,13010,13055.2,13016.4,13010,12946.2
-70.0159160827698,13030.4,13021.4,13068,13020.8,12974.6
-64.2742992549156,12765.2,12597.8,12775,12700.8,12771.8
-58.541590784067,12762.6,12700.2,12754.8,12673.4,12729
-52.8177750439099,12864.8,12998.2,12923.6,12902,12956.2
-47.1028364508675,13090,12995.4,13130.6,13185.2,13133
-41.3967594638525,13142.4,13048.4,13076.4,13122.6,13029.6
-35.6995285840112,13477.2,13635.4,13627.4,13575.6,13590.2
-30.0111283544538,13637,13677.2,13608.6,13672.6,13654.2
-24.3315433599946,13201.8,13190.8,13207.8,13232,13282.4
-18.6607582269062,13344.6,13272,13293.4,13317.2,13329.2
-12.9987576226504,13112.2,13089.2,13040.8,13081.2,13115.6
-7.34552625563083,12959.6,12834,12841.4,12883.8,12824
-1.70104887494199,12579,12677.2,12654.8,12733.2,12613.2
3.93468972989649,13342.8,13283,13350,13373.4,13367
9.56170472916892,12656.6,12659.4,12663.6,12553.2,12675
15.1800112532474,12967.4,13035.8,12994,13003.4,12967.8
20.7896243928062,12613.2,12674.6,12683.2,12612,12671.4
26.3905591990933,12716.8,12754.6,12698.6,12851,12816.8
31.9828306841591,13193.8,13208.4,13160,13304.6,13217
37.5664538211258,12985.4,12976.2,13058.8,13005,13098.8
43.1414435444076,12639,12692.6,12653.2,12683.4,12695.6
48.7078147499742,12755.4,12780.4,12767.4,12731,12688
54.2655822955694,12565.4,12496.4,12531.8,12557.6,12616.6
59.814761000991,12287,12261.6,12310.8,12221,12182
65.3553656482818,12190.4,12236.6,12156.4,12312.6,12216.8
70.8874109820135,12655.4,12623.2,12547.2,12500.8,12674.8
76.4109117094977,12796.2,12821,12819.6,12776,12745.6
81.9258825010347,12107.6,12063.8,12051.2,12149,12122
87.4323379901416,12758,12539.6,12715.2,12672,12652.2
92.9302927737936,12919.6,12969.8,12985.8,12897.8,13026.6
98.419761412657,12239.8,12318.8,12301.4,12340.2,12281.2
103.900758431322,12613.2,12589,12579.4,12578.8,12598
109.373298318533,12337.8,12469.4,12471,12343.6,12335.8
114.837395527415,12450,12516.4,12408,12444,12347.6
120.293064475716,12704.4,12585.8,12558.8,12648.2,12590
125.740319546025,13514.6,13538.2,13558,13451,13520.6
131.179175085999,12447.2,12346.8,12329,12262.6,12273.8
136.609645408595,12044.6,12093.4,12051,12113.2,12122.4
142.031744792304,12181,12175.6,12145.4,12089.4,12110.6
147.445487481351,12821.2,12701.6,12792.8,12763.8,12731.4
152.850887685943,12285.8,12351.8,12353.6,12381.4,12359.6
158.247959582481,12286.4,12313.4,12263.6,12312.4,12368.4
163.636717313779,12142.2,12170.2,12224.4,12179.4,12214
169.017174989298,12498.6,12571.6,12591.2,12464.8,12491.2
174.389346685342,12796.6,12886.8,12848.2,12808,12706
179.753246445305,12275.8,12351,12266,12294.2,12277
185.10888827987,12457.6,12390.8,12404.6,12491,12461.2
190.456286167238,12592.6,12647.4,12604.6,12619.6,12669.6
195.795454053326,12832.4,12772.6,12819.4,12786.6,12773
201.126405852005,12196,12198,12217.2,12191.4,12183
206.449155445292,12270.2,12292.4,12218.6,12313.2,12273.8
211.763716683583,12013.6,11940.8,11990.6,12004.4,11944.6
217.070103385846,12451,12324.2,12328.8,12349.8,12310
222.368329339855,11978.8,11965.2,11962.8,11949.6,11924.8
227.658408302384,12200.6,12142.8,12099,12110.4,12113.4
232.940353999415,12151.8,12101,12159.2,12178.6,12183.6
238.214180126355,12005.4,12035.8,12078.8,12114.4,12143.8
243.479900348242,12193.4,12245.4,12123.6,12100,12136
248.737528299953,12235.8,12138.6,12185.6,12209,12180.6
253.987077586402,11953.6,12019.4,11898,12019.8,11962
259.228561782755,12144.2,12113.2,12131.8,12125.8,12135
264.46199443463,12356.6,12275.2,12390.6,12268.6,12220.6
269.687389058301,12493,12393.2,12442.2,12441,12473.4
274.904759140896,12543.8,12565,12526.4,12581.2,12524.8
280.114118140607,12233,12223.4,12251.2,12407.2,12338.8
285.315479486881,12158.4,12103.6,12160.8,12140.2,12191.4
290.508856580633,12702,12705.8,12710.8,12679.2,12764.8
295.694262794426,14347.2,14414.6,14498,14355.4,14425
300.871711472693,18426.2,18332.6,18656.8,18432,18617.4
306.041215931913,23303.4,23077.4,23717,23229.6,23690.6
311.202789460824,27638.8,27247,28414.2,27798,28342.4
