Name,AAB_4 ATP_10^-15M_750_5_5_M_S2.csv
Date,2024/09/24 10:54:16
Tag,AAB_4 ATP_10^-15M_750_5_5_M_S2
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14608.2,14466.4,14468.2,14505.6,14546.6
-87.2943736183952,13154.4,13101.2,13096.8,13144.4,13217.8
-81.525937530123,12955.6,13021.6,12972.8,12909.2,12925.4
-75.7664569369681,13013.6,13142.8,13068.2,13123.4,13094
-70.0159160827698,13071,13133.6,13157.8,13190.2,13170.8
-64.2742992549156,12907.8,12902.8,12800.8,12807.6,12856.4
-58.541590784067,12829.2,12919,12838.6,12840.6,12797.8
-52.8177750439099,13105.6,13037.4,13100,13013.4,12978
-47.1028364508675,13146.4,13214.2,13096,13257.2,13174.6
-41.3967594638525,13150.6,13160.8,13114.4,13231.2,13185.4
-35.6995285840112,13741.4,13728.6,13619.2,13650,13658
-30.0111283544538,13769.6,13749.8,13820.4,13757.8,13731.6
-24.3315433599946,13298,13405,13336.8,13393.6,13274
-18.6607582269062,13433.6,13373.4,13448.4,13424.2,13377
-12.9987576226504,13105.4,13205.6,13231.4,13117.6,13188.2
-7.34552625563083,12896.4,13005.2,12962.6,13021.8,12922.8
-1.70104887494199,12782.2,12775.6,12745.6,12705,12787.8
3.93468972989649,13425.6,13433.4,13364.6,13455.4,13498.6
9.56170472916892,12771.2,12782.6,12695,12789.6,12824.4
15.1800112532474,13129.8,13151.8,13158,13219.2,13114
20.7896243928062,12810.4,12802,12773.4,12725,12698.4
26.3905591990933,12837,12878.2,12916.8,12813,12867
31.9828306841591,13343,13313,13366.2,13239.2,13332.4
37.5664538211258,13164,13159.6,13131.4,13077.4,13103.6
43.1414435444076,12688.2,12833.2,12793.4,12709.8,12783
48.7078147499742,12775.6,12878.6,12835.4,12762.6,12840.2
54.2655822955694,12704,12700.8,12640,12631.6,12572.4
59.814761000991,12294.4,12353,12339,12356.8,12386.6
65.3553656482818,12367.4,12328.4,12293,12320.2,12313.6
70.8874109820135,12731.4,12709.4,12715.8,12716,12729
76.4109117094977,12933.6,12772.6,12899.6,12901.4,12846.4
81.9258825010347,12232.8,12161.8,12147.2,12199.6,12209.6
87.4323379901416,12778,12744.6,12749.6,12759.6,12794.2
92.9302927737936,13130,13046.2,13172,13113.8,13112.8
98.419761412657,12313.4,12366,12451.6,12318,12460.6
103.900758431322,12680.4,12744.2,12675,12731.4,12653
109.373298318533,12491.4,12476,12512,12495.2,12551.6
114.837395527415,12544.8,12468.6,12498,12539.8,12577.4
120.293064475716,12713.2,12698.4,12738,12653,12681.8
125.740319546025,13638,13646,13595.6,13667.4,13610
131.179175085999,12387,12477.2,12434.8,12421,12408.2
136.609645408595,12212,12155.2,12136.6,12238,12112
142.031744792304,12243.2,12132.2,12302.2,12185.6,12263.2
147.445487481351,12904.4,12892.2,12869.2,12860.8,12925.2
152.850887685943,12346.6,12449.2,12503.6,12397.4,12488.6
158.247959582481,12436.6,12346,12430.6,12359.4,12354
163.636717313779,12291.8,12243,12213.8,12257.8,12275.2
169.017174989298,12600.4,12626,12614.6,12613.6,12640.6
174.389346685342,12919,12959.4,12865.2,12873.8,12921.2
179.753246445305,12430.2,12383.2,12431.2,12381.4,12388.8
185.10888827987,12504.2,12476.2,12503.8,12450.4,12438.6
190.456286167238,12690.4,12746.4,12717.8,12695.4,12686.8
195.795454053326,12828,12820.6,12824,12906.8,12915.2
201.126405852005,12264.6,12277.8,12297.6,12193.4,12306
206.449155445292,12304.8,12397.8,12300.6,12373,12339.2
211.763716683583,12066.4,12032.8,11962.6,12034,12045.8
217.070103385846,12446,12444,12568.4,12412.4,12461
222.368329339855,12058.4,11992,12088,12057.6,12091.8
227.658408302384,12285.2,12203.8,12281.4,12204.6,12229.4
232.940353999415,12355.4,12196.6,12201,12207.2,12159
238.214180126355,12166.4,12116,12093.2,12170.4,12161.2
243.479900348242,12333.6,12312.2,12249.6,12197.6,12191
248.737528299953,12250,12316.2,12226.4,12203.6,12211.8
253.987077586402,12071.4,12053.2,12045,12030.8,12109
259.228561782755,12189.8,12239,12265.8,12132.2,12145.4
264.46199443463,12347.8,12318.6,12261.2,12366.8,12369.4
269.687389058301,12522.6,12506.8,12478.8,12471,12511.6
274.904759140896,12595.8,12631.4,12539.2,12584,12652.2
280.114118140607,12250,12232.4,12274.4,12266.4,12252.6
285.315479486881,12073.6,12017.4,12023.6,12094.8,12064.2
290.508856580633,12364.8,12255,12311.4,12292,12302.2
295.694262794426,12930.8,12980.4,12931.8,12940.6,12945.6
300.871711472693,14636.6,14532.2,14555,14468,14451
306.041215931913,15865.2,15829.6,15603.4,15565.8,15511.2
311.202789460824,17095,16990.2,16905.6,16674.6,16579.8
316.3564453206,18565.8,18360.8,18194.4,17983,17939.2
321.502196745068,18821.2,18650.2,18477.2,18251.4,18291.2
326.640056940885,18859.4,18678,18530.8,18370.8,18378
331.770039087738,19044.6,18984.2,18852,18487.8,18545
336.892156338543,19111.4,18942.4,18795.6,18552.8,18507
342.006421819617,19318.2,19194.6,18931.6,18745.4,18707.8
347.112848630893,19245.2,19037,18925,18645.2,18583.8
352.211449846096,19507,19378.4,19269.2,19114.4,19007.8
357.302238512928,19085.2,19023.4,18915.4,18670.8,18556.2
362.385227653271,19195.6,19074.4,18952.4,18620.8,18699
