Name,AAB_4 ATP_10^-14M_750_5_5_M_S2.csv
Date,2024/09/24 10:51:52
Tag,AAB_4 ATP_10^-14M_750_5_5_M_S2
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14501,14558.8,14549.4,14518.2,14422
-87.2943736183952,13033.6,13106.4,13121.2,13118.8,13169.2
-81.525937530123,12835.4,13001.4,12978.6,12927.2,12859.6
-75.7664569369681,13010.2,13038.4,13093.4,13008.4,13057.6
-70.0159160827698,13187.6,13083.8,13162,13086,13166.4
-64.2742992549156,12822.2,12782.6,12830.8,12821,12764.4
-58.541590784067,12821.8,12861.2,12740.6,12801.2,12828.6
-52.8177750439099,13105.2,13073.8,13022.8,13081.6,13033.6
-47.1028364508675,13210.2,13252.8,13199.4,13140.6,13208
-41.3967594638525,13220.6,13177.4,13175,13232.4,13127.6
-35.6995285840112,13715.8,13643.4,13677.2,13678.4,13675.2
-30.0111283544538,13784.8,13671.4,13655,13813,13770
-24.3315433599946,13319.8,13280.4,13402.8,13319.6,13392.2
-18.6607582269062,13453.8,13469,13340.8,13469.2,13355.6
-12.9987576226504,13134.4,13208,13159,13147.4,13101.4
-7.34552625563083,12923.8,13086.8,12891.6,13057.8,12875.6
-1.70104887494199,12739,12778,12684,12746.2,12741.8
3.93468972989649,13428.4,13342.8,13350.2,13400.6,13401.2
9.56170472916892,12784.2,12788.8,12754.6,12828,12779.8
15.1800112532474,13140,13052,13126.2,13104.6,13163
20.7896243928062,12718.6,12717,12790.8,12817.6,12799
26.3905591990933,12865,12835.2,12891.6,12806.8,12959.6
31.9828306841591,13282.6,13268.6,13319.6,13301,13353.6
37.5664538211258,13091.2,13145.4,13027.8,13137.8,13150.2
43.1414435444076,12711.8,12754.2,12804.2,12718.2,12755.8
48.7078147499742,12816,12881.6,12808.8,12788.6,12840.2
54.2655822955694,12640.8,12727.6,12708.8,12642.4,12667.4
59.814761000991,12305.2,12250.6,12312,12393.4,12316.8
65.3553656482818,12254.4,12289,12283.4,12315,12306.4
70.8874109820135,12737.8,12737.6,12710.2,12745.8,12722.6
76.4109117094977,12811,12815.8,12847.4,12803.8,12872
81.9258825010347,12139.8,12274,12278.4,12227.2,12201.8
87.4323379901416,12799.8,12740,12670.2,12803.2,12747.6
92.9302927737936,13085.2,13111.8,13120.2,12960.2,13047.8
98.419761412657,12404.6,12363.2,12334.8,12357.4,12463.8
103.900758431322,12671.2,12570.8,12700.8,12679.4,12685.2
109.373298318533,12473.4,12435.8,12542.4,12486.6,12419.6
114.837395527415,12543.4,12378.6,12618.6,12516.4,12470.8
120.293064475716,12693,12683.8,12687.4,12666,12657.6
125.740319546025,13660.8,13601.6,13635.6,13595,13603
131.179175085999,12376.6,12506.8,12442.8,12427.6,12441.2
136.609645408595,12234.8,12211.6,12192.8,12133.4,12090.8
142.031744792304,12187.8,12161.6,12178.2,12188.8,12211.2
147.445487481351,12903.6,12887,12846,12808.8,12872.2
152.850887685943,12379.8,12456.8,12404.6,12442.8,12386.4
158.247959582481,12363.4,12374.4,12280.8,12422.8,12375.4
163.636717313779,12143,12253.2,12310.2,12275.4,12285
169.017174989298,12656,12519.4,12561.8,12493.4,12552.4
174.389346685342,12872.4,12942.4,12902.4,12947.6,12843.2
179.753246445305,12299.6,12346,12419,12413.2,12386.4
185.10888827987,12470.4,12459.2,12497.2,12379.6,12405.4
190.456286167238,12634.8,12776.2,12672.8,12699.6,12639.4
195.795454053326,12857.4,12881.6,12864.6,12820.4,12835.6
201.126405852005,12237.4,12220.2,12267.2,12258,12212
206.449155445292,12373.8,12357.4,12349.8,12277.8,12311
211.763716683583,11978.4,12044,12008.4,11999.4,12023.8
217.070103385846,12428.8,12474.2,12417.8,12496.2,12465.8
222.368329339855,12097.4,12096.8,12019.2,12004.2,12136
227.658408302384,12292.8,12261,12227.2,12200.4,12251
232.940353999415,12185.6,12285.2,12185.2,12223,12244.6
238.214180126355,12115.8,12077,12104.4,12142.2,12100.4
243.479900348242,12263,12166.8,12201.8,12282.6,12247.8
248.737528299953,12144.4,12223,12225.8,12205,12247.8
253.987077586402,12062.2,12051.6,12070.2,12014.8,12053.6
259.228561782755,12197.2,12291.2,12201.4,12235,12212.4
264.46199443463,12336.2,12293.8,12342,12237.4,12289
269.687389058301,12442.4,12421.6,12457.8,12449.2,12399
274.904759140896,12562.2,12638.4,12677,12657.4,12593.8
