Raman shift cm-1,4ATP_100nM_rep3_acc4_processed_intensity
-93.47115107,286.04961490721405
-87.69374369,109.4534086007447
-81.9253076,-0.7315561286146792
-76.16582701,20.641116167447095
-70.41528615,23.451306920027573
-64.67366933,-16.060764525700737
-58.94096086,-5.101878607459626
-53.21714512,-39.91916915602452
-47.50220652,-11.867955086434211
-41.79612954,156.2536646284861
-36.09889866,203.68626739390425
-30.41049843,120.34023649959715
-24.73091343,64.77507913852624
-19.0601283,76.75417317006398
-13.39812769,93.27767658959118
-7.744896327,12.348157448012493
-2.100418946,-27.270784495671414
3.535319659,23.40826171844548
9.162334658,39.701595126410275
14.78064118,54.68318987487548
20.39025432,17.636939902257055
25.99118913,-13.687017873434268
31.58346061,117.43815194963234
37.16708375,168.72292511810198
42.74207347,33.85849836915621
48.30844468,-14.95537795503811
53.86621222,12.00324502727273
59.41539093,-32.34836890767264
64.95599558,-9.426326581864323
70.48804091,128.75281943589857
76.01154164,108.74574246244867
81.52651243,-18.808158627814294
87.03296792,98.97197397184699
92.5309227,239.28734629696982
98.02039134,132.31040597874562
103.5013884,94.39230961308742
108.9739282,147.64076103430818
114.4380255,69.41942387804238
119.8936944,131.81754303818815
125.3409495,335.1764648771377
130.779805,186.74219561333047
136.2102753,-61.78219297660171
141.6323747,70.011234008669
147.0461174,176.63861982566485
152.4515176,41.71160473933392
157.8485895,-6.214557959284619
163.2373472,10.3362069510415
168.6178049,32.22315251544438
173.9899766,80.16192900317373
179.3538764,21.309308194765137
184.7095182,-9.558531023265129
190.0569161,101.84690903544688
195.396084,124.759616598258
200.7270358,24.838535853103373
206.0497854,-1.7553049400353695
211.3643466,54.567674145010656
216.6707333,36.39777590513228
221.9689593,-46.963718428861995
227.2590382,-10.30506761885438
232.5409839,59.28078604400465
237.8148101,-0.8120451344133315
243.0805303,-43.1395359235032
248.3381582,-12.975903518865486
253.5877075,23.27954669980008
258.8291917,58.20593713245
264.0626244,33.71801476385214
269.288019,12.100714249913313
274.5053891,33.768559927939215
279.7147481,-10.959149387637867
284.9161094,-69.66472071617588
290.1094865,74.01870235462754
295.2948927,750.1561171332098
300.4723414,2179.595050958606
305.6418459,4027.504503241532
310.8034194,5680.243438850099
315.9570752,6712.158559827377
321.1028267,7052.520605975595
326.2406869,7128.361799938712
331.370669,7360.133368059349
336.4927863,7716.016492585822
341.6070517,8127.264494188928
346.7134786,8511.350004736247
351.8120798,8646.681200055356
356.9028684,8548.619365946175
361.9858576,8367.792022789044
367.0610602,8257.295402785252
372.1284892,8631.801499626325
377.1881577,10205.45002978451
382.2400784,13519.232596671896
387.2842644,17460.077553781663
392.3207284,19250.71538789913
397.3494833,17697.462451143932
402.370542,14429.919345462511
407.3839172,11252.947773378768
412.3896217,8836.602309713504
417.3876683,7266.532199104244
422.3780697,6267.746414900047
427.3608386,5626.357747707552
432.3359876,5298.510319157395
437.3035295,5074.169703660239
442.2634769,4743.355985061722
447.2158423,4403.52270917471
452.1606383,4129.145118474634
457.0978776,3761.503023204284
462.0275727,3461.0060169089043
466.9497361,3363.43948140049
471.8643802,3253.267393488349
476.7715176,3284.672628330962
481.6711608,3459.2818458135653
486.5633221,3391.8049827557793
491.448014,3165.0847769574007
496.3252488,2966.925137051468
501.195039,2817.2674875418884
506.0573969,2722.817279068207
510.9123349,2521.58457441445
515.7598651,2233.2569340664054
520.6,2051.2406663289003
525.4327518,1924.1498210236214
530.2581327,1766.661153368444
535.076155,1724.680065874647
539.8868309,1717.8023186609603
544.6901726,1498.2151886547363
549.4861922,1375.733710281685
554.2749019,1395.167737176224
559.0563139,1164.4273102792959
563.8304402,1055.0161375712396
568.597293,1127.5498584337483
573.3568844,813.4980008528714
578.1092263,500.65333160026967
582.8543308,550.5212234112164
587.5922101,451.416764399557
592.322876,284.11721945703175
597.0463405,399.7368696533931
601.7626157,408.5979313652456
606.4717135,156.64626045644263
611.1736458,41.89896845501744
615.8684246,163.4765172442435
620.5560617,230.60738103004132
625.2365691,159.34922167629657
629.9099585,230.75887859874456
634.5762419,453.849230573333
639.2354312,502.0801395373892
643.887538,301.7887677059002
648.5325743,165.40390111208853
653.1705518,236.56557486082147
657.8014823,165.05568266544105
662.4253775,-24.883547897995868
667.0422493,28.031562563580792
671.6521092,100.88106045784207
676.2549691,-6.553961938236625
680.8508407,-30.46910550869825
685.4397355,93.61925129506062
690.0216654,152.27175435556273
694.5966419,205.4118767074192
699.1646767,426.7836680184446
703.7257814,556.4785853011736
708.2799676,505.10073283019983
712.827247,524.6515134296628
717.367631,454.5700439474149
721.9011314,248.26662163036758
726.4277595,182.1659268120975
730.9475271,112.46223516934265
735.4604456,9.897555105320862
739.9665264,123.1653268026082
744.4657813,188.15225670012
748.9582215,17.55629460446471
753.4438587,-52.08068154345574
757.9227042,10.45358329581245
762.3947696,33.63945260945843
766.8600662,107.00939950649058
771.3186056,195.94798475346602
775.770399,247.0492302703292
780.215458,275.08145785661804
784.6537939,190.35180032827384
789.0854181,228.70372905346028
793.510342,543.7374178978448
797.9285769,800.1439512035994
802.3401342,905.1155398399862
806.7450253,930.7959503724078
811.1432614,771.8770137894734
815.5348538,572.5966906803658
819.9198139,581.1303609751925
824.2981531,610.1517241874471
828.6698824,419.84357909441
833.0350133,207.07981822438092
837.393557,136.35684342374586
841.7455248,97.05195772815713
846.0909278,30.549556562160276
850.4297774,-25.5279590372171
854.7620848,-28.092899137464435
859.0878611,-3.6830807164254704
863.4071176,66.9623807796059
867.7198655,285.6263184774321
872.026116,511.22440112274774
876.3258802,488.8202817552956
880.6191693,349.6359592425507
884.9059946,403.86579390206384
889.186367,479.53309990533614
893.4602979,324.12434022012616
897.7277982,284.89912357491227
901.9888793,587.6971035221916
906.2435521,846.2278783250773
910.4918277,833.5472244917191
914.7337174,835.9344534155025
918.9692321,997.2002698761164
923.1983831,1091.483387711547
927.4211813,1117.4901960600123
931.6376378,1172.3976604830973
935.8477637,1186.0836537211278
940.0515701,1210.3337610026197
944.249068,1191.5533303845716
948.4402684,1132.067294471284
952.6251825,1263.8601009492172
956.8038212,1472.2175775337353
960.9761955,1564.5088454978777
965.1423166,1595.6214158043629
969.3021953,1545.3684786676865
973.4558427,1432.6493776113423
977.6032699,1373.6564339115375
981.7444877,1369.2643492693587
985.8795072,1345.4220774387193
990.0083394,1304.5546293258217
994.1309953,1304.6715958590946
998.2474857,1337.3015266091875
1002.357822,1402.3731674325822
1006.462014,1369.6892775736785
1010.560075,976.006254903122
1014.652013,468.3914334442043
1018.737841,268.38442387552095
1022.81757,172.1354887372284
1026.891209,2.5998020058127054
1030.958771,11.583744717329978
1035.020266,127.38842337216192
1039.075705,106.36357044725816
1043.1251,178.42003945067637
1047.16846,404.6404188480224
1051.205797,482.8096017531328
1055.237121,642.4050298394791
1059.262444,1279.7851227740243
1063.281777,2600.807713574875
1067.295131,4902.868306467463
1071.302515,7750.7406233629345
1075.303942,10000.83141983401
1079.299422,10364.250929944525
1083.288966,8045.513945779349
1087.272585,4546.950823903803
1091.250289,2099.3005910212946
1095.222091,855.7151308899138
1099.187999,280.05206851051884
1103.148026,116.00242045104835
1107.102183,26.661825604069918
1111.050479,-9.412149839012557
1114.992927,-19.337988275023235
1118.929536,136.2324519269082
1122.860318,650.4268513171364
1126.785283,1241.314323192133
1130.704443,2030.3169356560966
1134.617808,3077.682739274158
1138.52539,3521.171539842412
1142.427198,2924.5106256163554
1146.323244,1905.4134901464054
1150.213538,1217.8174762951728
1154.098093,934.0671410168063
1157.976917,755.0430690915495
1161.850023,806.1121000118762
1165.717421,1130.9965765488096
1169.579121,1409.2197836640087
1173.435135,1651.7445117318166
1177.285474,2007.7477289517346
1181.130148,2179.1573271471784
1184.969169,1859.7912219377763
1188.802547,1284.6508316251447
1192.630292,767.0326048219814
1196.452416,354.57838796360284
1200.26893,79.29554090564139
1204.079844,10.305306374162281
1207.88517,15.103117241553162
1211.684917,-59.00995434714712
1215.479098,37.31030424810829
1219.267722,244.44670371229125
1223.050801,176.05322425057227
1226.828346,156.90754229619438
1230.600366,419.88310510631385
1234.366874,516.8475919987651
1238.12788,373.61749087962505
1241.883395,372.6298454236587
1245.633429,522.414898954851
1249.377994,493.73122372544555
1253.1171,313.3479630849216
1256.850759,207.40403098111338
1260.578981,170.7802114324491
1264.301776,197.85674343998272
1268.019157,200.17993754003976
1271.731133,34.52064396368178
1275.437715,-52.16851046389874
