Raman shift cm-1,4ATP_1mM_rep3_acc1_processed_intensity
-93.47115107,650.287211075181
-87.69374369,154.80135779519597
-81.9253076,20.333929598826046
-76.16582701,101.55020494117973
-70.41528615,89.38568206492198
-64.67366933,-18.702981862354108
-58.94096086,-54.481927934251274
-53.21714512,-5.120140471080781
-47.50220652,47.71168996246673
-41.79612954,132.5352541405917
-36.09889866,243.680832411904
-30.41049843,238.07226366714104
-24.73091343,128.3305335512984
-19.0601283,86.5730024272297
-13.39812769,87.41543166094567
-7.744896327,15.904200803871667
-2.100418946,-33.3402856900742
3.535319659,36.640566995184
9.162334658,108.90054946283664
14.78064118,62.177338549339
20.39025432,-20.666631767034392
25.99118913,31.145109202582304
31.58346061,176.50807460982475
37.16708375,193.10248176053165
42.74207347,85.53699251209382
48.30844468,45.41551500697224
53.86621222,29.333728124731078
59.41539093,-62.76649856587667
64.95599558,-45.99088644682895
70.48804091,101.42155461253338
76.01154164,83.98851128996014
81.52651243,12.416996782191482
87.03296792,172.84471344515376
92.5309227,280.2214929284543
98.02039134,168.89346571912773
103.5013884,153.21645166983632
108.9739282,194.33222991599303
114.4380255,158.16368777056624
119.8936944,282.4442886476029
125.3409495,433.8396784173014
130.779805,237.85762823451915
136.2102753,-27.74414597670559
141.6323747,34.944846391445964
147.0461174,175.1610429096234
152.4515176,83.17908776993075
157.8485895,-56.10382206989407
163.2373472,9.23361748759536
168.6178049,188.23206148470345
173.9899766,236.91183513072
179.3538764,146.50881041868402
184.7095182,127.87050588302293
190.0569161,189.36733845150445
195.396084,150.33574941359655
200.7270358,49.03645566691114
206.0497854,27.84365549781438
211.3643466,42.08537798509729
216.6707333,13.829094570170415
221.9689593,-20.089273189007
227.2590382,-29.970385467390912
232.5409839,-43.072587410617196
237.8148101,-29.393408726480153
243.0805303,26.144563755077677
248.3381582,32.52206946915899
253.5877075,4.5202563067105785
258.8291917,45.05974101153927
264.0626244,117.92492228481294
269.288019,145.57437186577553
274.5053891,112.01684272889345
279.7147481,17.039188413553248
284.9161094,-81.46008282894965
290.1094865,-43.323124802402646
295.2948927,238.97100868086537
300.4723414,692.2305765590523
305.6418459,1192.9682828725029
310.8034194,1726.460744825575
315.9570752,2154.5104443487107
321.1028267,2298.1745392507974
326.2406869,2315.288702305121
331.370669,2340.8460511148414
336.4927863,2224.7055249259397
341.6070517,2078.265201818559
346.7134786,2148.9430043490515
351.8120798,2196.6351245393585
356.9028684,2012.8012378098147
361.9858576,1904.2150426582914
367.0610602,1952.6697223425367
372.1284892,1868.166421620846
377.1881577,1698.852873410703
382.2400784,1720.8948476081941
387.2842644,1908.6760794707839
392.3207284,1999.8664187092186
397.3494833,1871.452955792357
402.370542,1616.5979996983497
407.3839172,1315.7695764906487
412.3896217,1044.924194991418
417.3876683,898.4604436996275
422.3780697,779.3458593538669
427.3608386,615.82090568015
432.3359876,591.2479941033623
437.3035295,671.0301471852079
442.2634769,533.8530382014219
447.2158423,219.35833242737158
452.1606383,32.96007408153423
457.0978776,-0.05052448142305366
462.0275727,9.709559457771093
466.9497361,17.327210819829816
471.8643802,-8.567251644643193
476.7715176,-9.133345112863935
481.6711608,79.34972801946492
486.5633221,166.40217662921827
491.448014,131.00131993281116
496.3252488,32.7378555263283
501.195039,44.546444527184235
506.0573969,113.85238125256751
510.9123349,38.72487422489928
515.7598651,-39.00118988344866
520.6,93.3068978628354
525.4327518,155.05585714094104
530.2581327,-9.534480986300025
535.076155,-24.576509903416593
539.8868309,134.88294343429578
544.6901726,187.3556299139201
549.4861922,241.54079783388295
554.2749019,228.58822048731338
559.0563139,-36.64413894950363
563.8304402,-105.83361001806901
568.597293,167.5585973207772
573.3568844,199.4944846252074
578.1092263,-5.28887905443527
582.8543308,35.55452277680996
587.5922101,153.81373419053298
592.322876,46.156446918845205
597.0463405,-42.84369875370789
601.7626157,15.422357439833618
606.4717135,18.391245105341582
611.1736458,22.975314209749975
615.8684246,134.13293510958945
620.5560617,137.68491311076127
625.2365691,12.45661562349861
629.9099585,5.559903330690926
634.5762419,96.16120297220206
639.2354312,126.5392864377284
643.887538,97.74987582833278
648.5325743,75.23629585326967
653.1705518,85.57485798554309
657.8014823,32.26165203367876
662.4253775,-80.83366995732098
667.0422493,-54.7629508109619
671.6521092,51.018438469819365
676.2549691,43.82756253759432
680.8508407,18.643764825420305
685.4397355,17.92061522118796
690.0216654,-53.826116269906635
694.5966419,-69.55315200562373
699.1646767,38.995290834791305
703.7257814,113.10914601654532
708.2799676,151.7744996917381
712.827247,205.33631628289896
717.367631,175.2517121415337
721.9011314,71.31745991944484
726.4277595,16.54212234210801
730.9475271,51.02737102164356
735.4604456,153.61454706260844
739.9665264,267.8721740350703
744.4657813,294.7109540269721
748.9582215,187.58912167607184
753.4438587,33.40157634825299
757.9227042,-44.66795245812451
762.3947696,1.3197078644449594
766.8600662,150.6012555164558
771.3186056,274.79649055098173
775.770399,265.9567320763753
780.215458,173.4562500571859
784.6537939,26.604771740242242
789.0854181,-63.05924814632324
793.510342,86.68573416218214
797.9285769,266.93575728230417
802.3401342,220.6284991568519
806.7450253,136.85266182357628
811.1432614,104.91962758166316
815.5348538,-7.120500318665208
819.9198139,-41.48320580598387
824.2981531,93.01861978518784
828.6698824,117.3701654160758
833.0350133,7.78915756733069
837.393557,3.916088565846877
841.7455248,44.86498016207905
846.0909278,22.59467912386448
850.4297774,47.74467722340879
854.7620848,85.99615239315534
859.0878611,8.390658323633232
863.4071176,-39.65212969912557
867.7198655,145.18162300907207
872.026116,395.0029249530945
876.3258802,394.60613651749014
880.6191693,270.82488639250454
884.9059946,329.0849919966564
889.186367,353.683144091216
893.4602979,96.2728583546909
897.7277982,-61.146107129349446
901.9888793,161.6660289917689
906.2435521,363.03239319706563
910.4918277,202.74304864432872
914.7337174,-26.527420740509157
918.9692321,32.50306532818567
923.1983831,230.87772395896351
927.4211813,281.9823611499559
931.6376378,215.39105178532245
935.8477637,180.50619515211397
940.0515701,172.9601229417806
944.249068,109.41592526987071
948.4402684,13.170303611438506
952.6251825,24.86228842016029
956.8038212,185.14508121087417
960.9761955,293.43324844994834
965.1423166,221.1202540156467
969.3021953,125.53311574204568
973.4558427,89.02371005337808
977.6032699,71.78073921780421
981.7444877,107.25380238787497
985.8795072,109.98997525426978
990.0083394,19.671506358745997
994.1309953,-13.545946876409516
998.2474857,8.834085667535977
1002.357822,-30.63827328570465
1006.462014,-57.54018267733697
1010.560075,14.808677503979002
1014.652013,120.84237948551747
1018.737841,157.47342522419882
1022.81757,95.50770252405368
1026.891209,27.65158071550165
1030.958771,46.83887665874039
1035.020266,71.56818221754023
1039.075705,21.06060642146003
1043.1251,18.140507995556028
1047.16846,95.64633750252591
1051.205797,84.29307722593192
1055.237121,-30.68348601586999
1059.262444,-96.00304355327336
1063.281777,25.429531537237594
1067.295131,381.5450855293728
1071.302515,773.6115965533177
1075.303942,948.0959457611827
1079.299422,892.5178145267502
1083.288966,679.3967509896047
1087.272585,379.72877322149355
1091.250289,129.6878644182512
1095.222091,17.120116208047786
1099.187999,4.2187596328386
1103.148026,10.997079127334427
1107.102183,12.786387294752776
1111.050479,13.417921972709141
1114.992927,5.571558899693734
1118.929536,-10.601532222822398
1122.860318,-36.879722434805245
1126.785283,20.322159629474918
1130.704443,288.6770975431527
1134.617808,631.6633168703761
1138.52539,804.9306219231503
1142.427198,772.853761575341
1146.323244,634.7143471625759
1150.213538,516.7137428731103
1154.098093,435.5416034228613
1157.976917,326.3413040991513
1161.850023,305.68748666457594
1165.717421,457.1509843487301
1169.579121,556.2786814635209
1173.435135,414.11973384648286
1177.285474,209.84824261680143
1181.130148,238.77417850872177
1184.969169,421.9310673122641
1188.802547,438.2054448660138
1192.630292,290.6537014065747
1196.452416,194.66677652882407
1200.26893,162.44314791469787
1204.079844,101.79302596355186
1207.88517,-7.249487534809674
1211.684917,-25.785522766083034
1215.479098,196.6545145910383
1219.267722,367.8772201913046
1223.050801,204.0234213228028
1226.828346,94.19874720682489
1230.600366,249.1366672385078
1234.366874,239.22344440383404
1238.12788,19.34033380276317
1241.883395,18.61373818756244
1245.633429,192.94110247434813
1249.377994,171.88623831832803
1253.1171,20.90053920820516
1256.850759,12.414809134856597
1260.578981,121.54425490801036
1264.301776,175.48298771175556
1268.019157,77.2282530371651
1271.731133,-63.213407504868385
1275.437715,16.546154976998885
1279.138915,269.3211342335628
1282.834743,324.74570254567226
1286.52521,107.51945587642845
1290.210328,-46.53305090808583
1293.890106,37.81514862614745
1297.564555,134.90574340913184
1301.233688,101.06928475587617
1304.897514,98.49343768746738
1308.556044,137.6489142584353
1312.209289,42.734067881461826
1315.857261,-73.12432747226974
1319.499969,23.05589479207083
1323.137425,217.95617172509714
1326.769641,293.7019473866964
1330.396626,266.4252042970512
1334.018391,207.15323082738328
1337.634948,123.41936524846818
1341.246307,45.94496317055601
1344.85248,3.915965529104799
1348.453477,-20.202357356300737
1352.049309,-1.7261003198315379
1355.639987,123.65540443196004
1359.225522,267.19746600468477
1362.805925,275.6167992234062
1366.381207,206.74965759932363
1369.951379,199.04054615661528
1373.516452,236.3890673238757
1377.076436,242.43088314221842
1380.631343,255.56287009895686
1384.181184,352.6795216837319
1387.725969,436.25203007154454
1391.26571,387.5043501721621
1394.800417,314.0277008947421
1398.330102,308.08766659953994
1401.854776,299.0562781029848
1405.374448,220.53638455835932
1408.889132,37.64779826645019
1412.398837,-99.05197296141385
1415.903574,49.37897344788887
1419.403355,294.3045026061934
1422.89819,367.4406669376789
1426.388091,445.339668751909
1429.873069,560.7319134942635
1433.353134,488.15496504512527
1436.828298,333.0478095139643
1440.298571,222.24402804476844
1443.763965,44.789136689338704
1447.224491,-83.83374196181306
1450.68016,-27.565934936889686
1454.130983,29.191027960784798
1457.576971,51.24647129548774
1461.018135,138.67584984993601
1464.454486,130.44566339693978
1467.886036,-4.678641276136782
1471.312794,-27.21388172134649
1474.734774,87.86518928886662
1478.151985,166.28757488827208
1481.564439,122.4604100053182
1484.972146,3.8560717213627598
1488.375119,-35.81792293606806
1491.773368,50.04860320986515
1495.166904,102.119494793424
1498.555739,69.08286587004895
1501.939883,28.4053496896978
1505.319349,-5.1257543927176545
1508.694146,32.13652791961899
1512.064286,131.83853895994864
1515.429781,166.7558662007658
1518.790642,178.47824250268656
1522.146879,156.34945133725296
1525.498505,1.4854000777767382
1528.845529,-64.05181544503107
1532.187965,116.69918582104715
1535.525822,322.28745487173245
1538.859112,396.4188750868584
1542.187846,362.0057068973034
1545.512036,361.1606557098994
1548.831693,494.63258627049953
1552.146829,519.9939986970145
1555.457453,315.9885423552256
1558.763579,219.3034751354594
1562.065216,375.0115473496841
1565.362377,569.3620473655745
1568.655073,679.6625344663886
1571.943315,673.6983746825088
1575.227114,621.8806190845954
1578.506482,705.3635483486061
1581.781431,786.9504904888839
1585.051971,639.5988340980232
1588.318114,509.7771339136324
1591.579872,554.0136437938818
1594.837255,477.20394142692544
1598.090275,279.2276512625592
1601.338945,232.4555949871502
1604.583274,202.86741833196442
1607.823275,37.213162847373056
1611.058959,-44.06054616534246
1614.290338,-7.818721245631082
1617.517422,-8.017709468266588
1620.740224,8.947199661137049
1623.958755,38.792999995537386
1627.173027,4.776423026006256
1630.38305,-25.482230010957338
1633.588838,-25.402551127058842
1636.7904,3.0141283150145597
1639.987749,42.25678854995098
1643.180896,22.412609218216318
1646.369853,72.96556748309412
1649.554632,190.5905509821345
1652.735244,86.8052695083428
1655.9117,-37.51996924778442
1659.084013,116.70482377903615
1662.252193,165.6677557362523
1665.416254,-7.842998437954584
1668.576205,34.762221709994684
1671.732059,198.99136232850987
1674.883828,116.86461911487659
1678.031523,-44.36513977596334
1681.175157,-37.69388927283847
1684.314739,45.248305959798074
1687.450284,60.89530721185379
1690.581801,1.301654255331444
1693.709304,-28.176786901841936
1696.832803,15.335090976520751
1699.952311,46.04247734368508
1703.067839,92.88086381162674
1706.179399,205.75176402710213
1709.287003,235.46936425291824
1712.390663,157.19592348550935
1715.49039,164.6764521260641
1718.586197,254.85020779911133
1721.678095,224.72386765152004
1724.766096,50.98336403917965
1727.850213,-67.12414757647966
1730.930456,-20.699876013964456
1734.006838,82.96006692074334
1737.079372,165.0553368285902
1740.148067,260.2697730184781
1743.212938,296.9300429088092
1746.273996,208.10657462037756
1749.331252,147.42565162958832
1752.384718,185.75560296963857
1755.434408,195.37206472396525
1758.480332,163.980094439224
1761.522503,107.87890644367474
1764.560933,-5.572248501257462
1767.595634,-0.8458768477752727
1770.626618,192.20237967481066
1773.653896,263.9674467992686
1776.677482,136.82163426481182
1779.697388,102.83618234815839
1782.713625,215.3933385658601
1785.726205,272.36052918196003
1788.735141,179.00340494096574
1791.740445,49.07880714216297
1794.742129,96.78057656634931
1797.740206,277.64909375262494
1800.734687,294.99801601945194
1803.725585,168.5223976258609
1806.712912,156.10431909999906
1809.69668,174.96077367089958
1812.676902,42.05380272599831
1815.65359,-84.656251772561
1818.626756,-56.36017103195911
1821.596413,0.7119752972994267
1824.562573,6.811416424858548
1827.525247,15.091482648959893
1830.48445,21.900531804023213
1833.440192,18.62499322593333
1836.392487,23.71039985224185
1839.341347,9.829214499678116
1842.286784,-1.8270527043180476
1845.22881,64.3314699308549
1848.167439,141.0565647516708
1851.102682,89.5188226978065
1854.034553,11.67148143205452
1856.963063,111.9062014807194
1859.888226,278.6593648977927
1862.810053,270.18315296731635
1865.728557,137.48838998350362
1868.643751,19.04087701045416
1871.555648,-68.24131209051754
1874.46426,-31.324310360635693
1877.369599,104.10893491658804
1880.271679,116.43869188427848
1883.170512,78.88784751779896
1886.06611,134.5633709704599
1888.958487,105.23943498206208
1891.847655,-0.43398184336405166
1894.733626,12.027737555578577
1897.616414,32.29927452491856
1900.496032,-18.70243111017212
1903.372491,22.930562411817125
1906.245805,141.6640541866913
1909.115987,158.70585889582287
