Raman shift cm-1,blank_rep2_acc1_processed_intensity
-93.52472366,913.5122398433896
-87.74731628,92.61028285861174
-81.97888019,-57.240277061466735
-76.2193996,24.875514265199833
-70.46885874,-9.028920444837468
-64.72724191,-115.83387321208053
-58.99453344,-129.2945559058273
-53.2707177,56.821925956485494
-47.55577911,90.28055900174338
-41.84970212,39.73965413123936
-36.15247124,295.7460480733436
-30.46407101,428.4837628188519
-24.78448602,249.90317507203514
-19.11370089,226.33216507295523
-13.45170028,121.84002566177779
-7.798468914,-155.76708404939214
-2.153991534,-41.15254343715385
3.481747071,84.38093509974901
9.10876207,-29.380574663107808
14.72706859,66.45367447711574
20.33668173,14.107446762693783
25.93761654,0.9385351416833458
31.52988803,349.0164848547989
37.11351116,303.9020400702681
42.68850089,84.42492838898201
48.25487209,194.8781046361961
53.81263964,182.7484932248635
59.36181834,-80.55567006367387
64.90242299,-126.38142466708706
70.43446832,228.5548154344327
75.95796905,244.03227858847262
81.47293984,-45.365291284818625
86.97939533,234.4178842233548
92.47735012,382.1077269658372
97.96681875,38.125206734866204
103.4478158,88.05048526001644
108.9203557,123.91286921403702
114.3844529,-77.42471014980529
119.8401218,322.89029146550956
125.2873769,699.0359816368812
130.7262324,207.80479816615045
136.1567027,-188.0850059793624
141.5788021,57.05745974240462
146.9925448,261.78297520078337
152.397945,202.29999828924812
157.7950169,46.041755072190114
163.1837747,12.395185058486366
168.5642323,266.45988202905494
173.936404,308.5561018751065
179.3003038,5.347987759503262
184.6559456,24.634734071706767
190.0033435,303.0367507565426
195.3425114,316.9652286594882
200.6734632,89.43040451211422
205.9962128,-92.96060802235493
211.310774,-41.027517514809254
216.6171607,29.648997288827914
221.9153867,-6.756867368044352
227.2054656,46.10675239958604
232.4874113,29.174600716500212
237.7612375,-21.18353643904249
243.0269577,70.9648208889607
248.2845856,2.9959163512702744
253.5341349,-101.31444822929733
258.7756191,4.249582387564473
264.0090518,93.88921790490394
269.2344464,205.20926671975872
274.4518165,245.72036350130105
279.6611755,41.204691428740645
284.8625368,-128.48955909912746
290.0559139,-86.7131066855249
295.2413201,563.0651450804475
300.4187688,1842.810920012091
305.5882733,2900.419060970664
