Raman shift cm-1,4ATP_100uM_rep1_acc2_processed_intensity
-93.47115107,509.30431155178724
-87.69374369,204.42496019104678
-81.9253076,-70.64057160257686
-76.16582701,89.9063892663059
-70.41528615,280.6318154319045
-64.67366933,111.68746374590734
-58.94096086,-1.3663282508997106
-53.21714512,-42.28485644620882
-47.50220652,-60.44199473182499
-41.79612954,129.11105566441947
-36.09889866,252.07965432084973
-30.41049843,161.9589035412955
-24.73091343,61.00072439021427
-19.0601283,41.330737422257755
-13.39812769,23.298668310362515
-7.744896327,-28.73980905665306
-2.100418946,30.703167266052546
3.535319659,75.4328906170772
9.162334658,-21.72636123275278
14.78064118,-40.41994123675958
20.39025432,-25.84113074767651
25.99118913,30.677410594906554
31.58346061,234.53903136852466
37.16708375,228.22926695416405
42.74207347,-13.070426096229504
48.30844468,-72.10919747384081
53.86621222,19.829501844458704
59.41539093,4.602507967685774
64.95599558,-25.897216136247117
70.48804091,43.75110279595078
76.01154164,-38.0250867431874
81.52651243,-154.1294799104602
87.03296792,72.95925164140581
92.5309227,232.4947390623991
98.02039134,65.4210508458583
103.5013884,14.158069334114096
108.9739282,53.448752803247274
114.4380255,-7.8012863213866055
119.8936944,59.06437510772248
125.3409495,199.27396729844278
130.779805,72.76251359894906
136.2102753,-160.27982572662825
141.6323747,-94.03767796074303
147.0461174,72.36305532310323
152.4515176,20.239136519445076
157.8485895,-49.75426268074924
163.2373472,-16.682240823204108
168.6178049,67.13108335947723
173.9899766,147.11878202222817
179.3538764,130.7340215901597
184.7095182,191.70133851852452
190.0569161,273.53635675327496
195.396084,160.9215910399292
200.7270358,64.28264203864296
206.0497854,-8.832633782763859
211.3643466,-25.80750939713605
216.6707333,153.028902781691
221.9689593,157.14805706597383
227.2590382,10.58110434486074
232.5409839,35.18001467868388
237.8148101,35.995078640360916
243.0805303,-14.576760335379
248.3381582,-1.1811633332740428
253.5877075,-21.508341836210008
258.8291917,-31.170325470848844
264.0626244,39.875269554014096
269.288019,108.0536860573317
274.5053891,28.338317582450124
279.7147481,-120.27003594368759
284.9161094,-9.691720957119244
290.1094865,443.1494693246715
295.2948927,1899.0707279117823
300.4723414,5718.018307913926
305.6418459,11351.652753570528
310.8034194,16346.203038909267
315.9570752,19149.592479737785
321.1028267,19994.11585160718
326.2406869,20243.21891821511
331.370669,20861.389848198643
336.4927863,21651.92224270774
341.6070517,22415.230796836593
346.7134786,23080.60569601881
351.8120798,23075.577005758823
356.9028684,22269.79312446893
361.9858576,21539.28348704505
367.0610602,21196.7519933213
372.1284892,20772.282041117236
377.1881577,20406.64077203786
382.2400784,20511.311199985543
387.2842644,21459.2668103059
392.3207284,22978.03479686617
397.3494833,23822.211987477218
402.370542,23591.998170570783
407.3839172,22518.086266879025
412.3896217,21041.425911460137
417.3876683,19937.554970613382
422.3780697,19030.42806554233
427.3608386,18108.19876915447
432.3359876,17345.48348288076
437.3035295,16653.290547962788
442.2634769,16033.879061191014
447.2158423,15249.28678901806
452.1606383,14351.724975178378
457.0978776,13605.856526480598
462.0275727,12935.846808611168
466.9497361,12620.842985001613
471.8643802,12622.431073900852
476.7715176,12664.91113865047
481.6711608,13187.791764109259
486.5633221,13913.970537190675
491.448014,13888.893516355249
496.3252488,13199.63332448982
501.195039,12187.169245175766
506.0573969,10904.411762062235
510.9123349,9670.654445007865
515.7598651,8756.131623124496
520.6,8265.068128663472
525.4327518,7873.019339431194
530.2581327,7254.531809764574
535.076155,6786.906361998181
539.8868309,6522.500725071188
544.6901726,6212.088655879967
549.4861922,6045.6089768924285
554.2749019,5716.870793132346
559.0563139,4812.027975926549
563.8304402,4120.121718960565
568.597293,4151.773463749816
573.3568844,3966.3540830617203
578.1092263,3440.4717416484254
582.8543308,3464.002376471746
587.5922101,3559.040541847269
592.322876,3403.4502758713334
597.0463405,3662.172451682218
601.7626157,3672.6757646929345
606.4717135,2978.2970916733775
611.1736458,2405.843864429189
615.8684246,2083.723316680391
620.5560617,1857.640883914588
625.2365691,1720.692649741819
629.9099585,1537.7548333980194
634.5762419,1531.346680487497
639.2354312,1604.5992282136776
643.887538,1364.4675958286152
648.5325743,1069.0193494521354
653.1705518,825.2778411208328
657.8014823,334.77125966493804
662.4253775,21.440127569510878
667.0422493,190.3773690802609
671.6521092,281.49833887073146
676.2549691,159.9882311848578
680.8508407,80.0878590853772
685.4397355,37.47384038379096
690.0216654,45.7413292854435
694.5966419,-20.952072085965483
699.1646767,-96.43960715968387
703.7257814,219.69159698386102
708.2799676,734.6385836785066
712.827247,1217.8666123489074
717.367631,1880.6914024660819
721.9011314,2303.8365328475775
726.4277595,2044.21477724735
730.9475271,1495.373259852052
735.4604456,1083.3305007938352
739.9665264,987.034784645456
744.4657813,1163.713584353518
748.9582215,1222.5079440629297
753.4438587,952.0977020056798
757.9227042,534.0537388527628
762.3947696,206.6194232641683
766.8600662,232.03690472161452
771.3186056,402.91853416977574
775.770399,224.14254942062598
780.215458,14.017119916051342
784.6537939,3.9062147942286174
789.0854181,-103.76997366255455
793.510342,-75.53875322084969
797.9285769,81.09527158299352
802.3401342,61.210962165198
806.7450253,242.69865107490932
811.1432614,532.9210278878868
815.5348538,426.9952815620318
819.9198139,418.9367140522759
824.2981531,705.249337401001
828.6698824,648.3215983268196
833.0350133,433.19812107436155
837.393557,537.8234993822439
841.7455248,666.1253212404399
846.0909278,635.777059898347
850.4297774,654.1150271021543
854.7620848,768.7643432184193
859.0878611,929.0623233514598
863.4071176,1123.6890674381518
867.7198655,1300.0295437405011
872.026116,1200.3087408097513
876.3258802,788.4647616838747
880.6191693,559.5155906792725
884.9059946,568.6918252493675
889.186367,336.65333465413164
893.4602979,-32.28525922695519
897.7277982,-11.61366656667667
901.9888793,380.474957372168
906.2435521,609.874306184746
910.4918277,505.8817167271038
914.7337174,582.5324638924558
918.9692321,940.1850153147977
923.1983831,1130.0605736710072
927.4211813,1342.9572833463644
931.6376378,1537.128328735331
935.8477637,1337.9098421040198
940.0515701,1186.6703547285708
944.249068,1094.3168713599484
948.4402684,788.3850085620768
952.6251825,621.562818947667
