Raman shift cm-1,blank_rep3_acc1_processed_intensity
-93.52472366,899.9771030863684
-87.74731628,56.08439630654365
-81.97888019,-44.692180130783164
-76.2193996,27.917781902902334
-70.46885874,21.789053455179594
-64.72724191,-72.88621462971379
-58.99453344,-149.27119286314064
-53.2707177,95.65082732028347
-47.55577911,172.6355675481876
-41.84970212,94.48506474861546
-36.15247124,386.80179192270634
-30.46407101,509.96813917213274
-24.78448602,306.77582557177846
-19.11370089,293.5113957423075
-13.45170028,233.33349737267986
-7.798468914,-91.40593718494833
-2.153991534,-38.91599912467705
3.481747071,162.8977641781421
9.10876207,30.456455894159475
14.72706859,116.82575984346099
20.33668173,41.852453494831366
25.93761654,-25.3146716737713
31.52988803,372.8151221139656
37.11351116,246.3358814713801
42.68850089,14.693021782408909
48.25487209,174.06477477557195
53.81263964,42.80560251778395
59.36181834,-143.11183764820817
64.90242299,-133.26748288519644
70.43446832,91.5058192176576
75.95796905,119.33047057894422
81.47293984,-177.27555912387763
86.97939533,121.57560393336766
92.47735012,325.01467429489645
97.96681875,-57.27301841701358
103.4478158,45.13199094367636
108.9203557,126.84092652480126
114.3844529,-93.76552988821105
119.8401218,388.1830752894339
125.2873769,732.701626706742
130.7262324,131.7456802534618
136.1567027,-258.34948225764964
141.5788021,-7.571514528848827
146.9925448,226.57451536612194
152.397945,109.34650916704622
157.7950169,-30.7237972464435
163.1837747,16.351704883920767
168.5642323,241.2212037478162
173.936404,359.5434468866072
179.3003038,35.95427373957155
184.6559456,10.70772825389821
190.0033435,341.0675068095231
195.3425114,328.5714148710142
200.6734632,117.59940749576543
205.9962128,-118.90621575377573
211.310774,-87.77207304605903
216.6171607,70.41810550886692
221.9153867,-67.41139371833974
227.2054656,-2.387312548040695
232.4874113,83.05647325262467
237.7612375,-46.05666919475269
243.0269577,96.6696151480248
248.2845856,68.81434491088586
253.5341349,-76.41114185102639
258.7756191,39.302406841327084
264.0090518,23.091646730312092
269.2344464,184.12554217130997
274.4518165,302.46222020345954
279.6611755,-12.827939954609889
284.8625368,-95.72775904508937
290.0559139,-64.20274646787621
295.2413201,456.0669875940476
300.4187688,1606.1165859691077
305.5882733,2392.0365226370664
310.7498468,3317.036414717338
315.9035027,4107.413431105199
321.0492541,4202.352783951406
326.1871143,4261.151439086802
331.3170964,4108.726249766399
336.4392137,4087.5434407994444
341.5534792,4042.4719919331997
346.659906,3842.3374207279326
351.7585072,3930.672571852677
356.8492959,3591.958130727165
361.932285,3496.4274200617165
367.0074876,3590.2409819889626
372.0749167,3251.6517875518302
377.1345851,3189.8201154169865
382.1865058,2876.182545115296
387.2306918,2570.127707001636
392.2671558,2436.63313778248
397.2959107,2154.3458886375956
402.3169694,2252.0829051753126
407.3303446,2100.277243796359
412.3360492,1664.7289552886773
417.3340958,1375.2749003728723
422.3244971,1274.037691728498
427.307266,1452.8474647601038
432.2824151,1409.4369554890118
437.2499569,1562.6301724920445
442.2099043,1454.3462987847374
447.1622697,689.0582463055516
452.1070657,683.0996633152695
457.044305,701.6739111398979
461.9740001,330.2548681834787
466.8961635,247.22323362404586
471.8108076,25.96487202105527
476.717945,79.06396217844804
481.6175882,382.21444799661094
486.5097495,391.1519058236413
491.3944414,208.8495680118781
496.2716763,-44.186435676432666
501.1414665,102.99864276149219
506.0038244,489.33099533345194
510.8587623,187.92497422923998
515.7062925,-107.31026534213925
520.5464274,37.50218063492912
525.3791792,60.190861418705936
530.2045601,18.694145987655247
535.0225824,-183.64262517958468
539.8332583,27.06923090385999
544.6366,74.45098843186634
549.4326196,7.453908437931659
554.2213293,554.3335183621398
559.0027413,91.00032174215085
563.7768676,-178.53883267397532
568.5437204,547.9716686219635
573.3033118,315.5863892328198
578.0556537,12.425182064514956
582.8007583,374.06364438400783
587.5386375,281.29115424019915
592.2693034,-21.109373879728764
596.9927679,165.9733500189002
601.7090431,233.7258929286652
606.4181409,38.26239922527702
611.1200732,-78.18605320011807
615.814852,60.58683118411068
620.5024891,233.2920864222899
625.1829965,88.32258054571435
629.8563859,526.9018209050819
634.5226693,605.7909691952195
639.1818586,34.07523406980158
643.8339654,197.88645855409027
648.4790017,51.4863733017628
653.1169792,-78.15389935105782
657.7479097,57.738561881893474
662.3718049,-192.20399764613398
666.9886767,-129.96269132064185
671.5985366,31.977187434624852
676.2013965,165.96272567623248
680.7972681,186.98765362115796
685.386163,129.31239374289066
689.9680928,18.562337764397284
694.5430693,-30.145613038960164
699.1111041,240.08486954727425
703.6722088,188.49970473334838
708.226395,130.7504793641981
712.7736744,281.86944276357883
717.3140584,234.23628304261445
721.8475588,35.42026122757238
726.3741869,-92.60894741272972
730.8939545,36.089647768788836
735.406873,301.71542212661257
739.9129539,349.7783850140924
744.4122087,213.5945400398527
748.9046489,129.71169189972915
753.3902861,-200.14809802012292
757.8691316,-184.6375132964747
762.341197,-38.233298732435
766.8064936,126.057892770954
771.265033,667.8847633018736
775.7168264,391.44948516805823
780.1618854,128.4872895032912
784.6002213,121.01234623876974
789.0318455,-220.26863346700253
793.4567694,64.06133288568267
797.8750043,251.9784405078778
802.2865616,0.2473884010397569
806.6914527,34.691098223490584
811.0896888,91.21705220277056
815.4812812,-20.216806728843203
819.8662414,-128.71533346401736
824.2445805,-16.829618374659812
828.6163098,194.16311795612498
832.9814407,73.20116312957133
837.3399844,-32.71401236396515
841.6919522,193.87848920589968
846.0373552,105.7135077522507
850.3762048,-107.53130013567286
854.7085122,227.72954796987784
859.0342885,298.72069078574043
863.353545,-42.26204444954513
867.6662929,78.48159850746174
871.9725434,531.4030380634792
876.2723076,720.850945889986
880.5655967,365.5495722148171
884.852422,437.7813913002829
889.1327944,680.7499533004303
893.4067253,21.810853522398105
897.6742257,-124.95945769119672
901.9353067,302.08781812418687
906.1899795,338.37928480142625
910.4382551,120.81391191576921
914.6801448,-209.44079725987007
918.9156596,36.77943919042512
923.1448105,90.45159218306158
927.3676087,47.15246642745882
931.5840652,435.2180394507334
935.7941911,176.953748705563
939.9979975,200.56598583495617
944.1954954,117.69005000961346
948.3866958,-286.1002816902378
952.5716099,13.38106723888103
956.7502486,54.72310454992572
960.9226229,76.01655982112482
965.088744,87.32835219256609
969.2486227,-14.563553003571087
973.4022701,164.5859389625994
977.5496973,-1.5535955796352994
981.6909151,-74.66696383005518
985.8259346,126.63742205424225
989.9547668,-16.149340558924138
994.0774227,19.435517990754988
998.1939132,52.136774230459366
1002.304249,-223.47623654236943
1006.408442,-119.60201929023057
1010.506502,-46.41216039031127
1014.598441,116.28828393252425
1018.684269,376.8278219663438
1022.763997,120.24233901475102
1026.837637,-13.9077869229408
1030.905199,96.11654000620015
1034.966694,214.27796085522547
1039.022133,109.28863271693437
1043.071527,-81.25006802054125
1047.114887,181.09522418674405
1051.152224,103.46270135295477
1055.183549,-90.81097921135553
1059.208872,87.17528054748776
1063.228205,-272.0600900438301
1067.241558,-164.1873984017312
1071.248943,351.99095991222697
1075.250369,213.71792964386955
1079.245849,380.13552986209277
1083.235393,362.8669178477154
1087.219012,91.8492760785308
1091.196717,283.21307042871285
1095.168518,269.26961232143424
1099.134427,117.76295661166702
1103.094454,14.54238230272398
1107.04861,20.64380603132102
1110.996907,226.59879140845715
1114.939354,100.9260454963831
1118.875963,98.29412366708931
1122.806745,338.55633359941726
1126.731711,-118.54195148949071
1130.650871,-165.8212744579074
1134.564236,365.24114850687374
1138.471817,242.75847871863184
1142.373625,390.67878183863
1146.269671,372.4658281705844
1150.159966,175.82255705002484
1154.04452,497.2441328744359
1157.923344,98.37909876552331
1161.79645,-14.407340459007102
1165.663848,282.44438988479567
1169.525549,239.31523657743165
1173.381563,343.19763743099116
1177.231902,-34.7544942262817
1181.076576,-0.16297735903081545
1184.915596,435.10170707948083
1188.748974,341.44703960666095
1192.576719,100.46232781582228
1196.398844,-6.200306185506669
1200.215357,165.07418569516116
1204.026272,-45.7707152670781
1207.831597,-108.13915501095062
1211.631345,35.350717560514624
1215.425525,295.7183396349736
1219.21415,860.0021385569377
1222.997229,305.2846922030448
1226.774773,-37.172867325852536
1230.546794,376.24778266549504
1234.313302,237.37407666317358
1238.074307,126.27166579936883
1241.829822,188.11440199848832
1245.579857,444.99374629193306
1249.324421,290.5743255200937
1253.063528,-146.52468489439906
1256.797186,107.15716713480069
1260.525408,231.3352766117352
1264.248204,182.11248230197964
1267.965584,248.68012763627945
1271.67756,-45.601505916098816
1275.384142,-54.578188162263785
1279.085342,304.995375980287
1282.781171,320.08067578147626
1286.471638,86.56411522598752
1290.156755,-43.14910809798994
1293.836533,201.55324737120023
1297.510983,281.45757987549456
1301.180115,38.12775926452166
1304.843941,67.68910160171097
1308.502471,292.45325423442137
1312.155716,284.0333187072882
1315.803688,-104.29288765046371
1319.446396,46.776906272483636
1323.083853,348.8144119636072
1326.716068,223.6477004732722
1330.343053,395.6188329018308
1333.964818,325.27116743642273
1337.581375,165.88362714979036
1341.192735,107.88864803443796
1344.798907,-66.72881953210938
1348.399904,-63.934992141824296
1351.995736,-171.2217452102662
1355.586415,41.47805709293026
1359.17195,317.01110261934286
1362.752353,70.08535410920304
1366.327635,66.41489834234592
1369.897807,186.28656835983895
1373.462879,207.54208956059895
1377.022864,329.14364041030217
1380.577771,125.29247670105934
1384.127611,1.4505127463877727
1387.672397,167.27894343129458
1391.212137,-4.143394886487741
1394.746845,-142.33148753296288
1398.27653,109.9654337294952
1401.801203,300.887689797686
1405.320876,227.80382072862324
1408.835559,1.3555535353326889
1412.345264,-242.9556215943058
1415.850001,22.03583672591312
1419.349782,420.060963076448
1422.844618,62.724094981418354
1426.334519,51.47887311623052
1429.819496,336.1456955531741
1433.299561,-4.617544190545881
1436.774725,21.62856762119689
1440.244998,203.75852904777545
1443.710393,35.359700895867284
1447.170919,-81.1496379990096
1450.626588,29.074770178620923
1454.07741,235.10588670446916
1457.523398,217.7642618035904
1460.964562,288.23865702303465
1464.400914,319.187625502197
1467.832463,121.72290310151399
1471.259222,-86.90469770729246
1474.681201,-27.98886440696397
1478.098412,242.99336074859275
1481.510866,303.0232546981425
1484.918574,124.81345478113366
1488.321546,-149.28826148761107
1491.719795,184.0255837035366
1495.113332,497.18508917754804
1498.502166,192.21255518077652
1501.886311,13.026324648574128
1505.265776,-73.46427085650812
1508.640573,119.79591127970204
1512.010714,273.9498067364991
1515.376209,54.54119231272321
1518.737069,45.491569526016725
1522.093306,195.0315426707089
1525.444932,-102.18405159514329
1528.791957,16.49420429440481
1532.134392,590.699435455223
1535.472249,246.60552437000447
1538.805539,376.14594824343214
1542.134274,589.7855120707555
1545.458464,219.73797225609255
1548.778121,816.0162751260875
1552.093256,785.5611424227066
1555.403881,-32.432572970918216
1558.710006,-180.42690283338533
1562.011644,1.4205636337305094
1565.308805,241.3970374504352
1568.6015,230.61231139795908
1571.889742,129.03495676900982
1575.173542,-5.972254309519414
1578.45291,48.78287899148763
1581.727858,245.87844427099196
1584.998398,30.03352027622499
1588.264541,-18.265936062020344
1591.526299,47.78832451686503
1594.783682,-15.498625021764028
1598.036703,-73.91502057389367
1601.285372,53.99767902417467
1604.529701,434.7973159132972
1607.769702,230.1009379565897
1611.005386,200.0162031982534
1614.236765,512.696713604814
1617.463849,195.37593442470313
1620.686651,42.85670858493267
1623.905183,66.12319003699133
1627.119454,-138.57650953621064
1630.329478,-68.44214335434187
1633.535265,98.5813088966016
1636.736827,45.787625111761784
1639.934176,242.29055656982194
1643.127324,208.4037152195724
1646.316281,20.12359967628032
1649.50106,443.5548874118221
1652.681671,192.33529243100915
1655.858128,-271.0718987649878
1659.03044,216.4653307064236
1662.198621,406.62389700521237
1665.362681,85.91535883706672
1668.522632,78.71234889268895
1671.678487,363.13237844605226
1674.830256,310.07051664190965
1677.977951,-4.358979638988547
1681.121584,31.30123307234401
1684.261167,120.95182640577957
1687.396711,22.742138796775706
1690.528229,-26.028215435063267
1693.655731,-147.57731881220263
1696.779231,-136.2515572577714
1699.898738,109.57442677298076
1703.014266,10.42549816822562
1706.125826,-1.3016826522948506
1709.23343,211.43763009390898
1712.33709,30.268451284073805
1715.436818,36.85963325125721
1718.532624,257.6418274037521
1721.624522,267.541288107511
1724.712524,220.1413260234064
1727.79664,-8.247579529321058
1730.876884,-115.90184209601773
1733.953266,88.72914992328897
1737.025799,-19.219481424902355
1740.094495,8.714866115763527
1743.159366,392.108025600786
1746.220423,105.47799992483036
1749.277679,-154.64678624846232
1752.331146,45.52991458237065
1755.380835,9.79290642130448
1758.42676,58.501013744714115
1761.468931,122.83110580753694
1764.50736,-89.59070262316865
1767.542061,-104.34184474416364
1770.573045,257.69802733913866
1773.600324,326.3147198269242
1776.62391,2.1248728338105334
1779.643815,31.94227994508255
1782.660052,336.49004390490325
1785.672632,426.89560504894763
1788.681568,314.9326019885273
1791.686873,-18.389718786777678
1794.688557,-42.16408393969141
1797.686633,302.3115734253434
1800.681115,253.69427430721908
1803.672013,220.23562555231234
1806.65934,130.33418010973676
1809.643108,-35.25890796635093
1812.62333,86.31686761675869
1815.600018,-67.68898328955157
1818.573184,-80.10754641723538
1821.542841,5.33156175954063
1824.509,-80.60411678001431
1827.471675,-25.25652565036705
1830.430877,-22.73130562025653
1833.38662,51.20011249001905
1836.338914,33.79606695622735
1839.287774,104.2559281927435
1842.233211,155.72634447885036
1845.175238,-90.97765103889188
1848.113866,119.52867236459147
1851.04911,283.72005826895565
1853.98098,-64.34953602566972
1856.909491,54.68513654181608
1859.834653,493.9325481855822
1862.75648,341.32942078020096
1865.674985,-12.36427555899428
