Raman shift cm-1,4ATP_1nM_rep2_acc4_processed_intensity
-93.47115107,1524.0679269020768
-87.69374369,733.6145905462847
-81.9253076,205.567491113814
-76.16582701,3.5052518529552685
-70.41528615,-0.1362822780754982
-64.67366933,47.757078044542816
-58.94096086,107.39500159297376
-53.21714512,220.90138417079757
-47.50220652,412.8098754156338
-41.79612954,632.7077705656317
-36.09889866,784.3676743689533
-30.41049843,805.7468148657025
-24.73091343,717.9404485092226
-19.0601283,595.372394278513
-13.39812769,500.25600079848937
-7.744896327,450.8360554024458
-2.100418946,432.6414035163767
3.535319659,423.22301524243636
9.162334658,414.82640379745453
14.78064118,422.49719564119596
20.39025432,463.2620242882647
25.99118913,522.5396757920031
31.58346061,549.0147873783201
37.16708375,493.1046503606193
42.74207347,351.5995746044234
48.30844468,173.1203241948748
53.86621222,26.711464715455904
59.41539093,-36.91915827637073
64.95599558,-13.591044010152658
70.48804091,57.76169340602462
76.01154164,134.64715778581518
81.52651243,200.85780381541187
87.03296792,246.8783395431679
92.5309227,250.5821397187737
98.02039134,210.0919391025326
103.5013884,176.74533414300424
108.9739282,220.33345983045422
114.4380255,351.5542103157851
119.8936944,486.28497280521015
125.3409495,509.97967366204557
130.779805,393.14953758182793
136.2102753,219.8780563912746
141.6323747,88.44041819263433
147.0461174,22.11973835538771
152.4515176,-1.5996158348621066
157.8485895,17.15842359582912
163.2373472,96.9808676238367
168.6178049,225.69223285483247
173.9899766,353.6013796226207
179.3538764,433.7415524178298
184.7095182,448.7609064881122
190.0569161,403.13578528834535
195.396084,313.86807026760385
200.7270358,212.3603737875429
206.0497854,132.93912839004196
211.3643466,88.00419169185587
216.6707333,63.56449089391978
221.9689593,42.343864331307074
227.2590382,20.676830330742952
232.5409839,1.5580855637139734
237.8148101,-13.50622977157903
243.0805303,-15.800092898310652
248.3381582,20.043944369780803
253.5877075,123.01749064871008
258.8291917,287.13935314792457
264.0626244,439.3288858204651
269.288019,462.4788436483358
274.5053891,290.0653677596864
279.7147481,18.211868562868517
284.9161094,-59.75889071344287
290.1094865,442.12255618102273
295.2948927,1792.2992020583572
300.4723414,3945.1919421266
305.6418459,6498.0781350757425
310.8034194,8854.362018792117
315.9570752,10516.087417906327
321.1028267,11327.687826946943
326.2406869,11500.926218263372
331.370669,11411.803647415732
336.4927863,11347.770921676496
341.6070517,11391.231682644035
346.7134786,11473.117120834604
351.8120798,11502.496557377053
356.9028684,11451.993065092529
361.9858576,11345.83664018105
367.0610602,11206.001993420969
372.1284892,11034.891823906872
377.1881577,10832.177583855968
382.2400784,10603.549177133944
387.2842644,10359.974878619447
392.3207284,10131.326612640656
397.3494833,9995.360478106672
402.370542,10088.833781259182
407.3839172,10557.129979649455
412.3896217,11435.300997420443
417.3876683,12534.936845065888
422.3780697,13463.274929386553
427.3608386,13811.822178353577
432.3359876,13381.704748786433
437.3035295,12276.230937163762
442.2634769,10821.547314289766
447.2158423,9394.849647948402
452.1606383,8260.813730505506
457.0978776,7496.767391626316
462.0275727,7032.28932338005
466.9497361,6743.656974038401
471.8643802,6524.041504047334
476.7715176,6309.888755458889
481.6711608,6082.019013355659
486.5633221,5852.292234413016
491.448014,5641.202339986392
496.3252488,5460.874904591767
501.195039,5319.313989738228
506.0573969,5237.689720329643
510.9123349,5242.561842002597
515.7598651,5315.364444042485
520.6,5355.776261656543
525.4327518,5234.310009310933
530.2581327,4904.048005505636
535.076155,4447.390639426346
