Raman shift cm-1,blank_rep3_acc2_processed_intensity
-93.52472366,974.9803767299364
-87.74731628,123.95585486263701
-81.97888019,-1.7748858713247175
-76.2193996,27.375884631594275
-70.46885874,-90.08625205849444
-64.72724191,-169.49815638650728
-58.99453344,-153.39548663112149
-53.2707177,86.68230759208235
-47.55577911,108.0633621391835
-41.84970212,81.0125686646467
-36.15247124,490.18079456039516
-30.46407101,566.400889880948
-24.78448602,279.0954650476217
-19.11370089,257.147892263578
-13.45170028,192.32622030012453
-7.798468914,-100.01585687368424
-2.153991534,30.255648687317873
3.481747071,210.33367323655148
9.10876207,10.919967071065301
14.72706859,104.1105754047372
20.33668173,-10.156446110658763
25.93761654,-28.005009538288306
31.52988803,406.326018794331
37.11351116,241.21613176276495
42.68850089,75.69080390198076
48.25487209,233.28460551535386
53.81263964,130.53419542664628
59.36181834,-83.90643977432111
64.90242299,-148.90484760882157
70.43446832,234.289268679308
75.95796905,292.0672841380682
81.47293984,-54.071777710973976
86.97939533,311.56047630042013
92.47735012,429.07728771933074
97.96681875,29.468853483475044
103.4478158,231.9093559447423
108.9203557,303.59618818344245
114.3844529,47.72789474745186
119.8401218,420.83204690110404
125.2873769,749.6606334071001
130.7262324,243.59405933798587
136.1567027,-161.03162156173556
141.5788021,107.86634799134643
146.9925448,336.6539569008088
152.397945,171.13529172989257
157.7950169,-16.217992901993842
163.1837747,-16.07605049840013
168.5642323,214.36737201158846
173.936404,351.711553522426
179.3003038,96.98521514562285
184.6559456,29.4267961349191
190.0033435,287.71766047275804
195.3425114,282.54255143356085
200.6734632,56.92754770317423
205.9962128,-75.1983753294957
211.310774,-30.34870751145731
216.6171607,51.48586646205239
221.9153867,-44.874255444692
227.2054656,-50.80882658296978
232.4874113,32.25007620909138
237.7612375,19.710456396138916
243.0269577,74.79045577522585
248.2845856,9.650831172768378
253.5341349,-105.83164423276467
258.7756191,22.90741766088386
264.0090518,111.00374707058852
269.2344464,184.45561345153027
274.4518165,294.0707542462378
279.6611755,62.990548383833094
284.8625368,-149.06607901355417
290.0559139,-95.11684917541379
295.2413201,425.726688946508
300.4187688,1502.27781445151
305.5882733,2279.5022130590346
310.7498468,3084.9414886767886
315.9035027,3893.830763250903
321.0492541,3946.948350405992
326.1871143,3870.563667777095
331.3170964,3828.957375689398
336.4392137,3843.3082575596272
341.5534792,3787.1561720234754
346.659906,3535.967372975122
351.7585072,3473.38375366577
356.8492959,3252.0037337243375
361.932285,3178.082901985612
367.0074876,3109.528363277196
372.0749167,2875.702598417639
377.1345851,2940.7966012027737
382.1865058,2613.6099154989984
387.2306918,2314.5950701549564
392.2671558,2208.320891508881
397.2959107,1876.2912378961967
402.3169694,1870.5499535551035
407.3303446,1732.6189915479258
412.3360492,1348.5315386085904
417.3340958,1061.8420596961064
422.3244971,989.2308941825281
427.307266,1133.0663888502509
432.2824151,1076.358573920044
437.2499569,1210.6379471723913
442.2099043,1034.840091825774
447.1622697,419.56215610715435
452.1070657,456.5093354067262
457.044305,333.7933148152847
461.9740001,80.05937978681322
466.8961635,110.48976357266429
471.8108076,-138.07512863509282
476.717945,-103.0620332037156
481.6175882,88.25550662945216
486.5097495,90.04125571926852
491.3944414,72.19544818602617
496.2716763,-59.36379762303886
501.1414665,79.99275398120972
506.0038244,350.668133946348
510.8587623,30.660086703965135
515.7062925,-204.62298308827894
520.5464274,4.411878121257814
525.3791792,111.34070300020448
530.2045601,35.413894904484096
535.0225824,-238.99313938922205
539.8332583,46.37633174070743
544.6366,133.25667355461246
549.4326196,-30.958272372357442
554.2213293,556.1045545950133
559.0027413,87.48736372010421
563.7768676,-200.17725745404505
568.5437204,676.8985701200704
573.3033118,387.1170132461107
578.0556537,-3.304754999852321
582.8007583,323.47945112156344
587.5386375,228.71918337274178
592.2693034,37.85346756125955
596.9927679,192.52436994214645
601.7090431,240.7287415006224
606.4181409,4.092895771394524
611.1200732,-147.59685836597487
615.814852,34.89026999603402
620.5024891,123.91142152444422
625.1829965,68.83149160677158
629.8563859,554.8025800499408
634.5226693,543.1953199801646
639.1818586,106.21826275275112
643.8339654,198.58086789334425
648.4790017,-40.675032835011734
653.1169792,-5.792500403012809
657.7479097,61.978102111452245
662.3718049,-256.0687878596061
666.9886767,-76.08178953480581
671.5985366,0.8812847107882362
676.2013965,11.235607866399846
680.7972681,55.54887399612096
685.386163,-35.758117174918084
689.9680928,-30.669347504417374
694.5430693,57.892592820936216
699.1111041,187.7406543127613
703.6722088,112.87771014886277
708.226395,110.79588009223642
712.7736744,236.13881897545104
717.3140584,243.13856052326685
