Wavelength,AAB_4 ATP_10^-3M_750_5_5_L_S3_I1,AAB_4 ATP_10^-3M_750_5_5_L_S3_I2,AAB_4 ATP_10^-3M_750_5_5_L_S3_I3,AAB_4 ATP_10^-3M_750_5_5_L_S3_I4,AAB_4 ATP_10^-3M_750_5_5_L_S3_I5
342.006421819617,-220.21314314757365,-238.81435219451572,-215.26763584242687,-208.4513440795887,-280.2010567010184
347.112848630893,60.073994605921484,12.343854474574783,41.04758902766662,-113.97857237152579,62.71498904588009
352.211449846096,333.77498333827236,228.05477412274502,133.4013682096234,81.03445504503208,170.4681682415287
357.302238512928,125.91086762788677,138.64788241328654,-16.047496777175382,24.934762471617432,-11.259642707947705
362.385227653271,17.98506170014025,92.73745127333075,-60.749044570659066,-15.729903651055224,-65.80989815525379
367.460430263362,313.6655895313278,365.53103482671463,105.75209560848117,144.5480790085893,121.75717066060156
372.527859313997,599.4832670600061,771.0399192079767,526.7523308658875,140.23505469590805,387.3322086385879
377.587527750688,1548.5246208736799,1638.927901519417,1422.6840910467808,1162.418777826253,1210.1478898260448
382.639448493877,3316.125160901699,3402.377363189825,2976.8551565555945,2806.315359885004,2992.8270743435774
387.683634439107,5239.515502209357,5421.157483412666,5055.423730244698,4713.283735360252,5098.185540793513
392.72009845721,6294.2829779497315,6363.071738189983,6286.087224382781,6222.624168160793,6279.4341212208665
397.748853394485,6022.106194785998,6071.158387214819,6128.10947097036,5919.815196432938,6186.916266931402
402.76991207289,5754.170241157419,5576.222398918872,5712.68255193487,5543.961397018567,5678.057949826018
407.783287290211,5195.006657433751,4992.211353613545,5009.639463568418,4942.810977163692,4984.163569953216
412.788991820255,3889.128169779949,3958.03710887349,3934.500980591895,3496.103477418769,3910.1188213666055
417.787038413016,2938.3933157435276,2957.1569020312363,3006.410547673382,2732.423887898318,2874.608110035739
422.777439794883,2094.235561593297,2236.1731225131643,2069.079005729648,2058.6218666568175,2095.1515374002506
427.760208668777,1491.5499655601927,1628.9869138796678,1498.5169113829224,1440.2730707342923,1511.0815934187683
432.735357714366,1483.146089935137,1414.1992912754115,1513.0674673418434,1221.7867402724214,1238.0412551378467
437.702899588219,1605.0416728170808,1562.672908155117,1509.63811118976,1209.8232757059443,1292.4704608510349
442.662846924002,1445.938803304209,1356.47083097215,1197.559422895155,1218.8112932179135,1105.8441605791252
447.615212332628,730.6214733408146,642.1215855298392,646.5168203295461,415.42166888676434,470.880372053904
452.560008402459,86.84661256749268,73.985215672192,139.83967206495618,-44.67484996192911,63.27260582548843
457.497247699466,20.56685754698242,52.30236703921469,42.9610143132536,13.69314246977342,65.76095260293982
462.42694276741,440.6191392112553,348.0240324184333,452.37237509026204,253.54874553196692,387.23507860992345
467.349106127996,597.5219563821254,336.10006788492365,594.8974058919966,513.0799123118522,612.4539924687695
472.263750281081,65.51724832779473,-106.09127166419398,-8.488258562479132,68.78821519618305,62.86734568310226
477.170887704813,-123.98825150520292,-212.29816493182193,-214.98360308794315,-192.65470699268508,-364.42736612989256
482.070530855812,233.84163075360516,130.91186694898602,311.1872962609971,115.83770022473482,127.90474918408677
486.962692169351,400.7658829271659,266.0896740513638,500.4721171206214,399.29010029107144,490.2039748783734
491.847384059509,340.8705293285975,274.55156804256376,397.68481981219566,387.21986598129115,366.3042155422004
496.724618919354,390.59060318616855,360.9358347666555,426.03052987434296,438.3545591208449,352.0473425885116
501.594409121106,488.83438819107425,233.63863274383152,353.02116162192794,257.87198935386425,295.58500391401367
506.456767016303,458.21803091341656,74.98111277130602,264.2357264087642,238.63296412268733,160.2457770869687
511.311704935972,362.0026694642851,105.64923001915861,104.63728095839588,258.1609163094058,67.50722572042446
516.159235190789,136.6306177686747,79.31254099289424,-66.78273654329973,11.24077082007932,-63.92241149961637
520.999370071249,62.88607268703015,114.07326643310307,145.41707358759186,82.32095938440307,68.22676464521612
525.832121847836,319.6382571723112,209.19462164880497,291.2311486646092,82.09527355477258,254.6217641597234
530.657502771179,207.72656342582542,-28.38246622693032,69.997550549719,31.375397500718805,64.43224699837168
535.475525072219,-31.47787225092631,-178.86213722073268,48.498868167259985,-37.21944368624207,19.256860114382164
540.286200962379,253.40267758538624,105.97101510675645,216.23125671524178,312.06375875382463,289.31215990035184
545.089542633712,273.2447610726651,160.23206527063843,120.39721942863136,322.1670042304978,259.1069920029821
549.885562259076,-36.26169594732623,-31.949377258718286,22.00411913534446,1.9859984030947286,66.8192247006202
554.67427199229,-114.36395736204771,-69.16626534187228,-12.34692021596264,197.37461312674407,-17.64988263379297
559.455683968295,-211.15552237565075,-215.89219354061154,-368.39863826995673,-130.21208076538394,-295.2271899589421
564.229810303319,-156.14650996216105,-252.92044674374435,-422.6320472529231,-195.93706380035604,-367.5879769685304
568.996663095024,29.96259140728678,37.449457227612776,36.670788934554636,321.63982844814285,-20.668031799840737
573.756254422682,19.61940764604827,104.7825209581296,93.76593859148808,359.1232518190425,44.69631811869857
578.508596347321,57.18545912384102,67.03271332226649,82.29705498807346,306.5054639624057,29.306579332155152
583.253700911884,149.29598372294294,274.8389668385219,356.93734685680425,690.319005076702,284.6180615170599
587.991580141394,-39.05683792730028,265.94319756140413,129.84892330745765,598.439856023457,133.47947673970995
592.722246043097,-238.761604765508,32.77691920440431,-208.251164879959,100.54869935260604,-192.532032276435
597.445710606635,57.83295961177498,101.22517439106812,-44.037224351000816,480.3143143795538,-48.45892608745362
602.161985804183,299.03351265456564,375.7167868409114,134.1413912034369,709.3380864351097,102.5695750035382
606.871083590626,141.79396291251146,568.9027397339086,213.77237859373992,723.5583491869003,101.01189954194405
611.573015903688,109.8426502042081,612.0316390900341,244.6915217246974,865.7799621833132,140.44482777086705
616.267794664109,73.21348302192297,474.1183537668838,160.4589672098482,597.4133909235252,120.74624032260829
620.955431775774,-37.75969891434829,356.54265400508814,147.40101119307297,686.6553167400513,13.096974368072551
625.635939125892,116.13846480949786,487.3335775063121,317.54657967286823,766.6521582977957,30.23105485419876
630.309328585123,573.5025659663246,876.3983090800104,724.0177560473962,1054.8453412224371,572.4571937846221
634.975612007751,1046.0121092245852,1381.2533175527094,1143.8123722976336,1640.3691313294808,1179.5224357548389
639.634801231821,1350.0941846850292,1670.4423553088232,1408.7647623817177,1801.2413833432026,1389.1014195574592
644.286908079293,1434.4980719182327,1515.4023446374124,1404.3994045158124,1802.4807148589246,1479.3426974789104
648.931944356194,933.7118143790512,1063.612337335453,980.2457065276318,1198.1008183582478,1045.5752399662836
653.569921852761,299.4170601872417,524.6198352227173,529.6196755658586,605.4705128623333,289.0111214974538
658.200852343592,7.970532873385366,64.2389669956826,86.13163256385204,294.8980880102585,42.92701353385689
662.824747587809,-133.07228687888406,-32.916678890499526,-238.89562528876365,22.206482898643856,14.264393858667518
667.441619329178,52.61118039289585,127.78449229827709,-4.665876330252615,259.68291987730584,27.401797409575124
672.05147929628,143.10713740324985,37.022660195895185,130.94708243167986,87.99233220073909,66.671719334628
