Wavelength,AAB_4 ATP_10^-3M_750_5_5_L_S1_I1,AAB_4 ATP_10^-3M_750_5_5_L_S1_I2,AAB_4 ATP_10^-3M_750_5_5_L_S1_I3,AAB_4 ATP_10^-3M_750_5_5_L_S1_I4,AAB_4 ATP_10^-3M_750_5_5_L_S1_I5
342.006421819617,-42.83318966349327,-52.90389908112759,0.2854284420586026,-33.899888788894785,-28.58263420024832
347.112848630893,708.4428017539996,677.7164545197948,803.7355862890573,844.4989963832417,703.1883131888914
352.211449846096,1239.9329660232856,1250.1461955859768,1314.5682946842521,1268.1921916948518,1180.2275394055173
357.302238512928,1413.1475420736938,1340.0935982814237,1584.180011622283,1463.1634896960802,1303.1143544002534
362.385227653271,1298.3584497881116,1218.163051109491,1716.303665977679,1380.8639881076017,1181.3638422946053
367.460430263362,1088.9409930304655,1147.0989575010085,1692.2455462012879,1097.1213158917164,1046.736993705003
372.527859313997,943.1428753502521,1017.362958029032,1689.1244677798882,1092.1192293051822,1111.870736552908
377.587527750688,1018.1693184832395,1121.2484746986952,2019.0710974323972,1384.8727016198459,1452.515900603467
382.639448493877,1434.9447971778739,1504.7762679058774,2642.9781289018606,1810.8441670876075,1985.0465976726068
387.683634439107,2094.886166902769,2160.4590383135464,3264.151266556683,2623.477275193766,2597.172536776195
392.72009845721,2748.7685157668816,2795.525386407209,3847.664825406098,3336.5965131629937,3251.315311828268
397.748853394485,3278.886583745279,3149.1209328010427,4531.65632388744,3640.2397796364285,3860.244483414524
402.76991207289,3642.5844251738563,3834.0125289181324,5096.320664667289,4139.102121096151,4162.588279209719
407.783287290211,3649.281353409191,3872.1762362626214,5092.633355290145,4189.6752491782,3968.2546579892014
412.788991820255,3220.20173746604,3012.9351247644736,4562.567222373554,3611.8127155260645,3452.642573685364
417.787038413016,2615.61718312379,2741.1770460543794,4005.139010703592,3145.879791504185,2908.610268797973
422.777439794883,2083.700701308282,2281.8884717137053,3613.159459234034,2598.39236563243,2414.70259312189
427.760208668777,1682.8453386761169,1550.1200675429343,3256.500069488649,2110.820153054229,1990.561002462199
432.735357714366,1447.9730105969043,1382.2015671489894,3001.760667012526,1810.2708500188908,1703.9179683626417
437.702899588219,1317.550519789122,1216.394878918896,2904.5580508853136,1683.4999223047162,1492.3261665768105
442.662846924002,1101.137304909343,879.8334945971314,2684.177053618162,1469.1947656078603,1191.7742177036707
447.615212332628,746.7293353951638,361.42126787026905,2199.5514994574014,824.1197637532553,770.2523177092817
452.560008402459,382.1450523403364,123.58714271729696,1763.2662571519127,470.34269076582746,399.77938874856363
457.497247699466,107.769825935173,137.25612725429778,1635.424056959511,271.75134387011803,271.9281484909545
462.42694276741,-22.931981286796145,-96.68544849083014,1673.9001275448593,105.67031400619499,331.778898339679
467.349106127996,-11.0669408571448,-49.077414342600605,1627.3427097470353,400.46222514920896,297.22224372337223
472.263750281081,32.17576280153412,61.09385693701165,1472.1979316347768,332.9003675454835,92.68013019600653
477.170887704813,81.6888329869546,-12.906042212067405,1397.1386831135735,32.81622185782612,36.81912381513098
482.070530855812,249.80566174280443,251.57363556766813,1509.7180870748605,384.6074487406514,297.20872050723256
486.962692169351,448.8211085884993,623.5672616589679,1645.2420971476006,775.7849321259956,536.176110266398
491.847384059509,452.3096658441244,555.724448227588,1606.9290836372081,596.9504531176789,487.2962615804263
496.724618919354,358.91287629304475,308.47370897612313,1468.3589592030728,500.3456382926197,399.83799751786773
501.594409121106,427.7639275961445,472.48282847862674,1406.6813938089142,804.9734662740111,521.9375789255419
506.456767016303,560.933977946745,800.2780594452098,1380.56274410631,890.805124061012,650.6407199348172
511.311704935972,519.5858107690401,716.4355868372456,1235.7178517165594,727.1880980568499,541.3979016964918
516.159235190789,404.78101028012037,371.17722196383147,1011.7673988869453,565.6666799402731,327.81383432388634
520.999370071249,414.8060713479083,295.3038161927818,863.6183976954399,344.5101584112783,235.7418456215654
525.832121847836,421.6730483575,378.82258396593863,758.2941777193782,286.7510694037039,201.67467535788376
530.657502771179,243.02815253989573,99.03799003642003,568.0986506969915,193.50139191277495,72.04393170407116
535.475525072219,25.860494839485867,-89.24212571070824,360.5187642197853,-23.70151047282853,-59.481793109227596
540.286200962379,-45.96059325398119,218.4235009681555,249.9347058506499,58.27680830739647,-52.778614553342514
545.089542633712,-55.8509381787631,106.80817333027187,171.0651143209843,3.2583048468136866,-9.80930863795583
549.885562259076,-96.33003580289258,-263.4152693922024,55.92855885717586,-165.21643385723246,-53.60695643729518
554.67427199229,-122.08907439766178,-67.74573398567392,-38.6261065758828,-5.269505658423995,-114.60335484526738
559.455683968295,-92.63508195236213,-65.8984445614056,-24.17273028042733,-74.78953674382068,-92.34816392684814
564.229810303319,-6.803174431972963,0.34742052315922933,116.64387676036583,-102.24637934441971,7.806479911963216
568.996663095024,47.10088911662438,523.3390685614033,223.06112693548886,204.84186699264396,87.09768370098155
573.756254422682,-22.100530183638952,201.50778885051622,178.50407477553296,61.634284693809505,90.60006726800151
578.508596347321,-55.14231624855135,-46.63122993015892,191.05284792658722,-59.23732436610776,136.9760981318978
583.253700911884,82.57434809097073,519.9943026779313,378.6154054674409,346.46281514212313,288.1928659421386
587.991580141394,159.99522254034193,294.9104789703307,496.6967122761605,317.90247812204547,378.14153198905336
592.722246043097,63.416184527897144,84.99143240821022,484.71119873327063,99.52242965827037,335.5201356307403
597.445710606635,62.997951176968115,506.63384832869576,560.8507923220111,335.4409443771093,320.28698036585524
602.161985804183,215.59906874248225,311.1444598468442,689.644921243194,280.44279569644254,420.3574577034355
606.871083590626,244.80258620980538,134.2131615871308,656.9337994737643,128.7822257451712,529.1838150876754
611.573015903688,107.97939776038038,199.83070678041489,486.7919612182912,207.4925892358416,507.4502896300479
616.267794664109,14.597957718920327,15.54163222800338,367.79148354609777,41.9180952189441,364.13156872576366
620.955431775774,5.206224511819471,-3.2413701891823337,389.9966836641712,-47.80608483992455,287.380345678024
625.635939125892,14.157201671137216,63.91102012798113,511.63079686255304,100.56209768288278,413.206129150018
630.309328585123,93.5780393218663,248.25504283748535,645.4505433728317,301.9042455086237,618.0329362105776
634.975612007751,218.96621989273714,322.8502543283353,701.6512379456332,409.81741108023766,668.0109663819412
639.634801231821,214.39752836562724,213.72380567844183,629.3984704726591,412.08454664513,504.5772789334544
644.286908079293,85.74919921092715,270.7677484102795,472.72074486777586,278.98583300587944,281.759172926101
648.931944356194,17.203028952849706,119.5740541521285,317.91745116177583,1.6301614858085145,145.03275931406762
653.569921852761,-5.9439851610933445,7.566557655959391,196.4008108788063,64.46481142297094,75.16161019655442
658.200852343592,-101.8571769636462,-59.22318844975253,103.87559675441828,-3.8288563477986948,20.936543074009478
662.824747587809,-168.6695167323829,-172.39840435443415,45.80726911714983,-178.31088193163447,23.681606435813677
667.441619329178,-113.33331762138154,42.33009485579471,18.824760552982593,44.25370574043845,60.41998401127948
672.05147929628,-56.71852020382599,-44.39288114676757,8.614012297122457,-39.14138846189441,12.536638359762904
676.654339202636,-33.41313172347404,-158.93958414507043,-7.417716620770641,-143.9622434821362,-97.2932793243012
681.250210746879,33.39231737851803,80.8811171017486,-50.64185928153839,-80.09639623826459,-127.64501536542174
685.839105612884,77.57243560134867,38.51994550054682,-66.10137516718386,-51.65723048797708,-53.18431848772443
690.421035469903,67.23883212596317,57.47689814132805,32.17056595004539,112.8143722438413,62.957062188802254
694.996011972729,171.56903605811232,302.32562247703106,214.22413625898528,119.56544728171139,225.61255108586283
699.564046761832,429.8397795075447,506.4084889759015,428.19463862517546,296.99345252757854,473.93474129524066
704.125151463501,662.1801132094239,802.9972575508458,722.9298342197571,579.3793640684368,768.8360413204585
708.679337689982,844.700510994932,1026.0951022619513,1055.6250432791226,754.9046884603868,1016.1872230288737
713.22661703964,1064.4997689868437,1129.930360912938,1218.393249686077,1039.9289924939987,1153.1957341303482
717.767001097078,1163.4998295115718,1249.4569173242432,1123.5181532430304,1010.967065879278,1149.0989760399873
722.300501433285,961.5141974544375,1209.7860212776977,905.4091860723157,749.9095254838301,1001.3383301076532
726.827129605783,632.1523140761528,886.8136747683757,703.3879318567324,563.0156705219604,786.814236719403
731.34689715877,475.49613890366163,651.1251625690654,604.5500884401579,494.92104629012306,657.0817207182868
735.859815623244,575.8409561540585,842.7924437856943,701.3078231809006,604.7578423116963,713.550287625862
740.365896517156,780.0794851485887,1099.7677119794473,914.4499803869797,710.4077257896797,852.5564345269253
744.865151345544,809.1325115810985,1154.3719266682924,953.1977202331168,775.0144875289848,824.3774574333636
