Wavelength,AAB_4 ATP_10^-5M_750_5_5_L_S3_I1,AAB_4 ATP_10^-5M_750_5_5_L_S3_I2,AAB_4 ATP_10^-5M_750_5_5_L_S3_I3,AAB_4 ATP_10^-5M_750_5_5_L_S3_I4,AAB_4 ATP_10^-5M_750_5_5_L_S3_I5
342.006421819617,10.737677278547991,10.811876837399609,15.475663948940337,10.681884169416207,3.289340113923913
347.112848630893,209.53767084133273,201.07395055077734,197.85102018707437,194.36128932903875,269.1168343015878
352.211449846096,339.966988231585,455.74377645246807,432.3848107056235,495.9481546632651,488.7251672873856
357.302238512928,450.11482970277893,532.173820930294,461.7098110058563,491.0613332619097,543.0626207052001
362.385227653271,591.5035436727943,683.3769505521694,551.0537361068375,582.4271114831396,623.8544067478651
367.460430263362,720.8373542057681,867.7500695935762,802.6067529567044,736.193634981112,786.4684085558599
372.527859313997,1019.9767306256512,1048.3492876336009,1136.2982991776325,1024.0858860780627,1035.6834163257695
377.587527750688,2215.33342021579,2160.451201292312,2320.957041674117,2253.867640634494,2070.628550531314
382.639448493877,4903.29426365471,4977.262224496882,5274.009843576179,4746.073543595921,4788.090726680552
387.683634439107,8273.758014812956,8680.968976405054,9126.041524501905,8610.294376167534,8570.59604490603
392.72009845721,10268.432780810514,10803.025974574357,11062.010078765956,11141.956350388258,10930.06710460234
397.748853394485,9605.968196936743,9850.220966831017,9793.82627322579,10178.733123672135,10326.782934702034
402.76991207289,7055.1725943805395,7116.694637936763,7016.043241348224,7671.913269197742,7769.827497873151
407.783287290211,4320.761727165771,4434.179066279088,4365.229204059719,4791.430853317037,4875.893946358084
412.788991820255,2398.989963887889,2479.3339546444768,2357.13663579407,2578.6670649338253,2617.68309841683
417.787038413016,1316.5275296663065,1300.374597236833,1236.5332290407828,1548.5454252363704,1343.7390755966005
422.777439794883,748.7819372404631,728.7725171665135,743.14585475522,728.9246325718543,729.6302838290427
427.760208668777,450.4436864001035,426.0913247320499,413.02618787411046,461.3426106693286,337.00651907216104
432.735357714366,326.8064876071344,274.3081977746749,240.3824731976522,387.08702501266487,217.73069891297982
437.702899588219,316.35117165293155,457.13981074984304,359.14410772725637,348.1929392191536,425.2062225227861
442.662846924002,293.1742943842136,530.0658221996109,373.0026475207332,503.67073410789135,380.7866139661902
447.615212332628,179.17153387465072,145.40064350444248,57.0158010929822,126.49671915978507,24.865663064216207
452.560008402459,39.67915202938383,-23.269727757023087,-71.20835751721494,-3.7565034224518854,22.073026030926627
457.497247699466,-41.79367449166074,59.82406128057972,-3.900189032252328,64.42687748632753,95.43095329541833
462.42694276741,-57.1803297374144,-40.77521560338304,-76.02349000436614,-111.97419636544875,-65.17845904641109
467.349106127996,-39.860259975246265,-47.49405596869386,-68.87804557990849,-5.674070608347165,4.088599129153458
472.263750281081,-19.136168013335634,10.175191695346431,-5.472476948650069,-27.717580243401393,99.7740855713111
477.170887704813,23.25891234363565,-24.226043425784855,-17.65215943525594,26.816679287983504,0.023997872045309343
482.070530855812,105.3046016448803,125.19301102542607,87.15552165422976,229.79122729276952,100.70316729660908
486.962692169351,156.16783659944318,312.0936794830048,219.13926275242937,268.45347435499355,307.13652488844804
491.847384059509,104.6129220357004,256.02174352491215,197.42541508671192,391.87370945710774,323.0760892205125
496.724618919354,24.88297721651334,137.50172709817588,83.23965129856703,261.9487973402019,243.78489616836848
501.594409121106,40.279622810193786,166.07140507114627,74.89474559257127,161.160810942578,288.97286769082325
506.456767016303,107.22676421335012,261.4704709987909,195.0704582663703,394.71829126872746,474.37885803901247
511.311704935972,93.20593007011053,179.80005484850005,71.24959555182807,269.90460088174825,425.86154332161715
516.159235190789,35.58347080314786,18.943582650943725,-169.90099526534829,45.84711178258269,141.8556202016677
520.999370071249,49.95862057585734,95.28748530498841,11.763401986501151,191.18706095478984,179.94921005268196
525.832121847836,73.96127108453533,190.54238027016885,253.45486458367373,325.45624250404154,397.6276452211679
530.657502771179,19.623188571563816,60.47200532783249,67.45444669380423,198.68755502058536,284.7488339454639
535.475525072219,-6.8348335038127885,66.28384416878777,21.044390395062436,78.66482706295247,190.63234134822943
540.286200962379,87.36296171714817,235.56492096188822,317.5426044563377,307.57190532846033,366.8409090831233
545.089542633712,208.90564967832643,209.11841648023614,319.1318072842819,435.11503158673224,384.0694160457165
549.885562259076,232.747904169929,222.6138768551258,216.01029621316906,429.19251482281584,311.38118583168546
554.67427199229,115.93364525198133,249.51318786722624,219.2285389803863,459.2191094380298,284.6471950448141
559.455683968295,-56.242910203984295,-35.248502636008496,-64.92594430037263,22.04538297190816,48.10303980768475
564.229810303319,-98.68084797831446,-14.372811218118905,-95.02676340827982,-95.45043232798487,-6.345312825878594
568.996663095024,7.943980667593134,311.36555882095575,218.4372653513528,405.99534371928775,253.59106834468682
573.756254422682,78.30092534820393,115.301487792514,72.75118250858146,301.81462850327125,182.08997616757102
578.508596347321,51.986803286314206,-51.78426482765053,-93.42396260558881,-10.242363495396106,-18.66853143613858
583.253700911884,19.913733198032645,225.4690870064296,85.40687276292232,239.76788489838515,103.9561898351696
587.991580141394,-0.8109484817050543,133.7856611748948,52.9808122231581,232.94316360875425,140.9892182146313
592.722246043097,-15.404896227045253,-114.19626783955226,-57.0228191958199,-88.358799110263,-35.24566028065978
597.445710606635,13.53062689710671,50.794419680566776,21.24934588465046,11.50491968345851,-54.67473559877254
602.161985804183,45.70336550717974,124.57326850020198,71.02955310686005,146.64781589356366,43.34432387526118
606.871083590626,13.906813628573147,1.0679026215199343,14.359022253076876,81.6758834018928,25.426839863931082
611.573015903688,-37.366691452571274,30.54632137418075,-64.23729733804862,22.18792561988496,4.558987793814431
616.267794664109,-44.97382900886058,66.16650730817257,-42.28233108639389,-52.097408567320386,69.2987129867713
620.955431775774,-9.783612352676517,-14.939414234390423,-25.564961943411774,7.655885754250953,11.368253479888029
625.635939125892,104.86850646511287,2.25822351614171,-6.3096425481716345,17.775673549053366,-13.985794052507078
630.309328585123,335.1744080374125,267.06168740529614,282.2581269181104,270.8081441102049,271.1279596305958
634.975612007751,563.5393329900166,523.3533747805734,535.5381625691092,630.6787865092107,527.5253528707351
639.634801231821,616.469185469792,609.2438651360777,550.2189876427411,590.1950017443696,581.4012995832915
644.286908079293,477.63462393311227,594.0445827946849,501.19317374664195,648.2279077073334,562.772408657038
648.931944356194,278.35800986781595,391.803038659004,266.37717442548046,409.0256675384099,342.46431136689694
653.569921852761,129.08308156378496,197.1750935511394,87.74470361936055,40.868325661712774,77.66276628678342
658.200852343592,36.73969112483836,98.90283685806345,61.077396914247984,19.372992854043723,-5.607457888871373
662.824747587809,-16.12166858959382,-31.881480080048533,-72.14027714751651,-75.12730602439444,-27.743521484746765
667.441619329178,-19.1048983991239,-2.25412865463327,-34.84966207970522,4.3394768160125,-2.359828445330592
672.05147929628,7.103146798996036,44.18998800397544,69.94471416558433,29.788157579891696,49.214256716776916
676.654339202636,20.19184243082146,-34.261626361362936,-33.08108269177588,-62.57632118181146,41.83745792473052
681.250210746879,12.64515536741294,6.438291488300202,-34.60033035729512,-2.736437022833371,3.8154332149676193
685.839105612884,-3.854886800166293,27.541484122593587,15.623174704674057,48.965437661412096,-45.15746649661653
690.421035469903,13.205782598092272,-67.86929749848755,0.9466462452132163,9.610784809198329,-13.67279495940717
694.996011972729,144.7102804555288,25.36197797062278,177.3201337964073,-4.1522627501529215,172.06134965605742
699.564046761832,386.73847461183766,326.21705185757986,434.04658296207026,300.08892951276556,406.95999342524897
704.125151463501,583.511385292806,498.76915161674447,553.197020302404,595.227669873118,578.240849424387
708.679337689982,592.1451413253155,446.6726731800267,577.6932567298538,569.5296294929259,596.4095551286947
713.22661703964,443.7939339532458,369.8985853189582,475.92627857819565,413.70949756492956,450.4742028209855
717.767001097078,271.95535321383335,252.40775698130824,291.17282816912973,265.28082027612567,260.4246353220614
722.300501433285,161.47356026379992,43.871284825832795,135.89491064321348,149.21388904554493,91.83518891838412
726.827129605783,124.1115448518375,-23.079932379855798,11.625027658931872,54.53970359075087,32.22900096855713
731.34689715877,158.95706745815093,41.88235280625567,36.32943729762907,15.822623277998398,140.80386027102554
735.859815623244,260.2775746456653,100.91127639650227,176.36044098237863,153.22935696369527,243.2169094999042
740.365896517156,363.1695429542391,225.2607370279671,223.35373235142973,244.1921886476227,279.98441349656207
744.865151345544,353.13909498754316,246.0656595040232,237.65580548628856,194.53768895948022,320.25556637661975
749.357591600676,192.85761664011687,38.83494832319178,134.96828332327453,171.3760794553286,189.4880828997477
753.843228762184,7.7680399657932355,-76.71322674004283,-101.66890467126883,-90.53785796620787,-30.228461794952977
