Wavelength,AAB_4 ATP_10^-5M_750_5_5_L_S1_I1,AAB_4 ATP_10^-5M_750_5_5_L_S1_I2,AAB_4 ATP_10^-5M_750_5_5_L_S1_I3,AAB_4 ATP_10^-5M_750_5_5_L_S1_I4,AAB_4 ATP_10^-5M_750_5_5_L_S1_I5
342.006421819617,-4.923035905549142,-5.217556886363695,-10.515992820941719,-4.2139665046653185,-464.10579224377716
347.112848630893,632.5579031067355,577.5798188271139,581.4845582705344,548.2117653638448,126.44286291417086
352.211449846096,976.1698756090249,880.8075012482842,928.9956691256729,948.9439265995554,273.5308014607334
357.302238512928,781.241077947516,925.8406139285587,945.6079213018107,901.5445317883435,141.31858842214763
362.385227653271,911.513036457255,863.455000320998,911.7030740988645,714.4814517863964,92.8093857085978
367.460430263362,1129.994465309295,767.071718857728,943.0882878299439,799.6201884274343,100.44182063831806
372.527859313997,1004.4161868994261,811.9810008199499,956.8768504988294,997.8427351925953,130.7091002263429
377.587527750688,1458.0366414237578,1366.5021646464081,1340.0335837126643,1423.233880081369,596.5754754895806
382.639448493877,2433.0776257355196,2573.16984313895,2504.790139298958,2552.586795271194,1792.5711625392985
387.683634439107,3826.74398169688,3974.91960311688,4020.92641136598,4041.620354526702,3247.485930912115
392.72009845721,4857.033140967406,4850.36780176396,4958.604733542838,4879.844305782016,4122.245889867472
397.748853394485,4424.996837218113,4876.06918670304,4902.190224461405,4804.412644539282,4124.921233498273
402.76991207289,3823.5209349589104,4252.076875265592,4221.307151108117,4211.430153547747,3559.762278992896
407.783287290211,3188.163448154934,3324.5069264256103,3369.2373491569047,3232.10632666657,2716.2947428111506
412.788991820255,2110.442285710338,2377.4347316694893,2472.2110592309473,2224.9775441192564,1847.405047061553
417.787038413016,1525.9792190601202,1631.7502091503145,1615.6571484769688,1708.3297294259626,1191.709448091859
422.777439794883,1166.1097285916276,1152.054235574215,970.4245051255707,1354.1490446579612,699.0321918725557
427.760208668777,815.6269573722338,848.5111329160994,630.5391485798978,797.2351026382914,336.77932500073905
432.735357714366,592.0088584957293,653.2637438778482,532.7587103345063,483.6950226051367,286.53790056396156
437.702899588219,533.8188582172832,533.5350807835913,493.3063178956126,559.8965362430913,422.0356405657378
442.662846924002,480.94736502366385,390.9186605524648,335.7048233082102,482.4434587931936,306.5523638682161
447.615212332628,20.588682173254497,178.78966273426812,123.62795203365494,150.58392311857347,-17.647670812852766
452.560008402459,-122.66035706949998,19.118042262935564,44.647812824814366,-13.356194351277622,-105.2958136329533
457.497247699466,53.68693919958197,8.662456216369145,26.703198912387307,2.61259836514094,-22.041553873644432
462.42694276741,19.310485453531413,58.59228132925415,-31.582991138416133,-2.226975590394318,-73.42148288975096
467.349106127996,82.8164036981015,95.91566326526306,-49.2625402223924,15.03008636444548,-104.23911227764447
472.263750281081,248.67996950904632,284.21342448393125,41.953806651064184,103.5841565684122,125.71790199548963
477.170887704813,816.2301848338196,833.218911766754,500.1686433784297,523.7047469143264,709.6188668591253
482.070530855812,1781.0232145244572,1610.7803401248116,1406.8446323937685,1451.376173244538,1572.6621760464004
486.962692169351,2243.4861089138785,2162.611363623466,2026.7356662921186,2139.6658603312217,2164.695861609019
491.847384059509,1995.4740606274152,2182.155880066435,1805.3398800987643,1858.9662668823175,1983.3584401194032
496.724618919354,1606.6006421238933,1785.2089877335386,1241.1685331620415,1140.4295180179288,1329.1697765591184
501.594409121106,1386.5916905650017,1277.1523750396532,906.4527648817698,765.3128630280712,860.4165428840267
506.456767016303,1088.1879490297729,845.5958555675765,694.6562018695109,591.951570023908,678.6907504196002
511.311704935972,609.9562771527201,554.4904407662287,365.5671123971853,269.5690284798254,410.46665423414646
516.159235190789,346.83244888134215,430.7385328490059,104.08724379227064,11.016991004327839,100.6650551723099
520.999370071249,413.3754464307653,412.0772784442062,146.13663225968938,49.08020530869176,111.72114385316041
525.832121847836,582.6245593145933,378.4267387086137,199.41151287253365,134.92117564239408,258.3874699269349
530.657502771179,537.8707267413824,351.11238384449405,28.921440322391444,65.18433485028885,231.42310499623673
535.475525072219,382.6721909778073,464.16622815724355,59.76728877284483,117.31214717902924,276.49155325442166
540.286200962379,664.2148333471413,669.0972929166644,427.4903578380852,405.88981726821396,507.7973580049284
545.089542633712,753.957265564343,715.1281966949412,559.8778763938836,545.0425296477351,592.278276424735
549.885562259076,347.07494496255924,481.6454811074734,297.53109629336313,395.40185984547907,402.4884841039071
554.67427199229,181.8063114021075,134.5351635319127,14.2483773622561,139.62669603565553,37.45750655357672
559.455683968295,-52.04089294553115,-58.717903691810974,-138.98858740647066,-108.62176924928565,-279.8091025158824
564.229810303319,-64.81391409508335,1.7670604649299477,-130.6602303753152,-85.6786790442589,-171.5118731869757
568.996663095024,387.0590327397987,143.13636508554652,-11.960285067989032,196.50352251975892,136.81997668390835
573.756254422682,179.32859339519348,158.38581428363156,8.282945174700515,266.67302440311414,55.90663909654201
578.508596347321,-76.49080807124972,96.5588258639664,8.70875721987008,205.55762574874643,-117.53325511868412
583.253700911884,357.47405705396557,111.7796602175793,104.69157692760774,319.49574827753537,47.872392819575886
587.991580141394,297.7754576430591,195.07885315657308,77.36522546640833,332.1256429521865,132.47514654043692
592.722246043097,17.16509784956378,265.83592851398106,7.174516425462514,263.63763966108803,6.11177281810744
597.445710606635,333.75980841490605,298.29750932862896,153.66962997964424,399.5199567510279,74.09793479475587
602.161985804183,339.60570727711763,272.083041908771,234.50410640218513,395.8755596682086,180.68236447454635
606.871083590626,60.498567309792975,207.8480825081046,68.20344262902194,119.31563335398415,20.623085239172582
611.573015903688,61.56670733945066,202.7770625895481,14.935350965194061,59.7309066813356,-143.45768756833627
616.267794664109,43.252007173006064,297.0933004127261,154.97676220894607,264.2046647921358,-107.05549473833489
620.955431775774,234.07972560700728,415.1128776780081,211.0421577515964,380.90835866638776,-19.200030710713804
625.635939125892,447.7367116554143,491.2860702650747,190.45227727493875,436.60341879562293,74.70674811264769
630.309328585123,386.99093911033503,529.7010486518404,300.90341625928625,538.3704713756716,191.33845045331145
634.975612007751,382.04114834356085,529.1890945511186,514.9632656938785,519.2244359486609,209.61894035265604
639.634801231821,281.6276961265821,470.26236118913164,589.287323716286,390.6682915400043,126.62564812558588
644.286908079293,198.67043300505281,371.49661457410957,426.1086445115907,324.8097617559516,73.52649702397235
648.931944356194,249.84292136187014,277.99825099709085,242.9515464065404,296.5383531894979,85.71797053776655
653.569921852761,189.08011458139845,207.9668712425654,219.8156579170958,267.9152102830816,93.74217286534383
658.200852343592,78.91320537337992,147.5947658951169,172.2431729157746,185.13826769126615,-10.290777671443209
662.824747587809,-30.091793908735553,86.26967765015036,-17.590684670597625,6.065097290092922,-156.45577906145974
667.441619329178,-53.72401606043263,31.543313471436477,-104.79201443345244,-70.77300390107814,-147.05616746104704
672.05147929628,-41.86631992531488,1.835642997129753,-23.581720037363084,15.759905452772955,-26.855636684622766
676.654339202636,-87.00164875004793,20.236887266945587,28.253429214186326,41.913695138985645,47.07591498255948
681.250210746879,3.716935430908734,82.61546686691554,26.318852147249913,-19.748634054785384,30.50170586279185
685.839105612884,115.05816925581826,154.56209102488447,19.03506638035458,-13.590344965622535,-54.890679525256544
690.421035469903,67.02339400661776,246.0755554370735,41.09212969776024,64.89235750248508,-72.04314434824502
