Wavelength,blank_rep3_acc2_I1
402.3169694,343.61826501135147
407.3303446,229.28248958357472
412.3360492,50.81149031745372
417.3340958,-72.18302704535927
422.3244971,-16.200880826039793
427.307266,177.88431019820382
432.2824151,416.8538109434794
437.2499569,550.5874425710062
442.2099043,415.92375521896247
447.1622697,158.5871326205488
452.1070657,59.59940182898208
457.044305,76.71426900083861
461.9740001,40.70410008644649
466.8961635,-48.09283988583411
471.8108076,-107.05248610412309
476.717945,-41.600833159249305
481.6175882,138.85445774185064
486.5097495,236.21896519481743
491.3944414,147.39018073639272
496.2716763,99.67873909740047
501.1414665,270.66193742191535
506.0038244,377.01012501767036
510.8587623,163.60321714228485
515.7062925,-47.10065142044368
520.5464274,48.63135724768472
525.3791792,160.9426316540612
530.2045601,36.31843996862153
535.0225824,-91.28379726822277
539.8332583,-64.41482090706813
544.6366,33.33904306221666
549.4326196,184.97231035991172
554.2213293,206.32782631484406
559.0027413,-13.449809481442571
563.7768676,-31.48200855565665
568.5437204,243.09790447851447
573.3033118,256.34149306195104
578.0556537,38.98937480023051
582.8007583,17.482786210553968
587.5386375,55.31528655979673
592.2693034,6.560595817336434
596.9927679,51.10773914508172
601.7090431,87.65055753474189
606.4181409,-46.49994307473389
611.1200732,-132.07125128765438
615.814852,-50.80524832222363
620.5024891,53.40205408415204
625.1829965,222.94145383480645
629.8563859,467.5540395874923
634.5226693,501.9064228245061
639.1818586,272.3762939246026
643.8339654,70.79773457570991
648.4790017,30.491551915491073
653.1169792,34.61337426502541
657.7479097,-38.09203713819625
662.3718049,-136.01367954481793
666.9886767,-115.24108761755997
671.5985366,1.391467045787067
676.2013965,74.32470436140466
680.7972681,58.541611808223024
685.386163,9.690026380487325
689.9680928,26.25742400692252
694.5430693,139.062690716004
699.1111041,222.92342334352907
703.6722088,198.50000926038956
708.226395,197.37978506487707
712.7736744,293.249956110556
717.3140584,294.96250958542623
721.8475588,76.83464417980213
726.3741869,-110.74514402966997
730.8939545,16.987441216431762
735.406873,321.09851024720956
739.9129539,450.44735577587926
744.4122087,311.483868117748
748.9046489,81.33636647113599
753.3902861,-57.75901367998813
757.8691316,-66.1931112275015
762.341197,49.71772968912592
766.8064936,306.695800815407
771.265033,557.4317587697169
775.7168264,574.5628289209526
780.1618854,347.11325283414044
784.6002213,33.75056917410802
789.0318455,-112.46588195042568
793.4567694,29.032736049370214
797.8750043,162.25711647787466
802.2865616,84.395768418628
806.6914527,30.193898855965017
811.0896888,51.26069046506018
815.4812812,-47.61235960551494
819.8662414,-132.66205261376672
824.2445805,-6.752061981698716
828.6163098,94.98044699358252
832.9814407,-16.357713871477245
837.3399844,-82.26343149515924
841.6919522,6.634641548631407
846.0373552,12.67398074416451
850.3762048,-12.78352817483028
854.7085122,99.99696458112703
859.0342885,94.25216779402217
863.353545,-95.54193570026109
867.6662929,-10.53361426054471
871.9725434,359.85926597258003
876.2723076,482.81097772799694
880.5655967,383.8092625593181
884.852422,452.30535347889054
889.1327944,437.2096501993419
893.4067253,65.00067554338784
897.6742257,-152.437945390624
901.9353067,78.4109035390029
906.1899795,236.16646064477754
910.4382551,51.37769591231336
914.6801448,-98.58597435255615
918.9156596,-14.380961641903923
923.1448105,125.24642779219539
927.3676087,210.18993470348323
931.5840652,249.58520765817593
935.7941911,259.40824120918296
939.9979975,221.76370126328038
944.1954954,69.63341319259052
948.3866958,-86.77571274308866
952.5716099,-23.834882196477338
956.7502486,162.97609374708009
960.9226229,195.93958557400765
965.088744,90.18274981569812
969.2486227,36.357927909430146
973.4022701,36.14869901315615
977.5496973,12.103770509509559
981.6909151,-5.9282663282319845
985.8259346,-4.689075050484462
989.9547668,-1.3329219460702006
994.0774227,12.23869316397031
998.1939132,-1.4067820663622115
1002.304249,-60.153264020189454
1006.408442,-92.12063454775489
1010.506502,12.112100526685026
1014.598441,265.1968664788983
1018.684269,409.3863725736155
1022.763997,233.55824188345468
1026.837637,12.724489853653722
1030.905199,61.876004332432785
1034.966694,191.34665595132174
1039.022133,144.23132327388885
1043.071527,62.34676681862402
1047.114887,97.39984978360553
1051.152224,126.50451851143589
1055.183549,53.86393569615393
1059.208872,-79.94031103134512
1063.228205,-186.15199785193363
1067.241558,-147.41204498288425
1071.248943,45.419038335803634
1075.250369,268.80252917803955
1079.245849,359.2592238686211
1083.235393,244.14852803469876
1087.219012,130.3495148117163
1091.196717,200.42971025942097
1095.168518,241.1583226781986
1099.134427,95.18601770346686
1103.094454,-13.253004827358382
1107.04861,30.72543321923331
1110.996907,48.38479364511477
1114.939354,26.276712338183643
1118.875963,96.08025538012953
1122.806745,82.3859084166379
1126.731711,-135.41820562688918
1130.650871,-181.75440128939226
1134.564236,93.52000362644867
1138.471817,272.57412952294726
1142.373625,202.505801959147
1146.269671,185.28322044631022
1150.159966,283.83561302508315
1154.04452,234.01396791579828
1157.923344,31.62646720999328
1161.79645,16.30288765333171
1165.663848,257.9412448102521
1169.525549,390.1025021016885
1173.381563,190.70300057300483
1177.231902,-63.60720894809492
1181.076576,-2.4105327535526158
1184.915596,256.3835739825736
1188.748974,309.113056163942
1192.576719,146.67161101921374
1196.398844,67.6577239663693
1200.215357,81.51217805566012
1204.026272,-19.994267129884975
1207.831597,-170.55132612203306
1211.631345,-52.15701220403207
1215.425525,344.2714367196386
1219.21415,502.6782695926322
1222.997229,197.308424835428
1226.774773,-41.07075761242413
1230.546794,55.693083254167504
1234.313302,93.41252957130018
1238.074307,-0.2831103913140396
1241.829822,84.8101493306367
1245.579857,215.4425592514035
1249.324421,74.17432911012475
1253.063528,-133.2167587930944
1256.797186,-92.29805667629807
1260.525408,60.802610110942624
1264.248204,98.93215218586192
1267.965584,8.105890670331064
1271.67756,-106.20424432649816
1275.384142,-34.88571545533705
1279.085342,246.11650753431604
1282.781171,360.5494002626092
1286.471638,142.53586647247903
1290.156755,-0.6064020562935184
1293.836533,133.60207289388018
1297.510983,171.86630132440223
1301.180115,19.24654604139141
1304.843941,60.66636392242981
1308.502471,253.5685907179668
1312.155716,178.06800095152903
1315.803688,-45.21197248122371
1319.446396,8.757068425371472
1323.083853,256.83507033096976
1326.716068,375.27688503332865
1330.343053,342.4872639342266
1333.964818,270.8069688967207
1337.581375,188.60714709634703
1341.192735,88.71819467005116
1344.798907,-35.198980571660286
1348.399904,-143.33297518729887
1351.995736,-113.87153337886957
1355.586415,75.42580079123218
1359.17195,195.2370033283205
1362.752353,94.99451786893587
1366.327635,-12.833855970764489
1369.897807,93.7561385459212
1373.462879,299.77485991581125
1377.022864,341.8856274190366
1380.577771,187.33737249811202
1384.127611,55.2876644704138
1387.672397,34.1167790808031
1391.212137,-13.12433396304732
1394.746845,-76.46409382490128
1398.27653,35.72767180201481
1401.801203,260.92981567182505
1405.320876,237.61620565647718
1408.835559,-81.9182930545685
1412.345264,-208.42882338687377
1415.850001,67.888023209307
1419.349782,264.25130569341127
1422.844618,146.54592575052448
1426.334519,78.62658820993784
1429.819496,121.0195940405174
1433.299561,56.00479729301151
1436.774725,20.592008775754948
1440.244998,82.87131711049005
1443.710393,20.653051948538632
1447.170919,-106.1994574034943
1450.626588,-54.47427921390408
1454.07741,120.68275666281988
1457.523398,249.15703386578753
1460.964562,299.0381939962008
1464.400914,246.31174186507087
1467.832463,84.4192654247745
1471.259222,-44.686455680888685
1474.681201,16.244773646018075
1478.098412,196.3621046639255
1481.510866,223.44555956479417
1484.918574,24.188647193146608
1488.321546,-64.40532746891768
1491.719795,179.02593220454764
1495.113332,414.58456691411084
1498.502166,286.6332685448706
1501.886311,0.29093187076614413
1505.265776,-58.40889650960344
1508.640573,96.89739960262341
1512.010714,176.44142016377918
1515.376209,119.61820121683377
1518.737069,61.5104187963243
1522.093306,-16.138028980361923
1525.444932,-76.88013082864927
1528.791957,50.4072897785627
1532.134392,257.65892766548495
1535.472249,334.8769589016392
1538.805539,310.0369978630024
1542.134274,282.5650550285445
1545.458464,411.4358391369278
1548.778121,659.446221426304
1552.093256,562.374910255272
1555.403881,60.92354997935399
1558.710006,-220.4955980103514
1562.011644,-28.47459656364481
1565.308805,232.87610561567817
1568.6015,244.7289429753473
1571.889742,83.17655061633741
1575.173542,-6.263427984260488
1578.45291,84.83192503733699
1581.727858,187.2687129591577
1584.998398,149.15522189631156
1588.264541,63.022195698205906
1591.526299,1.1274690796617506
1594.783682,-55.187926380102
1598.036703,-6.354528020081489
1601.285372,179.49321240414974
1604.529701,289.15172711782725
1607.769702,254.5843698585486
1611.005386,264.55455958342463
1614.236765,307.73439604796476
1617.463849,226.53944995415804
1620.686651,81.33473473202139
1623.905183,-22.486593303312475
1627.119454,-85.14058855624899
1630.329478,-84.80506160294317
1633.535265,-16.174546594344065
1636.736827,63.22749741978987
1639.934176,83.25997219875535
1643.127324,65.725968429977
1646.316281,139.66850256299767
1649.50106,185.99013141402065
1652.681671,-35.043224339564404
1655.858128,-193.32511269154747
1659.03044,62.44743464266139
1662.198621,250.2595854671381
1665.362681,49.77493443690582
1668.522632,-5.162001434713602
1671.678487,255.23179724142028
1674.830256,305.1043939771753
1677.977951,71.81003759404848
1681.121584,-19.437666251167684
1684.261167,74.40857764506654
1687.396711,65.16857754805278
1690.528229,-81.83538645776753
1693.655731,-140.17216601544897
1696.779231,-45.4373477901845
1699.898738,7.044638314675467
1703.014266,-27.31831680504547
1706.125826,33.102198009044514
1709.23343,132.29268415595834
1712.33709,76.5179818281922
1715.436818,25.85737450927445
1718.532624,184.02129572966987
1721.624522,321.3149346560858
1724.712524,187.97982013073488
1727.79664,-7.590141376875181
1730.876884,-16.6203487800085
1733.953266,6.569847168177148
1737.025799,-28.978355723549612
1740.094495,92.05782320766775
1743.159366,265.8988596704203
1746.220423,163.4886316996999
1749.277679,-53.50540558385546
1752.331146,-77.47490334719805
1755.380835,20.69627030965421
1758.42676,95.46083617686963
1761.468931,66.31474484804676
1764.50736,-70.81140470214632
1767.542061,-73.34442400786247
1770.573045,133.22683281928767
1773.600324,189.60992113882276
1776.62391,10.959149619287928
1779.643815,-9.323869278068742
1782.660052,225.96731885463487
1785.672632,368.2017695430568
1788.681568,228.98558753819816
1791.686873,15.129102833088837
1794.688557,10.680252012678466
1797.686633,177.00793368497943
1800.681115,240.52277438580677
1803.672013,151.87199732430054
1806.65934,81.84441288818198
1809.643108,55.05035813048198
1812.62333,-16.968693172357234
1815.600018,-73.79851792880072
1818.573184,-35.45024307006133
1821.542841,-4.546000599189938
1824.509,-37.2475266809015
1827.471675,-42.09278064643149
1830.430877,-10.37378576420815
1833.38662,42.87277828660626
1836.338914,160.29445664695777
1839.287774,207.3822722099958
1842.233211,44.01516467176043
1845.175238,-80.56148896176455
1848.113866,25.634551692763125
1851.04911,75.37647450395525
1853.98098,-14.230292057944098
1856.909491,95.92590950924387
1859.834653,331.20163041185333
1862.75648,289.07072082185914
1865.674985,42.60920228253235
1868.590179,-104.81136640424302
1871.502076,-116.69397404156734
1874.410687,-53.06966951422146
1877.316027,7.324629667469708
1880.218107,22.010174814102356
1883.116939,87.49173086804876
1886.012538,141.5908831551933
1888.904914,52.847896501194555
1891.794082,32.056404886538076
1894.680054,172.56103704569978
1897.562842,142.4965678204153
1900.442459,-59.525585028932255
1903.318918,-18.900652499291027
1906.192232,232.49900761803656
1909.062414,301.8070602404714
1911.929476,205.77422630649198
1914.793432,205.6500127700183
1917.654293,240.07809326115057
1920.512074,140.94245409154792
1923.366786,16.10745665407194
1926.218443,-8.634161907502858
1929.067058,-34.310704385463396
1931.912644,-90.93904758307144
1934.755213,-28.520569269147018
1937.594779,91.09557173961366
1940.431354,55.304918178066146
1943.264952,69.0659130823642
1946.095586,412.47407937050957
1948.923268,678.3726418489478
1951.748012,457.48833746807213
1954.569831,117.84204483200847
1957.388737,-7.515352370979599
1960.204745,-68.1480150438947
1963.017867,-73.95590080968213
1965.828116,49.57450479081308
1968.635505,98.67234513934272
1971.440049,-61.295437228211085
