Wavelength,AAB_4 ATP_10^-6M_750_5_5_L_S1_I1,AAB_4 ATP_10^-6M_750_5_5_L_S1_I2,AAB_4 ATP_10^-6M_750_5_5_L_S1_I3,AAB_4 ATP_10^-6M_750_5_5_L_S1_I4,AAB_4 ATP_10^-6M_750_5_5_L_S1_I5
342.006421819617,-120.68445304773726,-226.9984237371317,3.6298207954182544,-130.2437999254437,-165.2206204665118
347.112848630893,71.22369818730505,28.678925177888885,126.00295621791867,-46.60402653585538,63.440528147972884
352.211449846096,275.46152476058444,116.33994403383281,209.27433504961087,64.92135937604112,208.47589766654875
357.302238512928,153.39824914416,82.216394886209,243.467462418525,-19.508097505129797,-1.6599886695468626
362.385227653271,23.38520950817292,10.259639432219146,290.3422490151176,0.06078482186973133,67.7707954143699
367.460430263362,248.0525282279521,204.51402364397848,356.61352379774735,94.0771208195153,271.3567492274903
372.527859313997,39.96322863157701,18.11901028134126,447.3636442884015,87.9986294310201,38.644571964690726
377.587527750688,536.6947135808186,370.5270365898707,809.991966794933,482.0600211854828,582.9641485766338
382.639448493877,1264.9287670682465,1083.2431702057067,1676.8157753914468,1460.2226716146106,1310.4385399952776
387.683634439107,2414.545134056293,2060.067501075141,2723.360910230854,2488.000672527699,2228.882197949182
392.72009845721,3258.5932255696766,2749.9829124949947,3288.4602013818862,2899.4005776384215,2907.801261024338
397.748853394485,2697.6729559501123,2625.9080901032894,3146.276485135229,2624.606874180531,2473.6582658927678
402.76991207289,2218.5625539012535,2158.1708112439596,2559.855348075697,2037.1336546887526,1973.7182624488296
407.783287290211,1428.124791591515,1538.8977994729023,1802.4695546129817,1303.7687654702922,1341.6417773594112
412.788991820255,769.7228838533135,736.1399077096443,1115.3963819841042,707.8961129345076,773.9559510051188
417.787038413016,478.74622732091154,487.0032264169197,699.8793897735114,418.88360758324944,380.00908842194355
422.777439794883,348.3502843276725,276.69049337135885,512.9632377500196,236.0178200761336,94.25484533757026
427.760208668777,158.1581821105892,40.34264515381616,431.79946114269933,68.18702318722896,108.55618437759426
432.735357714366,76.9984675400394,272.64215839508154,442.70254831402383,27.14395644954621,17.965372339198495
437.702899588219,119.04806537338132,85.12327416087567,465.3185573838982,218.93589845813602,36.81470086038516
442.662846924002,221.4498431445598,290.42380403283437,348.13616981389885,250.81512776881428,258.11464930573914
447.615212332628,-2.0012606664159023,-45.022192366752776,136.15229843862863,-57.09973543966891,-177.89436682439117
452.560008402459,-58.962335009037574,-63.971251864872414,3.5326994021320104,-104.9559664081406,-123.469688674464
457.497247699466,7.724843547154279,64.60316385547725,-26.63290188589791,31.393042361941802,10.578999902608537
462.42694276741,-107.25882600608877,-177.76039778064447,4.719573097320101,-53.288719403528795,-174.51107165365113
467.349106127996,109.71790599029188,271.8118108442321,102.91195336903465,-24.407544509323955,101.01912588747075
472.263750281081,59.831192618738115,201.21523247826818,217.6925565680442,174.40081650453843,70.63757736708952
