Wavelength,AAB_4 ATP_10^-7M_750_5_5_L_S3_I1,AAB_4 ATP_10^-7M_750_5_5_L_S3_I2,AAB_4 ATP_10^-7M_750_5_5_L_S3_I3,AAB_4 ATP_10^-7M_750_5_5_L_S3_I4,AAB_4 ATP_10^-7M_750_5_5_L_S3_I5
342.006421819617,-59.33889066770601,-121.16295180992489,-181.35546371160956,-17.245205349793707,-4.125353942878505
347.112848630893,165.2325900321077,83.26621365849891,83.67363492488735,243.83658765360093,214.80707293958588
352.211449846096,213.26079452667352,289.38486698052895,173.48467070657745,365.71279556471114,360.0004219076839
357.302238512928,152.5649945966528,131.21172892584502,34.41307026717639,312.70335441269884,428.07025552658115
362.385227653271,117.32268947440465,-30.272024219093893,14.602471486546454,205.33128889746888,448.4782633622692
367.460430263362,90.55544207381132,42.51871828337647,58.09345592856058,169.01546163156434,429.0448058567479
372.527859313997,38.68944005943689,8.74959677706343,-19.449416683550133,194.99257555281895,390.5189253877568
377.587527750688,29.6196892111537,-33.57425416071922,17.38154262034466,230.63212261890808,382.89664642642344
382.639448493877,108.15163201953825,74.9904422088035,72.3700001473861,285.905179767966,432.77423066192574
387.683634439107,253.0930012822116,267.50316845137735,141.21515907222047,387.8178699627431,521.8761841647622
392.72009845721,437.7139996908472,407.733162314694,328.3752880040269,510.98341318708475,617.4014133917042
397.748853394485,576.1496937393653,410.61463606547494,402.0875681004384,591.1280371900646,692.3948161220993
402.76991207289,512.4644672182985,437.29339933968583,377.9115176807923,545.1845318296904,685.8416956575772
407.783287290211,248.59290836675535,361.01316039572447,172.5122400985664,342.4379254539845,535.3860725979174
412.788991820255,35.180603238518074,60.13994652068868,-87.33400761357836,122.39587590591616,325.55402593655356
417.787038413016,26.907821159243184,-59.40636440910865,-35.52379248878644,34.448038486744785,214.94493975388392
422.777439794883,100.03889020720925,116.93078652849206,68.95718385812074,15.25649687923184,210.01776543152766
427.760208668777,158.8007460158879,136.9683303274689,38.2518722033059,1.0194157116773326,246.20163478302925
432.735357714366,254.79950154646295,36.68105445044466,37.011665513323976,79.91322043530003,335.4124396427517
437.702899588219,329.94661678461364,274.27078628129925,188.4413501326292,206.3242262633994,411.86198970684825
442.662846924002,227.66092041316867,340.97459320666184,188.95760225467336,185.42111710281628,322.80798461357676
447.615212332628,9.84574504721256,-48.64945774873571,-44.682276403083776,35.23962106920027,121.99129188757851
452.560008402459,-91.16197201274969,-60.055509852094715,-42.73062256914645,-52.58175471919753,12.040530766188297
457.497247699466,-42.69120280141905,113.6169375518271,-57.42152811711047,-39.08268688550689,1.0093716116748226
462.42694276741,3.9097753437600176,-3.9768028974229352,-127.95626323741895,-6.515910201953929,-10.35049065307993
467.349106127996,2.138952059657143,66.26457193788994,21.48410285352414,13.782020144692698,13.395118012501584
472.263750281081,23.84754133395724,210.92790016946213,24.94569549806591,37.502993073484944,117.46682798864745
477.170887704813,129.69231904106965,193.15502686983055,8.82997799218262,97.77600892770808,247.2426243043698
482.070530855812,294.0494774530368,274.6262422566055,180.80172781310574,197.51384962112522,345.894013776598
486.962692169351,369.52410231360415,366.37442371068903,225.44465096085486,279.3655816887383,375.4444252550416
491.847384059509,271.4092669309826,358.8696683608049,85.89935532169721,316.0971345376506,334.27753875418625
496.724618919354,174.22852896586951,336.5621230342191,2.675292798709279,348.390966950597,316.53645019218953
501.594409121106,241.08682687781493,381.96650657183375,108.18001341732908,389.65497610824093,382.25030211312327
506.456767016303,309.42806139131505,513.5807327639278,200.38507306569605,369.5518935384738,414.6812839655439
