Wavelength,AAB_4 ATP_10^-8M_750_5_5_L_S1_I1,AAB_4 ATP_10^-8M_750_5_5_L_S1_I2,AAB_4 ATP_10^-8M_750_5_5_L_S1_I3,AAB_4 ATP_10^-8M_750_5_5_L_S1_I4,AAB_4 ATP_10^-8M_750_5_5_L_S1_I5
342.006421819617,12.644760331483786,45.15233218787755,12.741124811283917,-40.32278424618973,23.877961596487957
347.112848630893,25.12719752085059,39.20350610038757,55.268772423367714,113.72153803480617,32.47754968585254
352.211449846096,88.2372502556087,36.88022402689299,56.362936039920534,103.99913497819432,-12.610584671488766
357.302238512928,-85.16033384294276,-111.27099332765518,17.60714883027949,-153.3717006678329,-56.943966732119975
362.385227653271,-80.87308600284241,-54.91137876538956,-21.02278782442949,-132.18660996261428,-32.495173849810314
367.460430263362,251.35980689245338,187.8309095187662,-13.023345163058432,36.44235298080655,7.972704286108307
372.527859313997,0.9870560003284345,16.334781365663975,81.88919746787336,56.34354619619148,28.566861040606174
377.587527750688,151.56750800746806,337.54747800098187,291.5620639451399,459.038902321736,160.73254940764022
382.639448493877,596.3631738739415,603.4832439639633,598.3622870909901,665.6243199125513,492.24721954107366
387.683634439107,840.7945779167854,913.9886318494687,908.2487868230786,903.8562758237005,854.7603834005388
392.72009845721,1074.0510780443512,1096.9335077882938,1083.0496168880206,1090.9062857909041,1000.8098704723964
397.748853394485,870.11642518316,825.4616549783208,1031.457867511802,800.4080979721264,867.7145523211916
402.76991207289,797.3007396259299,768.8976542741977,776.6476426054821,733.2808795286408,571.3318518528695
407.783287290211,435.88720032849767,444.8641812981762,439.1843626689496,434.1036892575117,270.46615900031975
412.788991820255,3.746019682405155,50.996872457134614,156.759265396683,74.93893116435893,82.50408911127928
417.787038413016,58.60938378184697,27.68454065527784,7.388517793630683,8.33568744490659,13.964648395551436
422.777439794883,26.28525238072146,-115.7808329141794,-8.267489154419053,-48.06521906824615,-5.632651334844532
