Wavelength,blank_rep1_acc2_I1
402.3169694,315.30738582595404
407.3303446,243.9595032545676
412.3360492,106.87257735215462
417.3340958,-120.02289657300571
422.3244971,-66.98595130883587
427.307266,192.3093624000012
432.2824151,352.78279278995797
437.2499569,501.5746343432147
442.2099043,391.00982139401276
447.1622697,75.03171116482008
452.1070657,71.6497258364725
457.044305,104.41363754875965
461.9740001,-42.32730650061421
466.8961635,-76.24647437825297
471.8108076,-82.35435178377884
476.717945,-89.40186231461121
481.6175882,47.71145362369316
486.5097495,184.5075902054632
491.3944414,108.97056795178105
496.2716763,2.084307098773934
501.1414665,169.26862194527348
506.0038244,286.9045983797005
510.8587623,62.21895414613573
515.7062925,-117.01437698551672
520.5464274,-1.02048981837288
525.3791792,163.78111766085203
530.2045601,43.78894770629631
535.0225824,-80.03465875125949
539.8332583,76.18449785353914
544.6366,62.39576172755915
549.4326196,133.9915643494296
554.2213293,358.80400165590254
559.0027413,-14.45664677826062
563.7768676,-141.49134686456637
568.5437204,384.08522678176814
573.3033118,296.71957935206956
578.0556537,9.552296302901595
582.8007583,259.6773289196117
587.5386375,219.88024725826835
592.2693034,-71.70607481201841
596.9927679,80.51430412995614
601.7090431,259.7238134104391
606.4181409,38.18701464169135
611.1200732,-88.26525940386637
615.814852,104.66063863211639
620.5024891,90.85234615796799
625.1829965,2.8776945520658046
629.8563859,330.52256442146063
634.5226693,461.6804573675636
639.1818586,140.90704617825577
643.8339654,8.350733876346567
648.4790017,18.277609314340225
653.1169792,-23.255255488258626
657.7479097,-51.87722084692177
662.3718049,-130.409236523421
666.9886767,-101.25098428782258
671.5985366,36.25733733137167
676.2013965,46.67676991335247
680.7972681,-4.253584314103136
685.386163,-4.394681215973833
689.9680928,-15.907109475951074
694.5430693,15.233941910706562
699.1111041,94.10193645723484
703.6722088,73.23245278426657
708.226395,67.96983917955731
712.7736744,203.03567417143677
717.3140584,219.53141251330453
721.8475588,-19.932915373581636
726.3741869,-144.44928607844122
730.8939545,84.0943841449971
735.406873,310.2071353698266
739.9129539,328.1488978758043
744.4122087,277.262723685797
748.9046489,71.3546166008764
753.3902861,-136.4860869228014
757.8691316,-68.0638896018263
762.341197,46.05128542125567
766.8064936,247.59266974475395
771.265033,523.0166548536363
775.7168264,459.7612769238549
780.1618854,263.34015307931077
784.6002213,71.83213331514708
789.0318455,-102.80717787986032
793.4567694,85.95666583953425
797.8750043,243.42365852658259
802.2865616,35.81270458319523
806.6914527,-10.398500543384216
811.0896888,133.32826041888802
815.4812812,27.58436095651996
819.8662414,-137.56328608274998
824.2445805,55.63060456260246
828.6163098,244.85849273581516
832.9814407,16.996392563676636
837.3399844,-104.65461884416436
841.6919522,94.7038362255771
846.0373552,56.40630851997594
850.3762048,-103.19700857732823
854.7085122,62.79914052069216
859.0342885,180.76375118652868
863.353545,2.0041535263681
867.6662929,50.284132821136154
871.9725434,471.27080499473414
876.2723076,594.1538451797514
880.5655967,315.4321097720658
884.852422,400.6113527415728
889.1327944,540.0830126823894
893.4067253,60.00172002009458
897.6742257,-179.9750413284164
901.9353067,213.04508245252146
906.1899795,351.61148090558345
910.4382551,50.37093574184473
914.6801448,-122.49207352248959
918.9156596,-7.599089426103092
923.1448105,87.46479359576551
927.3676087,154.11881279615227
931.5840652,234.91054253804577
935.7941911,166.45982535643634
939.9979975,108.56219200466694
944.1954954,30.355050795627903
948.3866958,-104.92842999320783
952.5716099,-4.739821185090477
956.7502486,183.71596022217273
960.9226229,219.69872970633332
965.088744,140.95324169730156
969.2486227,49.53230833953967
973.4022701,-1.7211809899417858
977.5496973,-42.375464359900434
981.6909151,32.611731355445954
985.8259346,92.26575148207121
989.9547668,-4.733054154439742
994.0774227,-4.909023502803393
998.1939132,-21.15726585738048
1002.304249,-122.78205169433022
1006.408442,-43.26674612471106
1010.506502,67.17573527518289
1014.598441,181.91357074468033
1018.684269,353.1197984676637
1022.763997,240.3386352091511
1026.837637,-28.710335459909402
1030.905199,64.31576111744653
1034.966694,266.37396366149915
1039.022133,69.31773705972955
1043.071527,-61.592012073497244
1047.114887,104.9769764441844
1051.152224,45.027258465099294
1055.183549,-33.70055257381682
1059.208872,-12.842791918679723
1063.228205,-186.33014115108017
1067.241558,-151.26646889119365
1071.248943,89.49410561778495
1075.250369,185.68934283374983
1079.245849,255.45420777215077
1083.235393,155.26807810205173
1087.219012,15.23844613883739
1091.196717,155.65009888832537
1095.168518,227.50512933840582
1099.134427,88.64080005193136
1103.094454,-2.4455542403793515
1107.04861,39.32689938297153
1110.996907,98.74880001727979
1114.939354,85.09545944297679
1118.875963,207.92898628555486
1122.806745,234.7157664322658
1126.731711,-124.56683343643272
1130.650871,-142.52945577033097
1134.564236,250.08102616228643
1138.471817,319.9882697674984
1142.373625,222.81111268716631
1146.269671,215.78403639394855
1150.159966,270.62390332773793
1154.04452,293.5055723401001
1157.923344,102.07392144221012
1161.79645,46.35552945381096
1165.663848,248.43471382452844
1169.525549,328.32419711485636
1173.381563,182.30562091879983
1177.231902,-84.85183687498102
1181.076576,-62.66413995103903
1184.915596,302.941671214292
1188.748974,332.85852868798975
1192.576719,64.84703630241711
1196.398844,73.8363479685213
1200.215357,83.96998315624842
1204.026272,-80.07062951622538
1207.831597,-82.55938342720037
1211.631345,-15.176302585305166
1215.425525,301.0460494395502
1219.21415,653.9083693197554
1222.997229,277.78019613018296
1226.774773,-59.27734229359885
1230.546794,211.22857626724544
1234.313302,228.70341729014763
1238.074307,7.14838091306774
1241.829822,92.32714674549788
1245.579857,256.69576586295443
1249.324421,99.22465031082356
1253.063528,-138.29201815593296
1256.797186,-25.587153868304085
1260.525408,131.1907493014187
1264.248204,92.08379774409514
1267.965584,69.7632335141443
1271.67756,-48.32403893099399
1275.384142,-128.3720425974061
1279.085342,136.66035818653472
1282.781171,315.4472253417225
1286.471638,91.49994634002178
1290.156755,-36.6406811558154
1293.836533,215.45873096049945
1297.510983,311.72721893861126
1301.180115,29.50775121087827
1304.843941,14.462940387093113
1308.502471,312.33779197447075
1312.155716,198.889264108906
1315.803688,-106.2116153347979
1319.446396,54.87762817579096
1323.083853,295.30420499332286
1326.716068,294.18693971798166
1330.343053,315.676937421249
1333.964818,275.7079137466935
1337.581375,168.46032228191507
1341.192735,102.73085920309313
1344.798907,-1.6844414650640829
1348.399904,-87.66407565126974
1351.995736,-105.88609313886991
1355.586415,3.6711877327579714
1359.17195,157.24858772647895
1362.752353,138.970312426869
1366.327635,107.51429062024727
1369.897807,194.2424385363338
1373.462879,286.9731542452628
1377.022864,294.6927509288398
1380.577771,161.52947706728264
1384.127611,73.85923833539164
1387.672397,88.52363194471218
1391.212137,-22.63619396572176
1394.746845,-110.815261294425
1398.27653,34.70119844673354
1401.801203,223.85595386804562
1405.320876,228.5742911936759
1408.835559,-52.33399866235959
1412.345264,-248.23893112164478
1415.850001,103.47719918601797
1419.349782,363.13611462015797
1422.844618,87.22685043608544
1426.334519,79.1764302480533
1429.819496,250.98053094206261
1433.299561,-2.379729908609079
1436.774725,-75.45997628501573
1440.244998,167.32008130757094
1443.710393,81.75412002435041
1447.170919,-92.03965393395993
1450.626588,70.09151434376508
1454.07741,268.8501023144745
1457.523398,285.5022561963706
1460.964562,303.3527996169978
1464.400914,313.8318557473558
1467.832463,157.11475159860856
1471.259222,-28.407573829303146
1474.681201,-9.947482577492337
1478.098412,174.14462438651753
1481.510866,248.41239817217502
1484.918574,52.49824829130557
1488.321546,-49.76181260131125
1491.719795,229.4237736384748
1495.113332,439.6379508126738
1498.502166,294.16923270538973
1501.886311,15.24494009189948
1505.265776,-114.10112410924557
1508.640573,96.89753929066683
1512.010714,209.01193660827812
1515.376209,5.9744308110512065
1518.737069,89.44757777603627
1522.093306,193.81894189597733
1525.444932,-69.73549526421994
1528.791957,48.60886503411348
1532.134392,339.20777744032057
1535.472249,224.8586594463104
1538.805539,290.56150508717656
1542.134274,354.0424112919427
1545.458464,282.3191959239448
1548.778121,638.5095029450513
1552.093256,640.7627909329367
1555.403881,-0.6696054890180676
1558.710006,-217.32744126709986
1562.011644,20.826514432823387
1565.308805,177.81151871045768
1568.6015,222.3727176399516
1571.889742,156.46287053149535
1575.173542,58.72002898254323
1578.45291,98.92571984499773
1581.727858,189.46625554177808
1584.998398,159.560550483493
1588.264541,55.249552045188466
1591.526299,0.08662500632090087
1594.783682,-43.065453311037345
1598.036703,-97.26243380665983
1601.285372,85.54793328101005
1604.529701,340.55955167734646
1607.769702,253.8779693217748
1611.005386,233.7622781075952
1614.236765,383.414936433217
1617.463849,232.3121646335494
1620.686651,60.31700979773632
1623.905183,-0.1706317016196408
1627.119454,-115.08616997986974
1630.329478,-37.29327973968611
1633.535265,23.02728979765925
1636.736827,-31.94648664464148
1639.934176,97.51422664753954
1643.127324,80.1770920127583
1646.316281,32.99749806543696
1649.50106,255.64266670103643
1652.681671,56.164319417683146
1655.858128,-273.1652700607392
1659.03044,143.74757769826647
1662.198621,450.02153264544177
1665.362681,67.33248178354188
1668.522632,-4.554042291902078
1671.678487,337.721587872722
1674.830256,259.3644390756108
1677.977951,-12.378224066735129
1681.121584,56.08741894153536
1684.261167,153.06315943353547
1687.396711,71.415277758726
1690.528229,-19.887843193586377
1693.655731,-108.39650387467191
1696.779231,-91.50531691574179
1699.898738,14.380607618941212
1703.014266,14.928045736785862
1706.125826,74.3160713063171
1709.23343,171.4336541957855
1712.33709,60.982091021151064
1715.436818,20.324982260115576
1718.532624,207.26627321545857
1721.624522,302.471977571995
1724.712524,155.65142339061094
1727.79664,-63.713126887902035
1730.876884,-59.015150633067606
1733.953266,45.14028608064109
1737.025799,-40.32384069194268
1740.094495,83.69955732987546
1743.159366,365.0747893898679
1746.220423,158.45172062979873
1749.277679,-75.24929914937638
1752.331146,53.74727249852549
1755.380835,41.621920404359116
1758.42676,17.430634921332967
1761.468931,104.1183649003815
1764.50736,-67.67328369980896
1767.542061,-137.38424653990296
1770.573045,187.73870048626304
1773.600324,271.97506757350675
1776.62391,10.29413620574087
1779.643815,39.45471160253874
1782.660052,341.89898047680254
1785.672632,456.24063026963086
1788.681568,262.65853402280663
1791.686873,-20.8807505436871
1794.688557,-28.346559093884935
1797.686633,182.49281918001907
1800.681115,258.98671450987604
1803.672013,184.99463328792444
1806.65934,82.9455669912295
1809.643108,53.730108419955286
1812.62333,26.01485977770608
1815.600018,-78.31618516821982
1818.573184,-41.71202429753248
1821.542841,19.184616298574838
1824.509,-89.88319932955437
1827.471675,-79.35307641945928
1830.430877,67.9945814634957
1833.38662,56.421241885727795
1836.338914,40.48803824705101
1839.287774,205.61242324423984
1842.233211,160.35849995365606
1845.175238,-65.2886235911792
1848.113866,69.27728782835493
1851.04911,200.16956588792345
1853.98098,-24.743953079934727
1856.909491,93.14656237893269
1859.834653,485.09555751166135
1862.75648,328.30463166723894
1865.674985,-2.9422326679541584
1868.590179,-22.494098980717354
1871.502076,-98.61653475476942
1874.410687,-73.15582646933035
1877.316027,139.50627260501915
1880.218107,70.85307363307402
1883.116939,34.89761513400936
1886.012538,204.75775678743594
1888.904914,62.00696665915257
1891.794082,-36.03139349107096
1894.680054,271.0898736447707
1897.562842,278.8301090315408
1900.442459,-49.24873329290676
1903.318918,17.618034742926284
1906.192232,297.91697617909995
1909.062414,278.1447251871423
1911.929476,152.58778722068837
1914.793432,209.08816293661584
1917.654293,298.11762633854414
1920.512074,169.44774327398864
1923.366786,-13.579924443161872
1926.218443,-17.385606080350954
1929.067058,9.686087377099284
1931.912644,-43.12109230367423
1934.755213,-50.5358425954355
1937.594779,83.11959189357003
1940.431354,94.57756688249356
1943.264952,-9.473223639664866
1946.095586,360.58304905283876
1948.923268,712.0760053458825
1951.748012,349.41204739900786
1954.569831,92.41026493773006
1957.388737,136.07032197876651
1960.204745,-83.74956748982004
1963.017867,-168.56314669229687
1965.828116,66.89635612976963
1968.635505,167.91842945769622
1971.440049,49.92750913725558
