Wavelength,AAB_4 ATP_10^-10M_750_5_5_L_S2_I1,AAB_4 ATP_10^-10M_750_5_5_L_S2_I2,AAB_4 ATP_10^-10M_750_5_5_L_S2_I3,AAB_4 ATP_10^-10M_750_5_5_L_S2_I4,AAB_4 ATP_10^-10M_750_5_5_L_S2_I5
342.006421819617,-26.432263456671503,-80.8924328920792,-43.31592640720496,-78.62966839169006,1.9981235827972341
347.112848630893,-7.822891625644111,4.820166979935436,-83.42479994542603,-0.4622190478168733,123.77799155968644
352.211449846096,173.5325739140039,34.287532594425215,101.18416195233007,33.43135524578271,216.64389648899902
357.302238512928,-18.728068954219964,19.059931333668686,-50.99264686994935,33.127327731329444,250.1543630858496
362.385227653271,-60.5855061069201,18.45091729278934,0.04455623153009469,22.011241209381396,210.41636196760408
367.460430263362,71.04974481199744,30.024498713059586,104.98209981897396,-11.160308579167634,153.60061506554743
372.527859313997,65.2010616918122,91.89770689473872,-11.398983073493653,20.886516339237687,261.81879176866204
377.587527750688,532.4573991733048,486.72671034380636,518.2237876716424,421.4350954377392,782.5425743323526
382.639448493877,1525.6224458300287,1487.5040220762905,1307.3421943468843,1425.7190801300235,1794.193597393395
387.683634439107,2863.4367523779833,2831.6417146406407,2720.5978099538206,2757.415084343032,3001.752045025181
392.72009845721,3830.8159224520073,3765.8482289979747,3778.3238722909946,3700.704463478136,3849.159333708291
397.748853394485,3574.2653210956087,3755.760243040853,3432.76777880831,3728.44575685566,3914.2799101953015
402.76991207289,2714.593559771695,2947.6633909575735,2781.3779991230613,2941.5742130616222,3211.3535992688635
407.783287290211,1681.6588236257885,1877.490150272298,1830.6043644104989,1860.5709736431754,2133.282044364325
412.788991820255,706.4562314302449,980.9241544219939,817.9398782869126,944.2948362452418,1145.3606809115315
417.787038413016,273.85629887556956,420.85920659281203,369.88345868307874,362.3230580803337,513.6569733564305
422.777439794883,86.26504632088856,161.76929964135516,63.51563347500526,82.04452970274565,245.85440880028017
427.760208668777,-33.09638300145217,106.06236727723748,-26.179959155487055,20.563689292116855,209.96321587238708
432.735357714366,2.2986317968552856,162.0805609130084,42.56091995599927,86.34615826574664,259.7149491832419
437.702899588219,167.99561269639096,220.05779937146048,56.83884944816102,159.74337375689066,282.21992840000615
442.662846924002,228.98042438438836,185.14057768211563,266.61754592201396,144.903679369258,223.79695725476165
447.615212332628,-16.963779190635506,81.11723573541106,-134.64797615877453,62.053769279484754,112.66034002660291
452.560008402459,-106.7277087507027,4.323327741697213,43.11564350640389,2.8117634802142533,20.357692173873502
457.497247699466,-21.675731071387773,-24.25489444979587,175.9081901515065,-11.17354112892587,-17.99335025909953
462.42694276741,-44.02694672345307,-35.53577097012037,-152.77996291412384,-24.969248623481874,-21.260541679432848
467.349106127996,53.090028824460845,-28.92941088583507,5.869196942257936,-44.06985416805648,-10.032379619733987
472.263750281081,60.605810688703905,-4.0104987116734065,-53.023171518512115,-31.36732059814981,19.84931512040645
477.170887704813,-100.4520025606694,36.264746587221715,20.765398294284907,29.642295450073732,72.83294132863442
482.070530855812,-14.431948959316957,92.83200348546242,-57.6797120447585,105.72285850425065,130.73233338965525
486.962692169351,83.73886225767455,120.02371580853305,93.96811277211908,135.70154651720807,161.82391540344398
491.847384059509,-13.614810508675099,90.96991975520011,-5.611706307353881,113.30733348175309,152.74961283110594
