Wavelength,AAB_4 ATP_10^-6M_750_5_5_L_S2_I1,AAB_4 ATP_10^-6M_750_5_5_L_S2_I2,AAB_4 ATP_10^-6M_750_5_5_L_S2_I3,AAB_4 ATP_10^-6M_750_5_5_L_S2_I4,AAB_4 ATP_10^-6M_750_5_5_L_S2_I5
342.006421819617,-27.350009858145285,103.0874121746041,60.3810335494542,-27.29398737253973,3.581030955794869
347.112848630893,47.68979395874583,-21.132830659273854,-17.904592795724,111.78948492484535,6.248840772550814
352.211449846096,58.58472562727107,17.57656384233948,202.46121967188876,80.92061472703426,-21.237332060792735
357.302238512928,-152.56968698966216,-20.24241381243391,-77.3098427453486,-3.8346937497112634,-25.97861330400825
362.385227653271,13.091375248372671,16.20083097808993,-66.39105917228552,40.161917949843186,36.00089445759287
367.460430263362,176.79977424531353,102.43621886769668,218.35287658587265,153.55743189432656,102.22929483082542
372.527859313997,66.10060628361721,114.88702609085254,69.71234044102472,254.52986847005207,188.04648827487682
377.587527750688,498.4470416354778,408.17955348095666,472.20342926408506,559.4172381717874,563.9939666981878
382.639448493877,1213.3921143134448,1204.2664846877658,1228.2842947428112,1320.886182419496,1440.5189758824774
387.683634439107,2161.4511372391953,2270.5230163460947,2257.1854101022577,2337.1624959919445,2508.264554615658
392.72009845721,2935.960185444395,2899.9794405010043,2930.0434700858527,3008.135335609253,3102.4747111783395
397.748853394485,2656.835838555332,2717.673316809959,2587.9566946728974,2932.383353786445,2875.344024444744
402.76991207289,1948.6088663881715,2096.264165971462,2131.6372545554523,2245.2843953632805,2073.7164481347263
407.783287290211,1149.6242783630632,1263.0060811864253,1122.1750099390233,1365.8416053065714,1183.090620701211
412.788991820255,500.23741039048383,494.9019945151114,436.3132100474433,659.2797314215867,529.1459641128517
417.787038413016,232.59444417493842,162.8047509052024,82.29787751584237,289.06971810193954,169.49140855787925
422.777439794883,22.7796945169831,115.20865756434712,-70.68085637558696,187.69561929901553,12.235503006747436
427.760208668777,16.80974120284251,45.25921886990159,78.75380304468237,187.5510043741129,-8.105719779092574
432.735357714366,0.5008268987343358,15.74670881948478,24.849026711913737,203.0400831667367,74.4583007740772
437.702899588219,118.93910236437323,218.90118176889786,110.45698556806329,226.762184036646,148.0731124382981
442.662846924002,288.36486376594786,257.08257064773454,274.85541510165723,217.9201557779278,101.46767550875008
447.615212332628,-38.887433622387356,-22.57241087512154,-19.56624300215791,149.05599282742017,6.379416864183465
452.560008402459,19.495773808533805,-19.60347273832913,-80.62979745237857,75.37136387316474,-0.9472251562180793
