Raman shift cm-1,4ATP_100fM_rep1_acc4_processed_intensity
-93.47115107,580.2607101794356
-87.69374369,154.21944030359532
-81.9253076,1.4424251043016767
-76.16582701,-4.483264560861215
-70.41528615,8.437854119683465
-64.67366933,-62.29895094819531
-58.94096086,-14.184166072147207
-53.21714512,50.34485460408543
-47.50220652,1.8815188269867589
-41.79612954,94.76106180882985
-36.09889866,211.85568380572937
-30.41049843,203.1346855012579
-24.73091343,50.59926452375425
-19.0601283,2.4006521383025863
-13.39812769,58.41051062006633
-7.744896327,-57.96414555103372
-2.100418946,42.04308598721819
3.535319659,145.26196075148434
9.162334658,-41.5045738702494
14.78064118,-28.192099400907672
20.39025432,-2.6659224745980907
25.99118913,4.251559596601169
31.58346061,188.6622193557956
37.16708375,160.80013754483576
42.74207347,24.456528637712807
48.30844468,21.123491228656178
53.86621222,-14.593317448649685
59.41539093,-67.8574951583237
64.95599558,-18.28158552570254
70.48804091,96.07905542344002
76.01154164,49.540269334943105
81.52651243,-48.76280951377228
87.03296792,127.0577719121508
92.5309227,211.07903828913646
98.02039134,10.120058461398287
103.5013884,-15.14080217183789
108.9739282,38.85358894344222
114.4380255,-1.5960972386276353
119.8936944,167.1380451069129
125.3409495,247.12585681831877
130.779805,0.4426624828382728
136.2102753,-75.61252709721475
141.6323747,4.793891666058926
147.0461174,16.958519064526968
152.4515176,26.548533411323206
157.8485895,-4.41896438604374
163.2373472,-3.654996881751231
168.6178049,73.65036003852822
173.9899766,213.1838540443183
179.3538764,267.77320476607736
184.7095182,250.35072677044957
190.0569161,426.0028984557374
195.396084,449.3184052466851
200.7270358,310.46028249592473
206.0497854,428.8999003841808
211.3643466,547.3881007542194
216.6707333,571.6724885848371
221.9689593,602.312503271921
227.2590382,667.3241862457213
232.5409839,791.1628452471753
237.8148101,811.7983269657254
243.0805303,880.519968186283
248.3381582,1028.8704377279485
253.5877075,1069.6724485975028
258.8291917,1182.2371220993775
264.0626244,1379.5582490692404
269.288019,1501.8641762788743
274.5053891,1544.5377636663125
279.7147481,1519.0901846754507
284.9161094,1546.5072733604818
290.1094865,1562.125482011826
295.2948927,1427.9335678424418
300.4723414,1116.9368681458982
305.6418459,472.8650574797975
310.8034194,-32.11612338207006
315.9570752,-1.2871693162163638
321.1028267,27.02750361881861
326.2406869,14.009209507243986
331.370669,105.72872097871682
336.4927863,19.907087520112107
341.6070517,-90.12511654298032
346.7134786,19.607595874741953
351.8120798,36.7752305107858
356.9028684,-113.77694038994153
361.9858576,54.759444246894404
367.0610602,215.50034893727087
372.1284892,160.25051748892164
377.1881577,335.57557630845747
382.2400784,594.9433799667063
387.2842644,1103.4742116012753
392.3207284,1489.9251065478732
397.3494833,1232.1738362445235
402.370542,932.2422532558215
407.3839172,541.2147930463194
412.3896217,126.26870705866548
417.3876683,52.63356746801232
422.3780697,23.97368743155897
427.3608386,-11.987526383233586
432.3359876,29.915305981491784
437.3035295,199.51745831935665
442.2634769,209.58420090525516
447.2158423,-13.268828853734313
452.1606383,-3.1525664071595934
457.0978776,-28.836501445249347
462.0275727,-96.47205820682404
466.9497361,47.98408278670233
471.8643802,28.558761199133734
476.7715176,10.511753174127751
481.6711608,34.65754554966534
486.5633221,-72.449601910646
491.448014,10.254304908449948
496.3252488,62.36064996309196
501.195039,-9.255243330794457
506.0573969,115.88450906492547
510.9123349,66.0902906031236
515.7598651,-111.92333102835353
520.6,94.84263481436305
525.4327518,284.2123382736336
530.2581327,112.98606996919591
535.076155,33.30220981480049
539.8868309,209.2462831347853
544.6901726,227.16197663626895
549.4861922,227.56844824900264
554.2749019,345.13522223386354
559.0563139,62.29269287377231
563.8304402,-85.5311491463113
568.597293,275.46498644486115
573.3568844,222.03835002538958
578.1092263,-19.611497088619018
582.8543308,145.36195031401328
587.5922101,121.25605642444526
592.322876,-49.63707831068051
597.0463405,63.22492113461867
601.7626157,56.83634920667382
606.4717135,-58.04822247332768
611.1736458,-0.8378844784219854
615.8684246,51.13651037019846
620.5560617,-20.607953374787186
625.2365691,-89.6439736576981
629.9099585,16.425554527343863
634.5762419,52.82311940252456
639.2354312,62.78733517461834
643.887538,122.66603852266442
648.5325743,-35.911994278080165
653.1705518,-13.674686652613104
657.8014823,43.25408553372307
662.4253775,-93.77075069044795
667.0422493,4.139949746234297
671.6521092,46.43043867055589
676.2549691,-21.41151286915048
680.8508407,14.755797245275478
685.4397355,3.683409540758948
690.0216654,-8.487484473903255
694.5966419,38.08870974864762
699.1646767,120.38711572601431
703.7257814,150.0153353491118
708.2799676,160.7590505585648
712.827247,174.32530230895176
717.367631,40.96614981993382
721.9011314,-60.85551883028736
726.4277595,-26.32984840209845
