Raman shift cm-1,4ATP_1pM_rep2_acc1_processed_intensity
-93.47115107,468.37826182848204
-87.69374369,133.54522017350888
-81.9253076,2.943729449601932
-76.16582701,47.05746120295475
-70.41528615,82.4118890531914
-64.67366933,20.240514100798624
-58.94096086,-65.68293767955674
-53.21714512,-73.8168535514674
-47.50220652,19.17749561197709
-41.79612954,153.3308173422239
-36.09889866,234.81978397767855
-30.41049843,215.38687026997272
-24.73091343,129.17996942578728
-19.0601283,42.97521487237418
-13.39812769,-4.0839592247653
-7.744896327,-5.906487374377271
-2.100418946,21.054722706717616
3.535319659,35.648274885405186
9.162334658,8.848309474136377
14.78064118,-21.685515975337932
20.39025432,9.585139944869304
25.99118913,91.75672548825862
31.58346061,140.19889049737932
37.16708375,119.53633330711378
42.74207347,76.79251522144943
48.30844468,34.04350920411004
53.86621222,-31.8444177496143
59.41539093,-78.03135513366314
64.95599558,-22.2350352967468
70.48804091,82.20899311476552
76.01154164,95.00306460213838
81.52651243,33.05332304927228
87.03296792,27.285989824153972
92.5309227,74.1027786884095
98.02039134,73.12948905401875
103.5013884,17.518161874751705
108.9739282,-14.073520945275154
114.4380255,44.5393545339974
119.8936944,165.82692231268288
125.3409495,202.53986240917914
130.779805,81.6379889110966
136.2102753,-40.088940743853534
141.6323747,-23.52477029534462
147.0461174,26.486187562764016
152.4515176,-12.576778982691188
157.8485895,-64.74991113440971
163.2373472,-23.528627037277843
168.6178049,64.542973236379
173.9899766,90.17993376139319
179.3538764,52.477952945804475
184.7095182,45.815900920407415
190.0569161,88.23618329613456
195.396084,89.75565282620909
200.7270358,20.587396375547655
206.0497854,-39.71335468556424
211.3643466,-42.35848957382365
216.6707333,-19.672813593477827
221.9689593,3.726391813374107
227.2590382,33.05244413631746
232.5409839,51.705813946734935
237.8148101,53.19391667005502
243.0805303,80.77217261337051
248.3381582,150.21693926145883
253.5877075,217.74413518510724
258.8291917,273.24558221271775
264.0626244,360.00791220891733
269.288019,474.8720985248224
274.5053891,549.7532114069634
279.7147481,557.1041002168505
284.9161094,548.9000936945373
290.1094865,560.9955344246036
295.2948927,528.7084041756677
300.4723414,347.244533028347
305.6418459,48.73894713272137
310.8034194,-156.63084496855672
315.9570752,-125.57422807663879
321.1028267,35.832984264119496
326.2406869,130.88453390288808
331.370669,97.13140809263004
336.4927863,23.975867266042535
341.6070517,13.897649725966351
346.7134786,50.19505670902638
351.8120798,44.116134679817215
356.9028684,1.651256801769371
361.9858576,13.71575117084599
367.0610602,100.9525063295954
372.1284892,253.52037400338963
377.1881577,601.5456162210589
382.2400784,1301.0651123837474
387.2842644,2182.037063751734
392.3207284,2735.7083508756195
397.3494833,2601.220681405912
402.370542,1919.8043719356483
407.3839172,1123.1811748828559
412.3896217,521.2481777704351
417.3876683,166.913299419587
422.3780697,5.841295032133345
427.3608386,5.3623661619475875
432.3359876,103.15568123526363
437.3035295,168.18329823858667
442.2634769,126.20707500249948
447.2158423,43.82026106909046
452.1606383,-2.3393929543850085
457.0978776,-34.93735902673117
462.0275727,-71.91857758764488
466.9497361,-64.7682007400082
471.8643802,-6.725179504840998
476.7715176,44.73238189231857
481.6711608,61.25374953869057
486.5633221,48.77741741266198
491.448014,15.289378525358421
496.3252488,-2.0175413212487214
501.195039,25.983119041327328
506.0573969,39.04809917069889
510.9123349,-18.084600551168233
515.7598651,-59.578918859028875
520.6,2.416446901855938
525.4327518,75.27042333303943
530.2581327,40.93084578318583
535.076155,-37.17973495659349
539.8868309,-27.093778016239487
544.6901726,85.19661328999366
549.4861922,187.90654600992053
554.2749019,157.99268382108548
559.0563139,37.96471084176382
563.8304402,18.5372064776818
568.597293,119.96934099780601
573.3568844,146.53044085623512
578.1092263,48.83432904872306
582.8543308,-20.23934460925821
587.5922101,-1.1434412636467535
592.322876,27.149422840116227
597.0463405,8.45979989009654
601.7626157,-49.3327452571121
606.4717135,-95.79460247750566
611.1736458,-71.3240107258914
615.8684246,5.49882600723096
620.5560617,43.44222384745528
625.2365691,25.4464058161292
629.9099585,34.94423042957507
634.5762419,91.76287665412332
639.2354312,107.93704580137785
643.887538,49.16563403002432
648.5325743,-2.359180398738758
653.1705518,5.5845210759260056
657.8014823,11.860351678679237
662.4253775,-25.736312844116
667.0422493,-41.14236108214075
671.6521092,7.613209453843645
676.2549691,49.5109171642049
680.8508407,24.029459294242674
685.4397355,-26.42782051426941
690.0216654,-31.55338846965932
694.5966419,35.35124183455895
699.1646767,155.15279219926651
703.7257814,257.72370244845814
708.2799676,261.57218929183523
712.827247,160.78004734764198
717.367631,29.958246643071327
721.9011314,-48.37461132065398
726.4277595,-29.009319801691646
730.9475271,78.69437763226213
735.4604456,206.92102210982446
739.9665264,269.7420668108513
