Raman shift cm-1,blank_rep1_acc4_processed_intensity
-93.52472366,836.8462180613218
-87.74731628,50.65519839439319
-81.97888019,-16.780252513005955
-76.2193996,70.24658403389876
-70.46885874,-32.85706852821725
-64.72724191,-145.5005218641605
-58.99453344,-120.32771692204733
-53.2707177,84.6721155409214
-47.55577911,104.59197254971477
-41.84970212,27.88735356618721
-36.15247124,352.7680464180703
-30.46407101,539.9063780685779
-24.78448602,234.43552216851256
-19.11370089,179.44119148983935
-13.45170028,219.50949148599585
-7.798468914,-87.86898707963904
-2.153991534,-88.23584263877045
3.481747071,101.6285867254141
9.10876207,37.242390787125856
14.72706859,65.38932489380929
20.33668173,8.618409026493254
25.93761654,-16.150764468235295
31.52988803,257.6907091236276
37.11351116,211.5778502926663
42.68850089,-10.697413757874187
48.25487209,66.79333140678608
53.81263964,75.75352891710844
59.36181834,-145.51282036102995
64.90242299,-210.10180090363772
70.43446832,66.9730314877955
75.95796905,118.92903296820188
81.47293984,-104.63017420674763
86.97939533,111.33643995180525
92.47735012,255.93051333761355
97.96681875,-6.954860045402139
103.4478158,71.07860625263349
108.9203557,87.0306629227264
114.3844529,-134.79623114960174
119.8401218,265.8968291763585
125.2873769,643.5590940681576
130.7262324,172.07290662282531
136.1567027,-195.80206152663334
141.5788021,30.198778020849673
146.9925448,181.14102478512635
152.397945,111.2575362867121
157.7950169,23.758305877093058
163.1837747,2.442940326481583
168.5642323,187.411801654451
173.936404,255.2816435600501
179.3003038,15.295190614146456
184.6559456,0.32871262880896523
190.0033435,226.94831990657002
195.3425114,253.27027481866216
200.6734632,85.51271924608761
205.9962128,-80.94202383155974
211.310774,-62.71377713727406
216.6171607,10.374728082824728
221.9153867,-6.336723057623397
227.2054656,63.92806887259151
232.4874113,36.79554516756727
237.7612375,-65.7719828987024
243.0269577,53.24389214871187
248.2845856,78.5318464210226
253.5341349,-43.67418237583772
258.7756191,-22.483593120171022
264.0090518,71.05266163638338
269.2344464,199.3833574284778
274.4518165,212.8105188076272
279.6611755,26.444419209269974
284.8625368,-121.06539402782977
290.0559139,-94.72344561623599
295.2413201,471.29846616454626
300.4187688,1524.160123212175
305.5882733,2429.5785912748047
310.7498468,3240.822554643705
315.9035027,3859.235065652702
321.0492541,3934.3449284613407
326.1871143,3826.988011647168
331.3170964,3866.0758580206307
336.4392137,3944.7289954117705
341.5534792,3817.3001071613594
346.659906,3674.244358551654
351.7585072,3599.099044443411
356.8492959,3345.6798197290027
361.932285,3257.7661835048966
367.0074876,3180.02685604783
372.0749167,2891.1067275686783
377.1345851,2774.394951249842
382.1865058,2575.282318953519
387.2306918,2294.8229907153664
392.2671558,2095.810926808928
397.2959107,1859.594168613764
402.3169694,1813.801634086235
407.3303446,1728.3163226861957
412.3360492,1366.2214105305356
417.3340958,1080.878022557073
422.3244971,1038.35523895012
427.307266,1038.4895146910621
432.2824151,1055.3351641510476
437.2499569,1204.9559494081545
442.2099043,997.3618134216372
447.1622697,515.2339409307338
452.1070657,461.2062311462605
457.044305,379.8534612869198
461.9740001,116.7062755004672
466.8961635,61.91905243416886
471.8108076,-49.749548031688846
476.717945,-48.257871424240875
481.6175882,146.48886481885484
486.5097495,194.91228838255756
491.3944414,116.59571473174537
496.2716763,-45.71708690889727
501.1414665,28.358810649071074
506.0038244,277.68198920304303
510.8587623,163.60932570577506
515.7062925,-53.54232660239359
520.5464274,-51.30895503017018
525.3791792,67.31692853047343
530.2045601,-15.487948299609343
535.0225824,-178.8589283079441
539.8332583,53.45408639765674
544.6366,58.48583050857087
549.4326196,45.04274756500854
554.2213293,420.861267375893
559.0027413,75.99173585531753
563.7768676,-126.25972999492615
