Raman shift cm-1,4ATP_10nM_rep2_acc2_processed_intensity
-93.47115107,439.10976652521657
-87.69374369,45.20244014799754
-81.9253076,-63.38738955018483
-76.16582701,54.880964383696465
-70.41528615,45.3189375659192
-64.67366933,-92.57061971865804
-58.94096086,-59.228445416512784
-53.21714512,9.850093772268297
-47.50220652,-22.63426050042423
-41.79612954,39.18175151585706
-36.09889866,127.70393173576434
-30.41049843,76.59529983610662
-24.73091343,-30.30994760671955
-19.0601283,-11.284412978175588
-13.39812769,43.6135164583924
-7.744896327,-40.59846936105786
-2.100418946,-18.65297184591202
3.535319659,63.62886810806546
9.162334658,-19.894378297801175
14.78064118,-31.000031741096752
20.39025432,0.7384914511312388
25.99118913,14.101723055728641
31.58346061,105.64230883986146
37.16708375,63.12964641305918
42.74207347,-12.01706140883487
48.30844468,48.42209970384781
53.86621222,9.822236141858516
59.41539093,-113.30906038347801
64.95599558,-92.89564475181227
70.48804091,68.29917280975808
76.01154164,100.45509116926365
81.52651243,-50.390092412347634
87.03296792,11.151123314322732
92.5309227,177.17344057072054
98.02039134,60.140038132309705
103.5013884,-3.9144389813680602
108.9739282,68.96004101429415
114.4380255,-0.6755683130486547
119.8936944,117.60639929216579
125.3409495,321.33029666756386
130.779805,111.82185177444447
136.2102753,-101.99260694873422
141.6323747,34.720268857051174
147.0461174,153.55299500789036
152.4515176,37.986708975302285
157.8485895,-104.71088379888118
163.2373472,-42.900625035203966
168.6178049,112.97272048618197
173.9899766,129.855798361985
179.3538764,36.42455381573835
184.7095182,5.749427956406052
190.0569161,46.280161043365354
195.396084,78.9568648205142
200.7270358,59.71118873371249
206.0497854,-32.59406204049548
211.3643466,-11.21016867579683
216.6707333,63.26098448566886
221.9689593,-15.313006008961008
227.2590382,4.701273997151455
232.5409839,54.906363758551294
237.8148101,-38.76580188164103
243.0805303,-29.950743495907105
248.3381582,-12.843171204011625
253.5877075,-35.28617981942772
258.8291917,21.00858080928022
264.0626244,1.8152255670898674
269.288019,-4.3345826829221
274.5053891,-7.535486929432537
279.7147481,-110.04024566565616
284.9161094,11.612910144913798
290.1094865,654.4875960332778
295.2948927,2984.126465288842
300.4723414,8615.114428908097
305.6418459,16330.579267436678
310.8034194,22536.15585516927
315.9570752,25337.177171808067
321.1028267,25902.952054185138
326.2406869,26165.478739045273
331.370669,26722.84812342822
336.4927863,27359.355853187826
341.6070517,27983.344484631834
346.7134786,28505.96020546504
351.8120798,28817.029943855705
356.9028684,28682.215992868325
361.9858576,28076.07968521644
367.0610602,27554.310085975252
372.1284892,27306.890689268286
377.1881577,27575.72261054238
382.2400784,29128.457064956285
387.2842644,31099.090354077754
392.3207284,31488.12931428977
397.3494833,30246.593883381825
402.370542,28597.11105083358
407.3839172,26682.61968113795
412.3896217,24585.210603307034
417.3876683,23152.7675027863
422.3780697,22200.767781726296
427.3608386,21156.45690789802
432.3359876,20331.253356545134
437.3035295,19648.69532183787
442.2634769,18828.715503356936
447.2158423,18120.956824565794
