Name,HS_AAB_P4_750_5_5_H_S3.csv,,,,
Date,30/09/2024 12:46,,,,
Tag,HS_AAB_P4_750_5_5_H_S3,,,,
Comment,,,,,
Peak raman shift[cm-1],377.1881577,,,,
Integration[ms],750,,,,
Averaging,5,,,,
Measure data Count,5,,,,
Source wave length,784.7220408,,,,
Calibrate value 0,778.657113,,,,
Calibrate value 1,0.351105861,,,,
Calibrate value 2,-0.000114612,,,,
Calibrate value 3,-1.40E-08,,,,
Calibrate value 4,-6.35E-12,,,,
Calibrate value 5,6.47E-14,,,,
Sensor pixel num,512,,,,
Count monitor raman shift,0,,,,
Count monitor value,0,,,,
Dark name,,,,,
Ramanshift[cm-1],1,2,3,4,5
-93.47115107,10956.8,10989.4,10999.4,10936,10996.6
-87.69374369,9958.2,9967.6,9984.4,10035.6,10021
-81.9253076,9836.8,9897.6,9847.4,9836.6,9866.8
-76.16582701,9839.4,9960,9876.8,9824.4,9949.6
-70.41528615,9919.8,9905.6,9899.2,9911,9887.8
-64.67366933,9748,9749.6,9714.4,9790.6,9757.2
-58.94096086,9671,9713.8,9697.2,9791.6,9711.2
-53.21714512,9955.6,9908.2,9941.8,9919,9852.2
-47.50220652,10025.8,10063.6,10087.6,10086.6,10019.6
-41.79612954,9861.6,9879.2,9885.4,9886.2,9923.4
-36.09889866,10302,10380.2,10342.2,10340.2,10411.8
-30.41049843,10453,10410.6,10401.2,10441.8,10449.4
-24.73091343,10129.2,10124,10163.4,10140.8,10178
-19.0601283,10150.4,10250.2,10108,10144.8,10201.6
-13.39812769,10042.6,10049.8,10016.2,9934,10011.6
-7.744896327,9776.4,9743.8,9777.2,9738.2,9792.8
-2.100418946,9665.6,9646,9738.6,9688.8,9641.6
3.535319659,10204.6,10219,10213.2,10084.8,10242.8
9.162334658,9629.8,9588.8,9672,9745.4,9685.2
14.78064118,9994,10019.6,10017,9975,9982.6
20.39025432,9678.8,9668.2,9657,9662.8,9722.8
25.99118913,9701,9740,9737.4,9736.4,9716
31.58346061,10175.6,10125.6,10109.2,10070.4,10147
37.16708375,9923,9978,9969.6,9843.6,10007.6
42.74207347,9716.8,9654.2,9676.8,9685,9783.6
48.30844468,9702.8,9760.4,9691.6,9752.4,9738.8
53.86621222,9661,9596.8,9644.2,9732.6,9620.2
59.41539093,9356.2,9384,9312.4,9326.6,9478.2
64.95599558,9343.4,9320.4,9274.4,9448.2,9404.2
70.48804091,9642,9652.8,9615,9653.8,9656.6
76.01154164,9780.2,9703.6,9792.8,9784.2,9888
81.52651243,9268.8,9243.8,9219.8,9279,9388
87.03296792,9631.2,9658,9635.8,9703.4,9673.8
92.5309227,9842.2,9882,9858.8,9835.8,9917.8
98.02039134,9365.8,9347.6,9335.8,9397.2,9440
103.5013884,9574.2,9657,9591,9637.6,9613
108.9739282,9438.8,9414.2,9494.2,9496.8,9494.8
114.4380255,9605.6,9473.8,9486.8,9490.4,9446.6
119.8936944,9656.6,9632,9628,9686.4,9637.6
125.3409495,10323.8,10319,10305.8,10364,10357.2
130.779805,9457.4,9448.6,9399.6,9420.4,9450.6
136.2102753,9252.6,9318.8,9296.4,9247,9342.4
141.6323747,9314.8,9280,9304.4,9238.2,9289.2
147.0461174,9753.4,9808,9793,9814.4,9795.6
152.4515176,9434.6,9425.8,9509.2,9500,9458.4
157.8485895,9427.4,9465.4,9443.6,9437.4,9441.4
163.2373472,9312.6,9303.4,9284.4,9334.8,9401.2
168.6178049,9630.4,9537.6,9594.4,9637.2,9587.4
173.9899766,9762.8,9775.6,9842.4,9866.4,9870
179.3538764,9400.6,9335.8,9360.6,9389.2,9396.6
184.7095182,9484.4,9523,9522.8,9496.8,9498.8
190.0569161,9637.6,9681.6,9719.6,9735.4,9716
195.396084,9789.8,9862.4,9803.4,9735.2,9843.8
200.7270358,9312.2,9303.2,9379.6,9337.4,9379.6
206.0497854,9415.2,9425,9373.4,9426.6,9402.4
211.3643466,9200.4,9138.6,9141.2,9166,9238
216.6707333,9539.2,9440.2,9480,9422.8,9496.2
221.9689593,9178.4,9160.2,9167,9226.6,9231
227.2590382,9378,9291.4,9427,9358.6,9307
232.5409839,9337.2,9377,9362.4,9347.4,9333.8
237.8148101,9180.8,9258.8,9316.8,9335.2,9279.6
243.0805303,9373.8,9386.6,9382.8,9298.8,9326
248.3381582,9267.6,9271,9365.4,9340,9359.6
253.5877075,9089.2,9156.2,9184.2,9177,9201.4
258.8291917,9276,9294.2,9290.2,9266.8,9280.4
264.0626244,9364.6,9368,9422,9426.6,9454.2
269.288019,9501.4,9434.6,9483.6,9528.2,9469.4
274.5053891,9608.2,9551.2,9645.2,9548.4,9646.8
279.7147481,9384.4,9352,9282.4,9374.6,9253.2
284.9161094,9177.2,9230.4,9233.6,9170.8,9164.4
