Name,AAB_4 ATP_10^-3M_750_5_5_L_S2.csv
Date,2024/09/24 10:59:41
Tag,AAB_4 ATP_10^-3M_750_5_5_L_S2
Comment,
Peak raman shift[cm-1],1142.82656780556
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14496.2,14521.4,14500.2,14408.8,14634.2
-87.2943736183952,13116.6,13095.6,13043.4,13176.4,13167
-81.525937530123,12949.8,12993.8,12960.2,12927.2,12999.8
-75.7664569369681,13133.2,13135.2,13079.6,13124.2,13103.6
-70.0159160827698,13065.2,13089,13125.8,13109.8,13155.2
-64.2742992549156,12821.2,12872.2,12823.8,12921.6,12848
-58.541590784067,12852,12831.6,12838.4,12826.2,12801.2
-52.8177750439099,13127,13061,13031.2,12996.2,13071.8
-47.1028364508675,13151.2,13225.2,13190.8,13159.6,13216.6
-41.3967594638525,13199.8,13180.8,13189.2,13126.8,13185
-35.6995285840112,13696.8,13655.8,13714,13733.6,13627.6
-30.0111283544538,13671.2,13671.4,13729.2,13709,13759.8
-24.3315433599946,13429.8,13335.8,13298.6,13326.8,13447.4
-18.6607582269062,13424.4,13436.4,13454.6,13351.4,13368.8
-12.9987576226504,13198,13188.6,13136.6,13089.6,13132
-7.34552625563083,12874.4,12903.6,12907.6,12915.2,12950
-1.70104887494199,12737.6,12747.4,12676.2,12800.8,12682.6
3.93468972989649,13389,13378.6,13369.8,13383.2,13349.8
9.56170472916892,12727.2,12740.8,12759.8,12798.8,12771.6
15.1800112532474,13086,13126,13061.2,13146.2,13040.6
20.7896243928062,12741.2,12755.4,12763.8,12724.4,12827.2
26.3905591990933,12832.4,12822.6,12773.8,12795.4,12841.8
31.9828306841591,13334.4,13331.8,13325,13313.8,13360.2
37.5664538211258,13043.2,13115.6,13065.4,13206.2,13152.2
43.1414435444076,12798,12833,12756.8,12727.4,12781
48.7078147499742,12761.6,12803.8,12757.8,12743.8,12776.2
54.2655822955694,12629.8,12668.8,12659.2,12643.2,12680
59.814761000991,12223,12335,12333.2,12290.6,12370.4
65.3553656482818,12307.2,12304.4,12299.6,12319.6,12306.6
70.8874109820135,12726.8,12808.4,12696.4,12694.2,12691.8
76.4109117094977,12855.2,12924,12837,12875.2,12878.6
81.9258825010347,12131.4,12154.8,12258.2,12123.4,12237.6
87.4323379901416,12745.4,12734.6,12716.4,12781.8,12665
92.9302927737936,13077,12997,12999.6,13058.2,13009.2
98.419761412657,12376.8,12397.4,12294.2,12325,12292.4
103.900758431322,12626,12683.6,12688.8,12623.6,12727
109.373298318533,12468.4,12508.2,12531.4,12482,12483.8
114.837395527415,12488.2,12500.6,12491,12486,12512.6
120.293064475716,12645.6,12677.2,12754.8,12639.8,12649.4
125.740319546025,13666.6,13641.4,13562.4,13539.4,13607.8
131.179175085999,12419,12448.6,12431.8,12441.4,12525.8
136.609645408595,12167.2,12157,12126,12155.8,12249.4
142.031744792304,12138,12198.2,12197.4,12204.2,12226.2
147.445487481351,12897.2,12766.4,12834.2,12876.8,12879.2
152.850887685943,12371.2,12411.4,12416.2,12392.4,12402.6
158.247959582481,12455.8,12418,12390,12443.2,12348.8
163.636717313779,12300.6,12337.8,12215.6,12277.4,12223.6
169.017174989298,12580.4,12621.2,12629,12572.8,12572.6
174.389346685342,12856.2,12934.2,12886.2,12825.4,12843.4
179.753246445305,12431.8,12453.8,12365,12379.8,12412.8
185.10888827987,12505.6,12488,12448.4,12514.4,12404.4
190.456286167238,12678.4,12730.2,12721.8,12624.4,12690.4
195.795454053326,12795,12841.6,12876.2,12858.6,12909.8
201.126405852005,12299.2,12116.4,12238.4,12223,12199.2
206.449155445292,12254.2,12392.8,12309.2,12328,12304.8
