Name,AAB_4 ATP_10^-10M_750_5_5_L_S3.csv
Date,2024/09/24 11:16:13
Tag,AAB_4 ATP_10^-10M_750_5_5_L_S3
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14559.6,14570,14571.4,14555.2,14538.4
-87.2943736183952,13169.4,13098.4,13203.4,13115.6,13272.8
-81.525937530123,13061.4,12870,12870.6,13014.6,12975.2
-75.7664569369681,13113.4,13187.4,13144.8,13151.2,13058
-70.0159160827698,13108.6,13126.4,13191.2,13231.8,13237.6
-64.2742992549156,12886,12901,12829.6,12820.8,12894.2
-58.541590784067,12953.2,12871,12884.8,12871.6,12783.4
-52.8177750439099,13063.2,13048.6,13082.4,13109.8,13074.4
-47.1028364508675,13200.4,13261.2,13285.6,13216.4,13215
-41.3967594638525,13217.8,13255.8,13281.4,13343,13223.6
-35.6995285840112,13643.4,13760.4,13836.2,13682,13705.4
-30.0111283544538,13815.4,13878.6,13775,13877.8,13746.2
-24.3315433599946,13270,13357.6,13403.4,13338.4,13406.2
-18.6607582269062,13526,13497.4,13430,13428.8,13474.4
-12.9987576226504,13226,13240.2,13282.8,13127.2,13215.4
-7.34552625563083,13039.2,12968,12973.6,12954.8,12872.8
-1.70104887494199,12815,12784.2,12761.6,12784,12734.4
3.93468972989649,13362.8,13411.6,13480,13468.4,13402.4
9.56170472916892,12874.8,12836.2,12779,12823.6,12765.8
15.1800112532474,13103.2,13130.8,13115.4,13160,13212.6
20.7896243928062,12834.8,12825.8,12874.8,12806.8,12841
26.3905591990933,12808.8,12914.2,12879,12876.4,12840
31.9828306841591,13375.8,13343.6,13263.2,13402.8,13393.8
37.5664538211258,13119.6,13213,13116.4,13153.4,13187.2
43.1414435444076,12801.4,12762,12778,12808,12751.8
48.7078147499742,12877,12862,12843.4,12862.6,12799
54.2655822955694,12673.4,12766.2,12682.4,12698.2,12629.2
59.814761000991,12429.8,12414.2,12393.8,12397.2,12380.4
65.3553656482818,12354,12347.6,12348.8,12386.2,12350.6
70.8874109820135,12835.2,12696,12724.6,12713.4,12737.2
76.4109117094977,12857.2,12888.4,12946,12878.4,12865.2
81.9258825010347,12221,12286,12278.6,12177.4,12210.4
87.4323379901416,12751.2,12839.2,12766,12706.2,12820.4
92.9302927737936,13082,13077.2,13056.6,13164.8,13098.2
98.419761412657,12374,12431.4,12441.2,12380.8,12431.4
103.900758431322,12805.8,12725.4,12750.4,12625.4,12759.6
109.373298318533,12479.8,12574.2,12503,12537.8,12552.6
114.837395527415,12514.6,12601.4,12559.4,12519.4,12549
120.293064475716,12822.4,12799,12755.8,12690,12745.8
125.740319546025,13637.6,13683.2,13664.8,13706,13708.6
131.179175085999,12484.6,12497.2,12446.8,12431.8,12449.4
136.609645408595,12219,12234,12177.8,12206.4,12205
142.031744792304,12270.4,12242.8,12261,12244.8,12207
147.445487481351,12880.4,12976.2,12916.2,12914.2,12904.8
152.850887685943,12402,12413.8,12442.2,12442.4,12502.2
158.247959582481,12476.8,12445.6,12393.8,12451,12330.6
163.636717313779,12312.2,12377,12259.6,12272.8,12242
169.017174989298,12645.4,12566.8,12599.4,12675.8,12603
174.389346685342,12915.4,12889.6,12934.6,12892.2,12851.2
179.753246445305,12426.6,12454.8,12397.6,12432.8,12405.2
185.10888827987,12447.8,12556.2,12598.2,12496.4,12556.8
190.456286167238,12749.2,12747.6,12715,12810,12738.2
195.795454053326,12880,12876.4,12874.2,12854.2,12909.4
201.126405852005,12317.6,12380,12252.4,12376.4,12240.8
206.449155445292,12380.8,12385.4,12290.2,12343.2,12343.8
211.763716683583,12096.2,12011.8,12071.6,12109.6,11949.4
217.070103385846,12450.6,12580,12475.2,12621.8,12549.8
222.368329339855,12153.2,12144.2,12090.4,12094,11971.2
227.658408302384,12358.2,12251.6,12243.2,12295,12310.4
232.940353999415,12189,12298.4,12235.8,12319.8,12269.2
238.214180126355,12147.8,12221,12212.8,12170.4,12157.6
243.479900348242,12306.4,12289.2,12301.6,12268.4,12325.6
248.737528299953,12265.8,12300,12299.8,12236,12299.8
253.987077586402,12118.2,12075.8,12057.8,12153,12118.6
259.228561782755,12265.2,12303.4,12240.2,12243.8,12282.8
264.46199443463,12358.2,12470.6,12165.4,12260,12257.6
269.687389058301,12535.6,12538.4,12519.6,12513,12515.8
274.904759140896,12607.4,12692.6,12650,12727.8,12619.4
280.114118140607,12350.6,12362,12295.2,12268.8,12243.6
285.315479486881,12035.6,12006.6,11989.4,12082.8,12024.8
290.508856580633,12134.4,12241.6,12309.6,12190.4,12151
295.694262794426,12627,12676.8,12607.4,12700.2,12603.2
300.871711472693,13705.8,13666.6,13618,13617.6,13575
306.041215931913,14048.2,14021.4,14001.8,13962.6,13958.2
311.202789460824,14511.2,14485.8,14493.8,14513.4,14411
316.3564453206,15598.2,15558.2,15509.2,15374.4,15277.8
321.502196745068,15769,15636.4,15645.6,15664.8,15613.8
326.640056940885,15790.8,15823.6,15690.8,15682.6,15633.2
331.770039087738,15921.4,15848.6,15750,15748.2,15640.6
336.892156338543,15939.2,15906.6,15917.8,15761,15688.2
342.006421819617,16024,15942.6,15902.8,15857.4,15719.8
347.112848630893,15868.8,15676,15671.4,15583.6,15526
352.211449846096,15961.6,15968.2,16043.2,15901.4,15766
357.302238512928,15625.2,15610.8,15472.2,15488.6,15377
362.385227653271,15784.8,15692.2,15557,15568.2,15468.8
367.460430263362,16062.2,16069,16056.2,15977.8,15892.6
372.527859313997,15753,15717.8,15670.8,15681.8,15452.4
377.587527750688,16306.2,16159.8,16051.8,16084.8,15903.4
382.639448493877,16059.4,15982.2,15999.4,15910.2,15826.8
387.683634439107,16253.4,16136.4,16117.6,15972.4,15863.8
392.72009845721,16572.8,16538.2,16582.4,16358.6,16352.6
397.748853394485,16032.2,15967.2,15919.8,15833.4,15760.4
402.76991207289,16412.2,16327.4,16143.6,16093.8,15922.8
407.783287290211,15913.4,15816.2,15695.6,15733.6,15638.4
412.788991820255,15549.2,15568,15525.4,15403,15389.6
