Name,AAB_4 ATP_10^-7M_750_5_5_L_S2.csv
Date,2024/09/24 11:08:20
Tag,AAB_4 ATP_10^-7M_750_5_5_L_S2
Comment,
Peak raman shift[cm-1],392.72009845721
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14476,14520.8,14426.4,14438.6,14529.6
-87.2943736183952,13002.8,13123,13067.2,13187.8,13124.4
-81.525937530123,12922.4,12953.6,12927.2,13014.2,12912
-75.7664569369681,12980.8,13080.4,12977.4,13095.4,13095.2
-70.0159160827698,13005.6,13108.2,13144.6,13117,13172.8
-64.2742992549156,12849.6,12816.2,12731,12778.2,12835.4
-58.541590784067,12717.4,12811,12796.4,12795,12796.4
-52.8177750439099,12956.4,13090.4,13009.2,13018.4,12999.6
-47.1028364508675,13193.6,13136.4,13179.6,13105.8,13171.6
-41.3967594638525,13122.4,13163.8,13109.4,13175.6,13222.8
-35.6995285840112,13572.2,13689.2,13621,13602,13689.8
-30.0111283544538,13616.8,13748.4,13781,13781,13670.4
-24.3315433599946,13336.6,13299.4,13272.2,13391.4,13407
-18.6607582269062,13316.4,13357.4,13390,13311.6,13292.6
-12.9987576226504,13130.6,13204.4,13086.8,13175,13257.6
-7.34552625563083,12888.8,12927.2,12979.8,12945.2,12959.8
-1.70104887494199,12651,12690.2,12706.4,12745,12722
3.93468972989649,13470.2,13382.2,13407.4,13431.2,13329.6
9.56170472916892,12699.8,12847.6,12770.4,12776.2,12742.2
15.1800112532474,13175.8,13095,13088,13093.4,13086
20.7896243928062,12705.8,12812,12742.6,12812.4,12768
26.3905591990933,12817,12840.2,12894.4,12829.2,12833.4
31.9828306841591,13323.8,13301.4,13372.6,13394,13269.2
37.5664538211258,13126,13094,13173,13210.8,13147.4
43.1414435444076,12651.6,12726.6,12695.8,12656.6,12753.8
48.7078147499742,12782,12773,12884.8,12808.8,12757.2
54.2655822955694,12508.4,12667.6,12620.6,12625.8,12673.6
59.814761000991,12296.4,12318.6,12332.2,12326.6,12410.6
65.3553656482818,12277.6,12290.4,12274.8,12318.6,12305.4
70.8874109820135,12745,12693.4,12660.2,12682.4,12700.4
76.4109117094977,12817,12759.6,12880,12823.2,12835
81.9258825010347,12234,12221.6,12148.2,12172,12238
87.4323379901416,12777.2,12670.8,12735.8,12728.8,12725.2
92.9302927737936,13026.2,13011.8,13085,13082.4,13060.6
98.419761412657,12295.6,12282.4,12351.2,12390.2,12244.8
103.900758431322,12637.4,12641.2,12681,12660,12640.2
109.373298318533,12436.4,12541.6,12511.2,12531.6,12590
114.837395527415,12449.4,12496.6,12548.6,12423,12544.4
120.293064475716,12573,12695.4,12702.6,12633,12771.2
125.740319546025,13659.4,13681.6,13616,13644.6,13644.4
131.179175085999,12400.2,12384.4,12457.4,12441.8,12405.2
136.609645408595,12092.6,12163.6,12195.4,12127.4,12110.4
142.031744792304,12151.6,12210.2,12208,12126.2,12200.4
147.445487481351,12898.2,12870.8,12820.2,12830.4,12909.2
152.850887685943,12348.8,12388.6,12460.8,12455.2,12307.6
158.247959582481,12414.2,12403.4,12405.8,12290.6,12371
163.636717313779,12302,12215.4,12243.6,12257.6,12264.4
169.017174989298,12660.8,12518,12547.4,12543.8,12530.2
174.389346685342,12812.8,12858.8,12868.2,12876.4,12891
179.753246445305,12383.4,12356.4,12439.6,12361.6,12387.8
185.10888827987,12466.2,12502.6,12447.4,12418.4,12503.6
190.456286167238,12714.8,12678.4,12614.2,12630,12662.6
195.795454053326,12911.6,12895.4,12840,12874.8,12865.8
201.126405852005,12325,12237.4,12261.4,12241.8,12255.8
206.449155445292,12272.6,12274.6,12244.8,12277.2,12331.2
211.763716683583,11980.6,11986.6,12072.6,12017.4,12027.8
217.070103385846,12398.4,12430.6,12449.8,12463,12389
222.368329339855,11969.4,12031,12073.8,11902.6,12067.8
227.658408302384,12145.2,12267.8,12121,12252.2,12241.4
232.940353999415,12224,12148.2,12120.6,12288.2,12340.6
238.214180126355,12118,12143.8,12091.2,12088.2,12109.8
243.479900348242,12230.8,12215.4,12190,12316.8,12190.2
248.737528299953,12172,12159.2,12173.4,12218,12235.4
253.987077586402,12042.6,12056.2,11977.4,12018,12035.4
259.228561782755,12218.6,12271.2,12143.4,12241.6,12182.6
264.46199443463,12155.6,12289,12207.4,12189.6,12260
269.687389058301,12517.4,12434.8,12484.4,12448,12455.4
274.904759140896,12602.6,12653.2,12560.8,12639.4,12581.6
280.114118140607,12258.4,12270.6,12275,12339.2,12292.8
285.315479486881,11922.4,11925,12022.8,11961.2,11985.6
290.508856580633,12238.6,12198.4,12148.8,12132,12130.4
295.694262794426,12646,12588.4,12627,12685.2,12669
300.871711472693,13829.8,13755.4,13797.6,13921.2,13782.8
306.041215931913,14437.6,14404,14462.6,14391.4,14390.4
311.202789460824,15090.2,15138.8,15236.6,15103.2,15102
316.3564453206,16160.2,16215.4,16355,16241.4,16255
321.502196745068,16377.6,16382,16453.6,16515.6,16525.2
326.640056940885,16540,16480.8,16701.6,16507.8,16608
331.770039087738,16647.6,16726.4,16783.4,16797,16765
336.892156338543,16605.4,16745.2,16779.4,16741.6,16717.8
342.006421819617,16909.4,16909.2,17047.4,16967.2,16864.6
347.112848630893,16811.8,16827.8,16908,16794.6,16792.2
352.211449846096,17128.4,17267,17239.8,17096.8,17093.2
357.302238512928,16786.8,16828.8,16870.8,16822.6,16766.4
362.385227653271,16878.4,16914.2,16917,17036.6,16810.8
367.460430263362,17275.2,17322.4,17281,17335.8,17195.8
372.527859313997,16970.8,17052.2,16979.6,16995.2,16902
377.587527750688,17602.6,17575,17689,17722,17452.4
382.639448493877,18296.2,18122.6,18313.8,18283.6,17916.8
387.683634439107,19403.2,19304.2,19447,19379,18984.6
392.72009845721,20508.8,20520.4,20461.8,20299.6,20151
397.748853394485,19779.6,19848.2,19800.2,19657.2,19696.6
402.76991207289,19130.2,19351.6,19334.8,19152.6,19278.4
407.783287290211,17969.4,18087,18139,18087.2,18207.6
412.788991820255,17154.8,17294.2,17182.2,17130.4,17188.2
417.787038413016,16453.4,16575.2,16640,16420,16569.8
422.777439794883,16288.2,16301.2,16441.8,16440.6,16441.8
427.760208668777,16348,16453.4,16370.6,16412.2,16426.2
432.735357714366,16701,16738.8,16754.8,16680.6,16712.8
437.702899588219,16830.4,16877.8,16963.6,16929.4,16836.8
442.662846924002,16892.8,16933.2,16892.2,17047,16907.8
447.615212332628,15936.2,16086,16178,16122.6,16002.2
452.560008402459,16154.2,16145.4,16191,16144.8,16084.6
457.497247699466,16420.4,16284.2,16377,16323,16420.2
462.42694276741,15658,15785,15765.6,15732.4,15637.6
467.349106127996,16198,16194.6,16215.8,16247.4,16167.2
472.263750281081,15738.6,15654.8,15643.2,15663.6,15581.8
477.170887704813,16131,16173.2,16234.4,16233.4,16103.6
482.070530855812,16078.4,15919.8,16146.2,16129,16080
486.962692169351,16437,16436,16504,16418.6,16495.2
491.847384059509,16099.6,16164.8,16225,16196,16196.6
496.724618919354,16040,16052.8,16063.2,16039,16074.2
501.594409121106,16111,16112.8,16086.4,16132.8,16088.8
506.456767016303,16403.4,16431.4,16612.2,16546.6,16441
511.311704935972,16190,16151.6,16220,16097.6,16257.6
516.159235190789,15546.6,15608.4,15610.8,15673,15678.2
520.999370071249,16080.4,16118.2,16152.6,16124.2,16083.4
525.832121847836,16155,16107.8,16153.4,16093.8,16003.2
530.657502771179,15976,16078.8,16065,16146,15987.8
535.475525072219,15520.6,15554.4,15710.4,15629.6,15572
540.286200962379,15943.8,15989.8,16015.2,15895,15935.2
545.089542633712,16106.6,16166.4,16187.6,16191.8,16148.8
549.885562259076,15809,15799.6,15851.6,15866.2,15790.4
554.67427199229,16775.4,16726.6,16849.2,16805.2,16762
559.455683968295,15583.6,15716.8,15821.8,15819,15789.8
