Name,AAB_4 ATP_10^-5M_750_5_5_L_S2.csv
Date,2024/09/24 11:04:08
Tag,AAB_4 ATP_10^-5M_750_5_5_L_S2
Comment,
Peak raman shift[cm-1],1142.82656780556
Integration[ms],750
Averaging,5
Measure data Count,5
Source wave length,784.697448855189
Calibrate value 0,778.657113
Calibrate value 1,0.3511058614
Calibrate value 2,-0.000114611915
Calibrate value 3,-1.39683906E-08
Calibrate value 4,-6.349040836E-12
Calibrate value 5,6.469782684E-14
Sensor pixel num,512
Count monitor raman shift,0
Count monitor value,0
Dark name,
Ramanshift[cm-1],1,2,3,4,5
-93.0717810017486,14471.8,14489,14443.2,14505.2,14555.6
-87.2943736183952,13124.8,13100.2,13126.4,13057.4,13117.2
-81.525937530123,12912.2,12976,12976.2,12862.2,12929.2
-75.7664569369681,13086.2,12997.6,13090.4,13059,13046.4
-70.0159160827698,13079,13168.8,13033.4,13081.2,13109.6
-64.2742992549156,12782,12816.2,12816,12820.2,12783
-58.541590784067,12829.2,12767.8,12812.2,12867.4,12850.2
-52.8177750439099,13119.8,13077.8,12934.2,12983.2,13029
-47.1028364508675,13257.4,13139,13207,13064.6,13190.8
-41.3967594638525,13104.6,13102.2,13210.8,13191.2,13137
-35.6995285840112,13569,13608.6,13613,13543.2,13627.2
-30.0111283544538,13695,13742.2,13621.6,13793,13729.2
-24.3315433599946,13241.6,13361,13272,13397.6,13320
-18.6607582269062,13373.6,13423.2,13331.6,13365.6,13445.6
-12.9987576226504,13105.8,13087.2,13168.6,13190.6,13199.8
-7.34552625563083,12917.8,12874.4,12909.8,12908.6,12921
-1.70104887494199,12789.8,12761,12746.6,12745.6,12772.4
3.93468972989649,13380.2,13399.2,13401.6,13483.2,13414.2
9.56170472916892,12767,12767.8,12815.8,12749,12718
15.1800112532474,13117,13138.2,13160.6,13069,13051.4
20.7896243928062,12798,12690,12672.4,12757.6,12689.2
26.3905591990933,12844.6,12784.2,12834,12911.8,12852
31.9828306841591,13324.2,13320.8,13304.6,13261.4,13291.8
37.5664538211258,13116,13158,13099.6,13103.2,13098.8
43.1414435444076,12729.8,12764,12731.8,12721,12706.4
48.7078147499742,12794.6,12726.2,12715,12708.2,12766.4
54.2655822955694,12614.8,12656,12646.4,12741.8,12653.8
59.814761000991,12291.6,12339.4,12386.8,12392,12349.6
65.3553656482818,12236.4,12326,12369.4,12294.6,12294
70.8874109820135,12710,12703.8,12674.6,12719.2,12684.2
76.4109117094977,12884.6,12858.4,12772,12724.8,12817.6
81.9258825010347,12101,12193.4,12196,12230.2,12126.4
87.4323379901416,12742.4,12777.4,12813.8,12746,12738.4
92.9302927737936,12992.6,12961.6,13018,12994.8,13041
98.419761412657,12423.8,12320.8,12351.2,12310.4,12311.6
103.900758431322,12616,12608.4,12608.2,12625.8,12673
109.373298318533,12463,12486.2,12425.8,12514.6,12469.8
114.837395527415,12516.6,12455.8,12540.6,12519.2,12533.2
120.293064475716,12700,12714.4,12645.2,12695.6,12623.4
125.740319546025,13646,13614.6,13639.8,13548.2,13696
131.179175085999,12509.6,12408.6,12456.2,12415.4,12399.2
136.609645408595,12197,12204.2,12148.8,12052,12135.6
142.031744792304,12109.2,12361,12183,12248.6,12314.2
147.445487481351,12770.2,12856,12824,12862,12859.2
152.850887685943,12429.4,12387.2,12380,12380.4,12430.2
158.247959582481,12370.6,12357.6,12390.8,12329.4,12373.6
163.636717313779,12262.8,12190,12217.4,12224,12173.6
169.017174989298,12564.2,12641.8,12559.2,12564.8,12572.6
174.389346685342,12863.8,12746.4,12808.6,12928.8,12868.4
179.753246445305,12394.2,12323,12322.2,12400,12360.8
185.10888827987,12496,12418,12401,12375.6,12403.4
190.456286167238,12610.6,12588.4,12724.6,12666,12706.2
195.795454053326,12895.6,12886.2,12830.8,12893.4,12867.2
201.126405852005,12266.6,12243.4,12219,12283.6,12245.6
206.449155445292,12320.8,12346.2,12392.6,12319.6,12285.8
211.763716683583,12014.4,12003.2,12049.4,12053.6,12031.6
217.070103385846,12443.4,12436,12418.6,12444,12356.6
222.368329339855,12035.4,11988.2,12077.6,11952.4,11983.2
227.658408302384,12277.4,12137.6,12179.6,12174,12223
232.940353999415,12209.4,12189.4,12162.8,12228.4,12222.2
238.214180126355,12085.4,12132,12129,12212.8,12109.2
243.479900348242,12288.8,12175.4,12330.2,12259.4,12194.4
248.737528299953,12227.6,12216.6,12283.6,12162.6,12221
253.987077586402,12096.6,12045.2,12032.6,12045.8,12082.4
259.228561782755,12264,12196.6,12228,12257.4,12249.6
264.46199443463,12310.6,12259,12261.6,12266.6,12237.2
269.687389058301,12449.6,12539.8,12551.6,12442,12456.8
274.904759140896,12629.8,12720.4,12632.2,12584.6,12636.8
280.114118140607,12335.6,12335,12285.4,12365,12242.6
285.315479486881,12147.2,12014.4,12111.6,12037.6,12082.4
290.508856580633,12593.4,12532,12401,12523.6,12347.6
295.694262794426,13679.8,13474.8,13423.4,13490.2,13373.2
300.871711472693,16717.4,16227.2,16020.4,15802.4,15649.6
306.041215931913,19533.8,18813.6,18400,18088.6,17767.4
311.202789460824,22275,21251.2,20714.2,20220,19863.8
316.3564453206,24377.2,23213.6,22694.8,22234.4,21669.6
321.502196745068,25237,23875.2,23350.4,22715.8,22235
326.640056940885,25426.4,24187.2,23734.4,23149.6,22487.6
331.770039087738,25955.8,24577.6,24026.4,23304.6,22893.8
336.892156338543,26068.4,24877.4,24125,23489,22974.6
342.006421819617,26441.6,25071.8,24515.2,23823.8,23284.2
347.112848630893,26557,25179.8,24409,23870.2,23303.2
352.211449846096,27147.2,25668.4,24945.4,24469.2,23791
357.302238512928,26742,25430.8,24703,24132.8,23552.4
362.385227653271,26742,25312,24693.2,24164,23468.8
367.460430263362,27023.8,25771.6,24936,24476.6,23727.8
372.527859313997,26787.4,25351,24826,24184,23504
377.587527750688,27481.4,26217.8,25569.8,25091.2,24308
382.639448493877,28120,26638.8,26528.8,26027.8,24966.6
387.683634439107,29464.6,28063.2,27809.2,27356.2,26285.8
392.72009845721,30929.8,29603,29053,28563.2,27575.2
397.748853394485,30627,29346,28711.2,27974.4,27322
402.76991207289,30226.2,29033.8,28320,27553.2,27117.6
407.783287290211,29151,28036.6,27243.6,26448.6,26159.8
412.788991820255,28089,26890.2,25961.8,25371.6,24927.4
417.787038413016,27245.4,25851.6,25141,24329.2,24047.8
