Ramanshift[cm-1],Intensity
-93.47115107,10702.8
-87.69374369,9850.2
-81.9253076,9667.2
-76.16582701,9794.4
-70.41528615,9839.8
-64.67366933,9728.2
-58.94096086,9651.2
-53.21714512,9784.8
-47.50220652,9902.2
-41.79612954,9842.4
-36.09889866,10140.6
-30.41049843,10336.4
-24.73091343,10057.6
-19.0601283,9986.2
-13.39812769,9857
-7.744896327,9697.4
-2.100418946,9521.8
3.535319659,10035
9.162334658,9547.8
14.78064118,9817.8
20.39025432,9612.8
25.99118913,9633
31.58346061,9946.8
37.16708375,9855
42.74207347,9610.2
48.30844468,9556.4
53.86621222,9512.4
59.41539093,9218.4
64.95599558,9258.2
70.48804091,9530
76.01154164,9586.4
81.52651243,9205.4
87.03296792,9597.4
92.5309227,9789.4
98.02039134,9262.4
103.5013884,9494
108.9739282,9365.4
114.4380255,9414.4
119.8936944,9459
125.3409495,10078.8
130.779805,9325.6
136.2102753,9206.2
141.6323747,9245
147.0461174,9522.2
152.4515176,9343.8
157.8485895,9350.6
163.2373472,9190
168.6178049,9526.6
173.9899766,9698.2
179.3538764,9298.6
184.7095182,9382
190.0569161,9658
195.396084,9654.6
200.7270358,9274.8
206.0497854,9279.4
211.3643466,9025
216.6707333,9416.8
221.9689593,9139.4
227.2590382,9250
232.5409839,9245
237.8148101,9171.8
243.0805303,9307.6
248.3381582,9191.4
253.5877075,9058
258.8291917,9191
264.0626244,9210
269.288019,9348.2
274.5053891,9520
279.7147481,9240.4
284.9161094,9055.6
290.1094865,9139.2
295.2948927,9396.8
300.4723414,10218.8
305.6418459,10484
310.8034194,10805.2
315.9570752,11555.4
321.1028267,11619.8
326.2406869,11686
331.370669,11716.8
336.4927863,11744.4
341.6070517,11839.6
346.7134786,11663.2
351.8120798,11907.6
356.9028684,11710.6
361.9858576,11716.8
367.0610602,12012.6
372.1284892,11806.4
377.1881577,12159.8
382.2400784,12369.2
387.2842644,12775.6
392.3207284,13311.2
397.3494833,12880.6
402.370542,12769.8
407.3839172,12140.2
412.3896217,11789.6
417.3876683,11327.6
422.3780697,11428.4
427.3608386,11447.6
432.3359876,11575
437.3035295,11730.2
442.2634769,11751.6
447.2158423,11291
452.1606383,11411.6
457.0978776,11521
462.0275727,11050.6
466.9497361,11314.4
471.8643802,11054.2
476.7715176,11340.4
481.6711608,11362.2
486.5633221,11728.8
491.448014,11327
496.3252488,11321.2
501.195039,11294.2
506.0573969,11444.2
510.9123349,11319.8
