Ramanshift[cm-1],Intensity
-93.47115107,10032
-87.69374369,9313
-81.9253076,9126.6
-76.16582701,9176
-70.41528615,9233.8
-64.67366933,9044.6
-58.94096086,9012.8
-53.21714512,9267.4
-47.50220652,9381.8
-41.79612954,9307
-36.09889866,9632.8
-30.41049843,9658.6
-24.73091343,9433.4
-19.0601283,9481.8
-13.39812769,9276.2
-7.744896327,9113.6
-2.100418946,9016
3.535319659,9559.4
9.162334658,8907.4
14.78064118,9283.2
20.39025432,8985.6
25.99118913,8998.8
31.58346061,9469.4
37.16708375,9293.6
42.74207347,9113.6
48.30844468,9034.2
53.86621222,9086.4
59.41539093,8747.6
64.95599558,8802.2
70.48804091,8940
76.01154164,9059.2
81.52651243,8674.4
87.03296792,8997.6
92.5309227,9216.6
98.02039134,8788.4
103.5013884,8965
108.9739282,8873.4
114.4380255,8890.2
119.8936944,9028.4
125.3409495,9569.8
130.779805,8849
136.2102753,8578.2
141.6323747,8692.6
147.0461174,9075.2
152.4515176,8871
157.8485895,8818.6
163.2373472,8692.2
168.6178049,9015.8
173.9899766,9193.8
179.3538764,8862.2
184.7095182,8947
190.0569161,9097.4
195.396084,9155.6
200.7270358,8806.8
206.0497854,8745.8
211.3643466,8587.8
216.6707333,8905.8
221.9689593,8652
227.2590382,8835.2
232.5409839,8683.6
237.8148101,8660.6
243.0805303,8804.4
248.3381582,8749.6
253.5877075,8591.2
258.8291917,8716.8
264.0626244,8771.4
269.288019,8901.8
274.5053891,9041
279.7147481,8835.2
284.9161094,8935
290.1094865,9541.4
295.2948927,11585
300.4723414,16464.2
305.6418459,22612.4
310.8034194,28236
315.9570752,31514.2
321.1028267,32708.6
326.2406869,33365
331.370669,33873
336.4927863,34285
341.6070517,34603.4
346.7134786,34868
351.8120798,35266.8
356.9028684,35570.2
361.9858576,35749.6
367.0610602,36649.8
372.1284892,37926.2
377.1881577,41036.8
382.2400784,45736.2
387.2842644,50212.2
392.3207284,50469
397.3494833,47570.8
402.370542,45185.8
407.3839172,42941
412.3896217,40546
417.3876683,38268.4
422.3780697,37211.2
427.3608386,35958
432.3359876,35948.2
437.3035295,35432.8
442.2634769,35418
447.2158423,34101.6
452.1606383,33702
457.0978776,33832.8
462.0275727,34463.8
466.9497361,34299
471.8643802,32700
476.7715176,33237
481.6711608,33901.2
486.5633221,33962.8
491.448014,33389
496.3252488,32800
501.195039,31953.8
506.0573969,31592.2
510.9123349,30937
515.7598651,30194.2
520.6,30220.8
525.4327518,29851.2
530.2581327,29718
535.076155,29036
539.8868309,29659.8
544.6901726,29244.6
549.4861922,28008.6
554.2749019,28395.4
559.0563139,27738
563.8304402,27366.8
568.597293,28052.4
573.3568844,27708.4
578.1092263,27532.2
582.8543308,27821.6
587.5922101,27771.8
592.322876,27331.4
597.0463405,27381.2
601.7626157,27774.4
606.4717135,27582.6
611.1736458,27543.8
615.8684246,27522.2
620.5560617,27804.4
625.2365691,28257.8
629.9099585,29386.6
634.5762419,30247.6
639.2354312,29947.2
643.887538,29177.4
648.5325743,27772.4
653.1705518,27059.2
657.8014823,26638.6
662.4253775,26132.8
667.0422493,26213
671.6521092,26221.8
676.2549691,26294.4
680.8508407,26158.2
685.4397355,25876
690.0216654,26021.6
694.5966419,26445.6
699.1646767,27380.8
703.7257814,27628.4
708.2799676,28164
712.827247,28705.8
717.367631,27988.2
721.9011314,26811.4
726.4277595,25658.6
730.9475271,25752.8
735.4604456,25596.6
739.9665264,26125.8
744.4657813,25872
748.9582215,25353.6
753.4438587,24699
757.9227042,24185
762.3947696,24504.4
766.8600662,23956.6
771.3186056,24826.4
775.770399,24069
780.215458,24262.8
784.6537939,23788.6
789.0854181,24071.4
793.510342,24508.4
797.9285769,25209
802.3401342,25243.8
806.7450253,25712.4
811.1432614,25659.8
815.5348538,25595.2
819.9198139,24840.2
824.2981531,24639.2
828.6698824,24393
833.0350133,23722.6
837.393557,23132.4
841.7455248,23296.6
846.0909278,22800.8
850.4297774,22756.4
854.7620848,22711.8
859.0878611,22916
863.4071176,22341
867.7198655,22661
872.026116,22851.8
876.3258802,23004
880.6191693,22719.4
884.9059946,22730.2
889.186367,23129.6
893.4602979,22347
897.7277982,22272
901.9888793,23038.4
906.2435521,23488.2
910.4918277,23633.6
914.7337174,24407.8
918.9692321,24519
923.1983831,24906.4
927.4211813,24610.2
931.6376378,25444.8
935.8477637,25209.2
940.0515701,25744.6
944.249068,26041.6
948.4402684,25182.2
952.6251825,25638.4
956.8038212,25490.6
960.9761955,25750.8
965.1423166,25365.4
969.3021953,25439.2
973.4558427,25320.8
977.6032699,25180.2
981.7444877,25129.6
985.8795072,25403.6
990.0083394,25509.8
994.1309953,26003.8
998.2474857,28433.2
1002.357822,30518.2
1006.462014,32056
1010.560075,29522.2
1014.652013,27205
1018.737841,25963.2
1022.81757,25091
1026.891209,25250.4
1030.958771,25441.2
1035.020266,26354.2
1039.075705,27092.6
1043.1251,27940.2
1047.16846,29533.6
1051.205797,31194.4
1055.237121,34625.6
1059.262444,40887.4
1063.281777,50590.6
1067.295131,62031.4
1071.302515,64188.8
1075.303942,64272.8
1079.299422,64285.2
1083.288966,51881.6
1087.272585,40107.6
1091.250289,33235.2
1095.222091,30432.8
1099.187999,28878
1103.148026,28723.4
1107.102183,28838
1111.050479,29646.6
1114.992927,30998.4
1118.929536,33553.2
1122.860318,38016.6
1126.785283,44514.6
1130.704443,54305.8
1134.617808,63958.2
1138.52539,64227.6
1142.427198,64398
1146.323244,60020.4
1150.213538,50349.8
1154.098093,45460
1157.976917,42716.4
1161.850023,43002.2
1165.717421,44522.4
1169.579121,43850.2
1173.435135,42620.6
1177.285474,40364.8
1181.130148,40004.4
1184.969169,39259.2
1188.802547,37050.8
1192.630292,34259.8
1196.452416,31576.6
1200.26893,29913.2
1204.079844,29052.8
1207.88517,28300.8
1211.684917,28666.2
1215.479098,28083.6
1219.267722,29165.4
1223.050801,27542.2
1226.828346,27406.2
1230.600366,27004
1234.366874,26892.6
1238.12788,26414.4
1241.883395,26317.6
1245.633429,26159.8
1249.377994,26319.6
1253.1171,25804
1256.850759,25873.6
1260.578981,25453.2
1264.301776,25322.4
1268.019157,25240.8
1271.731133,24907.2
1275.437715,24673.2
1279.138915,25277.6
1282.834743,25650
1286.52521,25584.6
1290.210328,26447.6
1293.890106,27380.6
1297.564555,28536.2
1301.233688,28165.2
1304.897514,27937.4
1308.556044,27724.2
1312.209289,27443.6
1315.857261,26741.6
1319.499969,26827
1323.137425,27537.4
1326.769641,27029.6
1330.396626,27550.4
1334.018391,27609.2
1337.634948,28003
1341.246307,28167
1344.85248,28364.2
1348.453477,28686.8
1352.049309,28836.4
1355.639987,29288.8
1359.225522,29806.8
1362.805925,29740.6
1366.381207,30091.4
1369.951379,31146.4
1373.516452,32221.8
1377.076436,34380.6
1380.631343,37535.6
1384.181184,41935.6
1387.725969,45831.8
1391.26571,45056
1394.800417,40109
1398.330102,34404.4
1401.854776,31030.6
1405.374448,29306.4
1408.889132,28527.8
1412.398837,29014.2
1415.903574,31144.4
1419.403355,35445.6
1422.89819,39752.8
1426.388091,45519.4
1429.873069,50858.2
1433.353134,53341.2
1436.828298,52876.4
1440.298571,49584
1443.763965,44428.8
1447.224491,39413.8
1450.68016,35202.8
1454.130983,32136.4
1457.576971,30282.6
1461.018135,29715
1464.454486,30014
1467.886036,30458.4
1471.312794,30553.2
1474.734774,29107.2
1478.151985,28150.2
1481.564439,27171.6
1484.972146,27002.6
1488.375119,26254
1491.773368,26331.8
1495.166904,26350.8
1498.555739,25708.4
1501.939883,25758.4
1505.319349,25727.8
1508.694146,26199.4
1512.064286,26369.8
1515.429781,26193.6
1518.790642,26345.4
1522.146879,26891.2
1525.498505,27221.6
1528.845529,28049
1532.187965,29901.6
1535.525822,30835
1538.859112,31923.4
1542.187846,33772.8
1545.512036,34407.6
1548.831693,36453.2
1552.146829,37359.2
1555.457453,37837.2
1558.763579,38011.4
1562.065216,39011
1565.362377,39567.8
1568.655073,40054.2
1571.943315,40046
1575.227114,39374.6
1578.506482,38072
1581.781431,36860.4
1585.051971,35304
1588.318114,33974.2
1591.579872,31611.4
1594.837255,28961
1598.090275,26418.2
1601.338945,24667.4
1604.583274,23426.6
1607.823275,22223.2
1611.058959,21343.8
1614.290338,21538
1617.517422,19996.2
1620.740224,19711.2
1623.958755,19158.2
1627.173027,18525.6
1630.38305,17870.2
1633.588838,17808
1636.7904,17359.2
1639.987749,16933.6
1643.180896,16750.6
1646.369853,15956.6
1649.554632,16273.4
1652.735244,15581.6
1655.9117,15114.8
1659.084013,15156.4
1662.252193,15396.8
1665.416254,14647.2
1668.576205,14808
1671.732059,14784.6
1674.883828,14826
1678.031523,14344.6
1681.175157,14247.4
1684.314739,14286
1687.450284,14173.6
1690.581801,13992.2
1693.709304,13790.8
1696.832803,13827.4
1699.952311,13971.6
1703.067839,13934
1706.179399,13677.8
1709.287003,13931.8
1712.390663,13622.6
1715.49039,13558.4
1718.586197,13813.8
1721.678095,13568.2
1724.766096,13562.6
1727.850213,13082.2
1730.930456,13334.6
1734.006838,13041.2
1737.079372,13229.2
1740.148067,12964.4
1743.212938,13569
