Ramanshift[cm-1],Intensity
-93.47115107,10168.4
-87.69374369,9377.8
-81.9253076,9224.2
-76.16582701,9322.8
-70.41528615,9388.8
-64.67366933,9090.8
-58.94096086,9118.2
-53.21714512,9354.6
-47.50220652,9409.4
-41.79612954,9332.2
-36.09889866,9670.2
-30.41049843,9772.8
-24.73091343,9598.4
-19.0601283,9516.8
-13.39812769,9334.2
-7.744896327,9277.8
-2.100418946,9122
3.535319659,9584.6
9.162334658,9131.2
14.78064118,9456
20.39025432,9140
25.99118913,9127
31.58346061,9542.8
37.16708375,9339.4
42.74207347,9152.4
48.30844468,9106
53.86621222,9030.6
59.41539093,8888.2
64.95599558,8807.6
70.48804091,9137.2
76.01154164,9128.8
81.52651243,8796.8
87.03296792,9041.4
92.5309227,9185
98.02039134,8811.2
103.5013884,9086.2
108.9739282,8939.6
114.4380255,8941.4
119.8936944,9084.6
125.3409495,9680.4
130.779805,8933.8
136.2102753,8797.6
141.6323747,8781
147.0461174,9206
152.4515176,8901.8
157.8485895,8862.2
163.2373472,8834.6
168.6178049,9079.6
173.9899766,9244.6
179.3538764,8905.8
184.7095182,8996.6
190.0569161,9111.2
195.396084,9269.6
200.7270358,8897.6
206.0497854,8815.4
211.3643466,8605.8
216.6707333,8963.8
221.9689593,8733.8
227.2590382,8870.2
232.5409839,8851
237.8148101,8777.2
243.0805303,8855.6
248.3381582,8808.4
253.5877075,8690.6
258.8291917,8799.8
264.0626244,8778.4
269.288019,8937.8
274.5053891,9126.6
279.7147481,8897.2
284.9161094,8998
290.1094865,9754.8
295.2948927,11990.8
300.4723414,17257.2
305.6418459,24374.2
310.8034194,30537.6
315.9570752,34115.4
321.1028267,35424.8
326.2406869,36251.2
331.370669,37055.2
336.4927863,37520.2
341.6070517,37952.4
346.7134786,38152
351.8120798,38666
356.9028684,38751.8
361.9858576,38893.8
367.0610602,39606.4
372.1284892,41031.2
377.1881577,44871
382.2400784,51770
387.2842644,58463.8
392.3207284,59548.2
397.3494833,55092.4
402.370542,50034
407.3839172,46587.4
412.3896217,43086.4
417.3876683,40583.6
422.3780697,38871.4
427.3608386,37457.6
432.3359876,37222.6
437.3035295,36606.4
442.2634769,36294
447.2158423,35022.6
452.1606383,34655.4
457.0978776,35065.6
462.0275727,35469.8
466.9497361,36022.4
471.8643802,34851.6
476.7715176,36008.6
481.6711608,37156.6
486.5633221,37914.8
491.448014,36969.4
496.3252488,35643.4
501.195039,34507.8
506.0573969,33767.6
510.9123349,32884.2
515.7598651,32272.4
520.6,32397.4
525.4327518,32118
530.2581327,32066.6
535.076155,31424.6
539.8868309,32179.2
544.6901726,31855.2
549.4861922,30324.4
554.2749019,30189.6
559.0563139,29221.2
563.8304402,28877
568.597293,29545.2
573.3568844,29291.4
578.1092263,28994.8
582.8543308,29456
587.5922101,29476
592.322876,28944.8
597.0463405,29111.6
601.7626157,29355.8
606.4717135,29112.4
611.1736458,28958.2
615.8684246,28957.8
620.5560617,29510.4
625.2365691,29869.8
629.9099585,31301
634.5762419,32287.6
639.2354312,31991.8
643.887538,30841.4
648.5325743,29599
653.1705518,28538.4
657.8014823,28140
662.4253775,27717.4
667.0422493,27673.4
671.6521092,27666.4
676.2549691,27698.2
680.8508407,27587.4
685.4397355,27572.6
690.0216654,27741.4
694.5966419,28154.4
699.1646767,29398.8
703.7257814,29751
708.2799676,30444.2
712.827247,31528.8
717.367631,30794.2
721.9011314,29315.2
726.4277595,27468.2
730.9475271,27499
735.4604456,27234.6
739.9665264,27722.2
744.4657813,27341.4
748.9582215,26902.8
753.4438587,26330
757.9227042,25837.8
762.3947696,26130.6
766.8600662,25538.6
771.3186056,26586.6
775.770399,25787.8
780.215458,26175
784.6537939,25481.6
789.0854181,26085.8
793.510342,26440.4
797.9285769,27568.2
802.3401342,27873.8
806.7450253,28285.4
811.1432614,28389.4
815.5348538,28097.4
819.9198139,27402.6
