Ramanshift[cm-1],Intensity
-93.47115107,10817.6
-87.69374369,9959
-81.9253076,9752
-76.16582701,9923.4
-70.41528615,9853.8
-64.67366933,9779.6
-58.94096086,9729.2
-53.21714512,9847.6
-47.50220652,9963.6
-41.79612954,9910.4
-36.09889866,10261.4
-30.41049843,10464.4
-24.73091343,10113
-19.0601283,10079.4
-13.39812769,9965.6
-7.744896327,9749
-2.100418946,9677
3.535319659,10110.2
9.162334658,9668.8
14.78064118,9917.8
20.39025432,9692.4
25.99118913,9609
31.58346061,10112
37.16708375,9934.2
42.74207347,9667.6
48.30844468,9687.6
53.86621222,9528.2
59.41539093,9357.8
64.95599558,9346.6
70.48804091,9567.2
76.01154164,9727.8
81.52651243,9234.2
87.03296792,9566.6
92.5309227,9831.6
98.02039134,9370.8
103.5013884,9512.4
108.9739282,9441.2
114.4380255,9526.4
119.8936944,9593
125.3409495,10199.4
130.779805,9421
136.2102753,9271.2
141.6323747,9356
147.0461174,9757.2
152.4515176,9464.2
157.8485895,9367
163.2373472,9341.2
168.6178049,9573.6
173.9899766,9772.2
179.3538764,9375
184.7095182,9596
190.0569161,9731
195.396084,9792
200.7270358,9378.8
206.0497854,9397.6
211.3643466,9170.4
216.6707333,9517.2
221.9689593,9207.4
227.2590382,9396.2
232.5409839,9357.6
237.8148101,9268.2
243.0805303,9330.4
248.3381582,9291.8
253.5877075,9150.8
258.8291917,9282.8
264.0626244,9293
269.288019,9505
274.5053891,9551.4
279.7147481,9277.2
284.9161094,9344.2
290.1094865,9591
295.2948927,10574.4
300.4723414,13142
305.6418459,15983.8
310.8034194,18578.6
315.9570752,20414.2
321.1028267,20800.2
326.2406869,20854.4
331.370669,21166
336.4927863,21451.2
341.6070517,21790
346.7134786,21827
351.8120798,22151
356.9028684,22031.4
361.9858576,22011.4
367.0610602,22270
372.1284892,21894.6
377.1881577,22233
382.2400784,22311.6
387.2842644,22773.4
392.3207284,23137.4
397.3494833,22853.8
402.370542,22764.2
407.3839172,22229.8
412.3896217,21704.4
417.3876683,21330.6
422.3780697,21464
427.3608386,21287.6
432.3359876,21561.2
437.3035295,21404.2
442.2634769,21469
447.2158423,20897.4
452.1606383,20932
457.0978776,21199
462.0275727,20524
466.9497361,20922.4
471.8643802,20412
476.7715176,21039.6
481.6711608,20910.2
486.5633221,21116.6
491.448014,20875
496.3252488,20730
501.195039,20732
506.0573969,20938
510.9123349,20622.6
515.7598651,20147.8
520.6,20447.8
525.4327518,20335.6
530.2581327,20401.6
535.076155,20017.8
539.8868309,20232.2
544.6901726,20156.8
549.4861922,19957.2
554.2749019,20690
559.0563139,19922
563.8304402,19710
568.597293,20392.8
573.3568844,20126
578.1092263,19816.2
582.8543308,20246.2
587.5922101,20248.6
592.322876,19897.2
597.0463405,20017.2
601.7626157,20245
606.4717135,19880.8
611.1736458,19895.6
615.8684246,19926
620.5560617,20087.8
625.2365691,19735.8
629.9099585,20094.2
634.5762419,20142
639.2354312,19593.8
643.887538,19680.8
648.5325743,19482.2
653.1705518,19647.6
657.8014823,19557.2
662.4253775,19056.4
667.0422493,19409
671.6521092,19278.4
676.2549691,19468.6
680.8508407,19463.8
685.4397355,19378
690.0216654,19321.6
694.5966419,19273.8
699.1646767,19555.8
703.7257814,19373.8
708.2799676,19381.4
712.827247,19487.2
717.367631,19347.6
721.9011314,19213.4
726.4277595,18777.6
730.9475271,19290.2
735.4604456,19125.6
739.9665264,19418.4
744.4657813,18937.2
748.9582215,18767.6
753.4438587,18363.4
757.9227042,18510.2
762.3947696,18696.8
766.8600662,18162.6
771.3186056,19254.8
775.770399,18419.8
780.215458,18642.2
784.6537939,18124
789.0854181,17891.6
793.510342,18039.2
797.9285769,18379.8
802.3401342,17913
806.7450253,17932.8
811.1432614,17844.8
815.5348538,17746.4
819.9198139,17440.2
824.2981531,17555.4
828.6698824,17667.4
833.0350133,17286.8
837.393557,17042.2
841.7455248,17495
846.0909278,17193.4
850.4297774,17315.6
854.7620848,17305.6
859.0878611,17391
863.4071176,17023.6
867.7198655,17443.6
872.026116,17554.2
876.3258802,18043
880.6191693,17556.4
884.9059946,17530.6
889.186367,17920.4
893.4602979,17044.2
897.7277982,16892.4
901.9888793,17339
906.2435521,17537.2
910.4918277,17084.8
914.7337174,17079
918.9692321,17126.8
923.1983831,17542.4
927.4211813,17125.8
931.6376378,17687.4
935.8477637,17443.4
940.0515701,17442.2
944.249068,17686.8
948.4402684,16952.2
952.6251825,17599.8
956.8038212,17212.8
960.9761955,17621.4
965.1423166,17354
969.3021953,17250.2
973.4558427,17388.6
977.6032699,17126.4
981.7444877,17119
985.8795072,17221
990.0083394,17259
994.1309953,16914.2
998.2474857,17306.2
1002.357822,16618.6
1006.462014,17021.8
1010.560075,16839
1014.652013,17066.8
1018.737841,17369.4
1022.81757,16942.4
1026.891209,17084.6
1030.958771,16862.8
1035.020266,16952.6
1039.075705,16789.6
1043.1251,16610.6
1047.16846,16759.4
1051.205797,16741.6
1055.237121,16571.4
1059.262444,16659.6
1063.281777,16498.8
1067.295131,16486.8
1071.302515,17607.6
1075.303942,17385.6
1079.299422,18048.6
1083.288966,17658.8
1087.272585,17164.6
1091.250289,17028
1095.222091,17118.6
1099.187999,16635.4
1103.148026,16927
1107.102183,16791.4
1111.050479,16841.2
1114.992927,16718
1118.929536,16677.6
1122.860318,16943.2
1126.785283,16445.2
1130.704443,16541.2
1134.617808,17204.4
1138.52539,17015.4
1142.427198,16829.8
1146.323244,17000.4
1150.213538,16750.4
1154.098093,17069.8
1157.976917,16602.8
1161.850023,16630.8
1165.717421,17007.8
1169.579121,16715.4
1173.435135,17156.8
1177.285474,16532.8
1181.130148,16517.8
1184.969169,16804
1188.802547,16704
1192.630292,16239
1196.452416,16161.6
1200.26893,16238
1204.079844,16156
1207.88517,15886.8
1211.684917,16319.6
1215.479098,16048.4
1219.267722,17222
1223.050801,16034.2
1226.828346,16152.8
1230.600366,16203.6
1234.366874,16333.8
1238.12788,16119.4
1241.883395,16126.4
1245.633429,16298.6
1249.377994,16295
1253.1171,15826.6
1256.850759,16031.8
1260.578981,16152.2
1264.301776,16000
1268.019157,16025.8
1271.731133,15720.6
1275.437715,15654.4
1279.138915,16059
1282.834743,16175
1286.52521,15906.6
1290.210328,15748.4
1293.890106,15745.6
1297.564555,16190
1301.233688,15650
1304.897514,15920.2
1308.556044,16096
1312.209289,16224.6
1315.857261,15657.2
1319.499969,15805.4
1323.137425,16315.6
1326.769641,15887.4
1330.396626,16326.8
1334.018391,15913.2
1337.634948,15948
1341.246307,15799.8
1344.85248,15842
1348.453477,15764.6
1352.049309,15614.4
1355.639987,15579.8
1359.225522,15909.4
1362.805925,15665
1366.381207,15571.8
1369.951379,15691
1373.516452,15653
1377.076436,15939.4
1380.631343,15561.4
1384.181184,15446.8
1387.725969,15545.6
1391.26571,15297.6
1394.800417,15387.6
1398.330102,15339.2
1401.854776,15469
1405.374448,15304.8
1408.889132,15066.6
1412.398837,14748.6
1415.903574,14996.2
1419.403355,15358
1422.89819,14954
1426.388091,14951.2
1429.873069,15235.2
1433.353134,14833.8
1436.828298,14872.8
1440.298571,14962.6
1443.763965,14727.2
1447.224491,14748.2
1450.68016,14595.2
1454.130983,14827
1457.576971,14709.6
1461.018135,14891.8
1464.454486,14772.4
1467.886036,14628.4
1471.312794,14412.4
1474.734774,14427.2
1478.151985,14698.8
1481.564439,14563.6
1484.972146,14396.4
1488.375119,14134.6
1491.773368,14420.4
1495.166904,14852.8
1498.555739,14317.8
1501.939883,14371.6
1505.319349,14012.4
1508.694146,14284.6
1512.064286,14333.6
1515.429781,14333
1518.790642,14156
1522.146879,14235.2
1525.498505,13937.2
1528.845529,13809
1532.187965,14525
1535.525822,14077
1538.859112,14100
1542.187846,14418.6
1545.512036,13934.6
1548.831693,14721.8
1552.146829,14429.2
1555.457453,13763
1558.763579,13615.4
1562.065216,13827.4
1565.362377,14020.4
1568.655073,14157.2
1571.943315,14076.6
1575.227114,14037.4
1578.506482,13925.4
1581.781431,14165.6
1585.051971,14054.8
1588.318114,13832
1591.579872,13864.6
1594.837255,13675
1598.090275,13570.2
1601.338945,13371.2
1604.583274,13563.8
1607.823275,13142.6
1611.058959,12849.2
1614.290338,13577.2
1617.517422,12639.8
1620.740224,12845.2
1623.958755,12640.2
1627.173027,12513
1630.38305,12201.4
1633.588838,12435.4
1636.7904,12398.8
1639.987749,12422.8
1643.180896,12508.8
1646.369853,12026.4
1649.554632,12602.4
1652.735244,12015.4
1655.9117,11814.6
1659.084013,12005.8
1662.252193,12427
1665.416254,11871.6
1668.576205,11942.2
1671.732059,12104.4
1674.883828,12140.8
1678.031523,11750.8
1681.175157,11846.2
1684.314739,11743
1687.450284,11714
1690.581801,11562.4
1693.709304,11444.6
1696.832803,11530.4
1699.952311,11608.8
