Ramanshift[cm-1],Intensity
-93.47115107,10677.6
-87.69374369,9752.4
-81.9253076,9646
-76.16582701,9716
-70.41528615,9624.8
-64.67366933,9543.8
-58.94096086,9565
-53.21714512,9785
-47.50220652,9835.8
-41.79612954,9794
-36.09889866,10110.2
-30.41049843,10264.2
-24.73091343,10039.4
-19.0601283,10009
-13.39812769,9882
-7.744896327,9642
-2.100418946,9488.4
3.535319659,10011.8
9.162334658,9510.8
14.78064118,9713.2
20.39025432,9471.8
25.99118913,9520.6
31.58346061,9950.2
37.16708375,9796.8
42.74207347,9557.4
48.30844468,9529.8
53.86621222,9467.4
59.41539093,9181.6
64.95599558,9271.6
70.48804091,9445.8
76.01154164,9577.2
81.52651243,9082.4
87.03296792,9462.2
92.5309227,9695.4
98.02039134,9261.2
103.5013884,9394.4
108.9739282,9326.4
114.4380255,9389.8
119.8936944,9399
125.3409495,10050.4
130.779805,9269.6
136.2102753,9177.4
141.6323747,9098.2
147.0461174,9632.2
152.4515176,9374.4
157.8485895,9161.8
163.2373472,9219.8
168.6178049,9489.6
173.9899766,9573.2
179.3538764,9263.8
184.7095182,9433.6
190.0569161,9523.6
195.396084,9626.2
200.7270358,9221.8
206.0497854,9229
211.3643466,9051.8
216.6707333,9292.6
221.9689593,9141
227.2590382,9216.2
232.5409839,9193.4
237.8148101,9142.2
243.0805303,9286.4
248.3381582,9165.2
253.5877075,9096.6
258.8291917,9229.8
264.0626244,9086
269.288019,9330.6
274.5053891,9441.8
279.7147481,9247.6
284.9161094,9313
290.1094865,9956.2
295.2948927,12036.4
300.4723414,17103.2
305.6418459,23692.6
310.8034194,29268
315.9570752,32302.6
321.1028267,32974.2
326.2406869,33519.4
331.370669,34258.4
336.4927863,34918
341.6070517,35446.8
346.7134786,36050.8
351.8120798,36657.4
356.9028684,36627.4
361.9858576,36493.2
367.0610602,36437
372.1284892,36246.2
377.1881577,36826.6
382.2400784,38066.6
387.2842644,39855.6
392.3207284,40810.6
397.3494833,40094.4
402.370542,39036.8
407.3839172,37767
412.3896217,36182.8
417.3876683,35092.4
422.3780697,34639.4
427.3608386,34225.6
432.3359876,34196.4
437.3035295,33890
442.2634769,33838
447.2158423,32889.2
452.1606383,32920.4
457.0978776,32895.2
462.0275727,32614.2
466.9497361,33024.8
471.8643802,32824.8
476.7715176,33596.6
481.6711608,34040.2
486.5633221,34526.2
491.448014,34074.8
496.3252488,33365.6
501.195039,32949.2
506.0573969,32633.8
510.9123349,32268.2
515.7598651,31506.4
520.6,31735.4
525.4327518,31573.6
530.2581327,31488.4
535.076155,31390.6
539.8868309,31768.6
544.6901726,31492.6
549.4861922,30618.6
554.2749019,31244.2
559.0563139,30393
563.8304402,30222.8
568.597293,30866.6
573.3568844,30508.8
578.1092263,30168.6
582.8543308,30589.2
587.5922101,30638.8
592.322876,30323
597.0463405,30578.2
601.7626157,30681.8
606.4717135,30129.4
611.1736458,30012.8
615.8684246,30149.6
620.5560617,30376.6
625.2365691,30118.8
629.9099585,30292.6
634.5762419,30363.4
639.2354312,29902.2
643.887538,29706
648.5325743,29475.8
653.1705518,29588
657.8014823,29598.6
662.4253775,28972.8
667.0422493,29381.8
671.6521092,29244
676.2549691,29156
680.8508407,29028.4
685.4397355,29012.4
690.0216654,28927
694.5966419,28851.6
699.1646767,29362
703.7257814,29391.6
708.2799676,29488.6
712.827247,29757.6
717.367631,29633
721.9011314,29229.8
726.4277595,28263.4
730.9475271,28571.6
735.4604456,28372.6
739.9665264,28454.8
744.4657813,28198.2
748.9582215,27781.8
753.4438587,27280.6
757.9227042,27169
762.3947696,27497.6
766.8600662,26867.2
771.3186056,27761.8
775.770399,27027.8
780.215458,26934.4
