Ramanshift[cm-1],Intensity
-93.47115107,13702.2
-87.69374369,12281
-81.9253076,12139
-76.16582701,12361.2
-70.41528615,12294.2
-64.67366933,12047.8
-58.94096086,12081.2
-53.21714512,12298
-47.50220652,12459
-41.79612954,12440.4
-36.09889866,12934.8
-30.41049843,12909.4
-24.73091343,12575.2
-19.0601283,12678.2
-13.39812769,12346
-7.744896327,12133.6
-2.100418946,11913.4
3.535319659,12625.2
9.162334658,11910
14.78064118,12258.2
20.39025432,11994.6
25.99118913,12004.6
31.58346061,12404.2
37.16708375,12156
42.74207347,11914.6
48.30844468,12005
53.86621222,11930
59.41539093,11541.8
64.95599558,11532.4
70.48804091,11939.8
76.01154164,12052.4
81.52651243,11360.8
87.03296792,11951
92.5309227,12214
98.02039134,11440.8
103.5013884,11829.4
108.9739282,11704.2
114.4380255,11664.6
119.8936944,11915.4
125.3409495,12731.6
130.779805,11612.8
136.2102753,11355.2
141.6323747,11440
147.0461174,12065.4
152.4515176,11628
157.8485895,11593.4
163.2373472,11466.8
168.6178049,11762.6
173.9899766,12065.4
179.3538764,11565.4
184.7095182,11653.4
190.0569161,11902.6
195.396084,12116.4
200.7270358,11403.4
206.0497854,11431.6
211.3643466,11147
216.6707333,11580
221.9689593,11130.4
227.2590382,11440.2
232.5409839,11393.2
237.8148101,11312.4
243.0805303,11388
248.3381582,11402.6
253.5877075,11257.8
258.8291917,11432.4
264.0626244,11531.2
269.288019,11572.2
274.5053891,11758.2
279.7147481,11388.4
284.9161094,11272.2
290.1094865,11393.6
295.2948927,11866.2
300.4723414,13342
305.6418459,14026.6
310.8034194,14877.6
315.9570752,16052.8
321.1028267,16273
326.2406869,16378.4
331.370669,16546.6
336.4927863,16539.4
341.6070517,16629
346.7134786,16710
351.8120798,16968.4
356.9028684,16713.2
361.9858576,16776.2
367.0610602,17166.6
372.1284892,17033.4
377.1881577,17581.8
382.2400784,18145
387.2842644,19385.4
392.3207284,20296.8
397.3494833,19283
402.370542,18790.8
407.3839172,17649.6
412.3896217,16923.6
417.3876683,16464.2
422.3780697,16285
427.3608386,16157.4
432.3359876,16414.6
437.3035295,16569.4
442.2634769,16564
447.2158423,15891.6
452.1606383,15883.8
